vin,fuel_type,engine_volume
1n6ad0ev7en744523,Gasoline,4
3n1ce2cp1el378358,Gasoline,1.6
3n1ab7ap3el634385,Gasoline,1.8
3n1ce2cp2el381642,Gasoline,1.6
3n1cn7ap4ek449512,Gasoline,1.6
5n1an0nw0en802475,Gasoline,4
3c6ur5dl6eg275827,Diesel,6.7
4t1bf1fkxeu751558,Gasoline,2.5
2t1burhe6ec006948,Gasoline,1.8
5yfburhe5ep036636,Gasoline,1.8
4t1bf1fk9eu314862,Gasoline,2.5
jtdkn3du4e0380153,Gasoline,1.8
wba3b3c54df533114,Gasoline,2.00
wbakf9c50de860084,Gasoline,3.0
wba3a5g55dnp22370,Gasoline,2.00
5uxzv4c56d0b05897,Gasoline,3.0
1g4pp5sk0d4136063,Gasoline,2.4
wbafr7c55dc820771,Gasoline,3.0
3gcpkse75dg296855,Flexible Fuel Vehicle (FFV),5.3
2g61n5s33d9203330,Gasoline,3.6
1gcrkse76dz270564,Flexible Fuel Vehicle (FFV),5.3
1gcncpex3dz167885,Gasoline,4.3
1gcrkse7xdz256635,Flexible Fuel Vehicle (FFV),5.3
1gnskke72dr215652,Flexible Fuel Vehicle (FFV),5.3
2g1fk3dj8d9204851,Gasoline,6.2
1gc1kyc82df103650,Diesel,6.6
1gnskke70dr236922,Flexible Fuel Vehicle (FFV),5.3
2g1fa1e35d9203955,Gasoline,3.6
3gnal4ek3ds637354,Gasoline,2.4
1g1pe5sb1d7193695,Gasoline,1.4
1g1pc5sbxd7109914,Gasoline,1.4
2gnalbek8d6356346,Gasoline,2.4
2gnflcek2d6197061,Gasoline,2.4
2gnflcek8d6109601,Gasoline,2.4
2gnflnek2d6337072,Gasoline,2.4
1n4al3ap2fn318812,Gasoline,2.5
jm3ke2cy5f0435085,Gasoline,2.5
2g1wg5e37d1222673,Gasoline,3.6
2g1wc5e34d1238468,Gasoline,3.6
2g1wg5e36d1233292,Gasoline,3.6
2g1wf5e34d1167408,Gasoline,3.6
1g11c5sa7df220925,Gasoline,2.5
2g1wg5e39d1146969,Gasoline,3.6
1g11d5rrxdf111335,Gasoline,2.4
2g1wg5e31d1218974,Gasoline,3.6
2g1wg5e32d1183314,Gasoline,3.6
1g11h5sa1df329849,Gasoline,2.5
1g11h5sa8du140160,Gasoline,2.5
1g11c5sa7df281126,Gasoline,2.5
1g11h5sa6df248233,Gasoline,2.5
