vin,fuel_type,engine_volume
1j4gk58k47w585419,Gasoline,3.7
kmhdu46d67u154797,Gasoline,2.0
5fnyf28587b014737,Gasoline,3.474057568
5nmsg13d97h035686,Gasoline,2.7
1j8hg48k77c686177,Gasoline,3.7
1j8ff57w17d600604,Gasoline,2.4
5npet46c27h269765,Gasoline,2.4
kmhdu46d17u075795,Gasoline,2.0
5nmsg73d27h052820,Gasoline,2.7
5nmsh13e67h023808,Gasoline,3.3
kmhhm66dx7u252258,Gasoline,2.0
jnkbv61f77m823297,Gasoline,3.5
1j8ga39117l188554,Gasoline,3.8
jthbj46gx72003325,Gasoline,3.5
1j8ft48w37d324377,Gasoline,2.4
1j4ga59137l102920,Gasoline,3.8
kndmb233776168285,Gasoline,3.8
wmwrf335x7tf67288,Gasoline,1.6
jthbj46g572102182,Gasoline,3.5
2lmdu68c87bj35498,Gasoline,3.5
2t2hk31u77c003392,Gasoline,3.5
1j4ga69177l100352,Gasoline,3.8
2lmdu68c07bj29985,Gasoline,3.5
jthbj46g872144443,Gasoline,3.5
jthbj46g072107550,Gasoline,3.5
3lnhm26t57r636018,Gasoline,3.5
jthbj46g972043895,Gasoline,3.5
1j8ft28047d370204,Gasoline,2.0
2t2hk31u17c027395,Gasoline,3.5
jthbk262875030740,Gasoline,2.5
3lnhm28t97r630607,Gasoline,3.5
2lmdu68c27bj28482,Gasoline,3.5
jm1bk323271623362,Gasoline,2.3
4a3ak24f17e052188,Gasoline,2.4
jm1bk323171742682,Gasoline,2.3
4jgbb86e67a269558,Gasoline,3.5
jm1nc25f970128964,Gasoline,2
4a3al25f37e006261,Gasoline,2.4
wddng71x37a046051,Gasoline,5.5
wdbtk56f57t075736,Gasoline,3.5
jm1bk323571708289,Gasoline,2.3
wddng71x47a118312,Gasoline,5.5
wmwmf73507tl83864,Gasoline,1.6
4jgbb22e57a259607,Diesel,3.0
wdbuf56x27b173422,Gasoline,3.5
wdbsk71f37f124588,Gasoline,5.5
3n1ab61e27l605021,Gasoline,3.5
3n1ab61e77l605337,Gasoline,3.5
1n4ba41e97c836265,Gasoline,3.5
1g2zg58n074137172,Gasoline,3.5
1n4ba41e17c859927,Gasoline,3.5
1n4ba41e97c863370,Gasoline,3.5
1n4ba41e97c851767,Gasoline,3.5
3n1bb61e57l707417,Gasoline,2.5
1n6ba07b47n201570,Flexible Fuel Vehicle (FFV),5.6
jn8az08w47w658936,Gasoline,3.5
1n4al21e07n435492,Gasoline,2.5
jn8az08t87w502212,Gasoline,3.5
1g2zf58b774217772,Gasoline,2.4
5n1an08u97c545101,Gasoline,4
5n1bv28u77n129326,Gasoline,3.5
1n4ba41e07c834503,Gasoline,3.5
1g2zg58bx74198907,Gasoline,2.4
1g8aj58f67z100966,Gasoline,2.2
jtebt17r378042356,Gasoline,4.7
1g8zs57n97f274119,Gasoline,3.5
1g8zs57n97f123166,Gasoline,3.5
1g2zh36n674128576,Gasoline,3.5
4t1be46k57u703344,Gasoline,2.4
2g2wc58cx71124244,,5.3
wp0ca29807u711005,Gasoline,2.7
jtdkb20u273266694,Gasoline,1.5
jtehp21a870190380,Gasoline,3.3
4t1be46k17u538683,Gasoline,2.4
jtdkb20u277560301,Gasoline,1.5
4t1be46k77u689138,Gasoline,2.4
jtmzd33v275060394,Gasoline,2.4
jtdkb20u977690432,Gasoline,1.5
jtedp21ax70134956,Gasoline,3.3
jtdjt923975061531,Gasoline,1.5
jtebu11f770076195,Gasoline,4.0
4t1ce30p87u757241,Gasoline,2.4
jtmzd32v276045048,Gasoline,2.4
jtdjt923975099650,Gasoline,1.5
4t1bk46k17u507457,Gasoline,3.5
wvwhv71k07w048246,Gasoline,1.984000
wbavb13536pt11870,Gasoline,3
2hnyd18846h500152,Gasoline,3.474057568
wbavb13516pt02715,Gasoline,3
3vwef71k17m168862,Gasoline,2.480000
2hnyd18946h540434,Gasoline,3.474057568
jh4dc54886s001379,Gasoline,2.359737216
waudg74f86n064767,Gasoline,3.123000
waudf78e06a142003,Gasoline,1.984000
wbavb13536kx39211,Gasoline,3
3vweg71kx7m065601,Gasoline,2.480000
19uua66256a019061,Gasoline,3.211864544
19uua655x6a027510,Gasoline,3.211864544
wbahn83586dt63140,Gasoline,4.8
1g4he57y06u139507,Gasoline,4.6
1g6kd579x6u118267,Gasoline,4.6
wbavd335x6kv65689,Gasoline,3
wbavb33556ps19073,Gasoline,3
1gyek63n96r148575,,6
wbahn83536dt25783,Gasoline,4.8
1gyee637560193400,Gasoline,3.6
1g6kd57966u128973,Gasoline,4.6
5uxfb53546lv21639,Gasoline,4.4
3g5da03l56s636992,Gasoline,3.50
wbahl83576dt06191,Gasoline,4.8
1g4he57yx6u221633,Gasoline,4.6
3gyfk66n66g138232,,6
wbxpa93426wd30717,Gasoline,3
wbxpa93486wg84659,Gasoline,3
1gyee637860143736,Gasoline,3.6
3g5da03l36s640894,Gasoline,3.50
1g6kd57y26u172346,Gasoline,4.6
wbavb13566pt21437,Gasoline,3
1g1al15f267801455,Gasoline,2.2
2cndl13f666204361,,3.4
2cndl13f766186940,,3.4
2gcec13v261274310,Gasoline,4.8
1g1ak55f567724168,Gasoline,2.2
1g1ap11p867693006,Gasoline,2
1gchk23d26f237067,Gasoline,2.2
2gcek13t361179885,,5.3
2gcec19z061357759,Gasoline,2.4
1gcek19b16z229365,Gasoline,5.3
2cndl63f066163223,,3.4
kl1td66686b631227,Gasoline,1.6
1gcek19z66z290689,Gasoline,2.4
1g1ak15fx67792684,Gasoline,2.2
2cndl73f966157068,,3.4
1gcec19v06z128230,Gasoline,4.8
1gccs136x68179252,Gasoline,3.5
2g1wb55k569263376,Flexible Fuel Vehicle (FFV),3.5
1gccs148368314300,,2.8
1g1ak55f567795094,Gasoline,2.2
1gndv23l96d216474,Gasoline,3.50
2g1wd58cx69126934,,5.3
2g1wl16c769337264,,5.3
2c3la43rx6h525443,Gasoline,2.7
1gndv23l26d100498,Gasoline,3.50
2c3ka43r96h224139,Gasoline,2.7
1gnds13s762257529,Gasoline,4.2
1gndt13s662195201,Gasoline,4.2
2c3ka53g16h168590,Gasoline,3.5
2c3ka63h86h527710,Gasoline,5.7
2g1wb55kx69285938,Flexible Fuel Vehicle (FFV),3.5
2c3kk63h26h104215,Gasoline,5.7
2g1wb55k969277233,Flexible Fuel Vehicle (FFV),3.5
2c3ka63h86h372270,Gasoline,5.7
2c3lk63h66h137920,Gasoline,5.7
2c4rc1bg2er435730,Gasoline,3.6
2b3ka53h26h255565,Gasoline,5.7
2d4gp44l66r603347,Gasoline,3.8
1d4gp45rx6b748330,Gasoline,3.3
2a4gp54l36r866117,Gasoline,3.8
2d4gp44l36r789980,Gasoline,3.8
2d8gv77366h288802,,6.1
3c3jy45x56t259948,Gasoline,2.4
2b3ka43g66h459433,Gasoline,3.5
3c3hy55x56t306576,Gasoline,2.4
2b3ka53h66h302385,Gasoline,5.7
1a4gp45r56b540749,Gasoline,3.3
2b3ka53hx6h157383,Gasoline,5.7
1d4gp21r16b685161,Gasoline,3.3
1c3el46x86n272322,Gasoline,2.4
2b3ka53hx6h160302,Gasoline,5.7
1fmeu63e56ua50815,Gasoline,4.0
1fmfu17556la68125,Gasoline,5.4
1fmeu65886ua37810,Gasoline,4.6
1fmeu62e06ua44048,Gasoline,4.0
1fmpu17506lb00774,Gasoline,5.4
1fmpu17586la04164,Gasoline,5.4
