vin,fuel_type,engine_volume
2hgfa1f68ah507817,Gasoline,1.802577040
2ctfleew0a6386525,Gasoline,2.4
5fpyk1f2xab002165,Gasoline,3.474057568
5npet4ac9ah577059,Gasoline,2.4
jm1bl1s65a1318036,Gasoline,2.5
2t2zk1ba0ac015615,Gasoline,3.5
2t2bk1ba9ac008941,Gasoline,3.5
4t1bf3ekxau572699,Gasoline,2.5
19uua86549a013147,Gasoline,3.474057568
waujf78k19n068791,Gasoline,1.984000
wvgav7ax4aw521078,Gasoline,1.984000
2d8hn44ex9r589421,Gasoline,3.3
1g1zj57799f220065,Gasoline,3.6
1g1zh57b394167407,Gasoline,2.4
3gcuktec7eg331385,Gasoline,5.3
1ftpw14v59fb03689,Flexible Fuel Vehicle (FFV),5.4
1fmcu037x9ka35197,Gasoline,2.5
1ftww31r19eb28268,Diesel,6.40
1gker23d59j135797,Gasoline,3.6
1fmcu93g59kb17827,Gasoline,3.0
jnkcv61f59m354315,Gasoline,3.7
5npet46c59h440351,Gasoline,2.4
salsf25439a191332,Gasoline,4.4
knafg528597227787,Gasoline,2.4
5npet46c89h518072,Gasoline,2.4
jtjbt20x090175013,Gasoline,4.7
4jgbf71e09a507834,Gasoline,4.60
wmwmr33569tu96737,Gasoline,1.6
waudh74f88n009963,Gasoline,3.123000
5j8tb18258a017466,Gasoline,2.294188960
2v8hw34169r517848,Gasoline,3.7
5uxfe83548l160425,Gasoline,4.8
3a8fy48bx8t100517,Gasoline,2.4
2g1wb58n089165459,Gasoline,3.5
1d8hn54px8b135738,Gasoline,3.8
1fmcu93198ka53723,Gasoline,3.0
1ftpx14v98kb69326,Flexible Fuel Vehicle (FFV),5.4
jhlre48738c054178,Gasoline,2.359737216
2hgfg12698h524057,Gasoline,1.802577040
1gkev23768j166108,Gasoline,3.6
1j8ft48w68d703407,Gasoline,2.4
1j8ga59118l643304,Gasoline,3.8
kndjc736385775072,Gasoline,3.8
19uua66217a040572,Gasoline,3.211864544
jtdkb20u083388889,Gasoline,1.5
wbava37527ne28347,Gasoline,3.0
1g6kd57y27u123813,Gasoline,4.6
