vin,fuel_type,engine_volume
3fahp0jg7cr273327,Gasoline,3.0
3fahp0ha5cr164754,Gasoline,2.5
3fahp0haxcr359331,Gasoline,2.5
3fahp0ja9cr135185,Gasoline,2.5
3fahp0ha2cr398981,Gasoline,2.5
1fahp2ew3cg104216,Gasoline,3.5
3fahp0jg6cr305586,Gasoline,3.0
3gtp1xe21cg278257,Gasoline,6.2
1gkkvted4cj202477,Gasoline,3.6
1zvbp8am9c5259269,Gasoline,3.7
3fahp0kc6cr267434,Gasoline,3.5
1gkkvted5cj153550,Gasoline,3.6
1hgcp2f70ca080439,Gasoline,2.4
1hgcp2f39ca056363,Gasoline,2.359737216
1hgcs1b77ca012265,Gasoline,2.4
1hgcp2f3xca072121,Gasoline,2.359737216
1hgcp2f73ca086753,Gasoline,2.4
1hgcp2f39ca073342,Gasoline,2.359737216
1hgcp2f72ca117118,Gasoline,2.4
1hgcp2f33ca015162,Gasoline,2.359737216
1hgcp2f38ca034354,Gasoline,2.359737216
1hgcp2f85ca117865,Gasoline,2.4
1hgcs1b76ca004903,Gasoline,2.4
1hgcp2f44ca240196,Gasoline,2.359737216
jhmfb4f35cs005327,Gasoline,1.491222824
1hgcp3f86ca002584,Gasoline,3.474057568
1hgcp2f66ca096832,Gasoline,2.359737216
jhmfb4f23cs008282,Gasoline,1.491222824
1hgcp2f68ca094239,Gasoline,2.359737216
2hgfb2f8xch522990,Gasoline,1.802577040
2hgfb2f87ch576148,Gasoline,1.802577040
2hgfb2f87ch539374,Gasoline,1.802577040
2hgfg3b11ch540035,Gasoline,1.802577040
jhmfb2f52cs003637,Gasoline,1.802577040
2hgfb2f52ch584048,Gasoline,1.802577040
2hgfg3b82ch519501,Gasoline,1.802577040
2hgfg3a50ch529449,Gasoline,1.802577040
19xfb2f56ce079964,Gasoline,1.802577040
5fnrl5h40cb072759,Gasoline,3.474057568
19xfb2f52ce043575,Gasoline,1.802577040
2hgfb2f52ch564561,Gasoline,1.802577040
5fnrl5h47cb021792,Gasoline,3.474057568
19xfb2f52ce024914,Gasoline,1.802577040
5j6tf3h56cl001020,Gasoline,2.359737216
5j6tf1h51cl004749,Gasoline,3.474057568
19xfb2f50ce312561,Gasoline,1.802577040
5fnrl5h47cb016771,Gasoline,3.474057568
5j6tf3h57cl000538,Gasoline,2.359737216
5j6tf2h58cl004768,Gasoline,3.474057568
5j6tf1h58cl000472,Gasoline,3.474057568
2hgfg4a53ch709689,Gasoline,2.4
5fnrl5h43cb022972,Gasoline,3.474057568
19xfb2f56ce335522,Gasoline,1.802577040
5fnrl5h42cb034272,Gasoline,3.474057568
2g11x5sl2e9264394,Gasoline,2.5
5fnrl5h60cb080023,Gasoline,3.474057568
5fnrl5h6xcb085066,Gasoline,3.474057568
5fnyf4h96cb063251,Gasoline,3.474057568
5fnyf4h9xcb064239,Gasoline,3.474057568
5fnrl5h47cb032789,Gasoline,3.474057568
5fnrl5h22cb027529,Gasoline,3.474057568
5fnrl5h64cb091624,Gasoline,3.474057568
5fnrl5h60cb091653,Gasoline,3.474057568
