vin,fuel_type,engine_volume
wdbsk7ba8bf163611,Gasoline,5.5
jn8af5mr0bt016987,Gasoline,1.6
1n4al2ap5bc139986,Gasoline,2.5
1n4al2ep7bc178329,Gasoline,2.5
1n4bl2ep5bc162893,Gasoline,3.5
1n4al2ap4bc134794,Gasoline,2.5
1n4al2ap7bn468340,Gasoline,2.5
jn8af5mv1bt012556,Gasoline,1.6
ja4ar4au7bz019124,Gasoline,2.0
1n4al2ap9bc105081,Gasoline,2.5
1n4al2ap5bn434901,Gasoline,2.5
jn8az2kr5bt202856,Gasoline,1.8
1g11b5sl3ef281288,Gasoline,2.5
2g1wc5e3xe1181226,Gasoline,3.6
1g11b5sl9ef211164,Gasoline,2.5
2g1wc5e3xe1173840,Gasoline,3.6
1g11a5sl0ef281011,Gasoline,2.5
2g1wc5e30e1182563,Gasoline,3.6
1g11b5sl2ef254373,Gasoline,2.5
2g1wc5e32e1183018,Gasoline,3.6
1g11a5sl6ef224814,Gasoline,2.5
2g1wc5e3xe1142975,Gasoline,3.6
2g1wc5e3xe1178293,Gasoline,3.6
2g1wc5e38e1167664,Gasoline,3.6
2g1wc5e31e1114529,Gasoline,3.6
2g1wc5e36e1174774,Gasoline,3.6
2g1wc5e39e1183002,Gasoline,3.6
5n1ar1nb7bc633313,Gasoline,4
jn8az1mw2bw184585,Gasoline,3.5
jn8az1muxbw064404,Gasoline,3.5
1n4aa5ap4bc862266,Gasoline,3.5
5n1ar1nb5bc611309,Gasoline,4
jn8as5mv6bw690200,Gasoline,2.5
1n4aa5ap6bc864701,Gasoline,3.5
1n4aa5ap3bc864025,Gasoline,3.5
1n4aa5ap3bc857141,Gasoline,3.5
1n4aa5ap2bc852979,Gasoline,3.5
1n4aa5ap8bc852744,Gasoline,3.5
1n4aa5ap4bc854524,Gasoline,3.5
1n4aa5ap1bc859969,Gasoline,3.5
1n4aa5ap6bc841404,Gasoline,3.5
1n4aa5ap3bc853428,Gasoline,3.5
jn8as5mv0bw680326,Gasoline,2.5
1n4aa5ap8bc849374,Gasoline,3.5
1n4aa5ap2bc849712,Gasoline,3.5
1n4aa5ap7bc868725,Gasoline,3.5
1n4aa5ap2bc804401,Gasoline,3.5
1n4aa5apxbc850459,Gasoline,3.5
jn8az1mw6bw177610,Gasoline,3.5
1n4aa5ap8bc853795,Gasoline,3.5
1n4aa5ap5bc860848,Gasoline,3.5
1n4aa5ap8bc844093,Gasoline,3.5
jn8az1mw0bw187579,Gasoline,3.5
1n4aa5ap0bc860286,Gasoline,3.5
1n4aa5ap9bc849416,Gasoline,3.5
jn8as5mv2bw688654,Gasoline,2.5
1n4aa5ap2bc865876,Gasoline,3.5
1n4aa5ap2bc857051,Gasoline,3.5
jn8az1mwxbw184785,Gasoline,3.5
1n4aa5apxbc847125,Gasoline,3.5
1n4aa5ap6bc866349,Gasoline,3.5
