vin,fuel_type,engine_volume
5xxgn4a75dg153657,Gasoline,2.4
knagm4a72d5304670,Gasoline,2.4
5xykt3a67dg381365,Gasoline,2.4
knadm4a32d6238986,Gasoline,1.6
knadm4a33d6182024,Gasoline,1.6
5xxgr4a6xdg227425,Gasoline,2.0
knadn4a3xd6235329,Gasoline,1.6
5xxgm4a76dg094444,Gasoline,2.4
5xxgm4a70dg093807,Gasoline,2.4
5xxgm4a70dg159823,Gasoline,2.4
5xxgm4a70dg173060,Gasoline,2.4
knaft4a22d5676559,Gasoline,2.0
5xxgm4a73dg123527,Gasoline,2.4
knaft4a2xd5718881,Gasoline,2.0
5xxgr4a69dg195843,Gasoline,2.0
5xxgr4a65dg132190,Gasoline,2.0
knagm4a71d5378680,Gasoline,2.4
5xxgm4a73dg163932,Gasoline,2.4
5xxgm4a79dg192061,Gasoline,2.4
kndjt2a67d7502012,Gasoline,2.0
kndjt2a61d7608469,Gasoline,2.0
kndjt2a63d7522287,Gasoline,2.0
kndjt2a67d7483431,Gasoline,2.0
kndjt2a50d7634293,Gasoline,1.6
kndpb3a28d7421682,Gasoline,2.4
jthbk1gg1d2042407,Gasoline,3.5
kndjt2a6xd7559501,Gasoline,2.0
kndpb3a24d7415765,Gasoline,2.4
5xykt4a27dg369008,Gasoline,3.5
kndjt2a52d7558821,Gasoline,1.6
jthbk1gg5d2060425,Gasoline,3.5
kndjt2a67d7483249,Gasoline,2.0
jthbk1gg9d2034507,Gasoline,3.5
kndjt2a5xd7767143,Gasoline,1.6
kndjt2a55d7628697,Gasoline,1.6
kndpbca24d7426555,Gasoline,2.4
jthbk1gg5d2038781,Gasoline,3.5
5xykt4a20dg383297,Gasoline,3.5
kndpb3a24d7423493,Gasoline,2.4
jthbk1gg4d2004587,Gasoline,3.5
jthbk1gg8d2019531,Gasoline,3.5
kndjt2a68d7765867,Gasoline,2.0
jthkd5bh7d2173486,Gasoline,1.8
kndjt2a64d7749150,Gasoline,2.0
jthbe1bl0d5016052,Gasoline,3.5
kndjt2a51d7633315,Gasoline,1.6
kndjt2a55d7604545,Gasoline,1.6
jthcf5c24d5061865,Gasoline,2.5
jthce1bl3d5000772,Gasoline,3.5
1lnhl9dk5dg614688,Gasoline,3.7
1lnhl9dk0dg604862,Gasoline,3.7
2t2zk1baxdc110977,Gasoline,3.5
jthbe1bl9d5018303,Gasoline,3.5
jthce1bl3d5003137,Gasoline,3.5
jtjjm7fx8d5063603,Gasoline,4.6
1lnhl9dk5dg616599,Gasoline,3.7
1lnhl9dk1dg603770,Gasoline,3.7
jtjzk1ba9d2007050,Gasoline,3.5
jthce1bl7d5008650,Gasoline,3.5
jtjzk1ba1d2007348,Gasoline,3.5
2t2bk1ba2dc157776,Gasoline,3.5
2t2bk1ba2dc173203,Gasoline,3.5
2t2bk1ba4dc183912,Gasoline,3.5
jthce1bl2d5012847,Gasoline,3.5
2t2zk1ba9dc105236,Gasoline,3.5
2lmhj5at3dbl58414,Gasoline,3.5
2t2bk1ba7dc185489,Gasoline,3.5
2t2zk1ba4dc095912,Gasoline,3.5
2t2zk1baxdc097132,Gasoline,3.5
jthbf5c27d5188914,Gasoline,2.5
jthbf5c24d5187977,Gasoline,2.5
2t2bk1ba3dc193380,Gasoline,3.5
jtjjm7fx1d5050840,Gasoline,4.6
jthce1bl6d5008140,Gasoline,3.5
2t2bk1ba1dc188579,Gasoline,3.5
2t2bk1ba1dc181325,Gasoline,3.5
2t2zk1ba7dc122729,Gasoline,3.5
5lmjj2j56del01414,Gasoline,5.4
3ln6l2gk3dr801396,Gasoline,3.7
3ln6l2lu7dr815096,Gasoline,2.0
wmwzb3c51dwm07044,Gasoline,1.6
3ln6l2g92dr825024,Gasoline,2.0
jm3tb2cv4d0411537,,3.7
2lmdj6jk5dbl05385,Gasoline,3.7
wmwzb3c59dwm08748,Gasoline,1.6
3ln6l2gk1dr827706,Gasoline,3.7
jm3tb2cv3d0410492,,3.7
2lmdj8jk9dbl14389,Gasoline,3.7
3ln6l2g9xdr813476,Gasoline,2.0
2lmdj6jk2dbl24170,Gasoline,3.7
2lmdj6jkxdbl24210,Gasoline,3.7
2lmdj8jk4dbl05910,Gasoline,3.7
2lmdj8jk7dbl24595,Gasoline,3.7
2lmdj8jk1dbl30120,Gasoline,3.7
jm3tb2cv0d0411275,,3.7
jm3tb2cv4d0410002,,3.7
3ln6l2j96dr827707,Gasoline,2.0
jm3ke2de7d0115669,,2.0
wmwsv3c59dt389709,Gasoline,1.6
jm3tb2ca3d0411364,,3.7
5lmjj2h53del06995,Gasoline,5.4
jm3tb2da5d0423949,,3.7
jm1bl1u71d1756885,Gasoline,2.0
jm1bl1lp0d1790270,Gasoline,2.0
jm1bl1up2d1759231,Gasoline,2.0
wddgf4hb0dg018477,Gasoline,1.8
wddgj4hb7df954441,Gasoline,1.8
jm1bl1up1d1765358,Gasoline,2.0
jm1bl1tfxd1779736,Gasoline,2.0
jm1cw2cl9d0150515,,2.5
jm1bl1m78d1754650,Gasoline,2.0
jm1bl1tf6d1733613,Gasoline,2.0
jm1bl1vp3d1806037,Gasoline,2.0
wddgf8ab6da801338,Gasoline,3.5
wddgf4hb8dr245775,Gasoline,1.8
wddgf4hb4dr255736,Gasoline,1.8
wddgf4hb0da744648,Gasoline,1.8
wddgj4hb4df991365,Gasoline,1.8
wddgf8ab5dr243497,Gasoline,3.5
wddgf8ab2dr242324,Gasoline,3.5
wddgf4hb9dr269552,Gasoline,1.8
wddgf4hb8dr280364,Gasoline,1.8
wddgf4hb0da835841,Gasoline,1.8
wddgf8ab6dr280560,Gasoline,3.5
wddkk5kf0df193423,Gasoline,3.5
wddgf4hb0da798256,Gasoline,1.8
wddhf5kb7da727672,Gasoline,3.5
wddhf5kb2da667395,Gasoline,3.5
wddhf5kb5da698656,Gasoline,3.5
wddhf8jb7da682350,Gasoline,3.5
wddhf5kbxda765851,Gasoline,3.5
wddhf5kb7da704151,Gasoline,3.5
wddhf5kb1da729014,Gasoline,3.5
wddhf5kb8da738857,Gasoline,3.5
wddhf8jb2da695295,Gasoline,3.5
4jgda5jbxda156747,Gasoline,3.50
wdcgg8jb0dg090511,Gasoline,3.5
wdcgg8jb2dg072088,Gasoline,3.5
wddhf8jb8da771053,Gasoline,3.5
wddhf8jb0da676566,Gasoline,3.5
wdcgg5hb5dg005134,Gasoline,3.5
4jgda2eb5da202509,Diesel,3.0
wdcgg8jb2df963083,Gasoline,3.5
4jgda5jb2da158959,Gasoline,3.50
4jgda5jbxda221130,Gasoline,3.50
4jgda5jb0da144574,Gasoline,3.50
4jgda5hb3da135342,Gasoline,3.50
wddhf8jb9da710214,Gasoline,3.5
2g61n5s35e9269346,Gasoline,3.6
3gcpcreh9eg437085,Gasoline,4.3
3gyfnee35es626584,Gasoline,3.6
3gyfnbe3xes687377,Gasoline,3.6
1gcncpeh4ez128913,Gasoline,4.3
3gcpcreh0eg264363,Gasoline,4.3
1g4ps5sk3e4191753,Gasoline,2.4
3gyfnbe38es647458,Gasoline,3.6
3gcpcreh3eg480773,Gasoline,4.3
3gcpcreh3eg489957,Gasoline,4.3
1gcrcreh4ez145983,Gasoline,4.3
3gcpcreh2eg519627,Gasoline,4.3
3gyfnbe34es562200,Gasoline,3.6
3gcpcrecxeg489443,Gasoline,5.3
1n4al3ap9dc203083,Gasoline,2.5
1n4al3ap5dn585763,Gasoline,2.5
1n4al3ap0dn547678,Gasoline,2.5
1n4al3ap4dc130527,Gasoline,2.5
