vin,fuel_type,engine_volume
1fadp3f25el382223,Gasoline,2.0
2fmgk5c83ebd06229,Gasoline,3.5
1fadp3f27el249141,Gasoline,2.0
1fadp3f24el335958,Gasoline,2.0
2fmgk5c86ebd11148,Gasoline,3.5
1fadp3f27el314408,Gasoline,2.0
1fadp3f21el218483,Gasoline,2.0
2fmgk5d81ebd00654,Gasoline,3.5
2fmhk6d8xebd29208,Gasoline,3.5
3fadp4fj5em114803,Gasoline,1.6
2fmgk5c83ebd08630,Gasoline,3.5
1fadp3f27el158015,Gasoline,2.0
1fadp3f20el193012,Gasoline,2.0
1fadp3f23el158383,Gasoline,2.0
1fadp3f26el307319,Gasoline,2.0
1fadp3k29el158166,Gasoline,2.0
1fadp3k29el170771,Gasoline,2.0
1fadp3f2xel186990,Gasoline,2.0
1fadp3k2xel151307,Gasoline,2.0
1fadp3f27el158368,Gasoline,2.0
1fadp3f2xel151222,Gasoline,2.0
1fadp3k26el151028,Gasoline,2.0
1fadp3k21el187032,Gasoline,2.0
1fadp3f25el151516,Gasoline,2.0
3fa6p0h7xer221156,Gasoline,2.5
1fadp3f25el145649,Gasoline,2.0
1fadp3f2xel186665,Gasoline,2.0
1fa6p0h7xe5396560,Gasoline,2.5
1fadp3f27el151548,Gasoline,2.0
1fadp3k22el151205,Gasoline,2.0
3fa6p0h99er301517,Gasoline,2.0
1fadp3f27el151243,Gasoline,2.0
3fa6p0hd3er171724,Gasoline,1.5
3fa6p0hd7er138063,Gasoline,1.5
3fa6p0h7xer367444,Gasoline,2.5
1fa6p0h74e5393525,Gasoline,2.5
3fa6p0hd1er160110,Gasoline,1.5
3fa6p0h90er279309,Gasoline,2.0
3fa6p0h77er144021,Gasoline,2.5
3fa6p0h76er261850,Gasoline,2.5
3fa6p0h71er102928,Gasoline,2.5
3fa6p0hd3er204608,Gasoline,1.5
3fa6p0hd4er209056,Gasoline,1.5
3fa6p0hd3er333206,Gasoline,1.5
3fa6p0lu2er165484,Gasoline,2.0
1fa6p0h7xe5381363,Gasoline,2.5
3fa6p0h72er138238,Gasoline,2.5
3fa6p0h70er214572,Gasoline,2.5
3fa6p0h71er143902,Gasoline,2.5
3fa6p0h71er171781,Gasoline,2.5
3fa6p0hd3er214068,Gasoline,1.5
3fa6p0hd0er214075,Gasoline,1.5
3fa6p0h73er330624,Gasoline,2.5
1fa6p0h76e5393526,Gasoline,2.5
3fa6p0h74er171757,Gasoline,2.5
3fa6p0k96er110310,Gasoline,2.0
1zvbp8em4e5213328,Gasoline,3.7
3fa6p0k97er138441,Gasoline,2.0
1zvbp8emxe5210871,Gasoline,3.7
1zvbp8em8e5222534,Gasoline,3.7
1zvbp8em4e5299689,Gasoline,3.7
1zvbp8em2e5238339,Gasoline,3.7
1zvbp8em1e5272109,Gasoline,3.7
3fa6p0lu0er171574,Gasoline,2.0
1zvbp8em1e5262521,Gasoline,3.7
3fa6p0ru7er262543,Gasoline,2.0
1zvbp8am9e5302141,Gasoline,3.7
1zvbp8am6e5323240,Gasoline,3.7
3fa6p0k90er138457,Gasoline,2.0
1zvbp8em9e5210778,Gasoline,3.7
3fa6p0h78er171650,Gasoline,2.5
3fa6p0ru8er262101,Gasoline,2.0
1zvbp8em9e5279485,Gasoline,3.7
1zvbp8am4e5300412,Gasoline,3.7
1zvbp8em6e5263549,Gasoline,3.7
1fahp2f83eg180036,Gasoline,3.5
1fahp2f89eg176671,Gasoline,3.5
1zvbp8am2e5236435,Gasoline,3.7
1zvbp8cf6e5218003,Gasoline,5.0
1zvbp8cf5e5213522,Gasoline,5.0
1fahp2f83eg168758,Gasoline,3.5
1fahp2e84eg149797,Gasoline,3.5
