vin,fuel_type,engine_volume
1gcfg15x851258107,Gasoline,4.3
2cndl13f056105307,,3.4
3g5da03e15s526201,Gasoline,3.4
3g5da03e05s519191,Gasoline,3.4
2g1wf52e559354777,Gasoline,3.4
3gnec16z45g211219,Flexible Fuel Vehicle (FFV),5.3
3gyfk66n25g274033,,6.0
1gcgg25v051174565,Gasoline,4.8
2cndl63f056069549,,3.4
3gnek12z85g108636,Flexible Fuel Vehicle (FFV),5.3
1g1yy34u055133063,Gasoline,6.0
1g1ak12f557665411,Gasoline,2.2
1g1ap14p857607090,Gasoline,2.0
2c4rc1bg6er403511,Gasoline,3.6
1gndt13sx52281951,Gasoline,4.2
1c3el56r25n630262,Gasoline,2.7
1gndt13s052166999,Gasoline,4.2
3c4fy58b75t533608,Gasoline,2.4
2g1wh55k959199226,,3.8
1gndt13s752372045,Gasoline,4.2
2c3aa63h85h106337,Gasoline,5.7
2g1wf52e159116022,Gasoline,3.4
1gnec13v15j237177,Gasoline,4.8
2c3ja43r45h122127,Gasoline,2.7
1c3el56r15n597139,Gasoline,2.7
1gnec13v75j126472,Gasoline,4.8
2c8gp64l95r586985,Gasoline,3.8
1gnet16sx56181194,Gasoline,4.2
1b3el46x85n601600,Gasoline,2.4
1d4hd48k65f538262,Gasoline,3.7
1fmpu17545la33773,Gasoline,5.4
2d4gp44lx5r557200,Gasoline,3.8
1d7hw48n65s227381,Gasoline,4.7
1d7ha18n65j577077,Gasoline,4.7
1d7hu18d85j587527,Gasoline,5.7
2d4gp44l35r225101,Gasoline,3.8
1d7ha18n65j625127,Gasoline,4.7
1d7hu18dx5j577596,Gasoline,5.7
1d7hw48k45s206664,Gasoline,3.7
1b3el46x65n572775,Gasoline,2.4
2d4fv48t85h557519,Gasoline,2.7
1b3es56c85d120807,Gasoline,2
1d4hb38n05f553558,Gasoline,4.7
1d8hb58d25f531336,Gasoline,5.7
1d4gp24r45b325120,Gasoline,3.3
1fmzu67k25ub32369,Gasoline,4.0
1b3el46r75n511937,Gasoline,2.7
1fmcu03185da08283,Gasoline,3.0
2fmza51655ba87559,,3.9
1zvht82h455142094,Gasoline,4.6
1zvft82h755151167,Gasoline,4.6
1ftsx21525ea43775,Gasoline,5.4
1fafp25175g124225,Gasoline,3.0
1fmzu73w25ua97637,Gasoline,4.6
1ftsw20p85eb23653,Diesel,6
1fafp53215a135351,Flexible Fuel Vehicle (FFV),3.0
1fmpu15525la32611,Gasoline,5.4
1fmpu165x5la61451,Gasoline,5.4
1fafp53285a153930,Flexible Fuel Vehicle (FFV),3.0
