vin,fuel_type,engine_volume
salvt2bg8eh867618,Gasoline,2
jtjbm7fx1e5075274,Gasoline,4.6
wmwxm5c50et730744,Gasoline,1.5
wmwxm7c59et987753,Gasoline,2.0
5lmjj2j53eel02022,Gasoline,5.4
3ln6l2g94er833935,Gasoline,2.0
3ln6l2g96er833936,Gasoline,2.0
3ln6l2g9xer833938,Gasoline,2.0
wmwzn3c5xet860900,Gasoline,1.6
jm1gj1u65e1145651,Gasoline,2.5
wddhf5kb0ea826982,Gasoline,3.5
ja32u2fu1eu013826,Gasoline,2.0
wddgf4hb0er306036,Gasoline,1.8
1n4al3ap3en344558,Gasoline,2.5
1n4al3ap1en213726,Gasoline,2.5
jn1az4fh1em620115,Gasoline,3.70
1n4al3ap8ec402627,Gasoline,2.5
1n4al3ap9ec141380,Gasoline,2.5
1n4al3ap3ec141133,Gasoline,2.5
1n4al3ap8ec272235,Gasoline,2.5
1n4aa5ap8ec467589,Gasoline,3.5
1n4al3ap5ec203759,Gasoline,2.5
1n4aa5ap8ec458598,Gasoline,3.5
5n1at2mt1ec784766,Gasoline,2.5
3n1ab7ap3ey219151,Gasoline,1.8
5n1at2mv7ec814676,Gasoline,2.5
1c6rr6gt2es480559,Gasoline,5.7
3c6jr6ct5eg167497,Gasoline,5.7
1c6rr7kt5es169415,Gasoline,5.7
1c6rr6ft5es170309,Gasoline,5.7
jf1znaa1xe9700753,,2.000000
4t1bf1fk1eu780222,Gasoline,2.5
jtebu5jr7e5197438,Gasoline,4.0
jtebu5jr8e5158762,Gasoline,4.0
jf2gpagc2e8208536,Gasoline,2.0
jtebu5jr5e5163644,Gasoline,4.0
4t1bf1fk9eu346873,Gasoline,2.5
4t1bf1fk5eu787576,Gasoline,2.5
2t1burhe4ec011744,Gasoline,1.8
5tfrm5f13ex078165,Gasoline,4.6
1vwat7a30ec030504,Gasoline,1.798000
3vwd17aj6em396371,Gasoline,1.798000
1vwat7a3xec031191,Gasoline,1.798000
19uua8f21da012424,Gasoline,3.474057568
wba3a5c5xdf601544,Gasoline,2.00
wauggafc1dn054155,Gasoline,2.998832712
wba3c1g52dnr47588,Gasoline,2.00
wbaxg5c53ddy36248,Gasoline,2.0
wba3c1g5xdnr47239,Gasoline,2.00
wba3a5c59df602779,Gasoline,2.00
wbaup7c51dvp24038,Gasoline,3
wa1lgafe8dd016554,Gasoline,2.995000
wba3a5c55dj462517,Gasoline,2.00
wbafr7c5xdc818028,Gasoline,3.0
wauggafr3da073043,Gasoline,2.998832712
waubgafl2da253684,Gasoline,2.998832712
5uxzv4c55d0e06578,Gasoline,3.0
5uxzv4c58d0b05321,Gasoline,3.0
5uxzv4c53d0e12699,Gasoline,3.0
5uxzv4c50d0e12420,Gasoline,3.0
wbavm1c53dvw45514,Gasoline,2.00
5uxzw0c51d0b90217,Diesel,3.0
2g1fc3d32d9227993,Gasoline,3.6
1gys3jef9dr255289,Gasoline,6.2
2g61n5s34d9124510,Gasoline,3.6
3gnal3ek8ds634718,Gasoline,2.4
3gnal2ek2ds577488,Gasoline,2.4
1gys4hef5dr296444,Gasoline,6.2
3gyfnje38ds602318,Gasoline,3.6
