vin,fuel_type,engine_volume
1fmhk7f80cga79938,Gasoline,3.5
jthbf1d24f5043615,Gasoline,2.5
1c4ajwag1cl122191,Flexible Fuel Vehicle (FFV),3.6
jtjzk1ba6c2414144,Gasoline,3.5
jm1gj1u60f1166229,Gasoline,2.5
4t4bf1fk3cr206661,Gasoline,2.5
5tdka3dc7cs013051,Gasoline,2.7
3vwdp7aj5cm022068,Gasoline,2.480000
wbakg7c56be597940,Gasoline,3.0
2g1wg5ek3b1135244,Flexible Fuel Vehicle (FFV),3.5
2fmdk3jc8bba67884,Gasoline,3.5
1gks2ce04br297032,Flexible Fuel Vehicle (FFV),5.3
5npeb4ac5bh219977,Gasoline,2.4
jthkd5bh7b2035962,Gasoline,1.8
3gcrkse30ag120927,Flexible Fuel Vehicle (FFV),5.3
jthbk1eg8a2414260,Gasoline,3.5
yv4982cy3a1550606,Gasoline,3.2
1gnev13d29s163673,Gasoline,3.6
5j6re38349l016667,Gasoline,2.359737216
kndmb233696314162,Gasoline,3.8
salsh23449a189845,Gasoline,4.2
wddng71x59a243922,Gasoline,5.5
1ftsw21r98ec16671,Diesel,6.40
jhlre48368c016960,Gasoline,2.359737216
jthgl46fx85028538,Gasoline,4.6
1g6aa5rx6e0189763,Gasoline,2.0
2b3ka43gx6h180583,Gasoline,3.5
2c3la43r16h525976,Gasoline,2.7
1fmeu64e56ub52386,Gasoline,4.0
jn8az08t66w406609,Gasoline,3.5
5n1aa08a86n723682,Gasoline,5.6
kmhwf25s45a171393,Gasoline,2.4
yv1sz592x51198338,,
1gnec16z04j100454,Flexible Fuel Vehicle (FFV),5.3
1g6kd57yx4u184001,Gasoline,4.6
wdbuh65j74a432985,Gasoline,3.20
3gnec16z53g105150,Flexible Fuel Vehicle (FFV),5.3
2hkrl18042h568623,Gasoline,3.474057568
3vwsb69m12m135500,Gasoline,1.984000
2c3ccaag0eh193716,Gasoline,3.6
5yfbprhe3ep089309,Gasoline,1.8
3gcpcse02dg123732,Flexible Fuel Vehicle (FFV),5.3
1fadp3f24dl300321,Gasoline,2.0
4t3za3bb7du076563,Gasoline,2.7
2hnyd2h21ch525359,Gasoline,3.670702336
1gcncpex9cz121265,Gasoline,4.3
3gcpkrea3cg276882,Gasoline,4.8
1fmcu0c74ckb49235,Gasoline,2.5
1ftfw1r66cfa23810,Gasoline,6.2
1fmhk8d8xcga98988,Gasoline,3.5
5fnyf3h25cb009808,Gasoline,3.474057568
wmwzb3c55cwm06235,Gasoline,1.6
ja32u2fu3cu011668,Gasoline,2.0
4t1bf1fk9cu510586,Gasoline,2.5
5uxwx5c55bl704916,Gasoline,3.0
wbsdx9c54be399258,Gasoline,4.0
jf2sjadc6fh526371,Gasoline,2.5
jtjbm7fx6b5019911,Gasoline,4.6
1gc4kyb65af107264,Diesel,6.6
2d4rn4de9ar328064,Gasoline,3.3
wbalm53549e376994,Gasoline,3.0
wauffafl2en021004,Gasoline,1.984000
5fryd4h47eb026365,Gasoline,3.474057568
wa1lfafp4ea004683,Gasoline,1.984000
1g1zg57b99f113293,Gasoline,2.4
1ftyr44e59pa40374,Gasoline,4.0
jn8as58t49w321435,Gasoline,2.5
wbxpc93428wj17129,Gasoline,3.0
1fahp28w78g102889,Gasoline,3.5
jthck262482026241,Gasoline,2.5
jf1sg63618h701575,,2.5
3gcukreh1eg369516,Gasoline,4.3
wvwtk73c17e007039,Gasoline,1.984000
jh4dc53046s011435,Gasoline,2.359737216
jthck262762002304,Gasoline,2.5
jm1nc25f860101270,Gasoline,2
jm3lw28a960571121,Gasoline,3.0
4s4bp61c267329214,Gasoline,2.5
jhlrd789x5c039811,Gasoline,2.359737216
5fnrl38435b402966,Gasoline,3.474057568
3n1cb51d25l527587,Gasoline,1.8
wauat48h23k014615,Gasoline,2.976000
2t1kr32ex3c137045,Gasoline,1.8
wbabs53402ju95048,Gasoline,3
1g6ky54912u285281,Gasoline,4.6
3gnek13t92g117691,,5.3
2gcek19t411268655,,5.3
jthbd182910010017,Gasoline,3.0
4s4brbkc2e3229315,Gasoline,2.5
1fm5k7d94dga86875,Gasoline,2.0
5fnyf3h53db012010,Gasoline,3.474057568
5npdh4ae2dh316939,Gasoline,1.8
5npdh4ae0dh309391,Gasoline,1.8
5npdh4ae8dh267049,Gasoline,1.8
jthkd5bh5d2149011,Gasoline,1.8
jthbk1gg4d2019607,Gasoline,3.5
2t2zk1ba5dc109056,Gasoline,3.5
jm1nc2pf7d0230563,,2.0
5npdh4ae2fh609050,Gasoline,1.8
1n6ad0ev8dn716194,Gasoline,4
1c6rr7kt7ds682986,Gasoline,5.7
1c6rr7kt9ds508160,Gasoline,5.7
2t1bu4ee9dc960616,Gasoline,1.8
3vwll7aj7dm403770,Diesel,1.984000
wauvvafr5ca000834,Gasoline,4.163000
2fmdk3jc7cba93944,Gasoline,3.5
1ftfw1cf9cfa53201,Gasoline,5.0
5fpyk1f52cb452793,Gasoline,3.474057568
2t2zk1baxfc158935,Gasoline,3.5
sajwa2gbxclv31687,Gasoline,5.0
knafu4a2xc5515615,Gasoline,2.0
salsk2d4xca722871,Gasoline,5.0
2t2zk1ba9cc083558,Gasoline,3.5
4jgda5hb9ca059818,Gasoline,3.50
1n6ba0ekxcn327400,Flexible Fuel Vehicle (FFV),5.6
4t4bf1fk7cr264062,Gasoline,2.5
4s4brckc9c3257504,,2.5
jtdkdtb35c1515550,Gasoline,1.5
jtdkdtb35c1028171,Gasoline,1.5
5tdyk3dc5cs258079,Gasoline,3.5
wvwhp7an4ce533770,Gasoline,1.984000
3gcpkse39bg282421,Flexible Fuel Vehicle (FFV),5.3
3n1ce2cp9fl355590,Gasoline,1.6
3n1ce2cp0fl363416,Gasoline,1.6
1gcwgfca9b1175602,Gasoline,4.8
1fmhk7d86bga63664,Gasoline,3.5
5xyzk4ag5bg048790,Gasoline,3.5
5xyku3a18bg022167,Gasoline,2.4
1j4rr6gt8bc607579,Gasoline,5.7
5xykt3a13bg053216,Gasoline,2.4
wmwzc5c58bwl52811,Gasoline,1.6
jn8af5mv4bt028928,Gasoline,1.6
4t1bk3db4bu401672,Gasoline,3.5
2t1bu4ee5bc681550,Gasoline,1.8
1gyukaef5ar236195,Gasoline,6.2
1ftmf1cw3ake01277,Gasoline,4.6
1ftfw1ev6afd57815,Gasoline,5.4
1gtscuea2az231519,Flexible Fuel Vehicle (FFV),4.8
4jgbf8ge8aa587448,Gasoline,5.5
wdcgg8hb6af261270,Gasoline,3.5
wvwba7ah8av010590,Gasoline,1.984000
1g1zg57bx9f205593,Gasoline,2.4
1gcgg25c291175768,,4.8
5fnyf48479b019322,Gasoline,3.474057568
1gker13d69j158984,Gasoline,3.6
4jgbf86ex9a493214,Gasoline,5.5
jthcl46f695002132,Gasoline,4.6
jthbj46g792290495,Gasoline,3.5
1gcgg25c581103607,,4.8
1b3hb28bx8d597839,Gasoline,2.0
3a8fy48b98t123898,Gasoline,2.4
1fmcu02z58kd39619,Gasoline,2.3
1ftrf12w48kd87200,Gasoline,4.6
1hgcp26848a152579,Gasoline,2.4
1yvhp80c785m16630,,2.3
jthbl46f085052244,Gasoline,4.6
jthbl46f185073569,Gasoline,4.6
4jgbf71e58a346606,Gasoline,4.6
wddgf54x68f072708,Gasoline,3.0
4jgbf71e88a432296,Gasoline,4.6
4t1bk46k78u573576,Gasoline,3.5
2hnyd28397h543235,Gasoline,3.670702336
1g4ps5sk7e4173790,Gasoline,2.4
3fahp081x7r113899,Gasoline,3.0
1fahp25147g163222,Gasoline,3.0
2hgfa55527h709500,Gasoline,1.999221808
wdbuf72x67b122975,Gasoline,5.5
4jgbf71ex7a280908,Gasoline,4.7
5n1ar18u37c629098,Gasoline,4
wauah74f06n173045,Gasoline,3.123000
wbavb17506nk36048,Gasoline,3
2g4wd582861283984,Gasoline,3.8
2gcec13v161277974,Gasoline,4.8
1hgcm665x6a005220,Gasoline,2.998832712
1j8gk58k16w215414,Gasoline,3.7
jthbh96s765038656,Gasoline,3.0
5n1ar18w26c684156,Gasoline,4
wdbuf26j76a985426,Diesel,3.1
jtegd21a460137372,Gasoline,2.4
1g1zs52f85f254522,Gasoline,2.2
5fnrl38875b041356,Gasoline,3.5
wdbsk75f25f093292,Gasoline,5.0
4t1be32k45u045495,Gasoline,2.4
3hgcm56334g701859,Gasoline,2.359737216
2t2ga31u64c018671,Gasoline,3.3
1n4ba41e74c864500,Gasoline,3.5
2g1wf52e439288929,Gasoline,3.4
2gnalaek3e6129965,Gasoline,2.4
1gcec14wx2z192401,,4.3
1g11b5sl1ef136590,Gasoline,2.5
1gnscje05er158326,Gasoline,5.3
2c4rc1bg8er363626,Gasoline,3.6
1c3cdzab8en189405,Gasoline,2.4
2c4rdgcg9er205620,Gasoline,3.6
3gtp1vec5eg472502,Gasoline,5.3
5fnrl5h96eb057360,Gasoline,3.474057568
kmhd35lh9eu194790,Gasoline,2.0
jn1bv7ap7em683929,Gasoline,3.7
1g1je5sb5f4130576,Gasoline,1.4
kndjp3a51e7726928,Gasoline,2.0
wddhf5kb8eb026408,Gasoline,3.5
4jgda5jb5ea296190,Gasoline,3.5
jn8af5mr4et361914,Gasoline,1.6
3n1ab7ap3el653003,Gasoline,1.8
1c3cccab7fn603730,Gasoline,2.4
4t1bf1fk0eu857193,Gasoline,2.5
4t1bf1fk1eu731358,Gasoline,2.5
4t1bf1fk6eu345597,Gasoline,2.5
5tdkk3dc1es489800,Gasoline,3.5
2t3yfrev3ew093352,Gasoline,2.5
vnkjtud3xea012172,Gasoline,1.5
yv4952dl9e2522403,Gasoline,3.2
2g1wf5e34d1157753,Gasoline,3.6
1g11a5sa0df271317,Gasoline,2.5
1g1ra6e49du125475,Electric,1.4
1g1ra6e46du123747,Electric,1.4
1c3ccbag8dn727623,Gasoline,3.6
2c3ccabt5dh685488,Gasoline,5.7
1c3ccbag4dn722340,Gasoline,3.6
1c3cdzab6dn530590,Gasoline,2.4
1c3cdzab3dn625043,Gasoline,2.4
1c3cdzcb5dn681112,Gasoline,2.4
2c3cdxbgxdh522516,Gasoline,3.6
2c4rdgbg2dr822292,Gasoline,3.6
