vin,fuel_type,engine_volume
1fadp5au9dl513754,Gasoline,2.0
1fbss3bl7dda76569,Gasoline,5.4
2fmdk3j99dbb16775,Gasoline,2.0
2fmdk3gc7dbb34145,Gasoline,3.5
2fmdk3jc1dba31117,Gasoline,3.5
2fmdk4kc8dbc38155,Gasoline,3.5
2fmdk3gc2dbb36420,Gasoline,3.5
2fmdk3kc1dbb59680,Gasoline,3.5
2fmdk4jc8dba72365,Gasoline,3.5
2fmdk4kc4dbb12374,Gasoline,3.5
2fmdk4kc1dbc41432,Gasoline,3.5
1fmcu9h95dub14580,Gasoline,2.0
1fmcu9j96dub81568,Gasoline,2.0
1fmcu9gx8dub00057,Gasoline,1.6
1fmcu9g95dua13878,Gasoline,2.0
1fmcu9j93duc44089,Gasoline,2.0
1fmcu9h96dua59959,Gasoline,2.0
1fmcu0h93dub93906,Gasoline,2.0
1fmcu0gx3dub45628,Gasoline,1.6
1fmcu0g90duc12302,Gasoline,2.0
1fmcu0gx2dub24513,Gasoline,1.6
1fmcu0gx2duc51889,Gasoline,1.6
1fm5k8d83dgb57366,Gasoline,3.5
1fmcu0j90dub53454,Gasoline,2.0
1fm5k8gt3dgb96460,Gasoline,3.5
1fm5k7f85dgc50428,Gasoline,3.5
1ftfx1cf1dfa90466,Gasoline,5.0
1fm5k7d8xdgb88415,Gasoline,3.5
1fm5k7b89dga29971,Gasoline,3.5
1fm5k8d81dgc50354,Gasoline,3.5
1ftfw1cf5dfd92720,Gasoline,5.0
1fm5k8d82dgb55365,Gasoline,3.5
1fm5k8d80dgc24246,Gasoline,3.5
1ftfw1cf6dfa62231,Gasoline,5.0
1fm5k7d88dgc19354,Gasoline,3.5
1ftfx1cf1dfc31780,Gasoline,5.0
1fm5k7b83dgb76741,Gasoline,3.5
1ftfw1cf4dfa62227,Gasoline,5.0
1fm5k7d84dgb52512,Gasoline,3.5
1fm5k7d83dgb38519,Gasoline,3.5
1fm5k7f80dgc11469,Gasoline,3.5
1fm5k7d82dgc07670,Gasoline,3.5
1fm5k8d87dgc53579,Gasoline,3.5
1ftfw1cf0dke08717,Gasoline,5.0
1ftew1cm4dfd49626,Gasoline,3.7
1fm5k7d89dgb98563,Gasoline,3.5
1fm5k7d81dgb98606,Gasoline,3.5
1fm5k7b89dgb19296,Gasoline,3.5
1fm5k8d85dgb17323,Gasoline,3.5
1fm5k8d8xdgb74939,Gasoline,3.5
3fadp4bj4dm201936,Gasoline,1.6
3fadp4ej1dm201968,Gasoline,1.6
3fadp4ej9dm117087,Gasoline,1.6
1ftfw1et3dfa66546,Gasoline,3.5
1ftfw1ef4dfa84239,Gasoline,5.0
1ftfw1efxdfc51249,Gasoline,5.0
1ftfw1efxdkd35496,Gasoline,5.0
3fadp4ej1dm153288,Gasoline,1.6
1ftfw1ef5dkd17486,Gasoline,5.0
1fadp3f2xdl199947,Gasoline,2.0
1fadp3f23dl308300,Gasoline,2.0
1fadp3f29dl209481,Gasoline,2.0
1fadp3f25dl233504,Gasoline,2.0
1fadp3k26dl187235,Gasoline,2.0
1fadp3k26dl217317,Gasoline,2.0
1fadp3k24dl182874,Gasoline,2.0
1fadp3f24dl204091,Gasoline,2.0
1fadp3k21dl298274,Gasoline,2.0
1fadp3f22dl242046,Gasoline,2.0
3fa6p0d96dr177131,Gasoline,2.0
3fa6p0hr4dr240091,Gasoline,1.6
1fadp3f25dl283612,Gasoline,2.0
1fadp3k23dl297725,Gasoline,2.0
3fa6p0h77dr226569,Gasoline,2.5
3fa6p0g7xdr236448,Gasoline,2.5
3fa6p0h75dr200102,Gasoline,2.5
1fadp3k28dl268186,Gasoline,2.0
3fa6p0d92dr369954,Gasoline,2.0
3fa6p0h93dr190672,Gasoline,2.0
3fa6p0g73dr340599,Gasoline,2.5
3fa6p0hr2dr162619,Gasoline,1.6
1fadp3f24dl123186,Gasoline,2.0
3fa6p0h73dr104131,Gasoline,2.5
3fa6p0hr1dr262646,Gasoline,1.6
3fa6p0k93dr124440,Gasoline,2.0
3fa6p0h9xdr207922,Gasoline,2.0
3fa6p0k98dr176582,Gasoline,2.0
3fa6p0hr5dr262651,Gasoline,1.6
3fa6p0hr4dr176361,Gasoline,1.6
3fa6p0h7xdr289634,Gasoline,2.5
3fa6p0hr7dr306293,Gasoline,1.6
3fa6p0k99dr124832,Gasoline,2.0
2g4gn5exxe9246016,Gasoline,2.0
5gakrbkd5ej271004,Gasoline,3.6
2g4gn5ex1e9247345,Gasoline,2.0
1hgct1a3xda020163,Gasoline,2.4
19xfb4f23de003153,Gasoline,1.491222824
1hgcr2f39da258227,Gasoline,2.4
1hgcr2f84da075815,Gasoline,2.4
19xfb2f53de091801,Gasoline,1.802577040
1fahp2j80dg199620,Gasoline,3.5
1zvbp8cf8d5237991,Gasoline,5.0
19xfb2f81de041215,Gasoline,1.802577040
1fahp2d8xdg102032,Gasoline,3.5
1fahp2e88dg230137,Gasoline,3.5
19xfb2f58de047017,Gasoline,1.802577040
1hgcr2f79da259316,Gasoline,2.4
1hgcr2f70da028966,Gasoline,2.4
1fahp2d89dg198459,Gasoline,3.5
1fahp2kt6dg140316,Gasoline,3.5
1hgcr2f73da104874,Gasoline,2.4
1hgcr3f9xda037293,Gasoline,3.5
19xfb2f54de288900,Gasoline,1.802577040
5fnrl5h42db069847,Gasoline,3.474057568
5fnyf3h92db031411,Gasoline,3.474057568
19xfb2f50de044144,Gasoline,1.802577040
2hgfb2f55dh522550,Gasoline,1.802577040
2hkrm4h74dh647112,Gasoline,2.4
kmhct4ae4du414348,Gasoline,1.6
19xfb2f54de050190,Gasoline,1.802577040
5j6rm4h53dl073770,Gasoline,2.4
2hgfg4a52dh701990,Gasoline,2.4
5npdh4ae3dh290058,Gasoline,1.8
5npdh4ae3dh227672,Gasoline,1.8
5npdh4ae4dh425225,Gasoline,1.8
5npdh4ae4dh238874,Gasoline,1.8
5npdh4ae6dh289857,Gasoline,1.8
5npdh4ae2dh265880,Gasoline,1.8
5xyztdlb2dg061465,Gasoline,2.4
5npeb4ac8dh527535,Gasoline,2.4
kmhgc4dd6du210221,Gasoline,3.8
kmhdh4ae1du658772,Gasoline,1.8
5npec4ac8dh648191,Gasoline,2.4
5npeb4ac0dh611784,Gasoline,2.4
kmhtc6ad1du095400,Gasoline,1.6
jn1cv6ap9dm719326,Gasoline,3.7
5npeb4ac6dh574790,Gasoline,2.4
jn1cv6ap1dm710409,Gasoline,3.7
jn1cv6ar9dm756328,Gasoline,3.7
jn1cv6ar8dm755963,Gasoline,3.7
jn1cv6ap9dm717205,Gasoline,3.7
jn1cv6ek6dm921278,Gasoline,3.7
jn1cv6ar6dm751040,Gasoline,3.7
jn1cv6ar0dm760512,Gasoline,3.7
jn1cv6ek9dm900943,Gasoline,3.7
jn1cv6ar0dm752278,Gasoline,3.7
jn1cv6ar3dm758107,Gasoline,3.7
jn1cv6ar6dm758120,Gasoline,3.7
jn1cv6ar9dm755017,Gasoline,3.7
jn1cv6ar2dm754744,Gasoline,3.7
jn1cv6ar3dm751156,Gasoline,3.7
jn1cv6ar6dm760482,Gasoline,3.7
jn1cv6ar2dm351346,Gasoline,3.7
jn1cv6ar4dm755247,Gasoline,3.7
jn1cv6ar9dm750318,Gasoline,3.7
jn1cv6ap0dm301186,Gasoline,3.7
jn1cv6ap5dm301572,Gasoline,3.7
jn1cv6ar5dm754365,Gasoline,3.7
jn1cv6ap6dm718263,Gasoline,3.7
jn1cv6ar4dm753787,Gasoline,3.7
jn1cv6ek1dm921690,Gasoline,3.7
jn1cv6ar8dm750083,Gasoline,3.7
jn1cv6ar5dm351812,Gasoline,3.7
jn1cv6ar2dm763153,Gasoline,3.7
jn1cv6ap2dm720916,Gasoline,3.7
jn1cv6ap0dm300233,Gasoline,3.7
jn1cv6ap4dm718309,Gasoline,3.7
jn1cv6ar3dm755241,Gasoline,3.7
jn1cv6ar6dm352435,Gasoline,3.7
jn1cv6arxdm753650,Gasoline,3.7
jn1cv6ar4dm750856,Gasoline,3.7
jn1cv6ar6dm351558,Gasoline,3.7
jn1cv6arxdm759044,Gasoline,3.7
5xxgm4a78dg115682,Gasoline,2.4
5xxgn4a71dg163375,Gasoline,2.4
5n1al0mn0dc346793,Gasoline,3.5
jthkd5bh5d2128773,Gasoline,1.8
jthbk1gg6d2031211,Gasoline,3.5
kndjt2a52d7764785,Gasoline,1.6
jthbk1gg9d2033552,Gasoline,3.5
knadn4a34d6271078,Gasoline,1.6
jthbk1gg9d2036922,Gasoline,3.5
kndjt2a58d7555387,Gasoline,1.6
jthbk1gg2d2030024,Gasoline,3.5
jthbk1gg0d2029714,Gasoline,3.5
5xyktca62dg366935,Gasoline,2.4
jthbk1gg9d2082492,Gasoline,3.5
jthbk1gg6d2078495,Gasoline,3.5
jthbk1gg8d2044736,Gasoline,3.5
jthbk1gg3d2016939,Gasoline,3.5
jthbk1gg8d2026012,Gasoline,3.5
knadn5a36d6153734,Gasoline,1.6
knadn4a38d6125119,Gasoline,1.6
jthbf5c28d5190901,Gasoline,2.5
jthbe1bl8d5017787,Gasoline,3.5
jthbe1bl8d5018387,Gasoline,3.5
2t2zk1ba9dc110176,Gasoline,3.5
2t2zk1ba3dc114868,Gasoline,3.5
2t2zk1ba0dc103990,Gasoline,3.5
jthce1bl4d5010811,Gasoline,3.5
jthbf5c23d5193544,Gasoline,2.5
jthbe1bl3d5006163,Gasoline,3.5
jthbe1bl3d5017227,Gasoline,3.5
2t2zk1ba4dc119271,Gasoline,3.5
jthbe1bl3d5015199,Gasoline,3.5
jthbe1bl1d5009191,Gasoline,3.5
jthbe1bl0d5018447,Gasoline,3.5
jthbf5c2xd5187384,Gasoline,2.5
2t2zk1ba5dc099497,Gasoline,3.5
jthbe1bl5d5016371,Gasoline,3.5
jthbe1bl5d5000316,Gasoline,3.5
jthbe1blxd5020254,Gasoline,3.5
jthbf5c23d5192474,Gasoline,2.5
jthce1bl2d5012301,Gasoline,3.5
2t2bk1ba3dc180127,Gasoline,3.5
jthbe1bl5d5001224,Gasoline,3.5
2lmdj8jk7dbl05755,Gasoline,3.7
2lmdj8jk4dbl23887,Gasoline,3.7
2lmdj8jk0dbl00252,Gasoline,3.7
wmwzc3c53dwp21386,Gasoline,1.6
1lnhl9ek6dg612060,Gasoline,3.7
jm3tb3ca4d0404817,,3.7
1lnhl9ek4dg604572,Gasoline,3.7
1lnhl9ft7dg602967,Gasoline,3.5
1gys3bef6er211144,Gasoline,6.2
jm1bl1u70d1765013,Gasoline,2.0
jm1bl1u79d1764961,Gasoline,2.0
jm1bl1u77d1771939,Gasoline,2.0
jm1bl1u7xd1771269,Gasoline,2.0
wddgf4hb0dr286823,Gasoline,1.8
