vin,fuel_type,engine_volume
1c3cdzcb8cn223515,Gasoline,2.4
1c3cdzab6cn323051,Gasoline,2.4
3c4pdcab7ct158704,Gasoline,2.4
1c3cdzabxcn224975,Gasoline,2.4
2c4rdgcg0cr213845,Flexible Fuel Vehicle (FFV),3.6
2c4rdgbg8cr405130,Flexible Fuel Vehicle (FFV),3.6
3c4pdcab8ct333610,Gasoline,2.4
2c4rdgbg0cr218710,Flexible Fuel Vehicle (FFV),3.6
1c3cdzab4cn322321,Gasoline,2.4
1c3cdzcb0cn196584,Gasoline,2.4
1c3cdzcb0cn208930,Gasoline,2.4
1c3cdzab4cn209839,Gasoline,2.4
1fmcu9e74ckb98193,Gasoline,2.5
1fmcu0e71ckb60707,Gasoline,2.5
1fmcu5k33ckb19641,Gasoline,2.5
1fmcu0d7xcka62633,Gasoline,2.5
2fmdk3jc3cba32302,Gasoline,3.5
1fmcu0e72ckb13475,Gasoline,2.5
2fmdk3jc8cba07086,Gasoline,3.5
1fmcu0d71cka03552,Gasoline,2.5
1fmcu4k38ckb21511,Gasoline,2.5
2fmdk3kc0cba50268,Gasoline,3.5
2fmdk4jc1cba65742,Gasoline,3.5
1fmcu0d76ckb62888,Gasoline,2.5
1ftne1ew8cdb36450,Gasoline,4.6
1fmcu5k31ckb20691,Gasoline,2.5
2fmdk3j90cba49501,Gasoline,2.0
2fmdk4kc6cba61622,Gasoline,3.5
1fmcu0d78cka19974,Gasoline,2.5
2fmdk4ak8cba02158,Gasoline,3.7
1fmcu0d7xcka37957,Gasoline,2.5
1fmcu5k31ckb20688,Gasoline,2.5
2fmdk3k99cba22103,Gasoline,2.0
1fmcu9e72ckb47551,Gasoline,2.5
2fmdk4kc8cba55496,Gasoline,3.5
2fmdk4jc9cba86225,Gasoline,3.5
1fmcu4k31ckb21916,Gasoline,2.5
1ftne1ew5cda79818,Gasoline,4.6
2fmdk4jc2cba76054,Gasoline,3.5
1fmcu0d75ckb75017,Gasoline,2.5
2fmdk4jc5cba76615,Gasoline,3.5
1fmcu0d79cka02570,Gasoline,2.5
1fbss3blxcda58663,Gasoline,5.4
1fmcu0e74ckb13221,Gasoline,2.5
2fmdk3gcxcba40162,Gasoline,3.5
3c4pdcbg4ct174952,Flexible Fuel Vehicle (FFV),3.6
1fmcu0c74ckc59699,Gasoline,2.5
1fmcu9e70ckb47810,Gasoline,2.5
2fmdk3jc3cba95318,Gasoline,3.5
1fmcu0egxcka03970,Gasoline,3.0
2fmdk3kc3cba72698,Gasoline,3.5
2fmdk4jc8cba55208,Gasoline,3.5
1fmcu0d76ckc05335,Gasoline,2.5
2fmdk4kc7cba11103,Gasoline,3.5
2fmdk3kc7cba66421,Gasoline,3.5
1fmcu0e76ckb19778,Gasoline,2.5
1ft8w3bt2cea39691,Diesel,6.7
2fmdk3jc7cba71684,Gasoline,3.5
1fmcu0dgxcka03694,Gasoline,3.0
1fmcu9dg9cka26680,Gasoline,3.0
1fmcu9d7xcka88783,Gasoline,2.5
1fmcu9dg6cka92619,Gasoline,3.0
1fmcu0dg9ckc12702,Gasoline,3.0
1ftfw1cf3ckd45983,Gasoline,5.0
1fmcu9d79cka97118,Gasoline,2.5
1fmjk1k58cef22519,Gasoline,5.4
1fmcu9d76ckb37929,Gasoline,2.5
1fmcu9dg8ckc58378,Gasoline,3.0
1fmcu9e79ckc22536,Gasoline,2.5
1fmcu9dg2ckb56008,Gasoline,3.0
1fmhk7d83cga28520,Gasoline,3.5
1fmcu9d78cka78365,Gasoline,2.5
1ftfw1ef0ckd72703,Gasoline,5.0
1fmhk7d84cga59419,Gasoline,3.5
1fmcu9d71cka70141,Gasoline,2.5
1ftfw1ef0cfb47688,Gasoline,5.0
1ftex1cm5cfc82627,Gasoline,3.7
1fmhk8f85cga43197,Gasoline,3.5
1fmcu9dgxckc69298,Gasoline,3.0
1fmhk7f9xcga78613,Gasoline,2.0
1fmhk8d83cga62513,Gasoline,3.5
1fmcu9dg0cka46851,Gasoline,3.0
1fmcu0dg4ckc48037,Gasoline,3.0
1fmhk8d84cga10906,Gasoline,3.5
1fmcu9d73cka80587,Gasoline,2.5
1fmcu9d75cka32301,Gasoline,2.5
1fmhk7d85cga80215,Gasoline,3.5
1fmhk8d8xcga47166,Gasoline,3.5
1fmju1h54cef02589,Gasoline,5.4
1fmcu9dgxckc69284,Gasoline,3.0
1fmcu9dg8ckc69509,Gasoline,3.0
1fmcu9eg6cka36386,Gasoline,3.0
1fmcu9dg3ckb32784,Gasoline,3.0
2fmgk5bc5cbd01519,Gasoline,3.5
1fahp3e29cl403042,Gasoline,2.0
1ftfw1ef2cfa03687,Gasoline,5.0
3fadp4cj2cm103386,Gasoline,1.6
1ftex1r69cfb79218,Gasoline,6.2
1ft7w2bt0cea57516,Diesel,6.7
1ftfw1e6xcfb11216,Gasoline,6.2
1ftfx1ef1cfa84372,Gasoline,5.0
2fmhk6dt9cbd15933,Gasoline,3.5
1ftfx1et4cfa39495,Gasoline,3.5
1ftfw1ef1cfa52136,Gasoline,5.0
2fmgk5dc1cbd09579,Gasoline,3.5
1ftfw1ef0cfa39202,Gasoline,5.0
3fadp4fj7cm182646,Gasoline,1.6
1ft7w2bt1cea31572,Diesel,6.7
1ftfw1et8cke17134,Gasoline,3.5
1ftfw1et6cfb16807,Gasoline,3.5
1ftex1em3cfb13414,Gasoline,3.7
3fadp4fj0cm196291,Gasoline,1.6
2fmgk5cc9cbd01103,Gasoline,3.5
1ftfw1et3cfb00998,Gasoline,3.5
1ft7w2bt2cea05546,Diesel,6.7
1ftfw1et2cfa56086,Gasoline,3.5
2fmgk5bcxcbd17943,Gasoline,3.5
3fadp4bj2cm132064,Gasoline,1.6
3fadp4bj1cm155755,Gasoline,1.6
2fmgk5cc3cbd21296,Gasoline,3.5
1ft7w2a61cea83036,Gasoline,6.2
1fahp3f25cl106686,Gasoline,2.0
1fahp3f24cl240671,Gasoline,2.0
3fahp0dc2cr253415,Gasoline,3.5
1fahp3f27cl218955,Gasoline,2.0
1fahp3m2xcl270857,Gasoline,2.0
1fahp3m25cl427310,Gasoline,2.0
1fahp3f26cl288222,Gasoline,2.0
1fahp3m27cl253871,Gasoline,2.0
1fahp3m22cl317573,Gasoline,2.0
1fahp3k26cl231685,Gasoline,2.0
1fahp3m28cl238991,Gasoline,2.0
1fahp3f27cl278606,Gasoline,2.0
1fahp3k24cl271795,Gasoline,2.0
1fahp3h20cl340893,Gasoline,2.0
1fahp3k27cl166121,Gasoline,2.0
1fahp3f28cl229950,Gasoline,2.0
1fahp3k29cl293260,Gasoline,2.0
1fahp3h29cl303695,Gasoline,2.0
1fahp3h23cl149632,Gasoline,2.0
1fahp3f21cl287883,Gasoline,2.0
1fahp3m25cl231903,Gasoline,2.0
1fahp3h20cl404916,Gasoline,2.0
1fahp3f20cl306701,Gasoline,2.0
3fahp0cg2cr333592,Gasoline,3.0
1fahp3k27cl345825,Gasoline,2.0
1fahp3m26cl390834,Gasoline,2.0
1fahp3f22cl246596,Gasoline,2.0
3fahp0cg0cr280441,Gasoline,3.0
3fahp0ha9cr103231,Gasoline,2.5
3fadp0l38cr351493,Gasoline,2.5
3fahp0ha2cr304324,Gasoline,2.5
1fahp3m24cl292689,Gasoline,2.0
1fahp3n29cl308867,Gasoline,2.0
1fahp3h27cl241424,Gasoline,2.0
1fahp3k21cl235028,Gasoline,2.0
1fahp3h22cl432538,Gasoline,2.0
1fahp3f29cl236731,Gasoline,2.0
1fahp3k25cl254844,Gasoline,2.0
1fahp3f26cl318772,Gasoline,2.0
1fahp3f21cl211595,Gasoline,2.0
1fahp3k28cl399411,Gasoline,2.0
3fahp0ha7cr275984,Gasoline,2.5
3fahp0ja5cr281079,Gasoline,2.5
3fahp0ja9cr387177,Gasoline,2.5
3fahp0ha7cr201206,Gasoline,2.5
3fahp0jg1cr430625,Gasoline,3.0
3fahp0ja1cr241467,Gasoline,2.5
3fahp0ja1cr339611,Gasoline,2.5
3fahp0ha5cr253109,Gasoline,2.5
3fahp0jg1cr190072,Gasoline,3.0
3fahp0haxcr249945,Gasoline,2.5
3fahp0ha1cr400199,Gasoline,2.5
3fahp0jg9cr200380,Gasoline,3.0
