vin,fuel_type,engine_volume
jn1cv6ar9cm676641,Gasoline,3.7
jn1cv6ek4cm421344,Gasoline,3.7
jn1cv6ap3cm626221,Gasoline,3.7
jn1cv6ek3cm421500,Gasoline,3.7
jn1cv6ap8cm624464,Gasoline,3.7
jn1cv6ap2cm622094,Gasoline,3.7
jn1cv6ap8cm626103,Gasoline,3.7
jn1cv6ap9cm936986,Gasoline,3.7
jn1cv6ek3cm420704,Gasoline,3.7
jn1cv6ap6cm629243,Gasoline,3.7
jn1cv6ap5cm622686,Gasoline,3.7
jn1cv6ap6cm621269,Gasoline,3.7
jn1cv6ar6cm670926,Gasoline,3.7
jn1by1apxcm332675,Gasoline,3.7
jn1cv6ar6cm674653,Gasoline,3.7
jn1cv6ar5cm670478,Gasoline,3.7
jn1by1ar7cm392897,Gasoline,3.7
jn1by1ap7cm332665,Gasoline,3.7
jn1by1ar0cm394829,Gasoline,3.7
jn1cv6ar5cm674871,Gasoline,3.7
jn1cv6arxcm971747,Gasoline,3.7
jn1by1ap7cm332701,Gasoline,3.7
jn1cv6el6cm470652,Gasoline,3.7
jn1cv6ar8cm672287,Gasoline,3.7
jn1cv6ar4cm977740,Gasoline,3.7
jn1cv6ap9cm629138,Gasoline,3.7
jn1by1ar8cm393007,Gasoline,3.7
jn1cv6arxcm972798,Gasoline,3.7
jn1by1ar8cm396294,Gasoline,3.7
jn1cv6arxcm670069,Gasoline,3.7
jn1cv6ar5cm671792,Gasoline,3.7
jn1by1ar8cm393797,Gasoline,3.7
jn1by1ap0cm336234,Gasoline,3.7
jn8az2ncxc9316910,Gasoline,5.6
jn1cv6ar8cm973111,Gasoline,3.7
jn1cv6ar6cm671588,Gasoline,3.7
1c4rjebg2cc258132,Flexible Fuel Vehicle (FFV),3.6
jn1by1ap6cm331894,Gasoline,3.7
jn1by1ap4cm334860,Gasoline,3.7
1c4rjeag5cc260779,Flexible Fuel Vehicle (FFV),3.6
jn1by1ar6cm390624,Gasoline,3.7
jn1by1ap9cm332215,Gasoline,3.7
jn1by1ar3cm393304,Gasoline,3.7
1c4pjmfk5cw124567,Gasoline,3.7
1c4ajwag7cl283144,Flexible Fuel Vehicle (FFV),3.6
1c4rjfdj2cc258100,Gasoline,6.4
knafu4a21c5527670,Gasoline,2.0
1c4ajwag9cl228159,Flexible Fuel Vehicle (FFV),3.6
5xxgn4a7xcg044416,Gasoline,2.4
1c4bjwdg2cl218525,Flexible Fuel Vehicle (FFV),3.6
knagm4ad6c5011696,Gasoline,2.4
knafu4a26c5622273,Gasoline,2.0
knafu4a21c5532402,Gasoline,2.0
