vin,fuel_type,engine_volume
2g1wf5ek2b1225603,Flexible Fuel Vehicle (FFV),3.5
2d4rn4dg5br625030,Gasoline,3.6
1b3cb5ha6bd249112,Gasoline,2.0
5uxzv8c55bll67961,Gasoline,4.4
wbspm9c52be699080,Gasoline,4.0
wbafr1c52bc751192,Gasoline,3.0
5uxzv4c50bl416055,Gasoline,3.0
2g1wg5ek2b1224061,Flexible Fuel Vehicle (FFV),3.5
3fahp0ha8br319795,Gasoline,2.5
wbsdx9c54be583843,Gasoline,4.0
1ftfw1etxbfc51447,Gasoline,3.5
1b3bd4fb1bn624989,Gasoline,2.4
wbafr1c52bc742282,Gasoline,3.0
3fahp0haxbr243528,Gasoline,2.5
3fadp4bj7bm180898,Gasoline,1.6
wbaka4c59bc612698,Gasoline,3.0
5uxwx7c54bl734601,Gasoline,3.0
2g1wg5ek3b1304209,Flexible Fuel Vehicle (FFV),3.5
1gcrcse03bz459878,Flexible Fuel Vehicle (FFV),5.3
1hgcp2f82ba048969,Gasoline,2.4
wbskg9c58be796902,Gasoline,4.0
3gtp1xe28bg185394,Flexible Fuel Vehicle (FFV),6.2
sajwa0gb6blr84756,Gasoline,5
salsf2d4xba287157,Gasoline,5.0
2t2zk1ba4bc045444,Gasoline,3.5
sajwa0fb0bls19897,Gasoline,5
jthbf5c25b5151518,Gasoline,2.5
1j4nf1gb2bd265851,Gasoline,2.4
jthbk1eg3b2429170,Gasoline,3.5
1j4rs4gg8bc570691,Gasoline,3.6
sajwa0he1bmr98230,Gasoline,5
salag2d49ba582131,Gasoline,5.0
jn1cv6ap8bm301627,Gasoline,3.7
salsk2d4xba260522,Gasoline,5.0
kndjt2a27b7246206,Gasoline,2.0
1j4pp2gk4bw536392,Gasoline,3.7
salag2d42ba586375,Gasoline,5.0
wddgf5eb3br176629,Gasoline,3.0
jthbl5efxb5102887,Gasoline,4.6
wmwsu3c50bt253646,Gasoline,1.6
1j4rr4gg7bc546524,Gasoline,3.6
wddgf5eb5bf635323,Gasoline,3.0
2t1bu4ee3bc542453,Gasoline,1.8
4jgbf7be9ba665948,Gasoline,4.60
wddkk5gf7bf071051,Gasoline,3.5
wdbwk5jaxbf237134,Gasoline,3.5
4jgbb8gb1ba705388,Gasoline,3.50
yv4940bl2b1113865,Gasoline,3.2
wa1lyafe0ad007162,Gasoline,3.596000
1n4al2ap9bn432052,Gasoline,2.5
4t4bf3ekxbr194892,Gasoline,2.5
jn8af5mr2bt006588,Gasoline,1.6
1n4al2ap0bc129902,Gasoline,2.5
4jgbb8gb1ba733210,Gasoline,3.50
wbswl9c55ap332949,Gasoline,4.0
wdbwk5ea2bf238269,Gasoline,3.0
1n4al2apxbc180954,Gasoline,2.5
1gcktbd91a8144471,Gasoline,2.9
wddhf5gb0ba336191,Gasoline,3.5
3n1ab6ap8bl723598,Gasoline,2
5tdyk3dc3bs063984,Gasoline,3.5
wbapm7c58ae192188,Gasoline,3.0
4jgbb8gb6ba733476,Gasoline,3.50
jtmzf4dv3b5042705,Gasoline,2.5
