vin,fuel_type,engine_volume
1g1pf5sc5c7369491,Gasoline,1.40
1g1zb5e00cf161174,Gasoline,2.4
1g1jc5sbxc4181217,Gasoline,1.4
1g1za5e02cf380480,Gasoline,2.4
1g1zc5e06cf268503,Gasoline,2.4
2g1wc5e30c1336072,Gasoline,3.6
2g1wc5e32c1227712,Gasoline,3.6
1g1zc5e04cf220630,Gasoline,2.4
1gnkrged4cj278215,Gasoline,3.6
2gnflcek2c6183966,Gasoline,2.4
1g1pl5sc0c7293462,Gasoline,1.40
1g1jc5sh7c4178232,Gasoline,1.8
2gnaldek2c1203579,Gasoline,2.4
1g1pg5sc2c7377173,Gasoline,1.40
2gnflcek8c6343316,Gasoline,2.4
1gnkrfed6cj403466,Gasoline,3.6
2gnalbek5c1331898,Gasoline,2.4
1gnkrfedxcj270453,Gasoline,3.6
2g1wc5e37c1184100,Gasoline,3.6
1g1jc5sh7c4162063,Gasoline,1.8
2gnflcekxc6343821,Gasoline,2.4
1g1zc5e06cf257842,Gasoline,2.4
1g1jd6sh2c4188184,Gasoline,1.8
2g1wg5e37c1297582,Gasoline,3.6
2g1wf5e37c1213540,Gasoline,3.6
2gnflde58c6310591,Gasoline,3.0
1g1za5e06cf323621,Gasoline,2.4
2c4rdgcg0cr128441,Flexible Fuel Vehicle (FFV),3.6
3c4pdcab4ct256623,Gasoline,2.4
1c4rdhag6cc330430,Gasoline,3.6
1c3ccbcb1cn197205,Gasoline,2.4
2c3ccaet3ch242590,Gasoline,5.7
2c3cdyag7ch158027,Flexible Fuel Vehicle (FFV),3.6
1c3ccbab2cn204567,Gasoline,2.4
1c3ccbbbxcn302468,Gasoline,2.4
2c3cdxbg6ch226889,Gasoline,3.6
1c3cdzab0cn220689,Gasoline,2.4
1c3ccbab2cn179718,Gasoline,2.4
2c4rdgcg1cr295066,Flexible Fuel Vehicle (FFV),3.6
2c3cdyag5ch246588,Flexible Fuel Vehicle (FFV),3.6
