vin,fuel_type,engine_volume
1gyec63t13r110698,Gasoline,5.3
1g1jc52fx37163687,Gasoline,2.2
1g6dm57n930132668,,3.2
1g6kd54y43u102489,Gasoline,4.6
1g6dm57n030132493,,3.2
1g6kd54y83u144552,Gasoline,4.6
1g6dm57n030162786,,3.2
2g1wh55k039105022,,3.8
1gnek13z43r143220,Flexible Fuel Vehicle (FFV),5.3
1ftsw31px3ec42693,Diesel,6.0
1fmfu17l73la50980,Gasoline,5.4
1fmfu17l73la86068,Gasoline,5.4
1fmpu16l43lc03093,Gasoline,5.4
1b3es56c43d138251,Gasoline,2.0
1fmyu03143ka60542,Gasoline,3.0
1b3es56c53d183473,Gasoline,2.0
1d7hu18d93j657940,Gasoline,5.7
1fmyu02183ke08747,Gasoline,3.0
1fafp53u23g106758,Gasoline,3.0
1ftrw08l33kb63951,Gasoline,5.4
1fmzu63k73ua21349,Gasoline,4.0
1ftrw08l63kb04991,Gasoline,5.4
1fmzu73k03zb39817,Gasoline,4.0
jhmcm56313c085500,Gasoline,2.359737216
1gkfk66ux3j338638,Gasoline,6.0
2hges26723h557932,Gasoline,1.671480528
1hgcm56303a055192,Gasoline,2.359737216
1hgcm56653a137140,Gasoline,2.359737216
1gkec13v33r297182,Gasoline,4.8
1hgcm66513a024735,Gasoline,2.998832712
1hgcm66543a072181,Gasoline,2.998832712
1hgcm66563a060694,Gasoline,2.998832712
jhmcm56613c066505,Gasoline,2.359737216
1hgem22933l032026,Gasoline,1.671480528
1gkds13s832392656,Gasoline,4.2
3hgcm563x3g712761,Gasoline,2.359737216
1hgem22943l047571,Gasoline,1.671480528
1gkdt13sx32143112,Gasoline,4.2
jnkcv51e53m325051,Gasoline,3.5
sajea03v931m66584,,4.2
jnkcv54e83m210651,Gasoline,3.5
2hkyf18593h604127,Gasoline,3.474057568
2hkyf18503h583099,Gasoline,3.474057568
km8sc13d23u516308,Gasoline,2.7
5fnrl18973b010943,Gasoline,3.474057568
km8sc13e53u478422,Gasoline,3.5
2hkyf18623h609985,Gasoline,3.474057568
1j4gk48k93w662810,Gasoline,3.7
1j4gl38k63w506845,Gasoline,3.7
1lnhm87a83y699271,Gasoline,3.9
1lnhm82w13y602687,Gasoline,4.6
wdbrf40j33f435889,Gasoline,1.80
wmwrc33453tc47371,,
1lnhm82w63y655983,Gasoline,4.6
5lmfu28r03lj01144,Gasoline,5.4
jthbd192130074022,Gasoline,3.0
wdbrf61j03a471823,Gasoline,2.60
wmwrc33403te14607,,
1n4al11d33c277155,Gasoline,2.5
1n4al11d83c285249,Gasoline,2.5
wdbuf65j63a364330,Gasoline,3.20
ja4lx31g73u067353,Gasoline,2.4
wdbuf65j53a328662,Gasoline,3.20
wdbtj65j83f020396,Gasoline,3.2
1n4al11d63c300461,Gasoline,2.5
wdbsk75f63f012520,Gasoline,5.0
jn1da31d03t523574,Gasoline,3.5
3n1ab51d43l726564,Gasoline,2.5
5n1ed28t53c641079,Gasoline,3.3
4t1be32k13u129044,Gasoline,2.4
jtebt14r430020878,Gasoline,4.7
jn1da31a23t433350,Gasoline,3.5
jn8az08t33w118252,Gasoline,3.5
jn8dr09y33w831126,Gasoline,3.5
5gzcz53b03s878208,Gasoline,5.3
1g8aj52f63z123702,Gasoline,2.2
5gzcz33dx3s823206,Gasoline,2.2
jn8az08w03w206539,Gasoline,3.5
2c3cdxct1eh282396,Gasoline,5.7
2c3cdxhg5eh232239,Gasoline,3.6
3vwdd21c63m432410,Gasoline,1.781000
