vin,fuel_type,engine_volume
3vwjp7at2cm613110,Gasoline,2.480000
wvwhd7aj2cw210401,Gasoline,1.984000
3vw1k7aj4cm334240,Gasoline,1.984000
3vw4a7at6cm637005,Gasoline,1.984000
5tfju4gn0cx025672,Gasoline,4.0
5tdkk3dc4cs204049,Gasoline,3.5
3vwdp7aj4cm312415,Gasoline,2.480000
5tddk3dc5cs034860,Gasoline,3.5
jtdbt4k3xc1415128,Gasoline,1.5
jtdktud37cd525663,Gasoline,1.5
3tmju4gn0cm136549,Gasoline,4.0
2t3df4dv8cw190899,Gasoline,2.5
4t3zk3bb8cu046483,Gasoline,3.5
1vwbp7a38cc041238,Gasoline,2.480000
3vw2k7aj8cm331670,Gasoline,1.984000
2c4rvabg3cr277065,Flexible Fuel Vehicle (FFV),3.6
1vwcn7a37cc102461,Diesel,1.968000
3vw1k7aj1cm350301,Gasoline,1.984000
1vwbp7a34cc105520,Gasoline,2.480000
1vwbn7a32cc033500,Diesel,1.968000
1vwch7a32cc016711,Gasoline,2.480000
1vwcp7a33cc028112,Gasoline,2.480000
wvgbv7ax0cw541254,Gasoline,1.984000
1vwbp7a36cc106457,Gasoline,2.480000
1vwbp7a32cc031353,Gasoline,2.480000
3vw2k7aj5cm466119,Gasoline,1.984000
3vwdp7aj3cm313541,Gasoline,2.480000
1vwah7a32cc085180,Gasoline,2.480000
1vwbp7a34cc038983,Gasoline,2.480000
1vwbp7a35cc041262,Gasoline,2.480000
3vwdx7aj8cm451818,Gasoline,2.480000
3vwll7aj5cm005634,Diesel,1.968000
3vwdp7ajxcm377219,Gasoline,2.480000
1vwap7a30cc076268,Gasoline,2.480000
wbakg1c50be362804,Gasoline,3.0
yv1622fs1c2042253,Gasoline,2.5
wbakg1c57be618100,Gasoline,3.0
2hnyd2h2xbh549500,Gasoline,3.670702336
waukgbfb9bn016449,Gasoline,2.967000
wbaph7c54be674193,Gasoline,3.0
2hnyd2h63bh521055,Gasoline,3.670702336
wa1dkafp7ba033588,Gasoline,3.197000
19uua8f27ba002669,Gasoline,3.474057568
2hnyd2h46bh519265,Gasoline,3.670702336
wauhfafl7bn020032,Gasoline,1.984000
19uua8f26ba008866,Gasoline,3.474057568
wbadw3c59be538630,Gasoline,3.0
wbakg7c57be599115,Gasoline,3.0
wbapn7c55bf183828,Diesel,3.0
wbaph7c57be130903,Gasoline,3.0
