vin,fuel_type,engine_volume
1ft7w2b67feb36034,Gasoline,6.2
1fmcu9g96fua09843,Gasoline,2.0
1fm5k7f81fga04754,Gasoline,3.5
2c4rdgbg7dr628633,Gasoline,3.6
2c4rdgcg6dr687350,Gasoline,3.6
2c4rdgcg9dr771873,Gasoline,3.6
3c4pdcbb1dt530456,Gasoline,2.4
1ft8w3bt2deb71402,Diesel,6.7
1fadp5cu0dl531282,Electric,2.0
1ft8w3bt2dea71042,Diesel,6.7
1fadp5bu3dl524327,Gasoline,2.0
3c4pdcbg2dt660239,Gasoline,3.6
2fmdk3g94dbc18539,Gasoline,2.0
2fmdk4jcxdba22566,Gasoline,3.5
2fmdk4jc2dbb14738,Gasoline,3.5
2fmdk3g95dbc22714,Gasoline,2.0
2fmdk3kc9dbc11783,Gasoline,3.5
2fmdk4jcxdba57964,Gasoline,3.5
2fmdk3jc7dbc77606,Gasoline,3.5
2fmdk3jc1dbb66338,Gasoline,3.5
1fmcu9g93duc87080,Gasoline,2.0
1fmcu9g93dub85021,Gasoline,2.0
2fmdk3jc6dbc21222,Gasoline,3.5
1fmcu9gx3duc87336,Gasoline,1.6
2fmdk3jc2dbc40897,Gasoline,3.5
1fmcu0f70dub25726,Gasoline,2.5
1fmcu0f77dub33287,Gasoline,2.5
1fmcu9gx6dua42367,Gasoline,1.6
1fmcu0f74duc56061,Gasoline,2.5
1fmcu0gx8dud17037,Gasoline,1.6
1fmcu0gxxduc69492,Gasoline,1.6
1fmcu0j94dud52572,Gasoline,2.0
1fmcu0gx8dud37790,Gasoline,1.6
1fmcu0g92dua94771,Gasoline,2.0
1fmcu0h96duc45108,Gasoline,2.0
1fm5k7b80dgc10098,Gasoline,3.5
1fm5k8d84dgc71134,Gasoline,3.5
1ftfw1ef3dkd98505,Gasoline,5.0
1ftmf1cm9dkg12003,Gasoline,3.7
1ftfw1et0dkd74491,Gasoline,3.5
1ftfw1et6dfb92741,Gasoline,3.5
1ftfw1et3dkg00829,Gasoline,3.5
1ftmf1cm7dkf76327,Gasoline,3.7
1ftfw1et1dfd57563,Gasoline,3.5
1ftfw1cf6dkd86755,Gasoline,5.0
1ftfw1cf1dkf53698,Gasoline,5.0
1ftmf1cm3dkg27144,Gasoline,3.7
1ftfw1et0dfa81103,Gasoline,3.5
1ftfw1et0dke63705,Gasoline,3.5
1ft7w2bt5dea75401,Diesel,6.7
3fadp4bj4dm167108,Gasoline,1.6
1ft7w2bt5deb58987,Diesel,6.7
1ftfw1et4dfc86892,Gasoline,3.5
1ftfw1et0dfc21795,Gasoline,3.5
3fadp4bj6dm119206,Gasoline,1.6
1ft7w2b64deb61616,Gasoline,6.2
1ftfw1etxdfa54619,Gasoline,3.5
1ftfw1ef1dfb68177,Gasoline,5.0
1fadp3f24dl219755,Gasoline,2.0
1fadp3f27dl275740,Gasoline,2.0
1fadp3f26dl186385,Gasoline,2.0
1fadp3f2xdl318094,Gasoline,2.0
1fadp3e21dl209640,Gasoline,2.0
5xyzt3lb8dg023202,Gasoline,2.4
5npeb4ac9dh722074,Gasoline,2.4
jn1cv6ar6dm353052,Gasoline,3.7
jn1cv6ap2dm713349,Gasoline,3.7
jn1cv6ar1dm755822,Gasoline,3.7
jn1cv6el4dm982699,Gasoline,3.7
jn1cv6ar3dm761363,Gasoline,3.7
jn1cv6ap6dm714696,Gasoline,3.7
jn1cv6ar2dm760141,Gasoline,3.7
5npeb4ac2dh773559,Gasoline,2.4
jn1cv6ar3dm351565,Gasoline,3.7
jn8cs1mw1dm174402,Gasoline,3.7
jn1cv6ap0dm717657,Gasoline,3.7
jn1cv6ek3dm921898,Gasoline,3.7
jn1cv6ar0dm757979,Gasoline,3.7
jn1cv6ar2dm353095,Gasoline,3.7
jn1cv6ap8dm303347,Gasoline,3.7
jn1cv6ap8dm718149,Gasoline,3.7
jn1cv6arxdm754863,Gasoline,3.7
jn1cv6ar9dm762078,Gasoline,3.7
jn1cv6ar4dm759413,Gasoline,3.7
jn1cv6arxdm758430,Gasoline,3.7
jn1cv6ar9dm760234,Gasoline,3.7
jn1cv6el8dm982897,Gasoline,3.7
jn1cv6ar0dm352138,Gasoline,3.7
jn1cv6ar2dm350200,Gasoline,3.7
jn1cv6ar3dm760097,Gasoline,3.7
jn1cv6ar5dm760053,Gasoline,3.7
jn1cv6ar8dm758653,Gasoline,3.7
1c4rjfag6dc548818,Gasoline,3.6
knaft4a29d5721335,Gasoline,2.0
1c4bjwdg4dl653306,Gasoline,3.6
jthbe1bl1d5017789,Gasoline,3.5
jm1de1ky4d0169102,,1.5
1hgcr2f82fa082474,Gasoline,2.4
1n4al3ap8dc174059,Gasoline,2.5
1n4al3ap1dc214692,Gasoline,2.5
1n4al3ap0dn535532,Gasoline,2.5
1n4al3ap6dn419185,Gasoline,2.5
1n4al3ap0dn513160,Gasoline,2.5
1n4az0cp2dc407430,Electric,
1n4al3ap0dn558423,Gasoline,2.5
1n4az0cp6dc400254,Electric,
1n4az0cp2dc414345,Electric,
1n4az0cp0dc406647,Electric,
1n4az0cp4dc400494,Electric,
1n4az0cp4dc408143,Electric,
1n4az0cp8dc400062,Electric,
1n4az0cp4dc405761,Electric,
1n4al3ap6dn415217,Gasoline,2.5
1n4al3ap5dn479166,Gasoline,2.5
1n4az0cp1dc404325,Electric,
1n4az0cp1dc406950,Electric,
1n4az0cp7dc408900,Electric,
1n4az0cp0dc409046,Electric,
1n4az0cp5dc400231,Electric,
1n4az0cp3dc404374,Electric,
1n4az0cpxdc404646,Electric,
1n4az0cp1dc404583,Electric,
1n4az0cp1dc410156,Electric,
1n4az0cp5dc404506,Electric,
1n4az0cp4dc410572,Electric,
1n4az0cp7dc400506,Electric,
1n4az0cp3dc406240,Electric,
1n4az0cp2dc403622,Electric,
1n4az0cp7dc401882,Electric,
1n4az0cpxdc408289,Electric,
1n4az0cp5dc405185,Electric,
1n4az0cp8dc408727,Electric,
1n4az0cp7dc406886,Electric,
1n4az0cp9dc401429,Electric,
1n4az0cp7dc401252,Electric,
1n4az0cpxdc402718,Electric,
1n4az0cp9dc407599,Electric,
1n4az0cp5dc406160,Electric,
1n4az0cp9dc411104,Electric,
1n4az0cp3dc403693,Electric,
1n4az0cp0dc403053,Electric,
1n4az0cp9dc406310,Electric,
1n4az0cp1dc410321,Electric,
1n4az0cp2dc405645,Electric,
1n4az0cp8dc402250,Electric,
1n4az0cp5dc401721,Electric,
1n4az0cp5dc401282,Electric,
1n4az0cp4dc412483,Electric,
1n4az0cp4dc403377,Electric,
1n4az0cp6dc407365,Electric,
1n4az0cp2dc407198,Electric,
1n4az0cp6dc404031,Electric,
1n4az0cpxdc406462,Electric,
1n4az0cp2dc400669,Electric,
1n4az0cp9dc406128,Electric,
1n4az0cp2dc413423,Electric,
1n4az0cp8dc403446,Electric,
1n4az0cp5dc404148,Electric,
1n4az0cp0dc406535,Electric,
1n4az0cp5dc408622,Electric,
1n4az0cp3dc402382,Electric,
1n4az0cp0dc402002,Electric,
1n4az0cp8dc404886,Electric,
1n4az0cp8dc406332,Electric,
1n4az0cp7dc407763,Electric,
1n4az0cp1dc409590,Electric,
1n4az0cp3dc404617,Electric,
1n4az0cp6dc401999,Electric,
1n4az0cp9dc407764,Electric,
1n4az0cp3dc402267,Electric,
1n4az0cp8dc403544,Electric,
1n4az0cp6dc404319,Electric,
1n4az0cp7dc407066,Electric,
1n4az0cp9dc404198,Electric,
1n4az0cp0dc402694,Electric,
1n4az0cp5dc401041,Electric,
1n4az0cp7dc403311,Electric,
1n4az0cp6dc401923,Electric,
1n4az0cp8dc407996,Electric,
1n4az0cp3dc401233,Electric,
1n4az0cp5dc412217,Electric,
1n4az0cp7dc407620,Electric,
1n4az0cp2dc401272,Electric,
1n4az0cp7dc415992,Electric,
1n4az0cp1dc404504,Electric,
1n4az0cp7dc404782,Electric,
1n4az0cp8dc406413,Electric,
1n4az0cp9dc404539,Electric,
1n4az0cp8dc409831,Electric,
1n4az0cp0dc408592,Electric,
1n4az0cp0dc402291,Electric,
1n4az0cp4dc404738,Electric,
1n4az0cp0dc407572,Electric,
1n4az0cp0dc408754,Electric,
1n4az0cp6dc401632,Electric,
1n4az0cp8dc406282,Electric,
1n4az0cp6dc404241,Electric,
1n4az0cp0dc405496,Electric,
1n4az0cp4dc401189,Electric,
1n4az0cp5dc401587,Electric,
1n4az0cp6dc406667,Electric,
1n4az0cp4dc407719,Electric,
1n4az0cp0dc407278,Electric,
1n4az0cp6dc405616,Electric,
1n4az0cp6dc405308,Electric,
1n4az0cp2dc405533,Electric,
1n4az0cp4dc404027,Electric,
1n4az0cpxdc408132,Electric,
1n4az0cp1dc407273,Electric,
1n4az0cpxdc406512,Electric,
1n4az0cp2dc407900,Electric,
1n4az0cp9dc403343,Electric,
1n4az0cp8dc401471,Electric,
5n1ar2mm0dc636758,Gasoline,3.5
jn8az1mu0dw207475,Gasoline,3.5
5n1ar2mn6dc671278,Gasoline,3.5
jn8as5mt8dw539179,Gasoline,2.5
jn8as5mv7dw105529,Gasoline,2.5
jn8as5mt1dw005036,Gasoline,2.5
3n1ab7ap9dl627732,Gasoline,1.8
jn8as5mvxdw109879,Gasoline,2.5
3n1ab7ap2dl705994,Gasoline,1.8
1c6rr6ft6ds618653,Gasoline,5.7
3n1cn7ap1dl893200,Gasoline,1.6
1c6rr7ft5ds540145,Gasoline,5.7
