vin,fuel_type,engine_volume
jtdkb20u093530997,Gasoline,1.5
2t1bu40e09c005525,Gasoline,1.8
4t3zk11a19u002976,Gasoline,3.5
jtdbl40e09j034109,Gasoline,1.8
jtmbf32v59d021191,Gasoline,2.5
1gnkrgkd1ej252839,Gasoline,3.6
1gnscje09er243671,Gasoline,5.3
1g1jc6sg8e4105015,Gasoline,1.8
1gnskce09er196396,Gasoline,5.3
1gnkvgkd6ej308950,Gasoline,3.6
1gnkvgkd8ej314264,Gasoline,3.6
1g1jc5sh8e4178713,Gasoline,1.8
1g1je5sb5e4189982,Gasoline,1.4
1g1jc5sh4e4104088,Gasoline,1.8
1g1je5sb5e4191117,Gasoline,1.4
1g1je6sb9e4201699,Gasoline,1.4
1g1jc5sh0e4103715,Gasoline,1.8
1g1jc5sh3e4179106,Gasoline,1.8
wa1by74l98d044799,Gasoline,3.596000
2hnyd28258h543371,Gasoline,3.670702336
19uua662x8a043648,Gasoline,3.211864544
3vwtm71k19m251627,Gasoline,2.480000
wvwed71k89w139452,Gasoline,1.984000
wvwhv71k89w107689,Gasoline,1.984000
wvwjk73cx9p058182,Gasoline,1.984000
5j8tb18238a020561,Gasoline,2.294188960
wvwml73c59e526857,Gasoline,1.984000
wvwgv71k29w146046,Gasoline,1.984000
wbanv93598cz70407,Gasoline,3.0
wbavc735x8kx90708,Gasoline,3.0
wbahn83578dt85407,Gasoline,4.8
wbawv13578p119270,Gasoline,3.0
wbanv13518bz47940,Gasoline,3.0
wbapt73558cx01999,Gasoline,3.0
wbahn83598dt79611,Gasoline,4.8
wbavc93538k043043,Gasoline,3.0
wbxpc93448wj14197,Gasoline,3.0
1g6kd57948u147119,Gasoline,4.6
5uxfe83558l165939,Gasoline,4.8
1g6dv57v680169486,Gasoline,3.6
1gyfk66848r118946,,6.2
1gyfk66848r234308,,6.2
wbxpc93458wj19196,Gasoline,3.0
1gyfk668x8r111127,,6.2
wbxpc93458wj03824,Gasoline,3.0
5gaer23728j224572,Gasoline,3.6
5gaer13748j105206,Gasoline,3.6
2gcek13m881162866,Gasoline,5.3
1gcec19028z245105,Flexible Fuel Vehicle (FFV),5.3
1g6da67vx80137836,Gasoline,3.6
1gnfk16368j219683,Flexible Fuel Vehicle (FFV),5.3
3gnfk12388g148963,Flexible Fuel Vehicle (FFV),5.3
2gcek19j881269400,,5.3
1g6dk67v380204600,Gasoline,3.6
1gnfk163x8r142415,Flexible Fuel Vehicle (FFV),5.3
1gchk23k38f223437,Gasoline,6
3gcec13j58g142424,,5.3
3gnec12078g112969,Flexible Fuel Vehicle (FFV),5.3
3gnec12098g238847,Flexible Fuel Vehicle (FFV),5.3
2gcek133981295434,Flexible Fuel Vehicle (FFV),5.3
2gcec19j281311976,,5.3
2cndl53f386323222,,3.4
3gnda13dx8s604041,Gasoline,2.2
1gcdt13e788110109,Gasoline,3.7
2g1wb58k081227382,Flexible Fuel Vehicle (FFV),3.5
1gcgg25c881229847,,4.8
1g1al18f987285416,Gasoline,2.2
1g1yy25w685109509,Gasoline,6.2
2g1wb58n889228520,Gasoline,3.5
2g1wb58n889146206,Gasoline,3.5
2g1wt58n889221449,Gasoline,3.5
1g1al18f587234432,Gasoline,2.2
1gchg35k681190368,Gasoline,6
2cndl33f786302734,,3.4
1g1ak18f887175699,Gasoline,2.2
2cndl43f486026499,,3.4
kl1td56668b014650,,1.6
2g1wb58n589154585,Gasoline,3.5
1g1ak58f187173946,Gasoline,2.2
1g1zk577084259439,Gasoline,3.6
2c3kk53g28h148784,Gasoline,3.5
1gnes13hx82100010,Gasoline,6
1gndv23138d196613,Gasoline,3.9
1gndt13sx82233497,Gasoline,4.2
2g1wt58n281223311,Gasoline,3.5
1g1zh57b88f239981,Gasoline,2.4
1gnfk13098r143663,Flexible Fuel Vehicle (FFV),5.3
1g1zg57b18f206100,Gasoline,2.4
1gnfk130x8j118947,Flexible Fuel Vehicle (FFV),5.3
1a8hw58218f119696,Gasoline,5.7
2a8hr54p58r720322,Gasoline,3.8
2a8hr54p98r717228,Gasoline,3.8
2a8hr54p78r149285,Gasoline,3.8
1c3lc46j48n244247,Gasoline,2.4
1c3lc56rx8n267320,Gasoline,2.7
1b3hb28b58d684077,Gasoline,2.0
1b3lc76m78n658566,Gasoline,3.5
