vin,fuel_type,engine_volume
1n4bl2ap9cc140208,Gasoline,3.5
1n4al2ap9cn552421,Gasoline,2.5
1n4al2ap9cn435468,Gasoline,2.5
1n4al2ap4cn443932,Gasoline,2.5
1n4al2ap5cn444359,Gasoline,2.5
1n4al2ap5cc157373,Gasoline,2.5
1n4al2ap3cc179615,Gasoline,2.5
1n4al2ap0cn483196,Gasoline,2.5
jn8az2kr6ct254756,Gasoline,1.8
1n4al2ap9cn432456,Gasoline,2.5
1n4al2ap3cn533444,Gasoline,2.5
1n4al2ap7cn573669,Gasoline,2.5
5n1aa0nf1cn601337,Gasoline,5.6
1n4al2apxcc179062,Gasoline,2.5
1n4al2ap1cn432466,Gasoline,2.5
1n4al2ap4cc139589,Gasoline,2.5
1n4al2ap6cn441342,Gasoline,2.5
1n4al2ap2cn438406,Gasoline,2.5
1n4al2ap6cn431832,Gasoline,2.5
1n4al2ap0cn418610,Gasoline,2.5
1n4al2ap2cn477741,Gasoline,2.5
1n4al2ap7cn435078,Gasoline,2.5
5n1aa0nc0cn600430,Gasoline,5.6
1n4al2ap5cn516497,Gasoline,2.5
1n4al2ap7cn455542,Gasoline,2.5
1n4al2ap4cn435099,Gasoline,2.5
jn1az0cp6ct017409,Electric,
jn1az0cp5ct026182,Electric,
1n4aa5ap2cc811284,Gasoline,3.5
jn1az0cp0ct016546,Electric,
1n4aa5ap7cc802368,Gasoline,3.5
jn1az0cp2ct017231,Electric,
jn1az0cp0ct023254,Electric,
jn1az0cpxct015632,Electric,
1n6ad0er9cc447801,Gasoline,4
1n4aa5ap8cc807014,Gasoline,3.5
1n4aa5ap8cc813668,Gasoline,3.5
1n4aa5ap8cc816876,Gasoline,3.5
1n4aa5ap8cc829854,Gasoline,3.5
1n4aa5ap1cc849394,Gasoline,3.5
jn1az0cp4ct026383,Electric,
1n4aa5ap7cc800197,Gasoline,3.5
1n4aa5ap7cc809675,Gasoline,3.5
1n6ad0ev1cc417902,Gasoline,4
jn1az0cp3ct018632,Electric,
jn1az0cpxct020328,Electric,
1n4aa5ap7cc807196,Gasoline,3.5
1n4aa5ap6cc813250,Gasoline,3.5
1n4aa5ap4cc801324,Gasoline,3.5
1n4aa5ap5cc848636,Gasoline,3.5
1n4aa5ap3cc857643,Gasoline,3.5
1n6ad0er5cc424824,Gasoline,4
1n4aa5ap7cc814441,Gasoline,3.5
1n4aa5ap9cc806700,Gasoline,3.5
1n4aa5ap9cc848977,Gasoline,3.5
jn1az0cp7ct020769,Electric,
1n4aa5ap6cc806556,Gasoline,3.5
jn1az0cp7ct025292,Electric,
1n4aa5ap0cc800140,Gasoline,3.5
1n4aa5ap3cc836808,Gasoline,3.5
1n4aa5ap0cc809890,Gasoline,3.5
1n4aa5ap0cc837706,Gasoline,3.5
jn8af5mv7ct112596,Gasoline,1.6
1n4aa5ap9cc845027,Gasoline,3.5
1n4aa5ap4cc815241,Gasoline,3.5
jn1az0cp2ct027144,Electric,
1n4aa5ap1cc832529,Gasoline,3.5
jn1az0cp9ct018263,Electric,
jn1az0cp3ct024723,Electric,
1n4aa5ap7cc817906,Gasoline,3.5
1n6ad0ev8cc422305,Gasoline,4
jn1az0cp2ct023563,Electric,
jn1az0cp3ct025385,Electric,
1n4aa5ap0cc806309,Gasoline,3.5
1n4aa5ap9cc801884,Gasoline,3.5
1n4aa5ap1cc853980,Gasoline,3.5
1n4aa5ap0cc805239,Gasoline,3.5
1n4aa5ap8cc854396,Gasoline,3.5
1n6ad0er7cc400928,Gasoline,4
1n4aa5ap8cc814772,Gasoline,3.5
jn1az0cp4ct016453,Electric,
1n4aa5ap0cc806455,Gasoline,3.5
1n4aa5ap8cc805683,Gasoline,3.5
1n4aa5ap0cc804429,Gasoline,3.5
jn1az0cpxct026355,Electric,
jn1az0cp0ct019009,Electric,
jn1az0cp0ct020838,Electric,
1n4aa5ap7cc800376,Gasoline,3.5
jn1az0cpxct027005,Electric,
jn1az0cp7ct024563,Electric,
1n4aa5ap2cc868357,Gasoline,3.5
1n4aa5ap4cc852399,Gasoline,3.5
1n4aa5ap2cc820177,Gasoline,3.5
jn1az0cp6ct016504,Electric,
1n4aa5ap0cc809632,Gasoline,3.5
jn8as5mv9cw363789,Gasoline,2.5
1n4aa5ap5cc806399,Gasoline,3.5
1n4aa5ap6cc802572,Gasoline,3.5
5n1ar1nb7cc617386,Gasoline,4
1n4aa5apxcc827510,Gasoline,3.5
1n4aa5ap0cc803197,Gasoline,3.5
jn8as5mv5cw384400,Gasoline,2.5
1n4aa5ap2cc860825,Gasoline,3.5
1n4aa5ap3cc808460,Gasoline,3.5
5n1ar1nb3cc630524,Gasoline,4
jn8as5mv2cw701422,Gasoline,2.5
jn8as5mv3cw705320,Gasoline,2.5
jn8as5mv3cw716494,Gasoline,2.5
jn8ae2kp1c9045285,Gasoline,3.5
jn8as5mv4cw714110,Gasoline,2.5
jn8as5mv2cw371832,Gasoline,2.5
jn8as5mv4cw359780,Gasoline,2.5
jn8as5mv5cw405052,Gasoline,2.5
jn8as5mv5cw706002,Gasoline,2.5
5n1ar1nb1cc636757,Gasoline,4
jn8as5mv2cw351290,Gasoline,2.5
jn8as5mv9cw701000,Gasoline,2.5
1n4aa5ap7cc800166,Gasoline,3.5
1n4aa5apxcc861804,Gasoline,3.5
1n4aa5ap2cc802360,Gasoline,3.5
jn8ae2kp1c9043665,Gasoline,3.5
jn8as5mv9cw380950,Gasoline,2.5
jn8as5mt5cw282349,Gasoline,2.5
jn8as5mv3cw359740,Gasoline,2.5
1n4aa5ap3cc809933,Gasoline,3.5
1n4aa5ap5cc854419,Gasoline,3.5
1n4aa5ap1cc803175,Gasoline,3.5
jn8as5mv0cw375474,Gasoline,2.5
jn8as5mv1cw375211,Gasoline,2.5
5n1ar1nb4cc626899,Gasoline,4
1n4aa5ap7cc817565,Gasoline,3.5
jn8as5mv4cw717217,Gasoline,2.5
1n4aa5ap1cc812362,Gasoline,3.5
1n4aa5ap3cc819782,Gasoline,3.5
1n4aa5ap1cc817206,Gasoline,3.5
jn8as5mv7cw361037,Gasoline,2.5
1n4aa5ap9cc807832,Gasoline,3.5
1n4aa5ap0cc807069,Gasoline,3.5
