vin,fuel_type,engine_volume
1n4aa5ap4cc830631,Gasoline,3.5
jn8as5mv5cw397681,Gasoline,2.5
jn8as5mv4cw715063,Gasoline,2.5
jn8ae2kp3c9031727,Gasoline,3.5
jn8az1mw0cw203295,Gasoline,3.5
jn8as5mv0cw372672,Gasoline,2.5
1n4aa5apxcc821108,Gasoline,3.5
1n4aa5ap2cc828277,Gasoline,3.5
jn8az1mw1cw201331,Gasoline,3.5
jn8as5mv9cw396792,Gasoline,2.5
jn8ae2kp8c9036504,Gasoline,3.5
1n4aa5apxcc842329,Gasoline,3.5
jn8ae2kp8c9043131,Gasoline,3.5
jn8as5mv2cw382071,Gasoline,2.5
5n1ar1nb6cc612227,Gasoline,4
jn8as5mv7cw386410,Gasoline,2.5
jn8as5mv0cw711009,Gasoline,2.5
jn8as5mv6cw384373,Gasoline,2.5
jn8ae2kp6c9039899,Gasoline,3.5
5n1ar1nn6cc636070,Gasoline,4
jn8az1mw2cw215772,Gasoline,3.5
jn8as5mv0cw388791,Gasoline,2.5
5n1ar1nn4cc625407,Gasoline,4
1n4aa5ap5cc814115,Gasoline,3.5
jn8ae2kp9c9035068,Gasoline,3.5
jn8az1mw0cw212028,Gasoline,3.5
jn8as5mv1cw365584,Gasoline,2.5
1n4aa5ap3cc814873,Gasoline,3.5
jn8as5mv0cw379671,Gasoline,2.5
jn8as5mv5cw381741,Gasoline,2.5
jn8as5mv6cw706526,Gasoline,2.5
1n4aa5ap2cc828568,Gasoline,3.5
jn8as5mv1cw417280,Gasoline,2.5
jn8as5mv8cw380504,Gasoline,2.5
jn8az1mu0cw103096,Gasoline,3.5
jn8as5mv2cw700710,Gasoline,2.5
jn8as5mv6cw389153,Gasoline,2.5
jn8az1mu7cw104469,Gasoline,3.5
jn8az1mw0cw210649,Gasoline,3.5
jn8ae2kp6c9034833,Gasoline,3.5
jn8az1mw8cw207787,Gasoline,3.5
jn8az1mu9cw103629,Gasoline,3.5
jn8as5mv6cw379707,Gasoline,2.5
1n4aa5ap0cc821540,Gasoline,3.5
jn8as5mv2cw398285,Gasoline,2.5
jn8az1mu7cw113852,Gasoline,3.5
jn8az1mw0cw209906,Gasoline,3.5
jn8az1mu6cw103510,Gasoline,3.5
1n4aa5ap9cc831161,Gasoline,3.5
jn8ae2kp6c9038381,Gasoline,3.5
jn8az1mw5cw204393,Gasoline,3.5
jn8as5mv1cw704215,Gasoline,2.5
jn8as5mv1cw387410,Gasoline,2.5
jn8as5mv3cw716804,Gasoline,2.5
jn8az1mw6cw220974,Gasoline,3.5
jn8as5mv9cw713292,Gasoline,2.5
jn8as5mv3cw708458,Gasoline,2.5
jn8az1mu4cw111301,Gasoline,3.5
jn8as5mv1cw394308,Gasoline,2.5
jn8as5mv1cw393904,Gasoline,2.5
jn8as5mv4cw359357,Gasoline,2.5
5n1ar1nn5cc603867,Gasoline,4
jn8as5mv0cw700382,Gasoline,2.5
5n1ar1nb9cc609807,Gasoline,4
jn8as5mv8cw371253,Gasoline,2.5
jn8az1mw7cw204525,Gasoline,3.5
1n4aa5ap7cc828419,Gasoline,3.5
jn8as5mv2cw370681,Gasoline,2.5
jn8az1mw9cw210603,Gasoline,3.5
jn8as5mt7cw603873,Gasoline,2.5
jn8as5mv6cw389413,Gasoline,2.5
3n1ab6ap5cl654676,Gasoline,2
jn8as5mv5cw363143,Gasoline,2.5
jn8as5mtxcw604810,Gasoline,2.5
jn8as5mvxcw379077,Gasoline,2.5
jn8as5mv2cw415652,Gasoline,2.5
jn8as5mt6cw297054,Gasoline,2.5
jn8as5mv2cw418311,Gasoline,2.5
3n1ab6ap2cl676103,Gasoline,2
jn8as5mv0cw400776,Gasoline,2.5
jn8as5mt0cw272408,Gasoline,2.5
jn8as5mv3cw716432,Gasoline,2.5
jn8as5mv9cw384318,Gasoline,2.5
jn8as5mv9cw395934,Gasoline,2.5
3n1ab6ap9cl659802,Gasoline,2
jn8as5mt8cw272043,Gasoline,2.5
jn8as5mt4cw612336,Gasoline,2.5
3n1ab6ap0cl726089,Gasoline,2
3n1ab6ap0cl778175,Gasoline,2
3n1ab6ap3cl655244,Gasoline,2
jn8as5mv1cw714114,Gasoline,2.5
jn8as5mt8cw286864,Gasoline,2.5
jn8as5mtxcw298627,Gasoline,2.5
3n1ab6ap8cl748759,Gasoline,2
jn8as5mt3cw260589,Gasoline,2.5
jn8as5mv6cw372742,Gasoline,2.5
3n1ab6ap2cl712940,Gasoline,2
jn8as5mv7cw700640,Gasoline,2.5
jn8as5mt7cw278254,Gasoline,2.5
3n1ab6ap9cl695747,Gasoline,2
3n1ab6ap8cl661900,Gasoline,2
3n1ab6ap8cl688904,Gasoline,2
jn8as5mv1cw385771,Gasoline,2.5
3n1ab6ap7cl696654,Gasoline,2
3n1ab6ap1cl667330,Gasoline,2
3n1ab6ap3cl762830,Gasoline,2
jn8as5mt6cw602374,Gasoline,2.5
jn8as5mv3cw356174,Gasoline,2.5
jn8as5mv4cw352747,Gasoline,2.5
3n1ab6ap0cl784185,Gasoline,2
jn8as5mv6cw372868,Gasoline,2.5
jn8as5mv6cw719275,Gasoline,2.5
3n1ab6ap9cl624922,Gasoline,2
3n1ab6ap6cl762112,Gasoline,2
3n1ab6ap7cl642092,Gasoline,2
jn8as5mv7cw715218,Gasoline,2.5
jn8as5mv1cw360322,Gasoline,2.5
jn8as5mv1cw374592,Gasoline,2.5
3n1ab6ap6cl672295,Gasoline,2
jn8as5mt0cw285627,Gasoline,2.5
jn8as5mt9cw264145,Gasoline,2.5
jn8as5mv6cw380436,Gasoline,2.5
jn8as5mt1cw258968,Gasoline,2.5
3n1ab6ap2cl722271,Gasoline,2
jn8as5mv3cw407771,Gasoline,2.5
jn8as5mtxcw288275,Gasoline,2.5
3n1ab6ap0cl674625,Gasoline,2
3n1ab6ap7cl653514,Gasoline,2
3n1ab6ap5cl750582,Gasoline,2
jn8as5mv1cw702187,Gasoline,2.5
jn8as5mt8cw276299,Gasoline,2.5
jn8as5mv4cw709375,Gasoline,2.5
3n1ab6ap8cl730617,Gasoline,2
3n1ab6ap7cl719009,Gasoline,2
3n1ab6ap4cl619479,Gasoline,2
3n1ab6ap1cl784793,Gasoline,2
jn8as5mv3cw392656,Gasoline,2.5
jn8as5mv0cw707557,Gasoline,2.5
3n1ab6ap5cl751912,Gasoline,2
3n1ab6apxcl646217,Gasoline,2
3n1ab6ap9cl772584,Gasoline,2
jn8as5mt1cw259652,Gasoline,2.5
jn8as5mt4cw260682,Gasoline,2.5
3n1ab6ap5cl692120,Gasoline,2
