vin,fuel_type,engine_volume
19uua66217a044525,Gasoline,3.211864544
5tdbk22c18s014391,Gasoline,3.5
yv1mc67288j052897,Gasoline,2.5
2hnyd28537h505890,Gasoline,3.670702336
3vwpw31c98m507993,Gasoline,2.480000
1g4hd57267u181602,Gasoline,3.8
wa1ev74l47d063863,Gasoline,4.163000
wa1by74l67d044936,Gasoline,3.596000
waumv44e27n022494,Gasoline,4.163000
wbava33547pg51547,Gasoline,3.0
wbanb53567cp07307,Gasoline,4.8
3gngk26k67g135056,Gasoline,6
2c4rc1bg8er214858,Gasoline,3.6
2g1wb58k279247486,Flexible Fuel Vehicle (FFV),3.5
1g1zt58n57f112899,Gasoline,3.5
1gnfc13j57r159279,,5.3
2c3ka53gx7h885460,Gasoline,3.5
2b3ka43g87h666424,Gasoline,3.5
1b3hb48b77d102796,Gasoline,2.0
1fmyu93147kc05122,Gasoline,3.0
1fmyu03137ka16389,Gasoline,3.0
km8jn12d57u561675,Gasoline,2.7
2hjyk16267h510625,Gasoline,3.474057568
5fnyf28557b034797,Gasoline,3.474057568
jthbj46g572047376,Gasoline,3.5
jthbj46g372075127,Gasoline,3.5
2t2hk31ux7c015522,Gasoline,3.5
jthbl46f075035457,Gasoline,4.6
jm1bk323771648290,Gasoline,2.3
wdbtk56f07f211088,Gasoline,3.5
wmwmf33567tl67290,Gasoline,1.6
1n6ad09u27c456392,Gasoline,4
jn8az08w77w637966,Gasoline,3.5
1g8ak55f97z159995,Gasoline,2.2
jtdkb20ux73292217,Gasoline,1.5
jtdbt923271101900,Gasoline,1.5
wvwhv71k37w284809,Gasoline,1.984000
jtebu11f770075113,Gasoline,4.0
wvwtk93c97e023470,Gasoline,1.984000
wbavb135x6kx51887,Gasoline,3
yv1rs592372641252,,
wauel74f86n037391,Gasoline,4.163000
jh4dc54846s017014,Gasoline,2.359737216
1g6kd57y36u108784,Gasoline,4.6
1gyee637560116705,Gasoline,3.6
5uxfb53516lv27088,Gasoline,4.4
1g6dp577060192934,Gasoline,3.6
1g1am55b867674051,Gasoline,2.4
2a8gp64l16r805191,Gasoline,3.8
2b3ka43r36h379959,Gasoline,2.7
1fmyu93116kb87192,Gasoline,3.0
5fnrl38836b076798,Gasoline,3.5
jhmfa36266s025854,Gasoline,1.343739248
kmhfc46fx6a122223,Gasoline,3.8
5n3aa08a66n806096,Gasoline,5.6
sajwa01a86fn60726,,3.0
1j4hr58nx6c239305,Gasoline,4.7
jtjhw31u760024368,Gasoline,3.3
wdbwk73f06f080658,Gasoline,5.5
wdbuf56j96a816994,Gasoline,3.5
ja3aj86e16u012208,Gasoline,2.0
1n4al11d56n313257,Gasoline,2.5
jtebu14r860092197,Gasoline,4.0
yv4cz852061304294,Gasoline,4.4
wbabd53495pl16114,Gasoline,3
2g4we567151270813,Gasoline,3.6
5uxfa13515ly10083,Gasoline,3
1gcec19vx5z101616,Gasoline,4.8
2c3aa53g85h649172,Gasoline,3.5
1fmyu93145ka88087,Gasoline,3.0
1ftss34p75hb04098,Diesel,6.0
1gkfk66u85j107692,Gasoline,6.0
1gtcs136758180373,Gasoline,3.5
1fafp34n55w101686,Gasoline,2.0
2gtec13t851186214,,5.3
1gtec19v25z186788,Gasoline,4.8
5fnrl386x5b419961,Gasoline,3.5
1hgcm56495a015981,Gasoline,2.359737216
kmhdn46d85u094385,Gasoline,2.0
5fnrl38645b023136,Gasoline,3.5
kndup131056613313,Gasoline,3.5
1j4hr48n25c622017,Gasoline,4.7
1j4hs58n25c700290,Gasoline,4.7
wdbrf64j15f572631,Gasoline,3.20
jthba30g755064016,Gasoline,3.3
wdbrf40j65f684707,Gasoline,1.80
1n4al11d75c163033,Gasoline,2.5
3n1cb51d55l529544,Gasoline,1.8
jtdkb20u153011418,Gasoline,1.5
yv1cz852051179602,Gasoline,4.4
yv1ms682652084352,Gasoline,2.5
2hnyd18664h530636,Gasoline,3.474057568
trusc28n241022003,Gasoline,1.781000
wbaeh73434b190633,Gasoline,4.4
1g1zt54814f128061,Gasoline,3.5
2g1wh52k449404826,,3.8
1gcec14x94z224749,Gasoline,4.3
1d8hb58d94f177295,Gasoline,5.7
1fmru17w44la62979,Gasoline,4.6
1d7ha18n44s501673,Gasoline,4.7
1fmzu63k64uc00600,Gasoline,4.0
1b3al36r94n386687,Gasoline,2.7
1b3es56c04d535750,Gasoline,2.0
1fmru17wx4lb40777,Gasoline,4.6
2fmza52254bb21316,,4.2
1fmdu73kx4ua14090,Gasoline,4.0
1hgcm71204a026304,Gasoline,2.359737216
1hgcm66594a076146,Gasoline,2.998832712
1hgcm66574a039242,Gasoline,2.998832712
5fnrl18694b031932,Gasoline,3.474057568
5j6yh285x4l005518,Gasoline,2.359737216
kndjc733345274750,Gasoline,3.5
jthbn36f440128432,Gasoline,4.3
jthbn36f340126459,Gasoline,4.3
5lmfu28r24lj13152,Gasoline,5.4
1n4ba41e54c878217,Gasoline,3.5
1n4ba41e34c830280,Gasoline,3.5
jtlkt334540156190,Gasoline,
jf1gd29694g505527,,2.000000
5tdza23c94s033846,Gasoline,3.3
jtegp21a440041861,Gasoline,3.3
5uxfa53533lv88165,,
4usbt53473lt22949,Gasoline,3.0
wbaew53413pg22957,Gasoline,
wbsbl93453jr24234,Gasoline,3.2
1d4hs48z73f582867,Gasoline,5.9
1gnec13z33r110643,Flexible Fuel Vehicle (FFV),5.3
2d8gp44lx3r130241,Gasoline,3.8
1ftrx07w43ka88587,Gasoline,4.6
1ftsw31p63ed17907,Diesel,6.0
1fafp33p83w234023,Gasoline,2.0
1gket16s936220707,Gasoline,4.2
1ftyr10d53pb85174,Gasoline,2.3
1fafp52283a163212,Gasoline,3.0
2hges166x3h553029,Gasoline,1.671480528
2hkyf18523h501339,Gasoline,3.474057568
5fnrl18083b113368,Gasoline,3.474057568
jthbn30fx30112274,Gasoline,4.3
sajda24c43lf55801,,4
wdbng75j23a348021,Gasoline,5.0
4m2zu86wx3uj07747,Gasoline,4.6
1yvfp80cx35m18534,,2.3
wdbuf65j33a362728,Gasoline,3.20
5n1ed28t33c659435,Gasoline,3.3
2t1kr32e63c142677,Gasoline,1.8
wvwyh63b53e426141,Gasoline,2.771000
2gcec19t621132977,,5.3
3gyek63n52g339811,,6.0
1g4cw54k124162845,,3.8
1c3el46x12n352247,Gasoline,2.4
1fafp40482f125818,Gasoline,3.8
2hges16542h533185,Gasoline,1.671480528
1hgem22052l013428,Gasoline,1.671480528
2hges16532h525594,Gasoline,1.671480528
1ftne2ew7eda13733,Gasoline,4.6
1ftne1ew8eda16330,Gasoline,4.6
1ftne2ewxeda10163,Gasoline,4.6
1g8zp14802z101864,,1.8
1g8zy14772z133411,,1.9
yv1rs61r122103396,Gasoline,2.4
yv1sw61r921261884,Gasoline,2.4
2b8gp74l21r384728,Gasoline,3.8
1hges16521l010538,Gasoline,1.671480528
sajda24c61lf33571,,4
wdbjf65j41b356673,Gasoline,3.20
1lnhm87ax1y708260,Gasoline,3.9
jthbn30f410042719,Gasoline,4.3
1g8ju52f61y545012,Gasoline,2.2
wp0ab29911s688057,Gasoline,3.6
5tdbt44a11s054061,Gasoline,4.7
9bwdd21j914024032,Gasoline,1.781000
1fadp3f25el210760,Gasoline,2.0
1fadp3k28el277438,Gasoline,2.0
3fa6p0k92er229391,Gasoline,2.0
1c4rjebg6ec536386,Gasoline,3.6
1c4hjwdg3el235539,Gasoline,3.6
knafx4a65e5138477,Gasoline,1.8
5xykt3a69eg523197,Gasoline,2.4
5xxgm4a7xfg354198,Gasoline,2.4
kndjn2a2xe7721832,Gasoline,1.6
1lnhl9ek0eg607339,Gasoline,3.7
wddgf4hb6er310351,Gasoline,1.8
wdcgg5hb8eg233985,Gasoline,3.5
waubfafl3en020247,Gasoline,1.984000
wauafafl6en025776,Gasoline,1.984000
1g1pg5sb8d7202757,Gasoline,1.4
2gnalpek2d6406171,Gasoline,2.4
2g1wc5e32d1152818,Gasoline,3.6
1g11h5sa1du129839,Gasoline,2.5
1g1re6e43du119904,Electric,1.4
2c3ccaag7dh589575,Gasoline,3.6
wa1lfafp1ea057650,Gasoline,1.984000
wa1lfafp3ea082288,Gasoline,1.984000
wa1cfafpxea111804,Gasoline,1.984000
3c4pdcbg5dt570826,Gasoline,3.6
1ftfw1efxdfb77282,Gasoline,5.0
1gks1ce02dr225753,Flexible Fuel Vehicle (FFV),5.3
5npdh4ae3dh368368,Gasoline,1.8
5npdh4ae2dh332302,Gasoline,1.8
5npeb4ac2dh646441,Gasoline,2.4
5npeb4ac5dh671222,Gasoline,2.4
5n1al0mnxdc332321,Gasoline,3.5
1c4rjfbt2dc553557,Gasoline,5.7
5n1al0mn2dc333639,Gasoline,3.5
kndjt2a58d7496955,Gasoline,1.6
