vin,fuel_type,engine_volume
3fa6p0h90er381967,Gasoline,2.0
3fa6p0h99er382227,Gasoline,2.0
3fa6p0h93er324081,Gasoline,2.0
3fa6p0lu2er308272,Gasoline,2.0
3fa6p0h95er278897,Gasoline,2.0
3fa6p0h90er340707,Gasoline,2.0
3fa6p0h91er320126,Gasoline,2.0
3fa6p0h98er319944,Gasoline,2.0
3fa6p0lu3er279087,Gasoline,2.0
3fa6p0h77er262215,Gasoline,2.5
3fa6p0h91er319946,Gasoline,2.0
1fa6p0h73e5397792,Gasoline,2.5
3fa6p0luxer279121,Gasoline,2.0
3fa6p0h93er308009,Gasoline,2.0
3fa6p0lu6er262042,Gasoline,2.0
3fa6p0h93er308785,Gasoline,2.0
3fa6p0h92er308812,Gasoline,2.0
3fa6p0hdxer143466,Gasoline,1.5
3fa6p0ru6er308430,Gasoline,2.0
3fa6p0h79er112557,Gasoline,2.5
3fa6p0ru0er278941,Gasoline,2.0
1fa6p0h70e5377113,Gasoline,2.5
3fa6p0ru8er279206,Gasoline,2.0
3fa6p0ru9er279232,Gasoline,2.0
3fa6p0ruxer278915,Gasoline,2.0
1fa6p0hd2e5387289,Gasoline,1.5
3fa6p0ru3er279159,Gasoline,2.0
3fa6p0k91er132456,Gasoline,2.0
1zvbp8em0e5292495,Gasoline,3.7
1zvbp8em2e5322662,Gasoline,3.7
1zvbp8em0e5322711,Gasoline,3.7
3fa6p0k91er360926,Gasoline,2.0
1zvbp8em5e5289575,Gasoline,3.7
3fa6p0ru3er308577,Gasoline,2.0
3fa6p0ru6er262131,Gasoline,2.0
3fa6p0ru8er278864,Gasoline,2.0
1zvbp8em3e5289641,Gasoline,3.7
1zvbp8em9e5263643,Gasoline,3.7
3fa6p0lu7er279125,Gasoline,2.0
1zvbp8em8e5310886,Gasoline,3.7
1zvbp8am0e5334153,Gasoline,3.7
1zvbp8em4e5242666,Gasoline,3.7
1zvbp8em4e5279491,Gasoline,3.7
1zvbp8am8e5334210,Gasoline,3.7
1zvbp8amxe5334080,Gasoline,3.7
1zvbp8am1e5334047,Gasoline,3.7
1zvbp8am8e5328942,Gasoline,3.7
1zvbp8em1e5292487,Gasoline,3.7
1zvbp8amxe5334130,Gasoline,3.7
1zvbp8emxe5262548,Gasoline,3.7
1zvbp8am1e5328930,Gasoline,3.7
1zvbp8am5e5314044,Gasoline,3.7
1fahp2f80eg183329,Gasoline,3.5
1fahp2f87eg163580,Gasoline,3.5
1fahp2f87eg165295,Gasoline,3.5
1fahp2f88eg179545,Gasoline,3.5
1fahp2e88eg141783,Gasoline,3.5
1fahp2f85eg179499,Gasoline,3.5
1gkkrpkd1ej369186,Gasoline,3.6
1gkkrtkdxej163471,Gasoline,3.6
1fahp2f88eg176483,Gasoline,3.5
1fahp2d83eg162008,Gasoline,3.5
1fahp2e88eg141850,Gasoline,3.5
1fahp2f81eg183033,Gasoline,3.5
1fahp2f80eg166790,Gasoline,3.5
nm0le7f77e1142467,Gasoline,2.5
1gtw7fca1e1905362,Gasoline,4.8
1gtw7fcaxe1904887,Gasoline,4.8
1gtw7fca7e1904832,Gasoline,4.8
1gtw7fca9e1906551,Gasoline,4.8
1gtw7fca2e1910733,Gasoline,4.8
1gtw7fca8e1905374,Gasoline,4.8
19xfb2f86ee073109,Gasoline,1.802577040
2gkalmek5e6365385,Gasoline,2.4
1hgcr2f33ea020066,Gasoline,2.4
1gks2eef3er111761,Gasoline,6.2
2gkflvek2e6319167,Gasoline,2.4
19xfb2f88ee001215,Gasoline,1.802577040
3gtu2vec0eg132660,Gasoline,5.3
1hgcr2f39ea169985,Gasoline,2.4
1hgcr2f73ea031880,Gasoline,2.4
19xfb2f84ee011448,Gasoline,1.802577040
2hgfg3b5xeh516466,Gasoline,1.802577040
1gtv2teh2ez111202,Gasoline,4.3
2hgfb2f83eh513762,Gasoline,1.802577040
kmhcu5ae1eu177161,Gasoline,1.6
kmhd35lh0eu159653,Gasoline,2.0
kmhct5ae2eu159044,Gasoline,1.6
kmhdh4ae9eu067851,Gasoline,1.8
2hkrm3h30eh509706,Gasoline,2.4
5j6rm3h77el025332,Gasoline,2.4
5fnrl5h62eb066854,Gasoline,3.474057568
19xfb2f53ee237731,Gasoline,1.802577040
5fnrl5h66eb129700,Gasoline,3.474057568
19xfb2f50ee031623,Gasoline,1.802577040
kmhfh4jgxea399762,Gasoline,3.3
1g1jc6sh4f4110514,Gasoline,1.8
1g1jc6sh9f4106362,Gasoline,1.8
1g1jc5sh0f4103991,Gasoline,1.8
1g1jc6sh8f4112220,Gasoline,1.8
