vin,fuel_type,engine_volume
yv1rs61t432242290,Gasoline,2.4
jt2bk18u030081594,Gasoline,1.5
5uxfb33562lh39535,Gasoline,4.4
wbabs33442pg87660,Gasoline,2.5
wvwuk63b83p033870,Gasoline,3.999000
1gnfk16z82j208812,Flexible Fuel Vehicle (FFV),5.3
1nxbr32e63z098369,Gasoline,1.8
1fmzu65e72za21537,Gasoline,4.0
1fmzu63e32ua86725,Gasoline,4.0
1fmru17w22la16869,Gasoline,4.6
1fmzu64w02ua58002,Gasoline,4.6
1gnek13zx2j247871,Flexible Fuel Vehicle (FFV),5.3
1gnds13s822316985,Gasoline,4.2
1gccs14w428128242,,4.3
1fafp55s72a195773,Gasoline,3.0
1g1yy22g625123253,,5.7
1g1yy22g425107374,,5.7
2hges16502h601160,Gasoline,1.671480528
1j4gl58k62w176327,Gasoline,3.7
jhmcg55672c024587,Gasoline,2.261414832
wdbjf65j82b493164,Gasoline,3.2
wmwrc33422te10900,Gasoline,1.6
kmhwf35h82a690274,Gasoline,2.7
wdbrn47j32a293130,Gasoline,2.3
5fnrl18612b008643,Gasoline,3.474057568
jtjhf10u720261295,Gasoline,3.0
1hgcg16572a078615,Gasoline,2.998832712
jm1nb353320226881,,1.8
jthbd192020063690,Gasoline,3.0
sajea51d42xc71918,,2.5
sajea51d52xc74603,,2.5
jthbn30f120073959,Gasoline,4.3
jhmcg56652c023002,Gasoline,2.261414832
1hgcg32732a019368,Gasoline,2.261414832
2c3cdxbg3eh150339,Gasoline,3.6
2c3cdxct2eh245325,Gasoline,5.7
1c4rdjdg1ec538026,Gasoline,3.6
2c3cdxhg2eh123902,Gasoline,3.6
1c4rdjag8ec495177,Gasoline,3.6
jt2bk18u820056005,Gasoline,1.5
5n1ed28y92c569930,Gasoline,3.3
jf1sf635x2h724337,,2.5
yv1ts91d221250599,,
wbaav33471ee77714,Gasoline,2.5
4t3zf13cx2u424723,Gasoline,3.0
jtehf21a320041399,Gasoline,3.0
3n1cb51d42l637794,Gasoline,1.8
jf1sf65642h758201,,2.5
4t3zf19c52u484416,Gasoline,3.0
jn8dr09y32w736581,Gasoline,3.5
jn8dr09y32w707176,Gasoline,3.5
2g1wh55k619142041,,3.8
1ftrw07w31kb83688,Gasoline,4.6
1b7hl2ax61s319930,Gasoline,3.9
2c4gp44331r368797,Gasoline,3.3
1fafp40431f252359,Gasoline,3.8
2gcec19vx11401918,Gasoline,4.8
1c3el56u51n505917,Gasoline,2.7
wbaav33421fu79877,Gasoline,2.5
1g4hp54k114179341,,3.8
2c4gp54l61r413981,Gasoline,3.8
wdbpj78j51a011975,Gasoline,6.00
1hgem22581l011327,Gasoline,1.671480528
1hgcg22501a018542,Gasoline,3.031606840
1j4gx48s71c723197,Gasoline,4
sajda01n31fm11353,,3
jt8bf28g810340050,Gasoline,3.0
jhmcg55621c013124,Gasoline,2.261414832
1hgcg22561a026631,Gasoline,3.031606840
jthbd182510014310,Gasoline,3.0
3vwcs21c31m434551,Gasoline,1.984000
jf1sf655x1h707579,,2.5
4s3bh635417306221,,2.5
2c4rdgcg1er245691,Gasoline,3.6
2c4rdgeg9er179176,Gasoline,3.6
2c4rdgcg3er173067,Gasoline,3.6
2c4rdgbg2er103769,Gasoline,3.6
2c4rdgeg8er181257,Gasoline,3.6
3c4pdcbb9et230732,Gasoline,2.4
3c4pdcab6et132565,Gasoline,2.4
1ftne1ew1eda38993,Gasoline,4.6
1ftns2ew0edb03704,Gasoline,4.6
1fbss3bl5eda81433,Gasoline,5.4
1fbne3bl2eda67574,Gasoline,5.4
1fbne3bl5eda08390,Gasoline,5.4
1ftne1ew8eda38988,Gasoline,4.6
1ftne1ew7eda38996,Gasoline,4.6
5npdh4ae4fh548199,Gasoline,1.8
1gks1bkc1fr214934,Gasoline,5.3
1fm5k8f82fga04008,Gasoline,3.5
1c3cccab5fn580464,Gasoline,2.4
1fmcu9gx3eub33873,Gasoline,1.6
1fbss3bl6eda00827,Gasoline,5.4
2fmdk4kc2eba71664,Gasoline,3.5
2fmdk4kc2eba58493,Gasoline,3.5
2fmdk4kc5eba58522,Gasoline,3.5
2fmdk4kc9eba58152,Gasoline,3.5
1fmcu9g9xeub02007,Gasoline,2.0
1fmcu9gx5eue19479,Gasoline,1.6
2fmdk4kc3eba34705,Gasoline,3.5
1fmcu9gx1eub36982,Gasoline,1.6
1fmcu0gx5euc69191,Gasoline,1.6
1fmcu0j96eua46524,Gasoline,2.0
1fmju2a59eef29144,Gasoline,5.4
1fmcu0g91eua46602,Gasoline,2.0
1fmcu0gxxeua49822,Gasoline,1.6
1fm5k8f82egb11946,Gasoline,3.5
1fmju2a5xeef29010,Gasoline,5.4
1fm5k8gtxega10625,Gasoline,3.5
1fm5k8gt9egb97050,Gasoline,3.5
1fmcu0gx3eua40282,Gasoline,1.6
1fmjk1h5xeef35069,Gasoline,5.4
1fm5k7b80ega05866,Gasoline,3.5
1fm5k7f8xegc37109,Gasoline,3.5
1fm5k7d89egc36486,Gasoline,3.5
1fm5k7f84egb84987,Gasoline,3.5
1fm5k8gt7egb40829,Gasoline,3.5
1fmjk2a55eef51955,Gasoline,5.4
1fm5k7f81ega23920,Gasoline,3.5
1ftfw1et8efc00954,Gasoline,3.5
1ftfw1ef0efb77597,Gasoline,5.0
3fadp4ej3em111870,Gasoline,1.6
1ftfx1ef2efc18406,Gasoline,5.0
3fadp4ej3em114686,Gasoline,1.6
1ftfw1et5efc01043,Gasoline,3.5
1ftfw1ef9efb10724,Gasoline,5.0
1ftfw1efxefb17889,Gasoline,5.0
1ftfw1et1eke71054,Gasoline,3.5
3fadp4bj2em191389,Gasoline,1.6
3fadp4ejxem108139,Gasoline,1.6
1ftfx1ef1efb32522,Gasoline,5.0
1ftfw1ef7efc01099,Gasoline,5.0
1ftfw1ef1efb62686,Gasoline,5.0
3fadp4ej8em118166,Gasoline,1.6
1ftfw1et4efc16486,Gasoline,3.5
1ftfw1ef5efa04836,Gasoline,5.0
1ftfw1ef4efa16881,Gasoline,5.0
1ftew1cm3efa77491,Gasoline,3.7
1fadp3k21el353016,Gasoline,2.0
1fadp3k28el224898,Gasoline,2.0
1fadp3k28el296720,Gasoline,2.0
1fadp3k28el146753,Gasoline,2.0
1fadp3k23el296737,Gasoline,2.0
1fadp3f2xel244242,Gasoline,2.0
1fadp3k24el273080,Gasoline,2.0
1fadp3f28el314594,Gasoline,2.0
1fadp3k21el296686,Gasoline,2.0
1fadp3f28el133480,Gasoline,2.0
2fmhk6d87ebd00362,Gasoline,3.5
1fa6p0g7xe5388301,Gasoline,2.5
1fadp3k2xel151131,Gasoline,2.0
1fadp3f24el163883,Gasoline,2.0
1fadp3f21el284032,Gasoline,2.0
1fadp3f24el211611,Gasoline,2.0
1fadp3k20el296789,Gasoline,2.0
3fa6p0h77er296090,Gasoline,2.5
1fadp3f2xel158378,Gasoline,2.0
1fadp3f26el302797,Gasoline,2.0
1fadp3k23el283440,Gasoline,2.0
1fadp3f28el158119,Gasoline,2.0
3fa6p0hd6er143836,Gasoline,1.5
3fa6p0hd6er160054,Gasoline,1.5
1fa6p0h79e5397814,Gasoline,2.5
3fa6p0h78er308828,Gasoline,2.5
1zvbp8ff8e5300438,Gasoline,5.0
1zvbp8am5e5293602,Gasoline,3.7
1zvbp8cf7e5334231,Gasoline,5.0
1zvbp8cf3e5331133,Gasoline,5.0
1zvbp8am6e5289400,Gasoline,3.7
kmhdh4ae3eu203519,Gasoline,1.8
2hgfb6e5xeh700267,Gasoline,2.4
1fahp2f80eg141758,Gasoline,3.5
1hgcr2e30ea108719,Gasoline,2.4
2gkaltek3e6112978,Gasoline,2.4
kmhd35lh2eu171223,Gasoline,2.0
kmhdh4ae7eu062308,Gasoline,1.8
5npdh4ae2eh536115,Gasoline,1.8
2hgfg4a50eh700998,Gasoline,2.4
jn1bv7ap8em674656,Gasoline,3.7
jn1bv7ap0em674974,Gasoline,3.7
5npeb4ac8eh919450,Gasoline,1.6
jn1bv7ap7em677452,Gasoline,3.7
kmhec4a41ea106766,Gasoline,2.4
5npeb4ac0eh926554,Gasoline,1.6
jn1bv7ap4em674993,Gasoline,3.7
jn1bv7ap8em674642,Gasoline,3.7
jn1bv7apxem674447,Gasoline,3.7
5n1al0mn7ec537306,Gasoline,3.5
5npeb4ac7eh920816,Gasoline,1.6
jn1bv7ap0em674697,Gasoline,3.7
5npeb4ac9eh844211,Gasoline,1.6
5npeb4ac6eh898016,Gasoline,1.6
jn1bv7ap9em684726,Gasoline,3.7
1c4pjmcb1ew140157,Gasoline,2.4
5npec4ab7eh937250,Gasoline,2
jn1bv7ap4em674959,Gasoline,3.7
jn1bv7ap4em670779,Gasoline,3.7
1c4pjlcb3ew315910,Gasoline,2.4
kmhtc6ad9eu211685,Gasoline,1.6
kmhgc4dd7eu263351,Gasoline,3.8
jm1gj1u53f1181167,Gasoline,2.5
3n1cn7ap6fl809679,Gasoline,1.6
5xykt3a66fg589451,Gasoline,2.4
jm3ke2cy1f0437075,Gasoline,2.5
1c4njrfb8ed689365,Gasoline,2.4
1c4rjfbg1ec436606,Gasoline,3.6
1c4pjlab7ew104504,Gasoline,2.4
1c4njdeb0ed560850,Gasoline,2.4
