vin,fuel_type,engine_volume
1c6rr6gt1es275752,Gasoline,5.7
1c6rr6gt0es287116,Gasoline,5.7
1c6rr6gt9es357938,Gasoline,5.7
1c6rr7gt8es333927,Gasoline,5.7
1c6rr6gt3es337880,Gasoline,5.7
3n1cn7ap9el811103,Gasoline,1.6
1c6rr7lt6es153626,Gasoline,5.7
1c6rr7vt1es159640,Gasoline,5.7
1c6rr7gt8es409176,Gasoline,5.7
1c6rr7gt4es265710,Gasoline,5.7
1c6rr7gt9es265413,Gasoline,5.7
1c6rr7gtxes153526,Gasoline,5.7
1c6rr7lt6es353857,Gasoline,5.7
1c6rr7gt1es365229,Gasoline,5.7
1c6rr7mtxes422080,Gasoline,5.7
3c63r3kl6eg123646,Diesel,6.7
3c6ur5fl4eg131240,Diesel,6.7
3c6ur5fl3eg281596,Diesel,6.7
1c6rr7gt5es147259,Gasoline,5.7
3c6ur5fl1eg208730,Diesel,6.7
3c6ur5fl9eg208751,Diesel,6.7
jf1znaa11e9703833,,2.000000
3c6ur5fl3eg240000,Diesel,6.7
3c6ur5fl3eg177108,Diesel,6.7
3c6ur5fl8eg281593,Diesel,6.7
3c6ur5flxeg239975,Diesel,6.7
3c6ur5fl4eg284314,Diesel,6.7
3c63r3dl1eg151321,Diesel,6.7
3c6ur5fl9eg129886,Diesel,6.7
3c6ur5fl7eg281617,Diesel,6.7
3c6ur5fl6eg328409,Diesel,6.7
3c6ur5fl1eg248838,Diesel,6.7
3c6ur5fl2eg129972,Diesel,6.7
3c6ur5dl0eg193768,Diesel,6.7
1c6rr7gtxes139254,Gasoline,5.7
3c6ur5dl1eg134602,Diesel,6.7
jf2sjaec7eh516753,Gasoline,2.5
3c6ur5fl6eg129750,Diesel,6.7
jtkjf5c70e3082304,Gasoline,2.5
3c6ur5fl1eg129798,Diesel,6.7
3c6ur5fl6eg265845,Diesel,6.7
3c6tr5dt3eg271469,Gasoline,5.7
3c6ur5fl7eg129868,Diesel,6.7
jf2sjaec6eh516758,Gasoline,2.5
3c6ur5fl4eg136275,Diesel,6.7
3c6ur5fl4eg242161,Diesel,6.7
3c6ur5fl2eg177147,Diesel,6.7
3c6ur5fl6eg208688,Diesel,6.7
1n4al3ap7fn326601,Gasoline,2.5
jf2sjadc3fh405152,Gasoline,2.5
1n4al3ap6fn311233,Gasoline,2.5
jf2sjadc5fh428268,Gasoline,2.5
3n1ce2cp7fl354812,Gasoline,1.6
wauafafl0en044209,Gasoline,1.984000
waucfafr9ea028773,Gasoline,1.984000
jm3ke2cyxf0435583,Gasoline,2.5
jm1gj1u67f1163604,Gasoline,2.5
jm3ke2cy0f0438878,Gasoline,2.5
wauffafc5en026651,Gasoline,1.984000
wauffafc3en048003,Gasoline,1.984000
wauafafl8en044748,Gasoline,1.984000
waulfafr3ea012830,Gasoline,1.984000
1n4al3ap4fn342920,Gasoline,2.5
1n4al3ap3fn330838,Gasoline,2.5
3n1ce2cp2fl379097,Gasoline,1.6
wauffafcxen037158,Gasoline,1.984000
3n1ce2cp3fl369582,Gasoline,1.6
19vde1f37ee001745,Gasoline,1.9975831016
jf2sjadcxfh405181,Gasoline,2.5
jf1gjac68eh009593,,2.0
jf1gjac65eh009583,,2.0
jf1gv7f62eg005483,,2.500000
jf1gpac62e8217385,,2.0
4t1bf1fk5eu398680,Gasoline,2.5
4t1bf1fkxeu816618,Gasoline,2.5
4t1bk1eb5eu096562,Gasoline,3.5
jf2gpacc9e8231690,Gasoline,2.0
4t1bk1eb9eu091266,Gasoline,3.5
jtebu5jrxe5193593,Gasoline,4.0
jf2gpacc2e8231630,Gasoline,2.0
jtebu5jr0e5162031,Gasoline,4.0
4t1bf1fk2eu313844,Gasoline,2.5
4t1bf1fk9eu405503,Gasoline,2.5
4t1bf1fkxeu808972,Gasoline,2.5
4t1bf1fk8eu325920,Gasoline,2.5
4t1bf1fk7eu751730,Gasoline,2.5
4t1bf1fk7eu804913,Gasoline,2.5
4t1bf1fk2eu329624,Gasoline,2.5
4t1bf1fk9eu751020,Gasoline,2.5
4t1bf1fk4eu407210,Gasoline,2.5
4t1bf1fk6eu308596,Gasoline,2.5
4t1bf1fk3eu771683,Gasoline,2.5
4t1bf1fk2eu329543,Gasoline,2.5
4t4bf1fk1er356531,Gasoline,2.5
4t1bf1fk9eu389058,Gasoline,2.5
4t1bf1fk6eu330307,Gasoline,2.5
4t1bf1fk7eu312432,Gasoline,2.5
4t1bf1fk4eu741169,Gasoline,2.5
4t1bf1fk8eu364684,Gasoline,2.5
4t1bf1fk1eu809332,Gasoline,2.5
4t1bf1fk0eu810407,Gasoline,2.5
4t1bf1fk7eu828712,Gasoline,2.5
4t1bf1fk0eu406071,Gasoline,2.5
4t1bf1fk7eu735673,Gasoline,2.5
5yfburhe6ep103745,Gasoline,1.8
2t1burhexec211172,Gasoline,1.8
jtmrfrev2ed092422,Gasoline,2.5
5tfju4gn3ex056563,Gasoline,4.0
jtmyfrev5ej005285,Gasoline,2.5
2t3bfrev0ew148197,Gasoline,2.5
5tfnx4cn4ex035509,Gasoline,2.7
2t3zfrev2ew077728,Gasoline,2.5
2t1burhe7ec121381,Gasoline,1.8
5tdykrfh5es005925,Gasoline,3.5
5tfju4gn9ex053716,Gasoline,4.0
3tmlu4en0em155035,Gasoline,4.0
5tdkk3dc9es467222,Gasoline,3.5
5yfburhe8ep021421,Gasoline,1.8
