vin,fuel_type,engine_volume
3gscl53749s553397,Gasoline,3.6
3vwrm71k29m081322,Gasoline,2.480000
4t1bb46k89u104790,Gasoline,2.4
wbanu53528ct08647,Gasoline,3.0
waudh74f68n037762,Gasoline,3.123000
waudh74f98n079231,Gasoline,3.123000
waudf78e88a156931,Gasoline,1.984000
wbanu53538ct12710,Gasoline,3.0
1gcec14x28z178719,Gasoline,4.3
1gyec638x8r116695,,6.2
3gnec120x8g249968,Flexible Fuel Vehicle (FFV),5.3
1g6dd67v980168390,Gasoline,3.6
1g6dt57v380150898,Gasoline,3.6
3gcec13j48g248007,,5.3
3gnfk16378g105449,Flexible Fuel Vehicle (FFV),5.3
1g6dw67v880123225,Gasoline,3.6
2gcek19c381253199,,4.8
1g1zg57b28f228557,Gasoline,2.4
1g1ak58f487300902,Gasoline,2.2
3gnda23d48s532288,Gasoline,2.2
1g1al58f787143380,Gasoline,2.2
1g1zg57b08f218240,Gasoline,2.4
1gcfh154581148333,Flexible Fuel Vehicle (FFV),5.3
1g1yy26w285107481,Gasoline,6.2
3gnca73x58s707389,Gasoline,2
2g1wt55k589187965,Flexible Fuel Vehicle (FFV),3.5
2g1wt58k289240522,Flexible Fuel Vehicle (FFV),3.5
2g1wt58k389184932,Flexible Fuel Vehicle (FFV),3.5
2g1wt58n381262554,Gasoline,3.5
1gndt13s282129540,Gasoline,4.2
1c3lc55r08n129142,Gasoline,2.7
1gndt13sx82152774,Gasoline,4.2
1b3lc56r58n640759,Gasoline,2.7
1b3lc46k48n127239,Gasoline,2.4
2c3la53g18h210408,Gasoline,3.5
1b3lc46k48n594791,Gasoline,2.4
1a8hw58278f102479,Gasoline,5.7
1gndt13s682232749,Gasoline,4.2
2c3la63h88h180855,Gasoline,5.7
1b3lc46k58n174327,Gasoline,2.4
1b3lc46k08n154924,Gasoline,2.4
1b3lc46jx8n144442,Gasoline,2.4
1b3hb28b98d782674,Gasoline,2.0
2a8hr54px8r611807,Gasoline,3.8
2c3la53gx8h172368,Gasoline,3.5
2c4rc1hg9er218831,Gasoline,3.6
1fmcu02z28ka18671,Gasoline,2.3
1d8gt28kx8w229917,Gasoline,3.7
2fmdk48c08ba77197,Gasoline,3.5
2d8hn54p78r805117,Gasoline,3.8
1fahp35n18w222551,Gasoline,2.0
1zvht80n985136840,Gasoline,4.0
3fahp07z18r241425,Gasoline,2.3
3fahp07158r259792,Gasoline,3.0
1fmeu75898ub21739,Gasoline,4.6
1fahp35n28w107702,Gasoline,2.0
1fmeu73e88ua81338,Gasoline,4.0
1ftrx12w08fb69146,Gasoline,4.6
1fahp33n98w201384,Gasoline,2.0
1ftnf20568eb44176,Gasoline,5.4
jhmcp26468c069802,Gasoline,2.359737216
1gker13738j285930,Gasoline,3.6
