vin,fuel_type,engine_volume
1gcek19038z146229,Flexible Fuel Vehicle (FFV),5.3
2gcek13m681115917,Gasoline,5.3
2gcek133881293125,Flexible Fuel Vehicle (FFV),5.3
1g1ak18f587260645,Gasoline,2.2
1g1ak18f787345549,Gasoline,2.2
1gnfk16358j208755,Flexible Fuel Vehicle (FFV),5.3
3gcek13m08g141680,Gasoline,5.3
1g1al58f087202253,Gasoline,2.2
2cndl13f386307854,,3.4
3gnca63x28s698516,Gasoline,2
kl1td56668b276880,,1.6
1gcdt13e588136739,Gasoline,3.7
1gnfk16348r118319,Flexible Fuel Vehicle (FFV),5.3
2cndl537986012452,Gasoline,3.6
2cndl13f186323003,,3.4
3gnfk12398g241605,Flexible Fuel Vehicle (FFV),5.3
2cndl33f386037584,,3.4
3gnfk12358g255095,Flexible Fuel Vehicle (FFV),5.3
1g1zh57b48f182937,Gasoline,2.4
2g1wt55k389176964,Flexible Fuel Vehicle (FFV),3.5
2c3la43rx8h129919,Gasoline,2.7
3a8fy48b48t151611,Gasoline,2.4
2g1wb58kx81300290,Flexible Fuel Vehicle (FFV),3.5
1g1zh57b58f250839,Gasoline,2.4
2c3ka53gx8h268108,Gasoline,3.5
2g1wt58k181250733,Flexible Fuel Vehicle (FFV),3.5
1gndt13s782106996,Gasoline,4.2
2c3la53g38h233771,Gasoline,3.5
2g1wt58k589202914,Flexible Fuel Vehicle (FFV),3.5
1g1zh57bx8f239898,Gasoline,2.4
1g1zj57b08f198265,Gasoline,2.4
1g1zg57b084255848,Gasoline,2.4
2g1wt58k689200198,Flexible Fuel Vehicle (FFV),3.5
2a8hr44h88r821664,Gasoline,3.3
1b3lc56kx8n604150,Gasoline,2.4
1b3lc46k38n647822,Gasoline,2.4
1b3lc56r88n571498,Gasoline,2.7
1b3hb48b78d527839,Gasoline,2.0
1c3lc46k68n237552,Gasoline,2.4
2b3ka43r48h257517,Gasoline,2.7
2d4fv47t98h156437,Gasoline,2.7
1b3hb48b38d583468,Gasoline,2.0
2a8hr44h78r663818,Gasoline,3.3
1b3hb48bx8d605837,Gasoline,2.0
2b3ka43g58h270002,Gasoline,3.5
1b3lc46k68n695234,Gasoline,2.4
2a8hr54p18r141571,Gasoline,3.8
2a8hr44h98r617505,Gasoline,3.3
1c3lc56r98n195039,Gasoline,2.7
2a8hr54p98r735583,Gasoline,3.8
2b3ka43g18h303366,Gasoline,3.5
1d8gt28k88w134935,Gasoline,3.7
1fmcu94158kc92717,Gasoline,3.0
1fmcu49h58ka30043,Gasoline,2.3
2fmdk39c28ba83365,Gasoline,3.5
2fmdk39c08bb48343,Gasoline,3.5
2d4fv47tx8h168256,Gasoline,2.7
1d7ha18n78j236727,Gasoline,4.7
2fmdk49c08bb20029,Gasoline,3.5
1fmcu03198kd15025,Gasoline,3.0
1ftne14w58db49486,Gasoline,4.6
1fmcu03198kb48326,Gasoline,3.0
wd0pe745x85254304,Diesel,3.9
1d7ha18278j186420,Gasoline,5.7
1fmcu93128ke58919,Gasoline,3.0
1fmcu93128kc13909,Gasoline,3.0
1fmcu03108kc80181,Gasoline,3.0
1fmeu33828ua11952,Gasoline,4.6
1fmcu49h28kd05190,Gasoline,2.3
1fahp35n38w131569,Gasoline,2.0
1ftpw14v98fc26538,Flexible Fuel Vehicle (FFV),5.4
1fahp33n98w192346,Gasoline,2.0
1fmeu63e68ua80957,Gasoline,4.0
1ftpw14v48ke97322,Flexible Fuel Vehicle (FFV),5.4
1fahp32n38w265437,Gasoline,2.0
1ftpw14v48fa34573,Flexible Fuel Vehicle (FFV),5.4
1ftrx12w38kb55197,Gasoline,4.6
1fmeu73e88ub28996,Gasoline,4.0
1fmeu73ex8ua62239,Gasoline,4.0
1fahp35n68w235795,Gasoline,2.0
3fahp07z88r223195,Gasoline,2.3
1ftsx21598ed57430,Gasoline,5.4
1ftpx14528fc19444,Gasoline,5.4
1ftsx21548ee20191,Gasoline,5.4
1hgcp26848a047234,Gasoline,2.4
1gker23788j166289,Gasoline,3.6
1hgfa16598l083472,Gasoline,1.802577040
2hgfg12678h571071,Gasoline,1.802577040
1zvht84n185151990,Gasoline,4.0
jhmcp26338c078903,Gasoline,2.359737216
1gkfk63818j171259,,6.2
1gker23748j117025,Gasoline,3.6
1hgcp26858a112477,Gasoline,2.4
1gker237x8j222720,Gasoline,3.6
1fahp25w88g184765,Gasoline,3.5
1fahp24w48g186658,Gasoline,3.5
1zvht80n785136755,Gasoline,4.0
1gthk23k38f125539,Gasoline,6
1zvht82hx85194222,Gasoline,4.6
1hgcp36788a081576,Gasoline,3.474057568
jhmfa36278s022500,Gasoline,1.343739248
2gtek190581279969,Flexible Fuel Vehicle (FFV),5.3
2hgfg21528h700736,Gasoline,1.999221808
1gkev23748j143832,Gasoline,3.6
1hgcp26328a080365,Gasoline,2.359737216
1hgcp26898a137091,Gasoline,2.4
1hgfa165x8l030988,Gasoline,1.802577040
1j8ff28w18d727285,Gasoline,2.4
5fnrl38618b408903,Gasoline,3.5
kmhdu46d38u357907,Gasoline,2.0
jnkbv61e68m218132,Gasoline,3.5
1j8gr48kx8c117220,Gasoline,3.7
1j8hs58n58c151011,Gasoline,4.7
jnkay01e58m601043,Gasoline,3.5
kmhdu46d68u281762,Gasoline,2.0
kmhdu46d68u324352,Gasoline,2.0
1j8ff28w68d514378,Gasoline,2.4
1j8hh58n48c175900,Gasoline,4.7
1j4ga59198l604381,Gasoline,3.8
jnkbv61f98m251327,Gasoline,3.5
1j8hg48k88c166555,Gasoline,3.7
kmhdu46d98u484144,Gasoline,2.0
1j8ff28w18d500503,Gasoline,2.4
5npet46c58h330348,Gasoline,2.4
1j4ga39148l565994,Gasoline,3.8
2lmdu88c78bj02554,Gasoline,3.5
jm3er293080208273,Gasoline,2.3
kndjc736085810750,Gasoline,3.8
jm3tb38a280129222,Gasoline,3.70
jthbk262x82061040,Gasoline,2.5
2lmdu88c48bj35818,Gasoline,3.5
wmwrf33518tg19425,Gasoline,1.6
jm1bk32g081129845,Gasoline,2
knafg525087184139,Gasoline,2.4
jthbl46f485068446,Gasoline,4.6
salfp24n98h000401,Gasoline,3.2
kndmb233186238848,Gasoline,3.8
jm3tb38v880137182,Gasoline,3.70
knafe162685017441,Gasoline,2
kndjd735985772987,Gasoline,3.3
knafe121185502535,Gasoline,2
kndmb233086267242,Gasoline,3.8
jm3tb38v180133040,Gasoline,3.70
jm1cr293680324139,Gasoline,2.3
4a3ak24f78e039298,Gasoline,2.4
wddng77x98a209374,Gasoline,6.2
4jgcb65e38a076179,Gasoline,3.5
4m2cu91zx8kj01057,Gasoline,2.3
3mehm08z88r663742,Gasoline,2.3
2mefm75v08x655301,Flexible Fuel Vehicle (FFV),4.6
1n4al24e58c128957,Gasoline,2.5
4m2cu97118kj03975,Gasoline,3.0
4m2cu81zx8kj48308,Gasoline,2.3
ja4ls21w68z009082,Gasoline,2.4
4jgbb86e98a378792,Gasoline,3.5
4a3ab36f78e015828,Gasoline,2.4
ja3au26u48u038414,Gasoline,2.0
jm1bk323181776607,Gasoline,2.3
ja3au86u68u014554,Gasoline,2.0
1yvhp80c085m42924,,2.3
1g1pe5sb4e7336785,Gasoline,1.4
2c4rc1bg9er436096,Gasoline,3.6
1g1pe5sb7e7293494,Gasoline,1.4
2c3ccaag9eh231024,Gasoline,3.6
2c4rc1bg7er255966,Gasoline,3.6
2c4rc1bg1er442670,Gasoline,3.6
2c3ccaag8eh327386,Gasoline,3.6
2c3ccarg8eh235957,Gasoline,3.6
2c3ccaag2eh202948,Gasoline,3.6
2c3ccakg7eh235863,Gasoline,3.6
2c4rc1bg8er396609,Gasoline,3.6
1c3ccbbg0en176815,Gasoline,3.6
3n1bc11e88l461920,Gasoline,1.8
2g2wp552481145186,Gasoline,3.8
5n1ar18u78c616937,Gasoline,4
5n1aa08d38n611465,Gasoline,5.6
5n1ar18u38c633959,Gasoline,4
1g2an18bx87191578,Gasoline,2.4
2g2wp552381122367,Gasoline,3.8
1g2zf57b984256091,Gasoline,2.4
1g2zg57b584191415,Gasoline,2.4
1g2zh57n584290520,Gasoline,3.5
5n1ar18u68c638556,Gasoline,4
1n4bl24e88c106522,Gasoline,3.5
jn8as58v38w106807,Gasoline,2.5
