vin,fuel_type,engine_volume
1fahp2e87eg149888,Gasoline,3.5
5npeb4ac5eh817295,Gasoline,1.6
3mzbm1v73em102354,Gasoline,2.0
4t1bf1fk2eu359352,Gasoline,2.5
1gcncpex4dz114936,Gasoline,4.3
2gnflnek1d6272134,Gasoline,2.4
1fm5k8d82dgb96403,Gasoline,3.5
1fadp3f25dl361659,Gasoline,2.0
1fadp3f2xdl371555,Gasoline,2.0
3fa6p0h97dr183059,Gasoline,2.0
1fahp2e81dg103083,Gasoline,3.5
5npdh4ae9dh298567,Gasoline,1.8
5npeb4ac7dh513058,Gasoline,2.4
5xyzt3lb6dg053900,Gasoline,2.4
wmwsu3c56dt547880,Gasoline,1.6
2g61m5s34f9114372,Gasoline,3.6
2g61m5s34f9115375,Gasoline,3.6
2g61m5s37f9113975,Gasoline,3.6
2g1ff3d31f9133999,Gasoline,3.6
2g61m5s39f9114867,Gasoline,3.6
5uxwx5c50cl725612,Gasoline,3.0
5gakrbkd7ej298625,Gasoline,3.6
3gyfnde33es584104,Gasoline,3.6
1yvhz8ch4a5m55683,,2.5
1g1pc5sb2e7129852,Gasoline,1.4
1ftsx20r28ed16187,Diesel,6.40
jnkbv61f88m272878,Gasoline,3.5
1gazgyfg6e1164904,Gasoline,6
1fmyu93147kb44371,Gasoline,3.0
1g8aj55f97z166237,Gasoline,2.2
2c4rc1bgxer383649,Gasoline,3.6
2c4rc1bg1er325719,Gasoline,3.6
1g1jc6sh8f4105784,Gasoline,1.8
1fmcu0gx6eub85428,Gasoline,1.6
1g1je5sb3f4103442,Gasoline,1.4
kndjp3a52f7117364,Gasoline,2.0
3gyfnde31cs519006,Gasoline,3.6
2fmdk3k99cba00988,Gasoline,2.0
5fnrl5h93cb044630,Gasoline,3.474057568
kmhct4ae5cu208342,Gasoline,1.6
5fnyf4h73cb048964,Gasoline,3.474057568
5npdh4ae9ch141085,Gasoline,1.8
5npdh4ae3ch147674,Gasoline,1.8
5xxgm4a70cg062216,Gasoline,2.4
5xxgm4a79cg043485,Gasoline,2.4
5xxgn4a79cg028644,Gasoline,2.4
1n4al2ap6cc179107,Gasoline,2.5
1n6ad0ev7cc404751,Gasoline,4
jn8as5mv9cw362089,Gasoline,2.5
jn8az1mw8cw210205,Gasoline,3.5
jn8as5mv1cw358473,Gasoline,2.5
3n1ab6ap9cl708870,Gasoline,2
4t1bk1fkxcu002199,Gasoline,3.5
1g1zb5e1xbf232131,Gasoline,2.4
3gnbaafwxbs645328,Flexible Fuel Vehicle (FFV),2.2
wbaph7g56anm49900,Gasoline,3.0
wauef78e08a058917,Gasoline,1.984000
wbavb73587fv75290,Gasoline,3.0
1g6dw677150144009,Gasoline,3.6
waulc68e14a294660,Gasoline,1.781000
jtjha31u440014750,Gasoline,3.3
jn8az08t03w113459,Gasoline,3.5
3c4pdcbb8et292090,Gasoline,2.4
1fmcu0gxxeud99273,Gasoline,1.6
1fmcu9g96eub10136,Gasoline,2.0
3fa6p0h77er222023,Gasoline,2.5
5npdh4ae6eh484231,Gasoline,1.8
knafx4a86e5077139,Gasoline,2.0
knafx4a88e5057278,Gasoline,2.0
2t3zfrev4ew083773,Gasoline,2.5
5npdh4ae0fh569146,Gasoline,1.8
1fmcu0hx5duc48936,Gasoline,1.6
kmhct4ae8du508250,Gasoline,1.6
5npdh4ae0dh164059,Gasoline,1.8
kmhd35le9du086268,Gasoline,1.8
kmhdh4ae4du782129,Gasoline,1.8
5npdh4ae7dh285817,Gasoline,1.8
5npeb4ac5dh558385,Gasoline,2.4
5npec4ac3dh526922,Gasoline,2.4
5npec4ac1dh529592,Gasoline,2.4
kmhtc6ae5du128357,Gasoline,1.6
5xxgn4a70dg093755,Gasoline,2.4
5xxgn4a73dg093720,Gasoline,2.4
3n1ab7ap6dl637005,Gasoline,1.8
wbafr7c54cc813325,Gasoline,3.0
1fahp2dwxcg136663,Gasoline,3.5
kmhtc6ad1cu035499,Gasoline,1.6
wddgf8bb4cr228597,Gasoline,3.0
4t1bf1fk2cu045617,Gasoline,2.5
wba5b1c58ed483263,Gasoline,3.0
wddgf8bb6br151875,Gasoline,3.0
3gyfnaey9as518113,Gasoline,3
wdbtj56h79f269688,Gasoline,3.5
4jgbf71e98a380824,Gasoline,4.6
2g1125s39f9112094,Gasoline,3.6
1fadp3k24el338025,Gasoline,2.0
1g1165s39fu104150,Gasoline,3.6
1gtw7fca4e1902021,Gasoline,4.8
knafx4a68e5236306,Gasoline,1.8
knafx4a60e5226501,Gasoline,1.8
knafx4a62e5218058,Gasoline,1.8
knafx4a63e5223575,Gasoline,1.8
knafx4a65e5209516,Gasoline,1.8
knadm4a34e6398420,Gasoline,1.6
knadm4a33e6394312,Gasoline,1.6
knadm4a3xe6399524,Gasoline,1.6
5xxgm4a78eg319917,Gasoline,2.4
5xxgm4a78eg314684,Gasoline,2.4
5xxgm4a74eg314293,Gasoline,2.4
5xxgm4a78eg326561,Gasoline,2.4
kndjp3a59e7069148,Gasoline,2.0
kndjp3a52e7075860,Gasoline,2.0
wddhf8jbxeb046114,Gasoline,3.5
wba3a5c50df358066,Gasoline,2.00
wba3a5g59dnp24901,Gasoline,2.00
wbayp9c51ddw21043,Gasoline,4.4
2c4rc1bg0dr657813,Gasoline,3.6
2c4rc1bg7dr658067,Gasoline,3.6
2c4rdgcg6dr687817,Gasoline,3.6
2fmdk3jc0dbb69618,Gasoline,3.5
5xxgm4a70dg216649,Gasoline,2.4
1c4hjwdg0dl546781,Gasoline,3.6
wddgf8ab6dr270790,Gasoline,3.5
5n1an0nw6dn814936,Gasoline,4
wba3a5c50cfj89617,Gasoline,2.00
wba3c1c54cf431862,Gasoline,2.00
wba3a5g55cnn65566,Gasoline,2.00
wba3a5c53cf256615,Gasoline,2.00
5xyktca69fg571977,Gasoline,2.4
wbafr7c58cc813179,Gasoline,3.0
wbafr9c51cdv58767,Gasoline,4.4
wbafr7c50cc811880,Gasoline,3.0
5uxzv4c51cl989421,Gasoline,3.0
5uxzv4c55cl991477,Gasoline,3.0
wball5c59ce716974,,
wddgf4hb8ca668191,Gasoline,1.8
wddgj4hb2cf933138,Gasoline,1.8
wddgj4hb1cf915181,Gasoline,1.8
wddgj4hb5cf887269,Gasoline,1.8
wddgf4hb3cr239039,Gasoline,1.8
wddgj4hb2cf854617,Gasoline,1.8
wddgf4hb1cr215953,Gasoline,1.8
wddgf4hb3cr236917,Gasoline,1.8
wddkj7db8cf149354,Gasoline,4.7
wddhf5kbxca614118,Gasoline,3.5
wddhf5kb4ca600098,Gasoline,3.5
wddhf5kbxca585493,Gasoline,3.5
wddhf5kbxca569844,Gasoline,3.5
wddgf4hb1cr217203,Gasoline,1.8
wddgf4hbxca681962,Gasoline,1.8
wddlj7db6ca032857,Gasoline,4.7
4t4bf1fk9cr191289,Gasoline,2.5
4t1bf1fk3cu058229,Gasoline,2.5
1j4pn2gk6bw504582,Gasoline,3.7
wddgf5eb8br175301,Gasoline,3.0
wddhf5gb8ba427533,Gasoline,3.5
kmhdu46d58u512313,Gasoline,2.0
4s4bp61c877337111,,2.500000
wvwrk61j43w145474,Gasoline,1.984000
2g1wc5e39e1165664,Gasoline,3.6
1fadp3f26el177445,Gasoline,2.0
1fadp3j22el303047,Gasoline,2.0
3fa6p0h72er214511,Gasoline,2.5
1gtw7fca5e1904442,Gasoline,4.8
1gtw7fca3e1908764,Gasoline,4.8
knafx4a67e5219660,Gasoline,1.8
5xxgm4a78eg344123,Gasoline,2.4
5xxgm4a74eg345849,Gasoline,2.4
kndjp3a55e7729556,Gasoline,2.0
2c3ccaag9dh723146,Gasoline,3.6
wddgj4hb9dg059866,Gasoline,1.8
wddgj4hb5dg042143,Gasoline,1.8
wddgj4hb5df986756,Gasoline,1.8
wddhf5kb1da685113,Gasoline,3.5
wddhf5kb8da684279,Gasoline,3.5
wddhf5kb3da751452,Gasoline,3.5
wddgf4hb9df994909,Gasoline,1.8
wddhf5kb0da733250,Gasoline,3.5
wddgf4hb5dr268835,Gasoline,1.8
wddgf4hb1dr268489,Gasoline,1.8
4jgda5jbxda150527,Gasoline,3.50
wddhf5kb6da736430,Gasoline,3.5
wddng7db4da503560,Gasoline,4.7
4jgdf7ce8da203570,Gasoline,4.7
1n4aa5ap8dc835641,Gasoline,3.5
5tfju4gn9dx046750,Gasoline,4.0
2c4rc1bg7cr106941,Flexible Fuel Vehicle (FFV),3.6
1ft7w2bt0ceb77011,Diesel,6.7
5j6rm4h37cl016419,Gasoline,2.4
wba3t3c58fp738333,Gasoline,3.0
5uxwx9c53f0d47334,,2.00
wba3t3c57fp738517,Gasoline,3.0
wba3b5g58fns14815,Gasoline,2.0
wba3k5c50fk300899,Gasoline,2.0
wba3t3c54fp738443,Gasoline,3.0
jm3ke2dy9f0452647,Gasoline,2.5
ja4jz4ax5fz006372,Gasoline,3.0
5j6tf2h55cl003979,Gasoline,3.474057568
5fnrl5h43cb053994,Gasoline,3.474057568
5j6tf2h55cl004128,Gasoline,3.474057568
5fnyf4h72cb005569,Gasoline,3.474057568
wddgf4hbxcr195458,Gasoline,1.8
wddgf4hb2ca725405,Gasoline,1.8
4jgbf8ge7ca771864,Gasoline,5.5
wauffafl2en005854,Gasoline,1.984000
1n4al2apxcn518097,Gasoline,2.5
1n4al2ap4cc185455,Gasoline,2.5
1n4al2ap2cc129675,Gasoline,2.5
1n4aa5ap9cc821164,Gasoline,3.5
jn8as5mv3cw387716,Gasoline,2.5
wp0aa2a73cl016348,Gasoline,3.6
2t3bf4dv4cw183309,Gasoline,2.5
2t3bf4dv5cw189037,Gasoline,2.5
wddhf5gb0ba407115,Gasoline,3.5
wddhf9ab4ba340387,Gasoline,5.5
4jgbb8gb9ba727476,Gasoline,3.50
wp0aa2a73bl012072,Gasoline,3.6
kndjt2a22a7029533,Gasoline,2.0
4t1be46k79u881677,Gasoline,2.4
2c3la53g48h121478,Gasoline,3.5
wbxpc93407wf14047,Gasoline,3.0
3a4fy58b06t289327,Gasoline,2.4
km8sc73d76u047241,Gasoline,2.7
wbabd53425pd99582,Gasoline,3
1n4ba41e04c812237,Gasoline,3.5
wvwpd63b24p253479,Gasoline,1.781000
1hgcm82693a033306,Gasoline,2.998832712
1ftne2ew0eda31376,Gasoline,4.6
1fbne3bl3eda15211,Gasoline,5.4
2fmdk4kc1eba07874,Gasoline,3.5
3fadp4ej4em125597,Gasoline,1.6
1fadp3f22el245868,Gasoline,2.0
1fa6p0h79e5373514,Gasoline,2.5
3fa6p0h79er262801,Gasoline,2.5
