vin,fuel_type,engine_volume
1c4rjfbt4ec140783,Gasoline,5.7
1c4rjfbg3ec337382,Gasoline,3.6
knafx4a64e5223942,Gasoline,1.8
1c4bjwdg3el171654,Gasoline,3.6
knafx4a67e5233607,Gasoline,1.8
knafx4a6xe5228420,Gasoline,1.8
1c4njpbb4ed737325,Gasoline,2.4
knafx4a65e5204879,Gasoline,1.8
knafx4a64e5233709,Gasoline,1.8
1c4bjweg1el264672,Gasoline,3.6
knafx4a64e5241017,Gasoline,1.8
knafx4a66e5224929,Gasoline,1.8
knafx4a63e5233605,Gasoline,1.8
knafx4a65e5235436,Gasoline,1.8
1c4njpfa3ed627366,Gasoline,2.0
knafx4a67e5233669,Gasoline,1.8
knafx4a61e5223848,Gasoline,1.8
knafx4a66e5228351,Gasoline,1.8
knafx4a64e5223813,Gasoline,1.8
knafx4a61e5223977,Gasoline,1.8
1c4bjwdg1el100646,Gasoline,3.6
1c4njpba9ed568510,Gasoline,2.0
1c4bjwdg1el311409,Gasoline,3.6
knafx4a66e5225997,Gasoline,1.8
knafx4a69e5224973,Gasoline,1.8
knafx4a69e5233611,Gasoline,1.8
knaln4d74e5152965,Gasoline,3.3
knafx4a6xe5236274,Gasoline,1.8
knafx4a69e5225802,Gasoline,1.8
knafx4a62e5239265,Gasoline,1.8
knafx4a61e5233344,Gasoline,1.8
1c4njpbb9ed648513,Gasoline,2.4
knafx4a67e5218069,Gasoline,1.8
knafx4a61e5236969,Gasoline,1.8
knafx4a69e5233530,Gasoline,1.8
knadm4a36e6333178,Gasoline,1.6
5xxgm4a75eg328574,Gasoline,2.4
5xxgm4a71eg261276,Gasoline,2.4
knadm4a34e6384386,Gasoline,1.6
knafk4a62e5148351,Gasoline,1.8
knadm4a34e6384131,Gasoline,1.6
5xxgm4a77eg294282,Gasoline,2.4
5xxgm4a77eg327877,Gasoline,2.4
knafx4a65e5105205,Gasoline,1.8
5xxgm4a73eg346331,Gasoline,2.4
5xxgm4a76eg313761,Gasoline,2.4
knafx4a62e5223857,Gasoline,1.8
5xxgm4a72eg339628,Gasoline,2.4
5xxgm4a74eg339906,Gasoline,2.4
5xxgm4a70eg349879,Gasoline,2.4
knafx4a67e5208531,Gasoline,1.8
knadm4a3xe6384389,Gasoline,1.6
5xxgm4a79eg313690,Gasoline,2.4
knadm4a32e6331640,Gasoline,1.6
knagn4ad1e5077010,Gasoline,2.4
knafx4a68e5223054,Gasoline,1.8
1c3cccab3fn560326,Gasoline,2.4
1gnkvgkd4fj222294,Gasoline,3.6
1c3cccab5fn557461,Gasoline,2.4
1gnskbkc5fr230442,Gasoline,5.3
kndjp3a53e7033584,Gasoline,2.0
kndjn2a25e7728025,Gasoline,1.6
kndjn2a20e7741281,Gasoline,1.6
kndjp3a5xe7703244,Gasoline,2.0
kndjp3a59e7094180,Gasoline,2.0
5xyktca68eg476115,Gasoline,2.4
kndjn2a21e7713361,Gasoline,1.6
5xyktca65eg465024,Gasoline,2.4
kndjx3a54e7017538,Gasoline,2.0
kndpbcac4e7598840,Gasoline,2.4
kndjp3a51e7724614,Gasoline,2.0
5xykwda74eg485402,,3.3
kndjp3a51e7718120,Gasoline,2.0
5xyktca64eg438817,Gasoline,2.4
5xykt4a64eg493712,Gasoline,2.4
kndjp3a55e7031657,Gasoline,2.0
5xyktca69eg524446,Gasoline,2.4
5xyktca64eg441068,Gasoline,2.4
5xyktca67eg484187,Gasoline,2.4
kndjp3a56e7069513,Gasoline,2.0
kndjn2a25e7096806,Gasoline,1.6
kndpb3ac9e7609217,Gasoline,2.4
2lmdj8jk5ebl14441,Gasoline,3.7
jthbe1d22e5002014,Gasoline,3.5
jthcf1d20e5002384,Gasoline,2.5
kndpb3ac9e7597151,Gasoline,2.4
1lnhl9dk7eg601801,Gasoline,3.7
1lnhl9dk9eg601511,Gasoline,3.7
1lnhl9dk2eg605612,Gasoline,3.7
wmwxm5c56et933461,Gasoline,1.5
3ln6l2gk0er820957,Gasoline,3.7
3ln6l2gk6er823510,Gasoline,3.7
5lmjj2h51eel04731,Gasoline,5.4
