vin,fuel_type,engine_volume
1lnhl9ek7dg614867,Gasoline,3.7
2lmdj8jk8dbl13184,Gasoline,3.7
2lmdj8jk4dbl18074,Gasoline,3.7
1lnhl9ftxdg610576,Gasoline,3.5
1lnhl9ek9dg606088,Gasoline,3.7
jm3tb2ba2d0401426,,3.7
wddgf4hb3dr258496,Gasoline,1.8
jm1bl1l73d1765055,Gasoline,2.0
jm1bl1u74d1760610,Gasoline,2.0
jm1bl1tg2d1728546,Gasoline,2.0
wmwsu3c50dt370310,Gasoline,1.6
jm1bl1u79d1704226,Gasoline,2.0
jm1bl1lp7d1787317,Gasoline,2.0
jm1bl1u77d1709425,Gasoline,2.0
wmwzc3c54dwp22143,Gasoline,1.6
jm1de1lz0d0162235,,1.5
jm1bl1l72d1724688,Gasoline,2.0
jm3tb2ca0d0412004,,3.7
jm1bl1u79d1709832,Gasoline,2.0
ja32u2fu1du017566,Gasoline,2.0
ja32u2fu3du022462,Gasoline,2.0
ja32u2fu9du019436,Gasoline,2.0
wddhf8jbxda703238,Gasoline,3.5
ja32u2fuxdu019879,Gasoline,2.0
wdcgg8jb5dg072022,Gasoline,3.5
ja32u2fu4du015567,Gasoline,2.0
ja4jt3aw2du021019,Gasoline,2.4
4a4ap5au3de024017,Gasoline,2.0
1n4al3apxdc246444,Gasoline,2.5
1n4al3ap3dc245376,Gasoline,2.5
1n4al3ap2dc293368,Gasoline,2.5
1n4al3ap6dn501143,Gasoline,2.5
4a4ap5au0de024511,Gasoline,2.0
1n4al3ap4dn473875,Gasoline,2.5
1n4al3ap8dn511527,Gasoline,2.5
1n4al3ap9dn490316,Gasoline,2.5
4a4ar5au8de023794,Gasoline,2.0
1n4al3ap8dn453242,Gasoline,2.5
1n4al3apxdc246475,Gasoline,2.5
ja4jt3aw3du019764,Gasoline,2.4
1n4al3ap5dn464604,Gasoline,2.5
1n4al3apxdn557196,Gasoline,2.5
1n4al3ap6dn516483,Gasoline,2.5
1n4al3ap1dc142540,Gasoline,2.5
1n4al3ap3dn525741,Gasoline,2.5
1n4al2ep2dc189368,Gasoline,2.5
