vin,fuel_type,engine_volume
1n4al3ap0dn460895,Gasoline,2.5
1n4az0cp9dc408106,Electric,
1n4az0cp8dc400871,Electric,
1n4al3ap2dn504945,Gasoline,2.5
1n4al3apxdn467594,Gasoline,2.5
1n4az0cp6dc403672,Electric,
jn8af5mr2dt219902,Gasoline,1.6
1n4al3ap2dc103066,Gasoline,2.5
1n4az0cp4dc409695,Electric,
1n4az0cp8dc404791,Electric,
1n4az0cp6dc402344,Electric,
1n4az0cp1dc403806,Electric,
1n4az0cp7dc401929,Electric,
5n1aa0nc0dn613096,Gasoline,5.6
1n4az0cp2dc406021,Electric,
1n4al3ap9dc185250,Gasoline,2.5
1n4al3ap5dn405911,Gasoline,2.5
1n4az0cp0dc401853,Electric,
1n4az0cp8dc402393,Electric,
1n4az0cp9dc404198,Electric,
1n4al3apxdn461942,Gasoline,2.5
1n4az0cp2dc407587,Electric,
1n4al3ap7dn467570,Gasoline,2.5
1n4az0cpxdc401553,Electric,
1n4az0cp0dc409645,Electric,
1n4al3ap3dn583042,Gasoline,2.5
1n4al3ap6dc136300,Gasoline,2.5
1n4al3ap6dn482934,Gasoline,2.5
1n4az0cpxdc414724,Electric,
1n4az0cpxdc403755,Electric,
1n4az0cp1dc401733,Electric,
1n4al3ap6dn439632,Gasoline,2.5
1n4az0cp5dc405171,Electric,
3n1ab7ap5dl794346,Gasoline,1.8
3n1ab7ap7dl700399,Gasoline,1.8
jn8az1mu8dw209250,Gasoline,3.5
3n1cn7ap6dl884914,Gasoline,1.6
3n1cn7ap1dl878440,Gasoline,1.6
jn8az1mw0dw310106,Gasoline,3.5
jn8az1mw3dw312514,Gasoline,3.5
wp0ca2a81ds113458,Gasoline,2.9
jn8as5mt5dw537583,Gasoline,2.5
1n4aa5ap1dc802075,Gasoline,3.5
3n1cn7ap8dl887619,Gasoline,1.6
3n1cn7ap4dl825425,Gasoline,1.6
5n1ar2mn9dc637335,Gasoline,3.5
3n1cn7ap5dl882913,Gasoline,1.6
3n1ab7ap9dl769689,Gasoline,1.8
3n1ab7ap5dl672750,Gasoline,1.8
3n1cn7ap1dl886277,Gasoline,1.6
3n1ab7ap0dl658853,Gasoline,1.8
5n1ar2mm1dc690778,Gasoline,3.5
1c6rr6gt1ds693307,Gasoline,5.7
3n1ab7ap0dl564102,Gasoline,1.8
4t1bd1fk5du080823,Gasoline,2.5
4t1bk1eb0du041404,Gasoline,3.5
2t1bu4ee1dc946824,Gasoline,1.8
1c6rr7vt4ds662478,Gasoline,5.7
4t1bf1fk5du234456,Gasoline,2.5
jf1gjaa63dh016422,,2.0
4s3bmbc6xd3036131,Gasoline,2.5
5yfbu4ee0dp212790,Gasoline,1.8
4t1bf1fk7du257883,Gasoline,2.5
4t1bk1eb0du008418,Gasoline,3.5
4s4brcbc1d3274069,,2.5
4t1bf1fk6du241416,Gasoline,2.5
1c6rr7ft6ds537187,Gasoline,5.7
4t1bf1fk8du246147,Gasoline,2.5
4t4bf1fk4dr278972,Gasoline,2.5
3c6ur5jl8dg549404,Diesel,6.7
jtlze4fe5dj039724,Gasoline,2.4
2t1bu4ee8dc036197,Gasoline,1.8
1c6rr7ptxds503395,Gasoline,5.7
2t1bu4ee5dc965280,Gasoline,1.8
3vwfp7at8dm654039,Gasoline,2.480000
