vin,fuel_type,engine_volume
1n4aa51e09c832299,Gasoline,3.5
5gzer13d79j118052,Gasoline,3.6
jn8az18w69w136351,Gasoline,3.5
jn8as58v99w445296,Gasoline,2.5
1g2zh57n294145968,Gasoline,3.5
jn8az18w79w202938,Gasoline,3.5
1g2zg57b094168061,Gasoline,2.4
5n1an08u19c503332,Gasoline,4
1g2zk57k994256217,Flexible Fuel Vehicle (FFV),3.5
1g8zs57b89f103046,Gasoline,2.4
jn8az18u89w002522,Gasoline,3.5
1g2zg57b194128586,Gasoline,2.4
3gscl53789s513873,Gasoline,3.6
1g2zh57n594101785,Gasoline,3.5
jn8as58t39w044812,Gasoline,2.5
jn8az28r99t131520,Gasoline,1.8
jn8az18w19w143918,Gasoline,3.5
3n1bc13e49l384266,Gasoline,1.8
3n1bc13e99l383758,Gasoline,1.8
jn8as58t49w046200,Gasoline,2.5
jn8as58t39w052117,Gasoline,2.5
jf2sh64639h740810,,2.5
3n1bc13e39l440357,Gasoline,1.8
jf2sh63619h792602,,2.5
1g8zs57b29f208066,Gasoline,2.4
5y2sp67019z443103,,2.4
3n1bc11e89l367781,Gasoline,1.8
3n1ab61ex9l616044,Gasoline,2
4t1bb46k89u101114,Gasoline,2.4
jf1ge60639h507390,,2.5
2t1be40e19c026509,Gasoline,2.4
2t1bu40e79c017901,Gasoline,1.8
jtmzf33v99d007887,Gasoline,2.5
1nxbu40e99z061039,Gasoline,1.8
4t1bb46k99u106743,Gasoline,2.4
jtmzf33vx95004829,Gasoline,2.5
4t1be46k39u872619,Gasoline,2.4
1nxbu40e69z137204,Gasoline,1.8
4t1be46k99u881311,Gasoline,2.4
4t1be46k39u281884,Gasoline,2.4
jtmzf33v99d004486,Gasoline,2.5
jtdbl40e099079052,Gasoline,1.8
2t1bu40e89c103864,Gasoline,1.8
jtdbl40e299080820,Gasoline,1.8
4t4be46kx9r061390,Gasoline,2.4
4t1be46k99u838488,Gasoline,2.4
1nxbu40e79z060522,Gasoline,1.8
4t1be46k39u411789,Gasoline,2.4
jtnbe46k693164225,Gasoline,2.4
4t1be46k09u361885,Gasoline,2.4
4t1be46k59u304484,Gasoline,2.4
3vwrl71k19m153047,Diesel,1.968000
jtmbf33v79d002978,Gasoline,2.5
4t1be46k09u822406,Gasoline,2.4
2t1bu40e29c111328,Gasoline,1.8
jtdkt903895230738,Gasoline,1.5
jtnbe46k393177854,Gasoline,2.4
4t1be46k69u827576,Gasoline,2.4
4t1be46k79u410774,Gasoline,2.4
jtdkb20u793519785,Gasoline,1.5
4t1bk46k79u091496,Gasoline,3.5
1nxbu40e59z105957,Gasoline,1.8
jf1ge76659g502288,,2.5
wvwhl73c19e544841,Gasoline,1.984000
2t1ku40e29c136536,Gasoline,1.8
4t1bk46k39u087638,Gasoline,3.5
4t1bk46k79u585504,Gasoline,3.5
4t3bk11a99u013080,Gasoline,3.5
jteds42a292081900,Gasoline,3.5
4t4be46k99r094431,Gasoline,2.4
1nxbe40e19z012446,Gasoline,2.4
4t1be46k99u340355,Gasoline,2.4
jtees42a392141882,Gasoline,3.5
jtees43a992151167,Gasoline,3.5
1nxbu40e89z136619,Gasoline,1.8
4t1be46k59u306526,Gasoline,2.4
4t1be46k69u294824,Gasoline,2.4
4s3bl616097232334,,2.5
1nxbu40e49z071753,Gasoline,1.8
jf2sh61619g759074,,2.5
2t3bk33v59w012052,Gasoline,3.5
jteda41a292003444,Gasoline,2.4
4t1bb46k49u067561,Gasoline,2.4
4t1bk46k49u084053,Gasoline,3.5
jtdkb20u993486675,Gasoline,1.5
1nxbu40e09z072138,Gasoline,1.8
jtmbf33v39d021222,Gasoline,2.5
5tdzk22c59s251241,Gasoline,3.5
4t1bb46k29u078963,Gasoline,2.4
wbava33528kx86943,Gasoline,3.0
wauaf78e18a116368,Gasoline,1.984000
wbanu53538ct13050,Gasoline,3.0
wbawl13558px21641,Gasoline,3.0
yv4cz982391508139,Gasoline,3.2
wvwjk73c59e027501,Gasoline,1.984000
wbava37538nl48389,Gasoline,3.0
wbawc33558pd08357,Gasoline,3.0
wbswd93538py40599,Gasoline,4.0
wbavc93568k040010,Gasoline,3.0
wbavb73538vh25445,Gasoline,3.0
2v8hw54x69r544905,Gasoline,4.0
waudf48h48k006639,Gasoline,1.984000
wa1by74l08d009553,Gasoline,3.596000
waumv94e58n003176,Gasoline,4.163000
wbanu53508c112707,Gasoline,3.0
3vwrl71k99m088156,Diesel,1.968000
wbanu53538ct13839,Gasoline,3.0
wbawc33598pd08412,Gasoline,3.0
wbanu53518ct18859,Gasoline,3.0
wbanw13548ck93118,Gasoline,3.0
wvgbv75n19w511391,Gasoline,1.984000
trumf38j981030978,Gasoline,1.984000
wbava33508k055959,Gasoline,3.0
2v8hw64x89r501771,Gasoline,4.0
waudh74f58n069862,Gasoline,3.123000
wauaf78ex8a165066,Gasoline,1.984000
wbanw13548cz71107,Gasoline,3.0
wbawb73558p156930,Gasoline,3.0
wbava33548kx87088,Gasoline,3.0
19uua66228a027833,Gasoline,3.211864544
wa1by74l28d013829,Gasoline,3.596000
2v8hw34189r518435,Gasoline,3.7
wbanu53528c111252,Gasoline,3.0
wbawb73598p042705,Gasoline,3.0
wbawb735x8p042020,Gasoline,3.0
19uua66278a014706,Gasoline,3.211864544
1g6dr57v780199794,Gasoline,3.6
wbanw53538ct52568,Gasoline,4.8
3gnfc16028g146896,Flexible Fuel Vehicle (FFV),5.3
5gaev23718j164649,Gasoline,3.6
1gcek19j58z152008,,5.3
4usbu335x8lw74084,Gasoline,3.0
5gaev237x8j272218,Gasoline,3.6
wbahn83538dt82519,Gasoline,4.8
wbaeb53598cx58012,Gasoline,4.8
1g6dp57v880118954,Gasoline,3.6
2gcek19j081278592,,5.3
