vin,fuel_type,engine_volume
1fmcu9d75cka78615,Gasoline,2.5
1fmcu9dg0ckc34057,Gasoline,3.0
1fmcu9dg8ckb86842,Gasoline,3.0
1fmcu9d79ckc52914,Gasoline,2.5
1fmhk8f89cga94539,Gasoline,3.5
1fmcu0dg3ckc77917,Gasoline,3.0
1fmcu9eg5ckc73774,Gasoline,3.0
1fmcu9eg1ckc34096,Gasoline,3.0
1fmcu9e74ckc03005,Gasoline,2.5
1fmcu9dg9ckc73407,Gasoline,3.0
1fmcu0d7xckb89382,Gasoline,2.5
1fmcu9dg2ckc50826,Gasoline,3.0
1fmcu9dg3cka56337,Gasoline,3.0
1fmcu0d74ckc51472,Gasoline,2.5
1fmcu0e75ckc61927,Gasoline,2.5
1gks2bkc7fr252326,Gasoline,5.3
1fahp2f85fg101144,Gasoline,3.5
2gkalrek3f6198104,Gasoline,2.4
1fmhk7d8xcga97852,Gasoline,3.5
3fadp4bjxcm160274,Gasoline,1.6
1ftfx1ef2cfb01115,Gasoline,5.0
1ftfx1etxcfb56532,Gasoline,3.5
1ftfx1ef6cfb22632,Gasoline,5.0
3fadp4ej8cm220600,Gasoline,1.6
1ft7w2bt4cea55557,Diesel,6.7
1ftfw1et4cfb00475,Gasoline,3.5
1ft7w2bt5cea50884,Diesel,6.7
1ftfw1et8cfb50523,Gasoline,3.5
1ftfw1efxcfb56494,Gasoline,5.0
1ftfw1efxcfb53305,Gasoline,5.0
1ftfw1et2cfc92592,Gasoline,3.5
1fahp3f29cl225261,Gasoline,2.0
3fadp0l35cr164812,Gasoline,2.5
3fahp0cg1cr324818,Gasoline,3.0
1fahp3f2xcl378425,Gasoline,2.0
3fadp4ej3cm182662,Gasoline,1.6
3fahp0cg4cr324876,Gasoline,3.0
1fahp3k26cl297511,Gasoline,2.0
1fahp3f24cl310153,Gasoline,2.0
3fahp0dc4cr272130,Gasoline,3.5
1fahp3j27cl342666,Gasoline,2.0
1fahp3h2xcl377370,Gasoline,2.0
1fahp3f29cl403198,Gasoline,2.0
1fahp3n22cl391039,Gasoline,2.0
1fahp3k20cl306686,Gasoline,2.0
1fahp3f22cl414334,Gasoline,2.0
3fahp0ja9cr336391,Gasoline,2.5
3fahp0ha5cr441239,Gasoline,2.5
3fahp0hg9cr234390,Gasoline,3.0
3fahp0ha8cr374541,Gasoline,2.5
3fahp0ja9cr431632,Gasoline,2.5
