vin,fuel_type,engine_volume
19uua66277a001503,Gasoline,3.211864544
wbane53517cy05524,Gasoline,3.0
1gyfk63887r239739,,6.2
1gyfk63827r166786,,6.2
2cndl73f676060038,,3.4
1g1al15f777156786,Gasoline,2.2
1gcfg15x471156824,Gasoline,4.3
1gnds13s072214037,Gasoline,4.2
1g1zt58n27f280533,Gasoline,3.5
1gnfc13097r403751,Flexible Fuel Vehicle (FFV),5.3
1gnfk13097j318507,Flexible Fuel Vehicle (FFV),5.3
2c3ka43r17h871930,Gasoline,2.7
3a4fy48b27t504007,Gasoline,2.4
2c3ka53g87h731054,Gasoline,3.5
3a4fy58b07t581528,Gasoline,2.4
1a8hx582x7f575496,Gasoline,5.7
2fmdk38c37ba96772,Gasoline,3.5
1d7ks28c17j573447,Diesel,5.9
1fmfu165x7la06805,Gasoline,5.4
2c3ccabgxeh253001,Gasoline,3.6
1zvht80n275320323,Gasoline,4.0
3fahp07z57r242687,Gasoline,2.3
1gkfk63817j337195,,6.2
jhmgd38647s068604,Gasoline,1.491222824
2hgfa16587h315961,Gasoline,1.802577040
2hgfg12877h568753,Gasoline,1.802577040
1hgcm56367a010246,Gasoline,2.359737216
5fnrl38467b063946,Gasoline,3.506831696
km8jm12b37u542043,Gasoline,2.0
1j8hr58217c552149,Gasoline,5.7
1j8gs48k57c641118,Gasoline,3.7
jthbe262772007605,Gasoline,3.50
knafg525077087473,Gasoline,2.4
kndjf724177304998,Gasoline,2
jthbk262572029756,Gasoline,2.5
1n4al21e37c179165,Gasoline,2.5
1n4al21e67c110521,Gasoline,2.5
1nxbr32e37z865519,Gasoline,1.8
3vweg71k07m122131,Gasoline,2.480000
1g6dp577360209368,Gasoline,3.6
wbahn83596dt59176,Gasoline,4.8
wbahl83536dt05748,Gasoline,4.8
wbahn83596dt35766,Gasoline,4.8
kl1tg66656b675595,Gasoline,1.6
2gcec13t761131223,,5.3
2gcec13tx61132947,,5.3
1g6dw677460100880,Gasoline,3.6
1gcfg15x761200068,Gasoline,4.3
1gndu23l76d181131,Gasoline,3.50
2c3la43r16h526920,Gasoline,2.7
3a4fy58b06t245599,Gasoline,2.4
2b3ka43g36h301700,Gasoline,3.5
2b3ka43g56h244920,Gasoline,3.5
2d4fv47t26h252441,Gasoline,2.7
1b3el46x26n288691,Gasoline,2.4
1b3el46x16n122985,Gasoline,2.4
1ftpw14556fb62186,Gasoline,5.4
1fafp56u56a240330,Gasoline,3.0
km8jn12d96u460136,Gasoline,2.7
kndjf723867238715,Gasoline,2.7
jtjhw31ux60047918,Gasoline,3.3
5lmfu28506lj11402,Gasoline,5.4
5lmfu275x6lj24157,Gasoline,5.4
wdbrf52h26f820459,Gasoline,2.5
wdbrf92hx6f754637,Gasoline,3.0
wdbuf70j16a882377,Gasoline,5.0
wdbwk54f26f118359,Gasoline,3.0
1c3cdzab5en202093,Gasoline,2.4
1n4al11d96n453098,Gasoline,2.5
5n1aa08a96n713632,Gasoline,5.6
3n1cb51d66l545267,Gasoline,1.8
5n1an08u56c510697,Gasoline,4
2g2wp552161115978,Gasoline,3.8
4s3bl676664212741,,2.500000
jtezu14r860074877,Gasoline,4.0
5tdza23c36s532919,Gasoline,3.3
3vwdf81k96m654111,Gasoline,2.480000
jh4dc54855s016761,Gasoline,1.999221808
wbaeh73435cf95034,Gasoline,4.4
wbaaz33425kw75996,Gasoline,2.5
2gcec13t151265255,,5.3
1g1ak52fx57552352,Gasoline,2.2
