vin,fuel_type,engine_volume
kmhtc6adxcu030155,Gasoline,1.6
5npeb4ac2ch461885,Gasoline,2.4
5npec4ab7ch338474,Gasoline,2.0
5npeb4ac9ch372976,Gasoline,2.4
5npec4ac4ch341549,Gasoline,2.4
5npeb4ac0ch377855,Gasoline,2.4
kmhtc6ad3cu056077,Gasoline,1.6
5npeb4ac7ch464801,Gasoline,2.4
5npeb4ac7ch450641,Gasoline,2.4
5npeb4acxch401093,Gasoline,2.4
5npec4ac5ch361891,Gasoline,2.4
5npec4ac6ch399422,Gasoline,2.4
5npec4ac8ch337889,Gasoline,2.4
5npec4ab3ch383802,Gasoline,2.0
5npeb4ac6ch427531,Gasoline,2.4
5npec4abxch386180,Gasoline,2.0
5npeb4ac9ch375599,Gasoline,2.4
km8ju3ac1cu375035,Gasoline,2.4
5npeb4ac0ch385857,Gasoline,2.4
5npec4ab9ch338668,Gasoline,2.0
5npeb4ac6ch401804,Gasoline,2.4
5npec4ab7ch390445,Gasoline,2.0
5npeb4ac8ch361287,Gasoline,2.4
5npec4ab7ch441281,Gasoline,2.0
5npec4ac7ch389367,Gasoline,2.4
5npec4ac6ch373631,Gasoline,2.4
1c4rjeag8cc209633,Flexible Fuel Vehicle (FFV),3.6
knafu4a21c5495030,Gasoline,2.0
jn8az2ne6c9017237,Gasoline,5.6
1c4rjeag2cc146173,Flexible Fuel Vehicle (FFV),3.6
knafu4a25c5483530,Gasoline,2.0
1c4rjfag4cc133205,Flexible Fuel Vehicle (FFV),3.6
1c4rjfag2cc135048,Flexible Fuel Vehicle (FFV),3.6
5xxgr4a68cg003892,Gasoline,2.0
5xxgn4a71cg005486,Gasoline,2.4
5xxgn4a77cg012832,Gasoline,2.4
5xykt4a61cg229019,Gasoline,2.4
kndjt2a57c7362761,Gasoline,1.6
kndmg4c70c6424258,Gasoline,3.50
5xykt3a60cg267898,Gasoline,2.4
5xxgn4a70cg032078,Gasoline,2.4
5xxgn4a72cg024368,Gasoline,2.4
kndjt2a5xc7361619,Gasoline,1.6
5xxgn4a72cg022216,Gasoline,2.4
knadm5a33c6035223,Gasoline,1.6
5xykt4a63cg235971,Gasoline,2.4
1g1pc5sb6e7117364,Gasoline,1.4
3gnal3ek9es532829,Gasoline,2.4
1g1pc5sb5e7322738,Gasoline,1.4
wddgj4hb1cf901863,Gasoline,1.8
wddgf4hb9ca599608,Gasoline,1.8
jm3tb3ca7c0340447,,3.7
wddgf4hb2cr212625,Gasoline,1.8
jm1bl1w52c1554065,Gasoline,2.50
wddgj4hb9cf784727,Gasoline,1.8
1lnhl9dr9cg802870,Gasoline,3.7
jm1bl1l88c1693874,Gasoline,2.0
wddgf4hb7cr192307,Gasoline,1.8
wddgf4hbxca676048,Gasoline,1.8
wddgf4hb8ca610968,Gasoline,1.8
wddgf4hb3cr211581,Gasoline,1.8
jm1bl1v73c1695410,Gasoline,2.0
ja4ap4au0cz000776,Gasoline,2.0
wddng7db2ca470458,Gasoline,4.7
wddgf8bb9ca643977,Gasoline,3.0
4a32b3ff5ce024184,Gasoline,2.4
wddhf5kb6ca620241,Gasoline,3.5
4jgbf7be7ca780212,Gasoline,4.7
wddkk7df7cf148468,Gasoline,4.7
1n4aa5ap0cc848978,Gasoline,3.5
1n4aa5ap2cc835620,Gasoline,3.5
3n1ab6ap2cl634532,Gasoline,2
3n1ab6ap1cl765242,Gasoline,2
jf1gv8j62cl021121,,2.500000
3c6ud5dl0cg247582,Diesel,6.7
jtlze4fe8cj024441,Gasoline,2.4
4s3bmbc63c3026099,Gasoline,2.5
1n4al2ap5cn559754,Gasoline,2.5
3c6jd6at0cg165879,Gasoline,5.7
jtebu5jr8c5083106,Gasoline,4.0
jtnjjxb01cj011168,Gasoline,1.3
4t1bf1fk5cu002177,Gasoline,2.5
4t1bf1fk5cu059348,Gasoline,2.5
4t4bf1fk1cr172428,Gasoline,2.5
4t1bf1fk9cu053584,Gasoline,2.5
2t3bf4dv1cw180898,Gasoline,2.5
5yfbu4ee2cp064530,Gasoline,1.8
2t3bf4dv7cw270542,Gasoline,2.5
2t3bf4dv8cw230244,Gasoline,2.5
4t1bf1fk1cu135518,Gasoline,2.5
4t1bf1fk9cu099853,Gasoline,2.5
4t1bf1fk8cu056282,Gasoline,2.5
4t1bf1fk8cu147939,Gasoline,2.5
3vw2k7aj7cm395201,Gasoline,1.984000
2hnyd2h25bh551090,Gasoline,3.670702336
1vwbp7a34cc043388,Gasoline,2.480000
jh4cu2f64bc005839,Gasoline,2.4
2hnyd2h62bh546013,Gasoline,3.670702336
wa1wkafp0ba071737,Gasoline,3.197000
1g6dg5ey0b0165576,Gasoline,3
wbapk5g57bnn26572,Gasoline,3.0
5gakrbed7bj256107,Gasoline,3.6
3gcpcsea9bg109333,Gasoline,4.8
1gcjtcfe1b8141292,Gasoline,3.7
kl1tg5dexbb231689,Gasoline,1.6
kl1td5de2bb224972,Gasoline,1.6
1g1pd5sh1b7222827,Gasoline,1.8
1gcnkpex0bz135542,Gasoline,4.3
2g11x5sl1e9261079,Gasoline,2.5
2g1115sl3e9244401,Gasoline,2.5
1g1pg5sb2e7376356,Gasoline,1.4
1g1pe5sb4e7247668,Gasoline,1.4
2g1115sl4e9240907,Gasoline,2.5
1g1pe5sb9e7275255,Gasoline,1.4
2g1wa5e39e1148286,Gasoline,3.6
1g1pe5sb2e7268003,Gasoline,1.4
2g1115sl0e9268221,Gasoline,2.5
1g1pe5sb5e7250126,Gasoline,1.4
2g1wa5e32e1148419,Gasoline,3.6
1g1pe5sbxe7279962,Gasoline,1.4
2g11x5sl2e9247160,Gasoline,2.5
1g1pe5sbxe7327086,Gasoline,1.4
1g1pg5sb4e7303568,Gasoline,1.4
1g1pe5sb2e7120238,Gasoline,1.4
2c4rc1bgxer255587,Gasoline,3.6
1g1pg5sb8e7286600,Gasoline,1.4
2g1wa5e34e1136837,Gasoline,3.6
1g1pg5sb6e7306052,Gasoline,1.4
1g1pg5sb9e7263942,Gasoline,1.4
2g1115sl1e9281723,Gasoline,2.5
1b3bd4fb9bn609088,Gasoline,2.4
1gnkreed0bj101342,Gasoline,3.6
3gnbabfw0bs614823,Flexible Fuel Vehicle (FFV),2.2
1b3bd4fb1bn588141,Gasoline,2.4
1b3cb5ha7bd178972,Gasoline,2.0
1b3bd4fbxbn620732,Gasoline,2.4
2g1wg5ek7b1136459,Flexible Fuel Vehicle (FFV),3.5
2g1wg5ek8b1178946,Flexible Fuel Vehicle (FFV),3.5
1g1zb5e14bf371770,Gasoline,2.4
1fmju2a57bef44169,Gasoline,5.4
2d4rn4dg5br736998,Gasoline,3.6
1fmcu9d75bkb05228,Gasoline,2.5
1fmhk8f84bga06608,Gasoline,3.5
1fmcu0d7xbkb35353,Gasoline,2.5
2fmdk3kc9bbb13429,Gasoline,3.5
1fmcu0d77bkc21199,Gasoline,2.5
1fmcu9egxbkc44138,Gasoline,3.0
1fmju1h56bef14905,Gasoline,5.4
1ftex1cm7bfd26965,Gasoline,3.7
1fahp3gn0bw136278,Gasoline,2.0
1ftfx1cf4bfc22116,Gasoline,5.0
3fahp0ja3br323411,Gasoline,2.5
3fahp0ja0br180045,Gasoline,2.5
1fahp3hn3bw116816,Gasoline,2.0
1fahp2dwxbg181021,Gasoline,3.5
1hgcp2f79ba144069,Gasoline,2.4
1gkkvted1bj221633,Gasoline,3.6
1hgcp2f65ba021361,Gasoline,2.359737216
1gks2ce04br327405,Flexible Fuel Vehicle (FFV),5.3
3gtp2we39bg156177,Flexible Fuel Vehicle (FFV),5.3
1fahp2hw1bg190328,Gasoline,3.5
3fahp0jg7br186123,Gasoline,3.0
1ftlr4fe8bpa50412,Gasoline,4.0
1hgcp2f86ba021368,Gasoline,2.4
1hgcp2f89ba065350,Gasoline,2.4
1ftkr1ad6bpa61496,Gasoline,2.3
1hgcp2f4xba057979,Gasoline,2.359737216
1ftkr1ad1bpa14120,Gasoline,2.3
1gkkvted9bj392601,Gasoline,3.6
5j6tf2h51bl007185,Gasoline,3.474057568
1gkkrped7bj168934,Gasoline,3.6
1gtr2ve35bz389668,Flexible Fuel Vehicle (FFV),5.3
1hgcp2f64ba153110,Gasoline,2.359737216
5fnyf4h46bb102780,Gasoline,3.474057568
3czre4h5xbg706126,Gasoline,2.359737216
kmhec4a43ba005868,Gasoline,2.4
3czre4h53bg706341,Gasoline,2.359737216
kmhgc4df3bu117087,Gasoline,4.6
5j6re4h31bl105835,Gasoline,2.359737216
jhlre4h74bc034223,Gasoline,2.359737216
jhlre4h43bc035823,Gasoline,2.359737216
kmhgc4de4bu143298,Gasoline,3.8
5j6re4h4xbl105535,Gasoline,2.359737216
5j6re4h55bl102471,Gasoline,2.359737216
3czre4h50bg706667,Gasoline,2.359737216
kmhgc4df1bu120960,Gasoline,4.6
5npeb4ac4bh110880,Gasoline,2.4
5j6re3h46bl060166,Gasoline,2.359737216
5npeb4ac5bh078747,Gasoline,2.4
kmhgc4de9bu141529,Gasoline,3.8
5fnyf4h49bb086591,Gasoline,3.474057568
5fnyf4h46bb055850,Gasoline,3.474057568
3czre4h5xbg705574,Gasoline,2.359737216
2hgfa1f58bh307805,Gasoline,1.802577040
kmhgh4jfxbu036335,Gasoline,4.6
5npdh4ae0bh060524,Gasoline,1.8
kmhec4a44ba005782,Gasoline,2.4
5fnyf3h26bb024266,Gasoline,3.474057568
5j6re4h43bl115968,Gasoline,2.359737216
5j6re4h3xbl001151,Gasoline,2.359737216
3czre4h58bg701457,Gasoline,2.359737216
5j6re4h38bl109302,Gasoline,2.359737216
5npdh4aexbh075919,Gasoline,1.8
kmhdh4ae7bu148472,Gasoline,1.8
jhmge8h3xbs008464,Gasoline,1.491222824
3czre3h32bg700572,Gasoline,2.359737216
5j6re4h35bl107359,Gasoline,2.359737216
kmhdh4ae4bu084603,Gasoline,1.8
5j6re4h34bl120698,Gasoline,2.359737216
5npeb4ac3bh307054,Gasoline,2.4
5npdh4ae8bh060352,Gasoline,1.8
5npeb4ac2bh293714,Gasoline,2.4
jhlre4h7xbc034954,Gasoline,2.359737216
jn8az2ne1b9002109,Gasoline,5.6
km8ju3ac4bu207775,Gasoline,2.4
knagn4a6xb5160853,Gasoline,2.0
salmf1d49ba359470,Gasoline,5.0
1j4rr6gt0bc651317,Gasoline,5.7
5xyku4a12bg032392,Gasoline,2.4
5xykuda1xbg021558,Gasoline,2.4
knaft4a22b5330492,Gasoline,2.0
kndjt2a26b7331358,Gasoline,2.0
1j4rr5gt3bc562724,Gasoline,5.7
jthbk1eg1b2436201,Gasoline,3.5
knagm4a72b5137319,Gasoline,2.4
knagr4a60b5178704,Gasoline,2.0
wddhf5gb4ba387113,Gasoline,3.5
wddgf5eb2ba528937,Gasoline,3.0
4jgbb5gb1ba683083,Gasoline,3.50
jm3er2am2b0393017,Gasoline,2.5
wdcgg8hb4bf566204,Gasoline,3.5
wdcgg5gbxbf538939,Gasoline,3.5
4jgbb5gb6ba665078,Gasoline,3.50
wmwsv3c51bty21271,Gasoline,1.6
4jgbf7be6ba686885,Gasoline,4.60
1n4al2ap5bn416429,Gasoline,2.5
1n4aa5ap8bc837774,Gasoline,3.5
2g1wb5e33e1156221,Gasoline,3.6
2g1wb5e36e1146105,Gasoline,3.6
2g1wb5e39e1143764,Gasoline,3.6
2g1wb5e37e1148820,Gasoline,3.6
2g1wb5e3xe1123572,Gasoline,3.6
2g1wb5e32e1134663,Gasoline,3.6
2g1wb5e38e1136076,Gasoline,3.6
2g1wb5e34e1138441,Gasoline,3.6
2g1wb5e34e1140352,Gasoline,3.6
2g1wb5e35e1120143,Gasoline,3.6
2g1wb5e33e1136311,Gasoline,3.6
2g1wb5e3xe1120025,Gasoline,3.6
2g1wb5e38e1148549,Gasoline,3.6
2g1wb5e39e1133820,Gasoline,3.6
2g1wb5e31e1148621,Gasoline,3.6
2g1wb5e36e1147688,Gasoline,3.6
jtkjf5c71b3009292,Gasoline,2.5
3n1ab6ap5bl713742,Gasoline,2
3n1ab6ap5bl606657,Gasoline,2
1d7rb1gp9bs608882,Gasoline,4.7
3d7jb1ek1bg554084,Gasoline,3.7
jtlze4fe7b1133858,Gasoline,2.4
4t1bf3ek3bu210960,Gasoline,2.5
4t1bk3db4bu374683,Gasoline,3.5
4t1bf3ek1bu764661,Gasoline,2.5
4t1bf3ek9bu224023,Gasoline,2.5
4t1bf3ek4bu686778,Gasoline,2.5
5tdxk3dc5bs094035,Gasoline,3.5
1g4gc5eg4af201385,Gasoline,3
5uxfe4c57al381676,Gasoline,3.0
wbanv1c59ac389867,Gasoline,3.0
1g4gc5eg7af247566,Gasoline,3
jh4cu2f62ac033069,Gasoline,2.4
wbakc8c54acy68926,Gasoline,4.4
2t3zf4dv8bw065387,Gasoline,2.5
jtdjt4k30b5341897,Gasoline,1.5
3gnbabdb6as546042,Flexible Fuel Vehicle (FFV),2.2
2g1wb5ek9a1233000,Flexible Fuel Vehicle (FFV),3.5
2g1fk1ej6a9108084,Gasoline,6.2
1g1aa1f53a7145447,Gasoline,2.2
1g1ab1f54a7200386,Gasoline,2.2
1gcskseaxaz130879,Flexible Fuel Vehicle (FFV),4.8
2g1wb5ek1a1265651,Flexible Fuel Vehicle (FFV),3.5
2g1wa5ek0a1222955,Flexible Fuel Vehicle (FFV),3.5
2b3cj5dt9ah314367,Gasoline,5.7
2b3cj5dt4ah300621,Gasoline,5.7
2c3ca5cv9ah182815,Gasoline,3.5
1c3cc4fb8an228583,Gasoline,2.4
2d4rn4de9ar439407,Gasoline,3.3
1g1zb5eb2a4113220,Gasoline,2.4
1b3cc4fb2an192094,Gasoline,2.4
1gnukce08ar145796,Flexible Fuel Vehicle (FFV),5.3
1b3cb4ha4ad661327,Gasoline,2.0
2c3ca6ct0ah123561,Gasoline,5.7
1gnlrfed3aj237621,Gasoline,3.6
1fbss3bl1ada29615,Gasoline,5.4
3d4pg4fb5at257155,Gasoline,2.4
2d4rn5d18ar236382,Gasoline,3.8
2fmdk4jc2aba44122,Gasoline,3.5
3d4pg5fv8at121201,Gasoline,3.5
3d4pg5fv7at121688,Gasoline,3.5
2fmgk5cc8aba47235,Gasoline,3.5
1gklrled6aj184781,Gasoline,3.6
nm0ls7bn1at039119,Gasoline,2.0
1ftpf1evxake05926,Gasoline,5.4
1fahp3gn3aw222926,Gasoline,2.0
5nmsg3ab8ah382205,Gasoline,2.4
3gtrkve31ag244416,Flexible Fuel Vehicle (FFV),5.3
kmhdu4ad6au897247,Gasoline,2.0
2hgfa1f6xah313760,Gasoline,1.802577040
5npet4ac9ah609654,Gasoline,2.4
1j4rg5gt7ac129671,Gasoline,5.7
5j6re4h57al033765,Gasoline,2.359737216
1hgcp2f7xaa073477,Gasoline,2.4
knafu4a25a5065059,Gasoline,2.0
1j4bb3h10al106847,Gasoline,3.8
knafu4a28a5807759,Gasoline,2.0
kndjt2a29a7177873,Gasoline,2.0
2t2bk1ba7ac009019,Gasoline,3.5
1lnhl9dr6ag609752,Gasoline,3.7
2lmhj5ar2abj12454,Gasoline,3.7
knagg4a85a5400952,Gasoline,2.4
1g2za5e07a4164564,Gasoline,2.4
3n1ab6apxal724508,Gasoline,2
3n1bc1cp0al360973,Gasoline,1.8
wddhf8hb7aa104377,Gasoline,3.5
3n1bc1ap4al366620,Gasoline,1.8
5y2sp6e87az419398,Gasoline,1.8
wdcgg8hb3af285641,Gasoline,3.5
ja4as3aw1az019117,Gasoline,2.4
wdcgg5gb1af340135,Gasoline,3.5
ja32v6fvxau022385,Gasoline,2.0
wbavl1c56fvy24992,Gasoline,2.00
wbavm5c51fvv93813,Gasoline,3.0
wbavl1c58fvy29451,Gasoline,2.00
wbavm5c59fvv94093,Gasoline,3.0
wbavm1c54fvw58095,,
wbavm1c57fvw57488,,
wbavm1c5xfvw56917,,
wbavl1c51fvy26634,Gasoline,2.00
wbavm1c58fvz94168,,
wbavm5c55fvv94222,Gasoline,3.0
wbavl1c5xfvy29211,Gasoline,2.00
wbavl1c56fvy24572,Gasoline,2.00
wbavm1c53fvw57469,,
1g11c5sl9ff134648,Gasoline,2.5
wbavm1c58fvw58097,,
wball5c59fp557317,Gasoline,2.00
wbavl1c59fvy29376,Gasoline,2.00
wbavm5c55fvv93457,Gasoline,3.0
wbavm1c5xfvz94110,,
wbavl1c55fvy32257,Gasoline,2.00
wbavl1c5xfvy26597,Gasoline,2.00
3gcpcreh2eg455038,Gasoline,4.3
2g1wb5e36e1151949,Gasoline,3.6
1g1pc5sb8e7290867,Gasoline,1.4
2g1wb5e34e1136995,Gasoline,3.6
1fahp24w89g102522,Gasoline,3.5
1gker23d19j168067,Gasoline,3.6
1zvht82h595138027,Gasoline,4.6
1fahp36n69w204790,Gasoline,2.0
1ftpw14vx9kb75818,Flexible Fuel Vehicle (FFV),5.4
1fahp36n99w236570,Gasoline,2.0
1fahp36n19w125169,Gasoline,2.0
1ftrx12849fa42662,Gasoline,4.6
1fahp35n09w252433,Gasoline,2.0
2fmdk52c49ba15673,Gasoline,3.5
2fmdk52c09ba21065,Gasoline,3.5
1ftrx14w99fa90170,Gasoline,4.6
1ftpw14v69fa83680,Flexible Fuel Vehicle (FFV),5.4
1fmcu94gx9kb71428,Gasoline,3.0
1fahp35n89w194491,Gasoline,2.0
1fmcu03g59ka63652,Gasoline,3.0
1hgcp26829a129626,Gasoline,2.4
3fahp07199r185715,Gasoline,3.0
1gkfk03269r135031,Flexible Fuel Vehicle (FFV),6.2
1ftyr10d89pa58377,Gasoline,2.3
1ftyr10d69pa50360,Gasoline,2.3
1fahp36n49w152446,Gasoline,2.0
1ftyr10d79pa44843,Gasoline,2.3
2fmdk38c79ba33595,Gasoline,3.5
1ftyr44ex9pa35929,Gasoline,4.0
3gtec23089g103941,Flexible Fuel Vehicle (FFV),5.3
3d7mx38l99g535078,Diesel,6.7
1ftpx04v79kb90431,Flexible Fuel Vehicle (FFV),5.4
1fahp35n19w234927,Gasoline,2.0
1fmcu03g19ka65530,Gasoline,3.0
1fmcu03g09ka33457,Gasoline,3.0
2fmdk52c19bb02737,Gasoline,3.5
1hgcp26859a048832,Gasoline,2.4
1gkds33s192116081,Gasoline,4.2
1fahp35n69w165961,Gasoline,2.0
1hgcp26739a193066,Gasoline,2.4
1ftrf128x9ka76695,Gasoline,4.6
1zvht80n595141776,Gasoline,4.0
1zvht80n995114113,Gasoline,4.0
1gker13d59j146955,Gasoline,3.6
5npeu46f99h416111,Gasoline,3.3
kmhdu46d99u818903,Gasoline,2.0
1j8hg48k29c544032,Gasoline,3.7
1j8gn28k19w521457,Gasoline,3.7
2hgfg12649h533380,Gasoline,1.802577040
5npet46c69h513341,Gasoline,2.4
1hgcp26439a026003,Gasoline,2.359737216
1hgcp26849a059837,Gasoline,2.4
5npet46c89h516838,Gasoline,2.4
kmhcn46c49u361966,Gasoline,1.6
kmhdu46d59u751474,Gasoline,2.0
1hgcp26319a055930,Gasoline,2.359737216
1j8hh48k69c525545,Gasoline,3.7
1j4ft47b19d243784,Gasoline,2.4
5fnrl38779b011691,Gasoline,3.5
kndjf723297616323,Gasoline,2.7
5j6re48729l005756,Gasoline,2.359737216
2hgfa16889h317836,Gasoline,1.802577040
jnkcv61f39m360128,Gasoline,3.7
5fnyf48529b004817,Gasoline,3.474057568
1hgcp26809a172135,Gasoline,2.4
1j4ft28a29d159399,Gasoline,2.9
1j8ft48b29d202528,Gasoline,2.4
sajwa07c891r32026,Gasoline,4.2
1j4ga69159l738733,Gasoline,3.8
1hgcs22899a010637,Gasoline,3.474057568
jthbk262295091357,Gasoline,2.5
kndjc735895873149,Gasoline,3.3
5fnyf38689b012696,Gasoline,3.474057568
salmf13419a305835,Gasoline,4.2
5npet46c19h506541,Gasoline,2.4
5nmsh73e09h294689,Gasoline,3.3
knafg529097275870,Gasoline,2.4
1hgfa16819l007613,Gasoline,1.802577040
1hgcp26889a118596,Gasoline,2.4
jthbe96s090044762,Gasoline,3.5
knade223096460997,Gasoline,1.6
kndmb233296310514,Gasoline,3.8
knade223596539081,Gasoline,1.6
kndmb233596273698,Gasoline,3.8
5j6re38539l023840,Gasoline,2.359737216
knade223396518620,Gasoline,1.6
5npet46c19h536218,Gasoline,2.4
knafe221095630921,Gasoline,2
5j6re38719l035681,Gasoline,2.359737216
5npeu46f09h525105,Gasoline,3.3
5npeu46cx9h474637,Gasoline,2.4
knage228595365687,Gasoline,2.4
jnkcv61e79m308167,Gasoline,3.7
5npet46c79h506611,Gasoline,2.4
5fnrl38779b409564,Gasoline,3.5
19xfa16539e043767,Gasoline,1.802577040
kmhgc46e39u027114,Gasoline,3.8
knade223796524193,Gasoline,1.6
kmhcm36c09u137221,Gasoline,1.6
kmhdu46d49u747996,Gasoline,2.0
jhmge88489s015075,Gasoline,1.491222824
1hgcp26419a036612,Gasoline,2.359737216
1hgcp25489a022434,Gasoline,2.359737216
2hgfa55559h705878,Gasoline,1.999221808
kndmb233196307913,Gasoline,3.8
1j8gp58k39w523643,Gasoline,3.7
kmhcn46c29u322857,Gasoline,1.6
jthck262592029263,Gasoline,2.5
wmwmf73509tt96889,Gasoline,1.6
1n4al24e09c148454,Gasoline,2.5
jthbk262095094175,Gasoline,2.5
wddng86x79a251521,Gasoline,5.5
4a3ab36f79e009643,Gasoline,2.4
jm1cr293590347414,Gasoline,2.3
5n1aa08d89n601824,Gasoline,5.6
4a3ab36f99e007795,Gasoline,2.4
jthbl46f195090566,Gasoline,4.6
1n4aa51e89c849898,Gasoline,3.5
4a3ab36f19e010013,Gasoline,2.4
ja3au26u99u034828,Gasoline,2.0
1n4aa51ex9c860529,Gasoline,3.5
4a3ab36f99e029277,Gasoline,2.4
wmwmf73529tt98238,Gasoline,1.6
jm1bk32g091213603,Gasoline,2
5n1ba08d99n602937,Flexible Fuel Vehicle (FFV),5.6
4jgcb65e19a090292,Gasoline,3.5
2lnhm82v39x617143,Flexible Fuel Vehicle (FFV),4.6
ja3au86w79u000276,Gasoline,2.4
wmwmf33589tz21321,Gasoline,1.6
wddgf77x19f283260,Gasoline,6.2
1n6ad07u09c410789,Gasoline,4
jthbl46f295086221,Gasoline,4.6
4a3ab36f79e019542,Gasoline,2.4
2lnhm82v69x617346,Flexible Fuel Vehicle (FFV),4.6
3n1bc13e39l447387,Gasoline,1.8
3gscl53769s589186,Gasoline,3.6
jn8az18w29w161067,Gasoline,3.5
