vin,fuel_type,engine_volume
1hgcp2f39ca092375,Gasoline,2.359737216
1hgcp2f3xca160991,Gasoline,2.359737216
1hgcp2f33ca054690,Gasoline,2.359737216
1hgcp2f33ca161674,Gasoline,2.359737216
1hgcp2f84ca055665,Gasoline,2.4
1hgcp2f35ca046428,Gasoline,2.359737216
2gkaluekxc6327812,Gasoline,2.4
1hgcp2f70ca015624,Gasoline,2.4
19xfb2f53ce023898,Gasoline,1.802577040
19xfb2f53ce028258,Gasoline,1.802577040
19xfb2f8xce333508,Gasoline,1.802577040
1hgcp2f60ca083252,Gasoline,2.359737216
1hgcp2f63ca061343,Gasoline,2.359737216
19xfb2f87ce060107,Gasoline,1.802577040
2hgfb2f90ch550225,Gasoline,1.802577040
19xfb2f8xce053474,Gasoline,1.802577040
1hgcp2f64ca048231,Gasoline,2.359737216
1hgcp2f69ca091673,Gasoline,2.359737216
1hgcp2f62ca131740,Gasoline,2.359737216
2hgfb2f8xch543239,Gasoline,1.802577040
1hgcp2f63ca085724,Gasoline,2.359737216
1hgcs2b82ca007716,Gasoline,3.474057568
1hgcp3f86ca007848,Gasoline,3.474057568
1hgcp2f41ca221637,Gasoline,2.359737216
1hgcp2f6xca058472,Gasoline,2.359737216
19xfb2f59ce025865,Gasoline,1.802577040
1hgcp3f86ca013388,Gasoline,3.474057568
1hgcp2f63ca127387,Gasoline,2.359737216
2hgfb2f86ch541892,Gasoline,1.802577040
2hgfb2f54ch573794,Gasoline,1.802577040
1hgcp2f66ca037439,Gasoline,2.359737216
1hgcs1b36ca003599,Gasoline,2.4
19xfb2f54ce035400,Gasoline,1.802577040
1hgcs1b31ca000237,Gasoline,2.4
2hgfb2f87ch319295,Gasoline,1.802577040
1hgcp2f67ca233289,Gasoline,2.359737216
19xfb2f5xce098517,Gasoline,1.802577040
1hgcp2f68ca089168,Gasoline,2.359737216
1hgcp2f65ca052658,Gasoline,2.359737216
2hgfb2f96ch535373,Gasoline,1.802577040
19xfb2f53ce024775,Gasoline,1.802577040
2hgfb2f80ch533271,Gasoline,1.802577040
1hgcs2b8xca001257,Gasoline,3.474057568
19xfb2f81ce028141,Gasoline,1.802577040
1hgcs2b89ca003467,Gasoline,3.474057568
1hgcp2f60ca054088,Gasoline,2.359737216
19xfb2f53ce045738,Gasoline,1.802577040
2hgfg3b89ch523481,Gasoline,1.802577040
1hgcp2f60ca049196,Gasoline,2.359737216
1hgcp2f67ca115663,Gasoline,2.359737216
19xfb2f85ce322321,Gasoline,1.802577040
1hgcp2f63ca042419,Gasoline,2.359737216
1hgcp2f69ca072041,Gasoline,2.359737216
2hgfg3b57ch559675,Gasoline,1.802577040
1hgcp2f66ca096071,Gasoline,2.359737216
1hgcp3f80ca008333,Gasoline,3.474057568
1hgcs1b37ca001618,Gasoline,2.4
2hgfg3b87ch516335,Gasoline,1.802577040
2hgfb2f8xch538820,Gasoline,1.802577040
2hgfb2f80ch525686,Gasoline,1.802577040
19xfb2f57ce058041,Gasoline,1.802577040
19xfb2f57ce074031,Gasoline,1.802577040
19xfb2f83ce047922,Gasoline,1.802577040
19xfb2f56ce047113,Gasoline,1.802577040
19xfb2f80ce019396,Gasoline,1.802577040
19xfb2f87ce041279,Gasoline,1.802577040
1hgcp2f62ca080613,Gasoline,2.359737216
1hgcp3f80ca010521,Gasoline,3.474057568
1hgcp2f41ca009806,Gasoline,2.359737216
1hgcp2f68ca096587,Gasoline,2.359737216
2hgfb2f56ch557385,Gasoline,1.802577040
19xfb2f82ce334233,Gasoline,1.802577040
19xfb2f55ce028181,Gasoline,1.802577040
2hgfb2f84ch593845,Gasoline,1.802577040
19xfb2f87ce334731,Gasoline,1.802577040
1hgcp2f63ca036829,Gasoline,2.359737216
19xfb2f59ce038535,Gasoline,1.802577040
2hgfg3b1xch540289,Gasoline,1.802577040
19xfb2f54ce024963,Gasoline,1.802577040
2hgfb2f98ch545659,Gasoline,1.802577040
1hgcp2f63ca045918,Gasoline,2.359737216
1hgcp2f63ca081849,Gasoline,2.359737216
1hgcp2f67ca242316,Gasoline,2.359737216
19xfb2f50ce037824,Gasoline,1.802577040
1hgcp2f64ca019358,Gasoline,2.359737216
1hgcp3f87ca017580,Gasoline,3.474057568
1hgcp2f67ca069901,Gasoline,2.359737216
19xfb2f99ce322508,Gasoline,1.802577040
2hgfg3b50ch531362,Gasoline,1.802577040
2hgfb2f55ch317373,Gasoline,1.802577040
2hgfb2f51ch611921,Gasoline,1.802577040
1hgcp3f80ca011197,Gasoline,3.474057568
19xfb2f5xce037104,Gasoline,1.802577040
1hgcp2f63ca202119,Gasoline,2.359737216
19xfb2f51ce046323,Gasoline,1.802577040
19xfb2f88ce032672,Gasoline,1.802577040
19xfb2f5xce036812,Gasoline,1.802577040
19xfb2f59ce019497,Gasoline,1.802577040
19xfb2f58ce018437,Gasoline,1.802577040
jhmfb4f22cs007396,Gasoline,1.491222824
2hgfb2f53ch325763,Gasoline,1.802577040
19xfb2f58ce041605,Gasoline,1.802577040
1hgcp2f62ca073130,Gasoline,2.359737216
1hgcs1b33ca011174,Gasoline,2.4
1hgcp3f84ca002518,Gasoline,3.474057568
1hgcp2f48ca070344,Gasoline,2.359737216
19xfb2f50ce312978,Gasoline,1.802577040
19xfb2f90ce030293,Gasoline,1.802577040
1hgcp2f62ca061365,Gasoline,2.359737216
19xfb2f52ce026906,Gasoline,1.802577040
1hgcs2b83ca002721,Gasoline,3.474057568
2hgfg3b86ch528394,Gasoline,1.802577040
2hgfg3b55ch530613,Gasoline,1.802577040
1hgcp3f71ca023205,Gasoline,3.474057568
1hgcp3f80ca013080,Gasoline,3.474057568
2hgfg3a55ch521623,Gasoline,1.802577040
1hgcp3f77ca008661,Gasoline,3.474057568
19xfb2f83ce020851,Gasoline,1.802577040
1hgcp2f67ca109796,Gasoline,2.359737216
1hgcp2f68ca136702,Gasoline,2.359737216
19xfb2f58ce018907,Gasoline,1.802577040
19xfb2f90ce330612,Gasoline,1.802577040
19xfb2f96ce320019,Gasoline,1.802577040
1hgcp2f62ca049250,Gasoline,2.359737216
2hgfb2f66ch545116,Gasoline,1.802577040
2hgfb2f66ch520006,Gasoline,1.802577040
19xfb2f81ce039074,Gasoline,1.802577040
19xfb2f58ce030345,Gasoline,1.802577040
19xfb2f87ce057112,Gasoline,1.802577040
1hgcs2b84ca001500,Gasoline,3.474057568
19xfb2f80ce018815,Gasoline,1.802577040
1hgcp2f64ca083867,Gasoline,2.359737216
2hgfg3b12ch532994,Gasoline,1.802577040
2hgfg3b86ch513054,Gasoline,1.802577040
2hgfg3b15ch537414,Gasoline,1.802577040
19xfb2f51ce030719,Gasoline,1.802577040
1hgcp2f69ca050069,Gasoline,2.359737216
19xfb2f59ce033769,Gasoline,1.802577040
1hgcs2b89ca007342,Gasoline,3.474057568
1hgcp3f85ca010708,Gasoline,3.474057568
2hgfb2f89ch546844,Gasoline,1.802577040
2hgfg3b81ch534300,Gasoline,1.802577040
1hgcp2f62ca062824,Gasoline,2.359737216
19xfb2f55ce317738,Gasoline,1.802577040
19xfb2f58ce045217,Gasoline,1.802577040
19xfb2f57ce030885,Gasoline,1.802577040
2hgfb2f55ch526306,Gasoline,1.802577040
jhlrm4h50cc011914,Gasoline,2.4
5j6tf2h53cl001258,Gasoline,3.474057568
19xfb2f55ce028875,Gasoline,1.802577040
5fnrl5h47cb036616,Gasoline,3.474057568
5fnrl5h41cb017544,Gasoline,3.474057568
5j6rm4h3xcl049043,Gasoline,2.4
5j6rm3h70cl026948,Gasoline,2.4
5fnrl5h68cb001990,Gasoline,3.474057568
2hgfb2f53ch531293,Gasoline,1.802577040
5j6rm4h31cl022488,Gasoline,2.4
19xfb2f50ce331630,Gasoline,1.802577040
19xfb2f56ce331034,Gasoline,1.802577040
19xfb2f51ce025536,Gasoline,1.802577040
19xfb2f55ce318985,Gasoline,1.802577040
5fnrl5h49cb018005,Gasoline,3.474057568
5j6rm3h79cl041660,Gasoline,2.4
19xfb2f50ce026581,Gasoline,1.802577040
19xfb2f52ce334691,Gasoline,1.802577040
19xfb2f59ce317175,Gasoline,1.802577040
2hgfb2f57ch548520,Gasoline,1.802577040
19xfb2f53ce364945,Gasoline,1.802577040
jhlrm4h59cc004301,Gasoline,2.4
19xfb2f5xce316133,Gasoline,1.802577040
5fnrl5h64cb009083,Gasoline,3.474057568
5fnrl5h44cb023774,Gasoline,3.474057568
2hgfg3b56ch521600,Gasoline,1.802577040
5j6tf2h53cl004645,Gasoline,3.474057568
19xfb2f54ce025840,Gasoline,1.802577040
5j6tf2h57cl005393,Gasoline,3.474057568
5fnrl5h42cb010621,Gasoline,3.474057568
2hgfg4a51ch701106,Gasoline,2.4
5j6tf2h54cl002578,Gasoline,3.474057568
5fnrl5h46cb053987,Gasoline,3.474057568
19xfb2f50ce315234,Gasoline,1.802577040
2hgfb2f51ch536993,Gasoline,1.802577040
jhmge8h52cc009119,Gasoline,1.491222824
