vin,fuel_type,engine_volume
1gnec13t84r147507,Gasoline,5.3
3gnec12t64g119979,Gasoline,5.3
2g1wf52e349101892,Gasoline,3.4
2g1wf52e849463457,Gasoline,3.4
1gcec14x74z145385,Gasoline,4.3
1g1yy32g545108591,,5.7
1g1yy32g045127582,,5.7
1gcgg25u141243706,Gasoline,6.0
1gchk29254e258889,Diesel,6.6
1gchk23u34f208772,Gasoline,6.0
1fmju1h58eef21472,Gasoline,5.4
1fmju2a53eef47607,Gasoline,5.4
1fmcu0gxxeub54814,Gasoline,1.6
1fmcu0j96euc61739,Gasoline,2.0
1fmju2a53eef46117,Gasoline,5.4
1fmjk1k58eef35015,Gasoline,5.4
1fmcu0jx1eua20945,Gasoline,1.6
1fmju1k57eef32648,Gasoline,5.4
1fmcu0gx0eua79296,Gasoline,1.6
1fmcu0gxxeub73301,Gasoline,1.6
1d4hb48n24f219438,Gasoline,4.7
3d7ka28d94g192311,Gasoline,5.7
1d7ha18d54s574624,Gasoline,5.7
1d7ha16n04j210046,Gasoline,4.7
1d4hd48d14f182352,Gasoline,5.7
1c3el55r14n114393,Gasoline,2.7
1d4hb48nx4f140518,Gasoline,4.7
1d7hu18d34j206035,Gasoline,5.7
1fmzu63k24ua75353,Gasoline,4.0
1fmzu63kx4zb39237,Gasoline,4.0
1fmzu67k54ua00544,Gasoline,4.0
1ftpx14564nb99974,Gasoline,5.4
1ftpw14554kb13123,Gasoline,5.4
1ftpw14534kc45846,Gasoline,5.4
2fmza51644bb15740,,3.9
1ftrx12wx4na59706,Gasoline,4.6
1ftpw12514kb46235,Gasoline,5.4
1gket16s046140472,Gasoline,4.2
1gkds13s542181951,Gasoline,4.2
1fafp56s74a107161,Gasoline,3.0
1gkec13z14r229631,Flexible Fuel Vehicle (FFV),5.3
jhmes96604s018359,Gasoline,1.343739248
jhlrd78824c023060,Gasoline,2.359737216
2hges25764h616757,Gasoline,1.671480528
jhmes95634s017367,Gasoline,1.343739248
1j8gw68jx4c191744,Gasoline,4.7
1j4gx48n94c409145,Gasoline,4.7
1j4gw48s54c145835,Gasoline,4
jnkcv51e04m602786,Gasoline,3.5
