vin,fuel_type,engine_volume
5uxfe43548l036082,Gasoline,3.0
1g6kd57y08u103223,Gasoline,4.6
wbaeb53538cx60032,Gasoline,4.8
1g6df577180208449,Gasoline,3.6
kl1td56688b179230,,1.6
2g1wt58k781263406,Flexible Fuel Vehicle (FFV),3.5
3gnca13d48s701652,Gasoline,2.2
2cndl23f386074614,,3.4
1gccs149188207256,Gasoline,2.9
1g1al58fx87322898,Gasoline,2.2
kl1tg56618b131267,,1.6
2g1wt55kx89229983,Flexible Fuel Vehicle (FFV),3.5
1g1zj57b98f256535,Gasoline,2.4
1gnfk13028r237044,Flexible Fuel Vehicle (FFV),5.3
1gnfc13038r104581,Flexible Fuel Vehicle (FFV),5.3
1gnfk13008r257695,Flexible Fuel Vehicle (FFV),5.3
1gnfk13048j105868,Flexible Fuel Vehicle (FFV),5.3
2c3ka53g28h122818,Gasoline,3.5
2g1wt58n581371730,Gasoline,3.5
2g1wd58c689125749,,5.3
1b3lc46k68n145550,Gasoline,2.4
1d8gt28k98w246076,Gasoline,3.7
2b3ka43g68h292512,Gasoline,3.5
1b3lc56r58n202663,Gasoline,2.7
1d8hn54px8b175897,Gasoline,3.8
3d7ks28d08g249241,Gasoline,5.7
1b3hb48c48d658607,Gasoline,1.8
1ftpw14v08fb39238,Flexible Fuel Vehicle (FFV),5.4
1ftpw12v18kc56837,Flexible Fuel Vehicle (FFV),5.4
1ftpw14v48fb50226,Flexible Fuel Vehicle (FFV),5.4
1ftsw21r28ec56025,Diesel,6.40
2fmdk36c18bb49053,Gasoline,3.5
1ftsw21r28ec29682,Diesel,6.40
1fmcu93128ka71495,Gasoline,3.0
1fmcu03128kc17714,Gasoline,3.0
1gtec14c78z900215,,4.8
1gtec19c08z215014,,4.8
1gkev137x8j142355,Gasoline,3.6
1gker337x8j171385,Gasoline,3.6
1gker337x8j256601,Gasoline,3.6
1gkev33768j196957,Gasoline,3.6
1hgcs12378a019527,Gasoline,2.4
3fahp07198r187673,Gasoline,3.0
1gker33748j129763,Gasoline,3.6
1gker13778j142513,Gasoline,3.6
1gtgg25c481131625,,4.8
1fahp35n78w157219,Gasoline,2.0
1hgcp36868a070567,Gasoline,3.474057568
1hgcp264x8a086889,Gasoline,2.359737216
5fnrl38778b052143,Gasoline,3.5
5j6yh18368l011587,Gasoline,2.359737216
5fnrl38478b108944,Gasoline,3.474057568
5j6re487x8l023484,Gasoline,2.359737216
1j8gr48k78c138476,Gasoline,3.7
1j8ft47w18d558018,Gasoline,2.4
2hgfa16548h529623,Gasoline,1.802577040
2hgfg12858h538748,Gasoline,1.802577040
knafg525187171576,Gasoline,2.4
2lmdu68c28bj22666,Gasoline,3.5
1j4ga39148l640368,Gasoline,3.8
jthce96s980018888,Gasoline,3.5
knade123886307437,Gasoline,1.6
2t2gk31u18c048986,Gasoline,3.5
knafe121885498032,Gasoline,2
1j4ga59118l613690,Gasoline,3.8
jtjgw31u382851545,Gasoline,3.3
jm3er29l180205446,Gasoline,2.3
jm3er293180200389,Gasoline,2.3
jm3er29l980180344,Gasoline,2.3
1j4fa24148l630159,Gasoline,3.8
4jgbf71e78a403307,Gasoline,4.6
4jgbb22e78a302409,Diesel,3.0
jm1cr293980326841,Gasoline,2.3
wddgf81x88f115886,Gasoline,3.0
ja3aw86vx8u044207,Gasoline,2.0
wddgf81x88f086308,Gasoline,3.0
jm1bk12f281803022,Gasoline,2
5gzer13748j166780,Gasoline,3.6
3n1bc13e68l390049,Gasoline,1.8
3n1bc13e78l462070,Gasoline,1.8
1g2zg57b884204786,Gasoline,2.4
1g2zg57n884240357,Gasoline,3.5
jn8as58t28w020807,Gasoline,2.5
3n1bc11e28l380511,Gasoline,1.8
2c3ccakt5eh128548,Gasoline,5.7
2c4rc1cg0er179991,Gasoline,3.6
2c4rc1bg9er404412,Gasoline,3.6
jf1sg63698h715966,,2.5
4t1bk46k68u057323,Gasoline,3.5
jtkde167580269032,Gasoline,2.4
jtdkb20u783414436,Gasoline,1.5
5tdzk22c48s209805,Gasoline,3.5
jf1sg65618h727994,,2.5
4s4bp61c087337797,,2.5
yv1as982681051107,Gasoline,3.2
3vwrf31y98m401354,Gasoline,2.480000
wbavb73537vf51861,Gasoline,3.0
jtdjt923985203894,Gasoline,1.5
wvwba71f58v043815,Gasoline,1.984000
1gyfk63827r217641,,6.2
wbxpc93497wf21904,Gasoline,3.0
1g6dm57t470195178,,
5uxfe835x7lz46762,Gasoline,4.8
1g4hd57287u203888,Gasoline,3.8
1g6kd57y67u195663,Gasoline,4.6
2gcec19j671568704,,5.3
2gcek13y571599130,Gasoline,6
1gyfk66817r293301,,6.2
1gyfk63837r349758,,6.2
1gyfk66887r178422,,6.2
1gyfk63807r246636,,6.2
