vin,fuel_type,engine_volume
1fmcu0gx8euc10233,Gasoline,1.6
1gtw7fca2e1902132,Gasoline,4.8
5npeb4ac5eh859143,Gasoline,1.6
5xykt3a69eg499967,Gasoline,2.4
kndjp3a58e7019423,Gasoline,2.0
jn8az1mwxew514476,Gasoline,3.5
1c6rr7nt8es479862,Gasoline,5.7
3c6rr7kt3eg238254,Gasoline,5.7
1g1pc5sb3d7137862,Gasoline,1.4
2g1wf5e30d1225899,Gasoline,3.6
1c3ccbbb0dn714710,Gasoline,2.4
1ftne2ew2dda21656,Gasoline,4.6
1ftne2ew8dda66021,Gasoline,4.6
1ftne2ew5dda97243,Gasoline,4.6
1ftne2ew4dda46865,Gasoline,4.6
1ftne2ew2dda32303,Gasoline,4.6
1ftne2ew9dda79702,Gasoline,4.6
1fmcu9hx1dua72469,Gasoline,1.6
1fm5k8d82dgc91334,Gasoline,3.5
1fahp2d84dg154272,Gasoline,3.5
3fa6p0h70dr256335,Gasoline,2.5
3fa6p0h96dr254865,Gasoline,2.0
1zvbp8em1d5270018,Gasoline,3.7
3fa6p0k94dr101555,Gasoline,2.0
1hgcr2f35da098833,Gasoline,2.4
1hgcr3f86da008445,Gasoline,3.5
5npdh4ae0dh327616,Gasoline,1.8
5npdh4ae2dh335975,Gasoline,1.8
jn1cv6ar3dm764120,Gasoline,3.7
5n1al0mm6dc303549,Gasoline,3.5
5n1al0mm8dc332292,Gasoline,3.5
knadm5a32d6236743,Gasoline,1.6
kndjt2a60d7598257,Gasoline,2.0
jm1de1ly2d0159148,,1.5
wddgf4hb6dr250053,Gasoline,1.8
wddgf4hb2dr247831,Gasoline,1.8
wddgf8abxdr275829,Gasoline,3.5
wddgf4hb2dr298701,Gasoline,1.8
wddgf4hbxdr270533,Gasoline,1.8
wddgf4hb0da870086,Gasoline,1.8
wddgf4hb3da767356,Gasoline,1.8
4jgdf7ce4da223492,Gasoline,4.7
4jgdf7ce5da224277,Gasoline,4.7
wddhf5kb0da763820,Gasoline,3.5
4jgdf7ce0da219925,Gasoline,4.7
ja32u2fu8du015197,Gasoline,2.0
wdcgg8jb7dg100533,Gasoline,3.5
4a4ap5au6de024190,Gasoline,2.0
1n4al3ap0dc186402,Gasoline,2.5
1n4al3ap4dn423557,Gasoline,2.5
1n6ad0ev3dn714109,Gasoline,4
1n4aa5ap1dc831382,Gasoline,3.5
1n4aa5ap9dc831369,Gasoline,3.5
5n1ar2mm9dc658841,Gasoline,3.5
1c6rr6gp6ds618380,Gasoline,4.7
4t4bf1fk8dr278716,Gasoline,2.5
5yfbu4ee9dp092083,Gasoline,1.8
2t3bfrev1dw052559,Gasoline,2.5
2t3bfrev4dw065483,Gasoline,2.5
wvgbv3ax0dw076470,Gasoline,1.984000
wvgbv3ax5dw569772,Gasoline,1.984000
yv4902dz1d2388875,Gasoline,3
1vwcn7a36dc145710,Diesel,1.984000
3vwdp7aj0dm243918,Gasoline,2.480000
wbaul7c57cvm83547,Gasoline,3.0
wbaun1c53cvr00198,Gasoline,3
wbaun7c59cvm26390,Gasoline,3.0
wbaun7c52cvm26487,Gasoline,3.0
wbaun1c56cvh84367,Gasoline,3
wbaun1c59cvh84198,Gasoline,3
wbadw7c53ce729713,Gasoline,3.0
wbake3c55ce769696,Gasoline,3.0
wba3a5c53cf340949,Gasoline,2.00
wba3a5c50cf345770,Gasoline,2.00
wba3c1c5xcf431896,Gasoline,2.00
