vin,fuel_type,engine_volume
4t1bf1fk6eu316407,Gasoline,2.5
2t1burhe4ec160574,Gasoline,1.8
5yfburhe5ep073928,Gasoline,1.8
1fmcu0g95fua31912,Gasoline,2.0
1ft7w2bt2fea85385,Diesel,6.7
1fmcu0g95fua31859,Gasoline,2.0
1fadp3f24fl205390,Gasoline,2.0
3fadp4bj2fm101854,Flexible Fuel Vehicle (FFV),1.6
3fadp4ej7fm111131,Flexible Fuel Vehicle (FFV),1.6
1fmjk1jt2fef19216,Gasoline,3.5
1fm5k7f81fga56451,Gasoline,3.5
3vwpl7ajxem614044,Diesel,1.968000
wvwbp7an1ee523240,Gasoline,1.984000
5tdkk3dc8es497361,Gasoline,3.5
waugfafc0dn099994,Gasoline,1.982834744
3vwd17ajxem229396,Gasoline,1.798000
jh4cu2f88dc007372,Gasoline,2.4
wba3a5g57dnp24671,Gasoline,2.00
wba3a5c53df350348,Gasoline,2.00
5uxwx7c50dl978538,Gasoline,3.0
3gnal3ek2ds633757,Gasoline,2.4
3gyfnce32ds505336,Gasoline,3.6
3gnal3ekxds599616,Gasoline,2.4
3gnal3ek8ds618390,Gasoline,2.4
3gnal3ekxds615538,Gasoline,2.4
1gnskke75dr178922,Flexible Fuel Vehicle (FFV),5.3
3gnal2ek6ds636137,Gasoline,2.4
3gnal2ekxds638750,Gasoline,2.4
3gnal2ek4ds560966,Gasoline,2.4
1gys3bef4dr251639,Gasoline,6.2
3gnal3ek0ds618075,Gasoline,2.4
1gnskje73dr118017,Flexible Fuel Vehicle (FFV),5.3
3gnfl3ek1ds524745,Gasoline,2.4
1g1pg5sbxd7228745,Gasoline,1.4
1g1pe5sb6d7226822,Gasoline,1.4
1g1pe5sb9d7146348,Gasoline,1.4
1g1pe5sb2d7272101,Gasoline,1.4
1g1pc5sb9d7249811,Gasoline,1.4
1g1pc5sb8d7287952,Gasoline,1.4
1g1pe5sb2d7242192,Gasoline,1.4
2gnflnek3d6376690,Gasoline,2.4
1g1pe5sb8d7244173,Gasoline,1.4
1g1pe5sb7d7225808,Gasoline,1.4
1g1pg5sb7d7280916,Gasoline,1.4
2gnflnek7d6362405,Gasoline,2.4
1g1pc5sbxd7248750,Gasoline,1.4
1g1pc5sb9d7304905,Gasoline,1.4
1g1pc5sb5d7248848,Gasoline,1.4
1g1pc5sb5d7230009,Gasoline,1.4
1g1pe5sb0d7227593,Gasoline,1.4
1g1pc5sb0d7278968,Gasoline,1.4
2gnflgek2d6307999,Gasoline,2.4
2gnaldek3d1122673,Gasoline,2.4
2gnflgek8d6395697,Gasoline,2.4
2g1wf5e34d1261711,Gasoline,3.6
2gnflgek4d6379030,Gasoline,2.4
2gnalbek4d1189478,Gasoline,2.4
2gnaldek9d6355105,Gasoline,2.4
2gnflgek0d6314661,Gasoline,2.4
2gnflgek3d6380170,Gasoline,2.4
2gnalbek8d6170595,Gasoline,2.4
2gnflgekxd6365181,Gasoline,2.4
2g1wf5e34d1232323,Gasoline,3.6
2gnflgek4d6273368,Gasoline,2.4
2gnaldek3d6212523,Gasoline,2.4
2gnflgek9d6344533,Gasoline,2.4
2g1wc5e37d1255197,Gasoline,3.6
2g1wc5e34d1259479,Gasoline,3.6
2g1wg5e32d1210091,Gasoline,3.6
2g1wg5e33d1232701,Gasoline,3.6
2g1wf5e39d1232852,Gasoline,3.6
1g11a5sa6df245272,Gasoline,2.5
2g1wc5e39d1147910,Gasoline,3.6
2g1wg5e33d1247988,Gasoline,3.6
1g11a5sa5df242542,Gasoline,2.5
2g1wc5e39d1217793,Gasoline,3.6
2g1wg5e35d1217455,Gasoline,3.6
2g1wg5e39d1244383,Gasoline,3.6
2g1wc5e33d1259702,Gasoline,3.6
2g1wg5e31d1232325,Gasoline,3.6
2g1wc5e36d1246779,Gasoline,3.6
2g1wf5e30d1229337,Gasoline,3.6
2g1wg5e36d1262341,Gasoline,3.6
2g1wg5e35d1240704,Gasoline,3.6
2g1wc5e31d1216170,Gasoline,3.6
1g1jc5sh1d4198347,Gasoline,1.8
1g11c5sa1df327906,Gasoline,2.5
1g11c5sa7df326680,Gasoline,2.5
1g11h5sa5df326646,Gasoline,2.5
1g11c5sa8df330480,Gasoline,2.5
1g1jc6sg2d4189010,Gasoline,1.8
1g1jc5shxd4215257,Gasoline,1.8
1g1jc5sh4d4192039,Gasoline,1.8
1g1jc6sh9d4173427,Gasoline,1.8
1g11c5saxdf309288,Gasoline,2.5
1g11c5sa9df272329,Gasoline,2.5
1g11c5sa3df275274,Gasoline,2.5
1g11h5sa3df280623,Gasoline,2.5
1g1jc6sh3d4194127,Gasoline,1.8
1g1jc5sh4d4205582,Gasoline,1.8
1g11h5sa5df285709,Gasoline,2.5
1g1jc6sh9d4217720,Gasoline,1.8
1g1jc5sh6d4223579,Gasoline,1.8
1c3ccbbb0dn597422,Gasoline,2.4
1gnskce0xdr323509,Flexible Fuel Vehicle (FFV),5.3
1g1jc6sh4d4216314,Gasoline,1.8
1g1jc6sg2d4208140,Gasoline,1.8
1gnskce09dr324408,Flexible Fuel Vehicle (FFV),5.3
1gnskce05dr351394,Flexible Fuel Vehicle (FFV),5.3
1g1jc5sh8d4218383,Gasoline,1.8
1gnkrgkd5dj177223,Gasoline,3.6
1gnskce03dr301058,Flexible Fuel Vehicle (FFV),5.3
1c3ccbbb4dn744180,Gasoline,2.4
1c3ccbbb9dn547182,Gasoline,2.4
1g1je6sh8d4192478,Gasoline,1.8
1c3ccbbb3dn715043,Gasoline,2.4
1gnskce08dr339126,Flexible Fuel Vehicle (FFV),5.3
1c3ccbbb2dn656213,Gasoline,2.4
kmhct4ae5fu800652,Gasoline,1.6
5npdh4ae8fh568150,Gasoline,1.8
2c4rc1bg6dr630387,Gasoline,3.6
1c3ccbbg4dn678337,Gasoline,3.6
2c4rc1bg0dr684008,Gasoline,3.6
2c4rc1bg5dr630199,Gasoline,3.6
2c4rc1bg4dr796746,Gasoline,3.6
1c3ccbbg1dn659096,Gasoline,3.6
2c3ccaktxdh667097,Gasoline,5.7
1c3ccbbb7dn732699,Gasoline,2.4
2c4rc1bg9dr629959,Gasoline,3.6
2c4rc1bg3dr629889,Gasoline,3.6
1c3ccbbb5dn656190,Gasoline,2.4
2c4rc1bg9dr684010,Gasoline,3.6
2c4rc1cg0dr815582,Gasoline,3.6
1c3cdzcb5dn680106,Gasoline,2.4
2c4rc1cg5dr758117,Gasoline,3.6
2c3cdxbg4dh681449,Gasoline,3.6
2c3cdyag8dh695216,Gasoline,3.6
2c4rc1cg2dr783055,Gasoline,3.6
2c4rdgcg6dr626760,Gasoline,3.6
1c3cdfba7dd299208,Gasoline,2.0
2c3cdxbg6dh609443,Gasoline,3.6
2c4rdgcg5dr687906,Gasoline,3.6
1c3cdfba9dd148967,Gasoline,2.0
1c3cdfba9dd302660,Gasoline,2.0
2c4rdgcg9dr580440,Gasoline,3.6
1c3cdfca0dd127293,Gasoline,2.0
2c4rdgcg9dr687942,Gasoline,3.6
2c4rdgcg6dr749023,Gasoline,3.6
1c3cdfba5dd297148,Gasoline,2.0
2c4rdgcg3dr626649,Gasoline,3.6
2c4rdgcgxdr688162,Gasoline,3.6
1c3cdfba7dd290380,Gasoline,2.0
1c3cdfba0dd233292,Gasoline,2.0
2c3cdxbg7dh719787,Gasoline,3.6
