vin,fuel_type,engine_volume
wp1aa2a23dla03782,Gasoline,3.6
3n1ab7ap8dl564333,Gasoline,1.8
3n1ab7ap3dl722111,Gasoline,1.8
3n1cn7ap0dl880731,Gasoline,1.6
3n1ab7ap0dl705833,Gasoline,1.8
3n1ab7ap2dl768464,Gasoline,1.8
3n1ab7ap0dl675992,Gasoline,1.8
3n1cn7ap6dl878711,Gasoline,1.6
1c6rr7lt3ds525101,Gasoline,5.7
3n1ab7ap7dl692398,Gasoline,1.8
3n1ab7ap5dl641398,Gasoline,1.8
4t1bf1fk1du231327,Gasoline,2.5
4s4brccc1d3286575,,2.5
4t1bf1fk7du247970,Gasoline,2.5
jf1gjaa62dh033969,,2.0
jf2gpacc4d1824025,Gasoline,2.0
jf2shadc5dh410765,Gasoline,2.5
4t1bk1eb3du053093,Gasoline,3.5
4t1bk1eb9du056063,Gasoline,3.5
jtkjf5c72d3060349,Gasoline,2.5
wauafafl5fa018486,Gasoline,1.984000
3c4pdcbg2ft547006,Gasoline,3.6
3c4pdcbgxft546833,Gasoline,3.6
3c4pdcbg7ft542514,Gasoline,3.6
3c4pdcbg0ft552026,Gasoline,3.6
3c4pdcbg7ft568983,Gasoline,3.6
3c4pdcbg6ft524845,Gasoline,3.6
1fm5k7f8xfgb66866,Gasoline,3.5
4jgda5jb2da246636,Gasoline,3.50
wddhf5kb0da765938,Gasoline,3.5
wdcgg5hb3dg073111,Gasoline,3.5
wddhf5kb7da681759,Gasoline,3.5
1n4al3ap4dn559493,Gasoline,2.5
1n4al3ap0dn476482,Gasoline,2.5
1n4al3ap0dn552931,Gasoline,2.5
1n4al3ap0dn569079,Gasoline,2.5
4a4ap3au2de011182,Gasoline,2.0
1n4al2ep1dc244635,Gasoline,2.5
1n4al3ap2dn559007,Gasoline,2.5
1n4al3ap9dc112704,Gasoline,2.5
1n4al3ap6dn529394,Gasoline,2.5
1n4al3apxdn512761,Gasoline,2.5
1n4al3ap3dn541616,Gasoline,2.5
1n4al2ep8dc177936,Gasoline,2.5
1n4al2ep0dc175811,Gasoline,2.5
ja32u2fu8du007620,Gasoline,2.0
1n4al3apxdc256343,Gasoline,2.5
1n4al3apxdc212021,Gasoline,2.5
1n4al3ap7dn572027,Gasoline,2.5
1n4al3ap5dn558997,Gasoline,2.5
1n4al3ap2dc179435,Gasoline,2.5
1n4al3ap5dc232872,Gasoline,2.5
1n4al3ap2dn516237,Gasoline,2.5
1n4al3ap0dn547907,Gasoline,2.5
1n4al3ap4dn557775,Gasoline,2.5
1n4al3ap9dn557190,Gasoline,2.5
1n4al3apxdn512341,Gasoline,2.5
1n4al3ap4dn529099,Gasoline,2.5
1n4al3ap1dn498751,Gasoline,2.5
1n4bl3ap5dc249871,Gasoline,3.5
1n4al3apxdn539605,Gasoline,2.5
1n4al3apxdn426432,Gasoline,2.5
1n4al3ap4dn518989,Gasoline,2.5
1n4bl3ap1dc247860,Gasoline,3.5
1n4al3ap8dn583019,Gasoline,2.5
1n4al3ap4dn540586,Gasoline,2.5
1n4al3ap6dn408025,Gasoline,2.5
1n4al3ap6dc180149,Gasoline,2.5
1n4al3ap0dn549849,Gasoline,2.5
1n4al3ap3dn476671,Gasoline,2.5
1n4al2ep9dc228540,Gasoline,2.5
1n4al3ap8dn554720,Gasoline,2.5
1n4al3ap9dn406012,Gasoline,2.5
1n4al3ap2dn430829,Gasoline,2.5
1n4al3apxdn566464,Gasoline,2.5
1n4al3ap6dc214283,Gasoline,2.5
1n4al3ap2dn512740,Gasoline,2.5
1n4al3ap5dn522243,Gasoline,2.5
1n4al3ap3dn550025,Gasoline,2.5
1n4az0cp7dc406225,Electric,
jn8af5mr3dt201604,Gasoline,1.6
1n4az0cp9dc414150,Electric,
1n4az0cp3dc405217,Electric,
1n6ad0ev4dn718573,Gasoline,4
1n4az0cp5dc409155,Electric,
