vin,fuel_type,engine_volume
sajwa0fb5bls02111,Gasoline,5
jn1dv6ar8bm651992,Gasoline,2.5
jn1cv6ap0bm509503,Gasoline,3.7
jn1cv6ap9bm509905,Gasoline,3.7
jn1cv6ap7bm300209,Gasoline,3.7
sajwa0he7bmr84204,Gasoline,5
jn1cv6ar2bm411378,Gasoline,3.7
4jgbf8ge5ba670868,Gasoline,5.5
salsk2d46ba291475,Gasoline,5.0
jn1cv6ap6bm305255,Gasoline,3.7
sajwa1cb1blv16851,Gasoline,5.0
1j4pn2gk0bw581299,Gasoline,3.7
jn1cv6ap6bm509683,Gasoline,3.7
sajwa0hexbmr90725,Gasoline,5
jn1cv6ap4bm509665,Gasoline,3.7
jm1bl1vg9b1431722,Gasoline,2.0
jn1cv6ek5bm210099,Gasoline,3.7
jn1cv6ap6bm509909,Gasoline,3.7
jn1cv6ek0bm214447,Gasoline,3.7
sajwa0gb2blr84088,Gasoline,5
salsf2d46ba287317,Gasoline,5.0
jn1cv6ekxbm215167,Gasoline,3.7
jm1bl1vg7b1482264,Gasoline,2.0
salsk2d48ba295835,Gasoline,5.0
sajwa1cb7blv08835,Gasoline,5.0
knagr4a6xb5185594,Gasoline,2.0
jm1bl1k61b1405854,Gasoline,2.5
1j4rs4ggxbc574161,Gasoline,3.6
salme1d49ba351839,Gasoline,5.0
jm1bl1vg3b1355768,Gasoline,2.0
jn1cv6ek8bm215362,Gasoline,3.7
salmf1e45ba331132,Gasoline,5.0
jn1cv6ap1bm509235,Gasoline,3.7
jn1cv6ap3bm302992,Gasoline,3.7
jn1cv6ek2bm215731,Gasoline,3.7
salsf2d48ba280644,Gasoline,5.0
wddng9fb7ba385803,Gasoline,3.5
jn1cv6ekxbm214925,Gasoline,3.7
salsf2d4xba706513,Gasoline,5.0
jn1cv6ek3bm215043,Gasoline,3.7
salsf2d4xba264977,Gasoline,5.0
wddhf5gb5ba437677,Gasoline,3.5
salmf1d47ba331103,Gasoline,5.0
jn1cv6ek5bm212192,Gasoline,3.7
jm1bl1vg2b1428323,Gasoline,2.0
2lnbl8cv8bx761851,Flexible Fuel Vehicle (FFV),4.6
jn1cv6ap0bm302691,Gasoline,3.7
jthbl5ef3b5107574,Gasoline,4.6
wddng7bb3ba395187,Gasoline,5.5
jn1cv6ap4bm300152,Gasoline,3.7
1yvhz8bh0b5m19508,,2.5
wmwsu3c57bt182848,Gasoline,1.6
sajwa2gb2blv06541,Gasoline,5.0
jn1cv6ek9bm215547,Gasoline,3.7
5xykt3a19bg120904,Gasoline,2.4
2lnbl8cv6bx757233,Flexible Fuel Vehicle (FFV),4.6
4jgbb8gb3ba629740,Gasoline,3.50
wddgf5gb8br137130,Gasoline,3.5
kndjt2a23b7344049,Gasoline,2.0
wddhf2eb9ba351922,Diesel,3.0
2lnbl8cv8bx757234,Flexible Fuel Vehicle (FFV),4.6
salsk2d48ba282535,Gasoline,5.0
jn1cv6ek5bm214900,Gasoline,3.7
sajwa0he0bms08738,Gasoline,5
jn1cv6ap5bm508377,Gasoline,3.7
jn1cv6apxbm509511,Gasoline,3.7
jn1cv6apxbm305095,Gasoline,3.7
sajwa2gb3blv13689,Gasoline,5.0
1yvhz8bh2b5m04640,,2.5
jn1cv6ap3bm509527,Gasoline,3.7
wmwzf3c56btx82057,Gasoline,1.6
1j4nt1fb2bd194404,Gasoline,2.4
jn1cv6ap6bm505732,Gasoline,3.7
jn1cv6ap9bm502128,Gasoline,3.7
jn1cv6ap3bm305035,Gasoline,3.7
2t2zk1ba4bc060817,Gasoline,3.5
jn1cv6ap7bm509353,Gasoline,3.7
jn1cv6ap6bm304932,Gasoline,3.7
jm1bl1vg1b1385920,Gasoline,2.0
salsf2d49ba294519,Gasoline,5.0
wmwsu3c55bt097474,Gasoline,1.6
salsf2d42ba281479,Gasoline,5.0
sajwa2gb9blv12983,Gasoline,5.0
jn1cv6ek6bm215019,Gasoline,3.7
jn1cv6ap6bm503463,Gasoline,3.7
jn1cv6ek1bm215655,Gasoline,3.7
sajwa0gb8blr97623,Gasoline,5
jn1dv6ap5bm600951,Gasoline,2.5
sajwa0fb8bls14012,Gasoline,5
jn1cv6ek6bm215568,Gasoline,3.7
wddgf5ebxba528653,Gasoline,3.0
jm1bl1vg9b1433809,Gasoline,2.0
salsh2e47ba269451,Gasoline,5.0
jn1cv6ap2bm305205,Gasoline,3.7
