vin,fuel_type,engine_volume
2t1bu4ee3ac420755,Gasoline,1.8
5tddk3eh5as016897,Gasoline,3.5
jtebu5jr8a5003767,Gasoline,4.0
5tdza3eh3as002697,Gasoline,2.7
1nxbu4eexaz215867,Gasoline,1.8
4s3bmbb66a3223993,Gasoline,2.5
4t1bk3db4au357705,Gasoline,3.5
2t1ku4ee3ac249344,Gasoline,1.4
1nxbu4ee3az171842,Gasoline,1.8
4t1bf3ek4au101230,Gasoline,2.5
4t1bb3ek9au115345,Gasoline,2.4
2t1bu4ee0ac336831,Gasoline,1.8
4t1bb3ek5au111485,Gasoline,2.4
2t1ku4ee6ac312257,Gasoline,1.4
jtebu5jr2a5000718,Gasoline,4.0
jf2sh6ccxah745174,,2.5
jtebu5jr3a5018144,Gasoline,4.0
2t1bu4ee2ac500466,Gasoline,1.8
jtebu5jr2a5002369,Gasoline,4.0
jtebu5jr0a5027853,Gasoline,4.0
4t1bb3ek7au111469,Gasoline,2.4
1nxbu4ee2az281670,Gasoline,1.8
yv4960bz6a1084187,Gasoline,3.2
3vwal7aj6am140741,Diesel,1.968000
2t3bf4dv2aw055924,Gasoline,2.5
yv4960dz5a2052483,Gasoline,3.2
wvwml7anxae511506,Gasoline,1.984000
yv4992dz0a2021984,Gasoline,3.0
yv4982cz8a1538797,Gasoline,3.2
jtmbf4dv2ad030695,Gasoline,2.5
yv4992dz9a2063456,Gasoline,3.0
3vwjz7aj3am080206,Gasoline,2.480000
2t3zf4dv5aw040719,Gasoline,2.5
jtmrk4dv5a5089843,Gasoline,3.5
3vwjz7aj9am100815,Gasoline,2.480000
3vwjz7ajxam066352,Gasoline,2.480000
yv4982dz0a2086451,Gasoline,3.2
3vwrl7aj0am132900,Diesel,1.968000
4t3bk3bb5au031129,Gasoline,3.5
wvgav7ax5aw001097,Gasoline,1.984000
jtmdk4dv5ad015189,Gasoline,3.5
jtdbt4k32a1364883,Gasoline,1.5
wbawb33519p137110,Gasoline,3.0
5uxfe435x9l273757,Gasoline,3.0
wbakb83589cy57491,Gasoline,4.4
wbaea53599cv92577,Gasoline,4.8
waulv94e99n005364,Gasoline,4.163000
waudk78t49a024406,Gasoline,3.197000
5uxfe43569l274615,Gasoline,3.0
wbaph73579a175129,Gasoline,3.0
5uxfe43519l261478,Gasoline,3.0
wbaph53579a437445,Gasoline,3.0
5gaev23d59j179789,Gasoline,3.6
wausf78k29n064009,Gasoline,1.984000
wbawl13559px24170,Gasoline,3.0
wbaup73509vk76107,Gasoline,3
wbawb33529p136418,Gasoline,3.0
waudf48h49k008151,Gasoline,1.984000
