vin,fuel_type,engine_volume
wdblk65g41t075850,Gasoline,3.20
3gkgk26u01g112457,Gasoline,6.0
1fafp42x51f259191,,4.6
jthbn30f110004154,Gasoline,4.3
kmhwf35v11a463948,Gasoline,2.5
1fafp55u31g277321,Gasoline,3.0
1g2nf12t81m560400,,2.4
4a3aa46g21e223297,Gasoline,2.4
1g2wk52j01f260411,,3.1
3vwsg69m41m146314,Gasoline,2.792000
yv1vs29571f677632,,
1nxbr12e31z489593,Gasoline,1.8
1nxbr12e11z517455,Gasoline,1.8
1c3cdzab3en199615,Gasoline,2.4
1c3cdzab8en189596,Gasoline,2.4
2c4rc1bg6er215569,Gasoline,3.6
1c3cdzab9en199537,Gasoline,2.4
2c4rc1bgxer160575,Gasoline,3.6
2c4rc1bgxer214845,Gasoline,3.6
1c3cdzab7en103033,Gasoline,2.4
1c3cdzab0en175255,Gasoline,2.4
1c3cdzab1en202558,Gasoline,2.4
1c3cdzag0en232999,Gasoline,3.6
2c4rc1bg7er184428,Gasoline,3.6
1c3cdzabxen221609,Gasoline,2.4
1c3cdzab3en199517,Gasoline,2.4
1c3cdzab1en111113,Gasoline,2.4
1c3cdzab7en200443,Gasoline,2.4
1c3cdzab0en202096,Gasoline,2.4
1c3cdzab8en120892,Gasoline,2.4
1c3cdzab1en190010,Gasoline,2.4
1c3cdzab5en225034,Gasoline,2.4
2c3cdxct7eh216077,Gasoline,5.7
2c3cdxjg1eh211172,Gasoline,3.6
2c4rdgcgxer173406,Gasoline,3.6
2c4rdgbg7er238116,Gasoline,3.6
2c3cdxbg4eh192888,Gasoline,3.6
2c3cdxbg2eh197328,Gasoline,3.6
2c3cdxct0eh219564,Gasoline,5.7
2c3cdxhg4eh328928,Gasoline,3.6
2c3cdxbg5eh108125,Gasoline,3.6
1c3cdfaa5ed747352,Gasoline,2.0
1c3cdfaa5ed803841,Gasoline,2.0
1c3cdfbb6ed891256,Gasoline,2.4
1c4rdjdg6ec481578,Gasoline,3.6
1c3cdfaa0ed726232,Gasoline,2.0
2c4rdgcg7er173542,Gasoline,3.6
2c4rdgbg0er340552,Gasoline,3.6
2c4rdgeg2er179133,Gasoline,3.6
2c4rdgcg7er390816,Gasoline,3.6
2c4rdgeg4er178811,Gasoline,3.6
2c4rdgcg3er230478,Gasoline,3.6
2c4rdgbg9er474086,Gasoline,3.6
2c4rdgcg0er321479,Gasoline,3.6
2c4rdgcg4er181727,Gasoline,3.6
2c4rdgcg6er273874,Gasoline,3.6
3c4pddbg7et190538,Gasoline,3.6
3c4pddbg8et127464,Gasoline,3.6
2c4rdgcg1er212495,Gasoline,3.6
3c4pdcab6et148877,Gasoline,2.4
3c4pddbg0et271378,Gasoline,3.6
3c4pdcab3et140669,Gasoline,2.4
3c4pdcab2et150657,Gasoline,2.4
2c4rdgcgxer183773,Gasoline,3.6
3c4pdcbb1et229378,Gasoline,2.4
3c4pdcab9et155323,Gasoline,2.4
1ft8w3bt7eea84564,Diesel,6.7
3c4pdcbg2et142164,Gasoline,3.6
