vin,fuel_type,engine_volume
truaf38j181003471,Gasoline,1.984000
3vwrl71k49m087237,Diesel,1.968000
yv4cn982091504626,Gasoline,3.2
wbavb77528nm06500,Gasoline,3.0
wbavd53588a284897,Gasoline,3.0
wbavc53588fz85462,Gasoline,3.0
wbava37548nl55464,Gasoline,3.0
19uua66258a054041,Gasoline,3.211864544
19uua76578a013796,Gasoline,3.471000
wbavb73508ky65094,Gasoline,3.0
trumf38j881030244,Gasoline,1.984000
2v8hw64x59r553049,Gasoline,4.0
2gcek13m381207101,Gasoline,5.3
1gcec19x58z136456,Gasoline,4.3
1g6dv57v780202981,Gasoline,3.6
5uxfe83508lz47386,Gasoline,4.8
1gcec14c28z129369,,4.8
5uxfe43528l006093,Gasoline,3.0
1g6dt57v980177894,Gasoline,3.6
wbahn83558dt85387,Gasoline,4.8
wbxpc93498wj09920,Gasoline,3.0
wbxpc93448wj07248,Gasoline,3.0
5gaer13738j119694,Gasoline,3.6
1gyee437980150945,Gasoline,3.6
5uxfe43518l027789,Gasoline,3.0
3gnda23d88s609244,Gasoline,2.2
1gnfk16378j186998,Flexible Fuel Vehicle (FFV),5.3
2cndl33f886016651,,3.4
3gnda53p08s620833,Gasoline,2.4
1g1al55f387196954,Gasoline,2.2
1g1al58f887327291,Gasoline,2.2
1gchk23k28f187756,Gasoline,6
3gnda13d18s593589,Gasoline,2.2
1g1al58f587136752,Gasoline,2.2
2cndl23f786072400,,3.4
1gchk29k98e180851,Gasoline,6
1g1ak18f087144110,Gasoline,2.2
1gnet13m382109352,Gasoline,5.3
2g1wb58kx81230810,Flexible Fuel Vehicle (FFV),3.5
1g1zj57b284263628,Gasoline,2.4
1gndv231x8d158523,Gasoline,3.9
1gndt13s882212888,Gasoline,4.2
1g1zh57b184194961,Gasoline,2.4
3a8fy48bx8t120959,Gasoline,2.4
1gnfc13008r161224,Flexible Fuel Vehicle (FFV),5.3
2g1wt58n681240998,Gasoline,3.5
2g1wb58n381228617,Gasoline,3.5
2c3ka33gx8h309731,Gasoline,3.5
2g1wt58n381253613,Gasoline,3.5
1g1zg57b48f197635,Gasoline,2.4
1gndv33wx8d189756,Flexible Fuel Vehicle (FFV),3.9
2g1wb58n389140832,Gasoline,3.5
1g1zj57b384273844,Gasoline,2.4
2g1wt55k389129868,Flexible Fuel Vehicle (FFV),3.5
1a8hx58n58f144043,Gasoline,4.7
2g1wt58k481351605,Flexible Fuel Vehicle (FFV),3.5
1g1zj57b18f206096,Gasoline,2.4
2g1wb58k989260317,Flexible Fuel Vehicle (FFV),3.5
1g1zj57bx8f196622,Gasoline,2.4
2g1wb58k381349489,Flexible Fuel Vehicle (FFV),3.5
1gndv33198d171978,Gasoline,3.9
1g1zg57b28f185676,Gasoline,2.4
1gnds13s782147440,Gasoline,4.2
2c3la53g18h164661,Gasoline,3.5
2g1wt58n981265054,Gasoline,3.5
2g1wt58k681221017,Flexible Fuel Vehicle (FFV),3.5
1g1zj57b78f238647,Gasoline,2.4
2b3ka43r28h115635,Gasoline,2.7
2a8hr44h88r670664,Gasoline,3.3
2b3ka43r98h142945,Gasoline,2.7
2b3ka43r98h323706,Gasoline,2.7
2a8hr44h18r678301,Gasoline,3.3
2a8hr54p18r695676,Gasoline,3.8
2b3ka43r78h184630,Gasoline,2.7
1b3lc56r58n625310,Gasoline,2.7
2d8hn54p48r833408,Gasoline,3.8
1b3lc56k88n582293,Gasoline,2.4
1b3hb28b18d646331,Gasoline,2.0
1c3ld66mx8n163742,Gasoline,3.5
1b3lc46k28n102405,Gasoline,2.4
2a8hr44h88r750482,Gasoline,3.3
1b3lc46k78n191050,Gasoline,2.4
1b3lc46k48n161181,Gasoline,2.4
2b3ka43g08h182362,Gasoline,3.5
2a8hr54p78r765570,Gasoline,3.8
2a8hr54px8r610057,Gasoline,3.8
2a8hr44h18r617790,Gasoline,3.3
2d8hn54p68r741975,Gasoline,3.8
1c3lc56r08n225478,Gasoline,2.7
1d8hd48k78f135054,Gasoline,3.7
1d7ha182x8j236999,Gasoline,5.7
1d8gt28k28w191339,Gasoline,3.7
1fmeu338x8ua21662,Gasoline,4.6
1fmcu03138ke65809,Gasoline,3.0
1d7hu18268j134235,Gasoline,5.7
1d7ha16n28j150504,Gasoline,4.7
1fmcu94128kd38570,Gasoline,3.0
3d7mx48a78g194704,Diesel,6.7
1ftww32r68eb48979,Diesel,6.40
1ftne24l58db00350,Gasoline,5.4
1d7hu18n98s585485,Gasoline,4.7
1d8gu58648w102565,Gasoline,4
1fmfu19538la02740,Gasoline,5.4
2fmdk39c38bb18415,Gasoline,3.5
1fmcu59h98kc97658,Gasoline,2.3
1fmfu18508la04124,Gasoline,5.4
1d3hu18268j106114,Gasoline,5.7
1fmcu02z98kc08631,Gasoline,2.3
2fmdk39c38ba11395,Gasoline,3.5
1fmcu93zx8kc01805,Gasoline,2.3
2d4fv47t98h223327,Gasoline,2.7
2fmdk36c78ba08651,Gasoline,3.5
1fmfu20558la37024,Gasoline,5.4
3d7ks26d48g161876,Gasoline,5.7
1d7hu18n98s505540,Gasoline,4.7
1fmcu03128ka80600,Gasoline,3.0
1d8gu58678w187241,Gasoline,4
1ftsw21r18ee34586,Diesel,6.40
1fahp32n88w144354,Gasoline,2.0
1ftrw12w88kb95536,Gasoline,4.6
3fahp06z08r184099,Gasoline,2.3
1ftpx14v08fb01523,Flexible Fuel Vehicle (FFV),5.4
3fahp06z78r168630,Gasoline,2.3
1fahp35n48w195636,Gasoline,2.0
1ftpw14vx8fc13717,Flexible Fuel Vehicle (FFV),5.4
1ftsw21r18ea20109,Diesel,6.40
1ftsw21r08ed39680,Diesel,6.40
1ftsw21r58ed68768,Diesel,6.40
3fahp07z98r105513,Gasoline,2.3
3fahp07z08r221196,Gasoline,2.3
1ftpw14v18fc21897,Flexible Fuel Vehicle (FFV),5.4
1gthk23k68f129245,Gasoline,6
1ftzr45e08pa18929,Gasoline,4.0
3fahp07158r259808,Gasoline,3.0
3gtec13c38g286457,,4.8
3fahp07z08r173246,Gasoline,2.3
1fahp24w58g142698,Gasoline,3.5
1hgcp26398a052465,Gasoline,2.359737216
1gkfk13038r149536,Flexible Fuel Vehicle (FFV),5.3
1gkfc13058r152290,Flexible Fuel Vehicle (FFV),5.3
1ftyr14u58pa44526,Gasoline,3.0
1fahp24w38g119789,Gasoline,3.5
3fahp07158r105230,Gasoline,3.0
1gkec63838j183275,,6.2
jhmcp267x8c004316,Gasoline,2.4
1hgcs12708a030274,Gasoline,2.4
jhmfa36268s016199,Gasoline,1.343739248
jhlre48528c019677,Gasoline,2.359737216
kmhhn66f88u280575,Gasoline,2.7
5j6re48748l015686,Gasoline,2.359737216
kmhcm36cx8u061585,Gasoline,1.6
5fnyf28258b027887,Gasoline,3.474057568
5nmsg13dx8h166112,Gasoline,2.7
5npeu46c88h367231,Gasoline,2.4
jhlre48578c050102,Gasoline,2.359737216
5nmsh73e38h187120,Gasoline,3.3
5fnrl38658b107888,Gasoline,3.5
kndmb233286193807,Gasoline,3.8
1j4ga591x8l580933,Gasoline,3.8
1j8ff28w98d702392,Gasoline,2.4
knafe121585531780,Gasoline,2
jnkbv61f28m261701,Gasoline,3.5
1j8gr48k38c178912,Gasoline,3.7
kndmb233x86215004,Gasoline,3.8
1j4ga39168l539090,Gasoline,3.8
jnkbv61e78m215434,Gasoline,3.5
1j8hr58n18c162938,Gasoline,4.7
1j8ft47018d727675,Gasoline,2
jnkcv64e28m128928,Gasoline,3.7
1j4ga69158l559459,Gasoline,3.8
1j4fa24118l544775,Gasoline,3.8
1j8ff28w08d665510,Gasoline,2.4
1j4ga59158l590124,Gasoline,3.8
knage124685190484,Gasoline,2.7
salmf134x8a295272,Gasoline,4.2
1j8hr78328c143552,Gasoline,6.1
salsk25418a187080,Gasoline,4.4
wddgf56x58f010505,Gasoline,3.5
wddgf81x48f080182,Gasoline,3.0
wddgf54xx8r034168,Gasoline,3.0
5lmfu28528lj16541,Gasoline,5.4
wddgf54x48f179272,Gasoline,3.0
wddgf54x68r023474,Gasoline,3.0
jm3er29l280171534,Gasoline,2.3
wmwmf33588tt59676,Gasoline,1.6
jthbj46g582214675,Gasoline,3.5
wddgf56x48f130800,Gasoline,3.5
1yvhp80c985m24650,,2.3
jm1bk32g181832886,Gasoline,2
1yvhp84c685m00106,,2.3
jtjbt20x980152019,Gasoline,4.7
jtjgw31u682006169,Gasoline,3.3
2c4rc1bg4er398261,Gasoline,3.6
2c4rc1bg0er399780,Gasoline,3.6
4m2cu97168kj50547,Gasoline,3.0
wdbuf56x28b282626,Gasoline,3.5
wdddj77x68a115899,Gasoline,6.2
4m2cu97158kj26496,Gasoline,3.0
wdbuf87x98b201086,Gasoline,3.5
4m2cu971x8kj24677,Gasoline,3.0
2mehm75v98x653751,Flexible Fuel Vehicle (FFV),4.6
4jgbb86ex8a315961,Gasoline,3.5
wdbuf56x98b195581,Gasoline,3.5
wdbuf56xx8b252340,Gasoline,3.5
wddej77x98a012190,Gasoline,6.2
4jgbf71e08a430266,Gasoline,4.6
3mehm07z58r600745,Gasoline,2.3
wdbuf56x98b328761,Gasoline,3.5
4a3al25f18e035257,Gasoline,2.4
3n1bc11e18l398238,Gasoline,1.8
1g2zm577184167052,Gasoline,3.6
1g2zg57b484191017,Gasoline,2.4
jn8as58t88w001842,Gasoline,2.5
3n1ab61e48l647823,Gasoline,2.0
wp0cb29888u731839,Gasoline,3.4
jn8as58v98w131176,Gasoline,2.5
1n6aa07c28n322569,Gasoline,5.6
1g2zg57n984206525,Gasoline,3.5
1n4ba41e78c831258,Gasoline,3.5
jtkku10478j017348,Gasoline,1.8
5gzer23728j166671,Gasoline,3.6
3gsdl43n78s504786,Gasoline,3.5
4t1be46k88u234476,Gasoline,2.4
jf1gh61618h815176,,2.5
4t1bk46k48u057126,Gasoline,3.5
4t1be46k58u247301,Gasoline,2.4
jtkde167x80263582,Gasoline,2.4
jtkde167180224802,Gasoline,2.4
jf1ge74618g504492,,2.5
4t1bk36b38u321298,Gasoline,3.5
4t1bk46k78u561055,Gasoline,3.5
jtkde167580271413,Gasoline,2.4
yv1ah992381076124,Gasoline,3
jtees43a382055985,Gasoline,3.5
5tfrt54158x026966,Gasoline,4.7
5tbbv54148s523226,Gasoline,5.7
jtdkb20u583370761,Gasoline,1.5
jtdjt923585181540,Gasoline,1.5
jtmbk32v386034035,Gasoline,3.5
5tfru54138x009130,Gasoline,4
yv1mc67208j052084,Gasoline,2.5
5tdby68a18s007937,Gasoline,5.7
jtdjt923985148346,Gasoline,1.5
yv1ms672x82359761,Gasoline,2.5
3vwrm71k98m056397,Gasoline,2.480000
yv4cz982281472197,Gasoline,3.2
jtmbd31v986074986,Gasoline,2.4
wvwjk73c98e028911,Gasoline,1.984000
jtdbt923484017626,Gasoline,1.5
yv1rs592782680878,,
jtdbt923581280161,Gasoline,1.5
wbavc53587fz70135,Gasoline,3.0
wbaek13547cn80436,Gasoline,4.8
waudf48h57k021049,Gasoline,1.984000
wbawb33557pv72077,Gasoline,3.0
wbanf735x7cy17423,Gasoline,3.0
