vin,fuel_type,engine_volume
jtkde167380245182,Gasoline,2.4
1n4bl24ex8c159755,Gasoline,3.5
3n1bc13e58l406984,Gasoline,1.8
1g2zh57n484134372,Gasoline,3.5
3n1cb61e08l644409,Gasoline,2.5
wp1ab29p28la49767,Gasoline,4.8
5n1aa08c98n620372,Gasoline,5.6
1n4bl24e18c203304,Gasoline,3.5
1g2zf57b884175583,Gasoline,2.4
jtkde167680262090,Gasoline,2.4
2t1kr32e28c714206,Gasoline,1.8
jtdkb20u387778474,Gasoline,1.5
jtdkb20u583379900,Gasoline,1.5
4t1bk36b18u290309,Gasoline,3.5
jtdjt923885179670,Gasoline,1.5
jtdkb20u787736776,Gasoline,1.5
wvwba71f28v022632,Gasoline,1.984000
jtees42a282039553,Gasoline,3.5
5tdby68a28s015366,Gasoline,5.7
5tfbv54138x064207,Gasoline,5.7
wvwba71f18v004607,Gasoline,1.984000
5tdzk23c68s188115,Gasoline,3.5
wbahn83587dt69621,Gasoline,4.8
waudh74f27n080235,Gasoline,3.123000
2g4wd582571126964,Gasoline,3.8
3gcek13317g541544,Flexible Fuel Vehicle (FFV),5.3
wbahn83527dt66942,Gasoline,4.8
1g6kd57y87u208509,Gasoline,4.6
3gcec14x87g229462,Gasoline,4.3
wbahn83507dt66714,Gasoline,4.8
1gyfk63857r328989,,6.2
2gcek13v271176317,Gasoline,4.8
wbaek13597cn82490,Gasoline,4.8
wbava335x7pg52606,Gasoline,3.0
1gyec63867r344532,,6.2
jh4cl96887c012071,Gasoline,2.359737216
2cndl73f376096172,,3.4
1g1zt58n07f274522,Gasoline,3.5
1gnfc16057r385356,Flexible Fuel Vehicle (FFV),5.3
2g1wb58k479402992,Flexible Fuel Vehicle (FFV),3.5
2g1wc58r879320449,,3.9
2g1wt58k579295044,Flexible Fuel Vehicle (FFV),3.5
1gcek19c27z519642,,4.8
2g1wt58k079175331,Flexible Fuel Vehicle (FFV),3.5
1g1zt58n67f126181,Gasoline,3.5
2g1wb58k779393298,Flexible Fuel Vehicle (FFV),3.5
1g1al55f377384016,Gasoline,2.2
3gnfk12317g268697,Flexible Fuel Vehicle (FFV),5.3
