vin,fuel_type,engine_volume
jn1cv6el6cm470358,Gasoline,3.7
jn1by1arxcm392358,Gasoline,3.7
jn1cv6ar2cm973010,Gasoline,3.7
jn1cv6ap0cm620036,Gasoline,3.7
jn1cv6ar5cm675423,Gasoline,3.7
jn1cv6el7cm472152,Gasoline,3.7
jn1cv6ar3cm673590,Gasoline,3.7
jn1cv6ar0cm679900,Gasoline,3.7
jn1ey1ap0cm910652,Gasoline,3.5
jn1cv6el2cm470647,Gasoline,3.7
jn1cv6ap0cm620134,Gasoline,3.7
jn1cv6el1cm471451,Gasoline,3.7
jn1cv6ar3cm675856,Gasoline,3.7
jn1cv6ap0cm935967,Gasoline,3.7
jn1cv6ar2cm674696,Gasoline,3.7
jn1cv6ar0cm978657,Gasoline,3.7
jn1by1ap3cm332498,Gasoline,3.7
jn1cv6ar1cm678514,Gasoline,3.7
jn1cv6ar1cm679162,Gasoline,3.7
jn1cv6ap4cm930755,Gasoline,3.7
jn1cv6ap9cm624490,Gasoline,3.7
jn1cv6ek7cm420625,Gasoline,3.7
jn1cv6el1cm471126,Gasoline,3.7
jn1by1ap8cm332657,Gasoline,3.7
jn1cv6ar1cm675726,Gasoline,3.7
jn1cv6ar1cm970809,Gasoline,3.7
jn1cv6ar4cm675123,Gasoline,3.7
jn1by1apxcm331056,Gasoline,3.7
jn1cv6arxcm671268,Gasoline,3.7
jn1cv6ar4cm972151,Gasoline,3.7
jn1cv6elxcm471514,Gasoline,3.7
jn1cv6el9cm473772,Gasoline,3.7
jn1cv6ap4cm930304,Gasoline,3.7
jn1cv6arxcm676261,Gasoline,3.7
jn1cv6ar4cm675994,Gasoline,3.7
jn1by1ap3cm331755,Gasoline,3.7
jn1cv6el6cm470618,Gasoline,3.7
jn1cv6ar0cm970641,Gasoline,3.7
jn1cv6ek3cm420587,Gasoline,3.7
jn1cv6ar7cm976713,Gasoline,3.7
jn1cv6ar4cm978175,Gasoline,3.7
jn1cv6ar2cm672236,Gasoline,3.7
jn1cv6ar9cm672217,Gasoline,3.7
jn1cv6arxcm678866,Gasoline,3.7
jn1cv6el8cm470989,Gasoline,3.7
jn1cv6ar1cm972138,Gasoline,3.7
jn1cv6ar1cm672597,Gasoline,3.7
jn1cv6ar8cm971083,Gasoline,3.7
jn1cv6arxcm676308,Gasoline,3.7
jn1cv6ap4cm623585,Gasoline,3.7
1c4rjfag0cc171112,Flexible Fuel Vehicle (FFV),3.6
1c4pjmakxcw102409,Gasoline,3.7
jn1by1ar9cm391279,Gasoline,3.7
sajwa2ge7cmv31697,Gasoline,5.0
jn1by1ar3cm392606,Gasoline,3.7
1c4rjfagxcc171022,Flexible Fuel Vehicle (FFV),3.6
jn1by1ar0cm392630,Gasoline,3.7
1c4njrfb3cd530170,Gasoline,2.4
1c4njpfb7cd602248,Gasoline,2.4
1c4njdbbxcd667230,Gasoline,2.4
jn8az2ne7c9020101,Gasoline,5.6
jn1by1ar5cm390324,Gasoline,3.7
jn1by1ar6cm391885,Gasoline,3.7
1c4njrbb3cd687879,Gasoline,2.4
sajwa0hb5cls27864,Gasoline,5
jn1by1ar4cm390038,Gasoline,3.7
jn1by1ar2cm390393,Gasoline,3.7
1c4njrbb8cd667241,Gasoline,2.4
1c4pjmak8cw183474,Gasoline,3.7
1c4pjmak6cw206735,Gasoline,3.7
jn1by1ar8cm393010,Gasoline,3.7
1c4rjfbg3cc320093,Flexible Fuel Vehicle (FFV),3.6
1c4rjfagxcc145553,Flexible Fuel Vehicle (FFV),3.6
1c4rjfag2cc208483,Flexible Fuel Vehicle (FFV),3.6
1c4njdbb3cd650804,Gasoline,2.4
1c4pjmak3cw208913,Gasoline,3.7
jn1by1ar1cm393270,Gasoline,3.7
jn1by1ar5cm392283,Gasoline,3.7
jn1by1ar2cm394606,Gasoline,3.7
1c4pjlak8cw134088,Gasoline,3.7
1c4rjfag1cc165609,Flexible Fuel Vehicle (FFV),3.6
1c4rjfdjxcc265036,Gasoline,6.4
1c4bjwdg5cl201251,Flexible Fuel Vehicle (FFV),3.6
jn1by1ar5cm393918,Gasoline,3.7
1c4njdbb4cd539730,Gasoline,2.4
jn1by1arxcm393638,Gasoline,3.7
1c4rjfag3cc165014,Flexible Fuel Vehicle (FFV),3.6
1c4pjmak4cw161407,Gasoline,3.7
jn1by1ar9cm391363,Gasoline,3.7
jn1by1ar6cm392082,Gasoline,3.7
1c4njrcb1cd667404,Gasoline,2.4
1c4rjfag6cc184463,Flexible Fuel Vehicle (FFV),3.6
jn1by1ar3cm392573,Gasoline,3.7
jn1by1ar3cm393058,Gasoline,3.7
jn1by1ar9cm393257,Gasoline,3.7
1c4pjmak6cw122723,Gasoline,3.7
jn1by1ar2cm390183,Gasoline,3.7
1c4rjfag5cc114422,Flexible Fuel Vehicle (FFV),3.6
1c4rjfag7cc123767,Flexible Fuel Vehicle (FFV),3.6
jn1by1ar5cm393370,Gasoline,3.7
jn1by1arxcm392585,Gasoline,3.7
jn1by1ar9cm390360,Gasoline,3.7
jn1by1ar7cm393161,Gasoline,3.7
jn8az2ne1c9016397,Gasoline,5.6
1c4rjfagxcc200597,Flexible Fuel Vehicle (FFV),3.6
knafw4a36c5474211,Gasoline,2.4
5xxgr4a66cg082561,Gasoline,2.0
1c4bjwdg3cl213379,Flexible Fuel Vehicle (FFV),3.6
5xxgr4a62cg009879,Gasoline,2.0
5xxgn4a71cg080933,Gasoline,2.4
knagm4adxc5026587,Gasoline,2.4
5xxgm4a74cg086230,Gasoline,2.4
knadm5a34c6062186,Gasoline,1.6
1c4ajwag1cl224851,Flexible Fuel Vehicle (FFV),3.6
5xxgn4a77cg022468,Gasoline,2.4
kndmg4c78c6480979,Gasoline,3.50
5xyktda69cg265833,Gasoline,2.4
knafu5a27c5505842,Gasoline,2.0
kndjt2a68c7435757,Gasoline,2.0
kndmg4c76c6500193,Gasoline,3.50
kndmh4c72c6459879,Gasoline,3.50
knadm4a30c6061031,Gasoline,1.6
kndmg4c78c6479573,Gasoline,3.50
knadn4a39c6087477,Gasoline,1.6
kndjt2a69c7421737,Gasoline,2.0
knaft4a20c5571632,Gasoline,2.0
5xxgm4a75cg063488,Gasoline,2.4
knafu4a21c5550074,Gasoline,2.0
5xykwda23cg284947,Gasoline,3.5
kndjt2a55c7363973,Gasoline,1.6
kndmg4c75c6481006,Gasoline,3.50
kndmg4c78c6434133,Gasoline,3.50
knafu5a25c5567580,Gasoline,2.0
kndjt2a62c7416086,Gasoline,2.0
5xykuda29cg290922,Gasoline,3.5
kndmg4c74c6480266,Gasoline,3.50
1c4ajwagxcl128636,Flexible Fuel Vehicle (FFV),3.6
5xxgn4a7xcg053374,Gasoline,2.4
knadn4a35c6095317,Gasoline,1.6
5xykt4a61cg275353,Gasoline,2.4
knagm4ad2c5011968,Gasoline,2.4
kndmg4c71c6479754,Gasoline,3.50
jthbk1eg4c2502712,Gasoline,3.5
jthkd5bh8c2088316,Gasoline,1.8
jthbk1eg5c2483149,Gasoline,3.5
jthbf5c21c5160573,Gasoline,2.5
jthbk1eg9c2500079,Gasoline,3.5
jthbf5c22c5163658,Gasoline,2.5
jthgl5ef6c5044834,Gasoline,4.6
2t2bk1ba8cc127227,Gasoline,3.5
jthbk1egxc2482840,Gasoline,3.5
jthbl5ef7c5112830,Gasoline,4.6
jthbk1eg6c2478221,Gasoline,3.5
jthbl5ef8c5109774,Gasoline,4.6
jthbf5c29c5158182,Gasoline,2.5
jtjbk1ba5c2019759,Gasoline,3.5
jthbk1egxc2473863,Gasoline,3.5
2t2bk1ba1cc135010,Gasoline,3.5
jthbk1eg1c2478952,Gasoline,3.5
jthbk1eg0c2491210,Gasoline,3.5
jthbf5c24c5169218,Gasoline,2.5
jthbf5c23c5160056,Gasoline,2.5
jthbl5ef8c5109905,Gasoline,4.6
jthbf5c26c5182374,Gasoline,2.5
jtjbm7fx8c5041538,Gasoline,4.6
jthbk1eg3c2503382,Gasoline,3.5
jthcf5c25c5054227,Gasoline,2.5
jthcf5c29c5052948,Gasoline,2.5
2t2bk1ba2cc131645,Gasoline,3.5
jthkd5bhxc2077074,Gasoline,1.8
2t2zk1ba7cc065494,Gasoline,3.5
jthbf5c25c5169938,Gasoline,2.5
jthbf5c26c5166465,Gasoline,2.5
jthbf5c28c5157928,Gasoline,2.5
jthbk1egxc2482997,Gasoline,3.5
jthcf5c24c5055529,Gasoline,2.5
jthbl5ef3c5110881,Gasoline,4.6
jthbf5c23c5168187,Gasoline,2.5
jthbk1eg1c2486193,Gasoline,3.5
jthbk1eg2c2479222,Gasoline,3.5
jthkd5bh5c2114385,Gasoline,1.8
2t2bk1ba5cc130117,Gasoline,3.5
jthbk1eg8c2488586,Gasoline,3.5
jthbk1eg4c2480095,Gasoline,3.5
jthbk1eg7c2479314,Gasoline,3.5
jthbk1eg8c2499636,Gasoline,3.5
jthbf5c2xc5161608,Gasoline,2.5
jthbl5ef7c5109328,Gasoline,4.6
2t2zk1ba8cc072440,Gasoline,3.5
3lndl2l33cr811527,Gasoline,2.5
jtjzb1ba7c2407896,Gasoline,3.5
2t2zk1ba3cc080333,Gasoline,3.5
3lnhl2gc6cr810237,Gasoline,3.5
3lnhl2gcxcr838056,Gasoline,3.5
3lnhl2gc6cr823263,Gasoline,3.5
3lnhl2gc5cr819429,Gasoline,3.5
2lmdj8jkxcbl16084,Gasoline,3.7
2lmdj8jk1cbl16703,Gasoline,3.7
3lnhl2gc3cr823026,Gasoline,3.5
3lnhl2jc5cr817737,Gasoline,3.5
wmwsu3c56ct256679,Gasoline,1.6
jtjzk1ba9c2005877,Gasoline,3.5
5lmjj3j55cel00968,Gasoline,5.4
3lnhl2gc4cr806588,Gasoline,3.5
2lmdj6jk9cbl05212,Gasoline,3.7
3lnhl2gc7cr809081,Gasoline,3.5
3lnhl2jc1cr814592,Gasoline,3.5
2lmhj5at4cbl50661,Gasoline,3.5
3lnhl2gc0cr817717,Gasoline,3.5
2lmdj8jk7cbl06922,Gasoline,3.7
2lmdj8jk1cbl08133,Gasoline,3.7
2t2zk1ba1cc085935,Gasoline,3.5
3lnhl2jc0cr829357,Gasoline,3.5
wmwsu3c5xct368918,Gasoline,1.6
3lnhl2gc3cr814004,Gasoline,3.5
wmwsu3c50ct259688,Gasoline,1.6
3lnhl2jc1cr806251,Gasoline,3.5
2t2zk1ba2cc083577,Gasoline,3.5
2t2zk1ba2cc074734,Gasoline,3.5
2lmdj6jkxcbl06935,Gasoline,3.7
3lnhl2jc1cr800367,Gasoline,3.5
1yvhz8bh2c5m09242,,2.5
jm1bl1ug1c1533647,Gasoline,2.0
jm1bl1v82c1677926,Gasoline,2.0
wddgf4hb9cr221614,Gasoline,1.8
jm1cw2dl7c0104341,,2.5
jm1bl1m88c1661862,Gasoline,2.0
wddgf4hb7cr214693,Gasoline,1.8
wmwzp3c50ct250429,Gasoline,1.6
1yvhz8bh0c5m09417,,2.5
wmwsv3c5xcty19746,Gasoline,1.6
jm1bl1l85c1574793,Gasoline,2.0
wddgf4hb4cr207989,Gasoline,1.8
jm1bl1v82c1653898,Gasoline,2.0
wddgj4hb8cf848014,Gasoline,1.8
1yvhz8bh3c5m33548,,2.5
jm1cw2blxc0101923,,2.5
wmwzc3c52cwl82991,Gasoline,1.6
jm1cw2bl7c0114273,,2.5
wddgf4hb4cr207488,Gasoline,1.8
wddgf4hb0cr210386,Gasoline,1.8
jm1bl1ug2c1536802,Gasoline,2.0
jm3tb3dv9c0350964,,3.7
wddgf4hb4cr213193,Gasoline,1.8
wddgf4hb1cr208999,Gasoline,1.8
1yvhz8dh4c5m08509,,2.5
wddgj4hbxcf796336,Gasoline,1.8
wmwsu3c51ct186346,Gasoline,1.6
1yvhz8ch9c5m14176,,2.5
jm1cw2bl7c0128576,,2.5
wddgf4hb6cr212790,Gasoline,1.8
wmwzc5c50cwm12713,Gasoline,1.6
wddgj4hb1cf777416,Gasoline,1.8
jm1bl1l86c1596978,Gasoline,2.0
wddgf4hb1cr214155,Gasoline,1.8
jm1bl1ug7c1520532,Gasoline,2.0
jm1bl1ug4c1547879,Gasoline,2.0
wmwzp3c57ct249827,Gasoline,1.6
jm1bl1uf7c1651922,Gasoline,2.0
wmwsu3c50ct259948,Gasoline,1.6
1yvhz8dhxc5m33009,,2.5
jm3tb3bv9c0345945,,3.7
wddgf4hbxcr219323,Gasoline,1.8
jm1bl1ug0c1589823,Gasoline,2.0
wddhf5kb1ca608269,Gasoline,3.5
wddhf5kb1ca622639,Gasoline,3.5
4jgda5hb9ca078031,Gasoline,3.50
wdcgg8hb4cf928047,Gasoline,3.5
wddhf8jb1ca536928,Gasoline,3.5
wddgf4hb6cr207380,Gasoline,1.8
wddlj7db5ca042957,Gasoline,4.7
wddhf5kb3ca604935,Gasoline,3.5
wddhf5kb6ca586365,Gasoline,3.5
wddgf4hb6ca631995,Gasoline,1.8
wddgf8bb4cf915743,Gasoline,3.0
wddkj5kb2cf163922,Gasoline,3.5
wddkk7df5cf147707,Gasoline,4.7
wddgf8bb0cf872695,Gasoline,3.0
wddhf5kb5ca525069,Gasoline,3.5
wddgf8bb7ca667999,Gasoline,3.0
wddgf8bb2cr212351,Gasoline,3.0
4jgbf7be2ca786127,Gasoline,4.7
wddhf5kb0ca608019,Gasoline,3.5
wdcgg8hb7cf934053,Gasoline,3.5
4jgda5hb9ca021120,Gasoline,3.50
wddng7db4ca428583,Gasoline,4.7
wddhf5kb7ca611239,Gasoline,3.5
4jgda5hb1ca039725,Gasoline,3.50
wddgf8bb5cr199899,Gasoline,3.0
wddhf5kb7ca606669,Gasoline,3.5
4jgcb5he0ca145733,Gasoline,3.5
wddhf8jb1ca639900,Gasoline,3.5
wddpk4ha5cf035539,Gasoline,1.8
4jgbf7be2ca778755,Gasoline,4.7
wddng8db7ca438613,Diesel,3.0
4jgbf7bexca782827,Gasoline,4.7
wddhf5kbxca657079,Gasoline,3.5
4jgda5hb1ca014999,Gasoline,3.50
wddhf5kb6ca605528,Gasoline,3.5
wddng7db2ca425343,Gasoline,4.7
wddhf8jb2ca566956,Gasoline,3.5
wddng7db3ca450588,Gasoline,4.7
wddhf8jbxca600223,Gasoline,3.5
wddgf4hb3ca629184,Gasoline,1.8
wddgf8bb2ca621092,Gasoline,3.0
4jgda5hb5ca072971,Gasoline,3.50
4jgda5hb1ca012878,Gasoline,3.50
wddhf5kbxca540098,Gasoline,3.5
wddgf8bb1cf873127,Gasoline,3.0
4jgda5hb5ca024435,Gasoline,3.50
wddng9eb8ca436986,Gasoline,4.7
1n4al2ap8cn492776,Gasoline,2.5
4a37l2ef3ce002490,Gasoline,2.4
1n4al2apxcn511036,Gasoline,2.5
1n4al2ap4cc148681,Gasoline,2.5
1n4al2ap4cc200519,Gasoline,2.5
1n4al2ep7cc121064,Gasoline,2.5
1n4al2ap6cn512152,Gasoline,2.5
1n4al2ap9cc164455,Gasoline,2.5
