vin,fuel_type,engine_volume
5xxgm4a79eg259873,Gasoline,2.4
knadm4a38e6390997,Gasoline,1.6
knadm4a38e6384200,Gasoline,1.6
5xxgm4a72eg259326,Gasoline,2.4
knadm4a31e6389027,Gasoline,1.6
5xxgm4a73eg262333,Gasoline,2.4
knadm4a32e6388999,Gasoline,1.6
knadm4a38e6389008,Gasoline,1.6
5xxgm4a76eg261564,Gasoline,2.4
5xxgm4a70eg261141,Gasoline,2.4
knadm4a3xe6392329,Gasoline,1.6
knadm4a39e6384142,Gasoline,1.6
knadm4a37e6390957,Gasoline,1.6
knadm4a32e6390977,Gasoline,1.6
knadm4a39e6390975,Gasoline,1.6
knadm4a30e6390976,Gasoline,1.6
knadm4a39e6390958,Gasoline,1.6
knadm4a39e6388174,Gasoline,1.6
kndjp3a55e7075724,Gasoline,2.0
kndjp3a57e7727856,Gasoline,2.0
kndjp3a52e7074739,Gasoline,2.0
kndjp3a51e7075218,Gasoline,2.0
kndjp3a57e7726299,Gasoline,2.0
kndjn2a2xe7721510,Gasoline,1.6
kndjp3a53e7728261,Gasoline,2.0
5xykt3a69eg540341,Gasoline,2.4
kndjp3a53e7013691,Gasoline,2.0
5xykt3a67eg540290,Gasoline,2.4
kndjp3a58e7075457,Gasoline,2.0
kndjp3a50e7075114,Gasoline,2.0
kndjp3a58e7728899,Gasoline,2.0
kndpb3ac4e7556846,Gasoline,2.4
kndjp3a52e7077415,Gasoline,2.0
5xykw4a76eg499298,,3.3
kndjp3a54e7728267,Gasoline,2.0
kndjp3a57e7073084,Gasoline,2.0
kndjp3a59e7077735,Gasoline,2.0
5xykt3a66eg472807,Gasoline,2.4
kndjp3a51e7076501,Gasoline,2.0
kndjp3a51e7728484,Gasoline,2.0
kndjp3a56e7728027,Gasoline,2.0
kndjp3a51e7726296,Gasoline,2.0
5xyktca69eg523412,Gasoline,2.4
kndjp3a57e7075725,Gasoline,2.0
5xyktca61eg510315,Gasoline,2.4
5xykt4a7xeg441655,,3.3
kndjp3a52e7714917,Gasoline,2.0
kndjp3a51e7728128,Gasoline,2.0
kndjp3a59e7728376,Gasoline,2.0
5xykt3a66eg488795,Gasoline,2.4
5xykt3a64eg499410,Gasoline,2.4
5xykt3a65eg538652,Gasoline,2.4
kndjp3a53e7076256,Gasoline,2.0
kndjp3a56e7060276,Gasoline,2.0
kndpbcac2e7639580,Gasoline,2.4
kndpbcacxe7614166,Gasoline,2.4
kndpb3ac1e7550213,Gasoline,2.4
