vin,fuel_type,engine_volume
3gntkee37bg279539,Flexible Fuel Vehicle (FFV),5.3
2cnalfec8b6362097,Gasoline,2.4
kl1td6dexbb137293,Gasoline,1.6
2cnflnec5b6321717,Gasoline,2.4
3gnbabfw4bs652524,Flexible Fuel Vehicle (FFV),2.2
2g1fg1ed4b9153229,Gasoline,3.6
wba3v7c52ej872628,Gasoline,2.00
wba5a5c54ed503311,Gasoline,2.0
1gnkrged1bj156474,Gasoline,3.6
1b3bd4fb5bn616863,Gasoline,2.4
1g1zd5e12bf200428,Gasoline,2.4
1gnskce08br216665,Flexible Fuel Vehicle (FFV),5.3
2b3cl3cg0bh513537,Gasoline,3.6
1ft8w3ctxbec46830,Diesel,6.7
2d4rn5dg3br721115,Gasoline,3.6
1ft8w3ct4bec50145,Diesel,6.7
1ft7w3b66beb83698,Gasoline,6.2
1ft8w3bt9bea82231,Diesel,6.7
2fmdk3gc0bbb34100,Gasoline,3.5
1ftfw1ef3bfa74931,Gasoline,5.0
1ftew1cm4bfb88756,Gasoline,3.7
1ftfw1c64bfb68559,Gasoline,6.2
1ftfx1efxbkd53569,Gasoline,5.0
1ftfx1ef2bfa42064,Gasoline,5.0
1ftfw1ef9bfc60800,Gasoline,5.0
1ftfw1et0bkd39799,Gasoline,3.5
1zvbp8cfxb5151174,Gasoline,5.0
1ft7w2b62bea63102,Gasoline,6.2
3fadp4bj4bm204624,Gasoline,1.6
1fmcu0eg5bkc13780,Gasoline,3.0
1ft7w2b67bea28930,Gasoline,6.2
1fahp3fn7bw142113,Gasoline,2.0
1ft7w2bt5bea84905,Diesel,6.7
1ft7w2bt2beb97579,Diesel,6.7
1fahp3hnxbw125139,Gasoline,2.0
1fahp3fn9bw165182,Gasoline,2.0
1ftkr4ee6bpa53919,Gasoline,4.0
3gtp2ve39bg345406,Flexible Fuel Vehicle (FFV),5.3
1gtn1tex5bz376881,Gasoline,4.3
nm0ks9cn0bt055626,Gasoline,2.0
1gt121cg0bf200325,Gasoline,6.0
1gkkvsed2bj183274,Gasoline,3.6
5npdh4ae2bh056068,Gasoline,1.8
5npec4ac2bh006756,Gasoline,2.4
salsh2e43ba267373,Gasoline,5.0
jthce1ks2b0029469,Gasoline,3.5
5xyku4a20bg136310,Gasoline,3.5
5xykt3a1xbg176088,Gasoline,2.4
salsf2d46ba707884,Gasoline,5.0
jthkd5bhxb2010568,Gasoline,1.8
wmwzb3c59bwm29290,Gasoline,1.6
wmwsv3c58bty23275,Gasoline,1.6
wmwzb3c59bwh95141,Gasoline,1.6
jm1bl1uf2b1491740,Gasoline,2.0
4jgbb2fb0ba711570,Diesel,3.0
jm1de1hy9b0114214,,1.5
wddgf5eb7br186029,Gasoline,3.0
2lmdj6jk0bbj27348,Gasoline,3.7
wddgf5eb9br167188,Gasoline,3.0
5n1ba0nd2bn606287,Flexible Fuel Vehicle (FFV),5.6
ja32v6fv1bu032773,Gasoline,2.0
jn1az0cp4bt009694,Electric,
wddng7bb3ba392757,Gasoline,5.5
jn8az2kr6bt204681,Gasoline,1.8
1gys3bef5er197687,Gasoline,6.2
2g4gn5ex1e9282015,Gasoline,2.0
1d7rb1ct0bs579808,Gasoline,5.7
5n1ar1nn5bc600935,Gasoline,4
jn8as5mt9bw164836,Gasoline,2.5
5tdzk3eh9bs024475,Gasoline,3.5
jtebu5jrxb5033516,Gasoline,4.0
4t1bk3ek3bu617088,Gasoline,2.5
jtdkn3du4b0311345,Gasoline,1.8
jtdkn3du7b5336758,Gasoline,1.8
5tddy5g12bs047925,Gasoline,5.7
3vwdz7aj0bm370546,Gasoline,2.480000
3vwdz7aj1bm083541,Gasoline,2.480000
wbakb8c50acy63418,Gasoline,4.4
2g1fk1ej2a9130549,Gasoline,6.2
2g1fc1ev0a9158513,Gasoline,3.6
3gyfndey8as566588,Gasoline,3
2cnflpey9a6272608,Gasoline,3
1gnukce06ar104230,Flexible Fuel Vehicle (FFV),5.3
1g1ya2dw2a5109616,Gasoline,6.2
1g1zb5eb1af295884,Gasoline,2.4
2b3cj4dv0ah190145,Gasoline,3.5
2d4rn5d17ar219041,Gasoline,3.8
2d4rn5d12ar281382,Gasoline,3.8
3d4pg5fv1at118642,Gasoline,3.5
1ftww3br8aeb41814,Diesel,6.40
1ftfw1ev3afb57751,Gasoline,5.4
2fmdk3kc8aba64982,Gasoline,3.5
2fmdk3kc6aba51843,Gasoline,3.5
1ftsw3br9aea48542,Diesel,6.40
1zvbp8en7a5176049,Gasoline,4.0
1ftfx1ev8afd18883,Gasoline,5.4
1fahp3cn8aw117482,Gasoline,2.0
nm0ls7dn1at040042,Gasoline,2.0
3gtrkve30ag133131,Flexible Fuel Vehicle (FFV),5.3
1gkukeef8ar273825,Gasoline,6.2
1zvbp8ch5a5128689,Gasoline,4.6
1ftlr4fe1apa76901,Gasoline,4.0
jn1cy0ap5am912153,Gasoline,3.5
1j4aa2d1xal187421,Gasoline,3.8
kmhdu4ad1au904380,Gasoline,2.0
1j4pn3gk5aw147075,Gasoline,3.7
3gcukrec2eg199994,Gasoline,5.3
2g1fa1e36e9179103,Gasoline,3.6
2g1fb1e39e9172028,Gasoline,3.6
wmwms3c52atz85516,Gasoline,1.6
wddgf5eb6ar121607,Gasoline,3.0
1lnhl9ft7ag606061,Gasoline,3.5
wdcgg5gb4af508558,Gasoline,3.5
kndjt2a23a7051993,Gasoline,2.0
jm1bl1sf4a1139941,Gasoline,2.0
ja32u1fu3au028087,Gasoline,2.0
jf1gh6a6xah803663,,2.5
4t1bb3ekxau117850,Gasoline,2.4
4t1bf3ek1au104070,Gasoline,2.5
jtdkn3du3a1239725,Gasoline,1.8
jtdkn3du5a0113517,Gasoline,1.8
3gcek23m39g174843,Gasoline,5.3
jh4cu26639c020309,Gasoline,2.4
3vwpl7aj8am679078,Diesel,1.968000
yv4982cy7a1538491,Gasoline,3.2
wbaun93579vk40111,Gasoline,3.0
3vwrx7aj0am164315,Gasoline,2.480000
3vwal7aj8am039748,Diesel,1.968000
1gcek29j49z180292,,5.3
1g1zj57779f195294,Gasoline,3.6
1gnfc33j19r141425,,5.3
3gnca53v29s639704,Flexible Fuel Vehicle (FFV),2.4
1g1zg57nx94189658,Gasoline,3.5
2g1wt57k291142236,Flexible Fuel Vehicle (FFV),3.5
3gnfk12399g116668,Gasoline,5.3
2g1wt57k991249428,Flexible Fuel Vehicle (FFV),3.5
3d4gg57v69t172996,Gasoline,3.5
2b3ka33vx9h512647,Gasoline,3.5
1ftyr14d59pa08353,Gasoline,2.3
1fahp25w99g111633,Gasoline,3.5
1zvht80n895121294,Gasoline,4.0
3fahp08z89r206316,Gasoline,2.3
5fnrl38719b011587,Gasoline,3.5
4a3ab36f79e001218,Gasoline,2.4
4jgbb86e79a492355,Gasoline,3.50
4jgbb86e39a523200,Gasoline,3.50
1g2zh36n094110299,Gasoline,3.5
3gnal4ek3es622631,Gasoline,2.4
jtdbl40e199085765,Gasoline,1.8
jtdbl40e799082711,Gasoline,1.8
1nxbu40ex9z151011,Gasoline,1.8
jtees41a392119513,Gasoline,3.5
4t1bb46k79u101007,Gasoline,2.4
jtdbt923594052175,Gasoline,1.5
wbanw13578cz71408,Gasoline,3.0
wbanw53548ct52966,Gasoline,4.8
waubf48h78k004858,Gasoline,1.984000
