vin,fuel_type,engine_volume
1fmcu9gx1duc58353,Gasoline,1.6
1fmcu9gx4dua23509,Gasoline,1.6
2fmdk3jcxdbb98236,Gasoline,3.5
1fmcu9gx5dua24636,Gasoline,1.6
1fmcu9gx7dub29887,Gasoline,1.6
1fmcu9gx4dub20161,Gasoline,1.6
1fmcu9h9xduc53930,Gasoline,2.0
1fmcu9g95dub38797,Gasoline,2.0
2fmdk3jc8dba31695,Gasoline,3.5
1fmcu9g99dub22697,Gasoline,2.0
2fmdk3jc8dbc46042,Gasoline,3.5
2fmdk3jc5dbc69746,Gasoline,3.5
1fmcu9g94dua01916,Gasoline,2.0
1fmcu9gx5dub49457,Gasoline,1.6
2fmdk3jc9dbb82447,Gasoline,3.5
1fmcu9gx8dua94812,Gasoline,1.6
1fmcu9gx1dud58307,Gasoline,1.6
1fmcu9g92duc98071,Gasoline,2.0
1fmcu9j93dua11510,Gasoline,2.0
1fmcu0hxxdud33075,Gasoline,1.6
1fmcu0h92dua08101,Gasoline,2.0
1fmcu0g93dud67202,Gasoline,2.0
1fmcu0hx7dud33888,Gasoline,1.6
1fmcu9j91dua00232,Gasoline,2.0
1fmcu0gx3dud94088,Gasoline,1.6
1fmcu9hx4dua04389,Gasoline,1.6
1fmcu0gx3duc34079,Gasoline,1.6
1fmcu0gx3dua33038,Gasoline,1.6
1fmcu9h97dud48025,Gasoline,2.0
1fmcu0gx1dud84997,Gasoline,1.6
1fmcu0h96dud77074,Gasoline,2.0
1fmcu9j94dub12085,Gasoline,2.0
1fmcu0g9xdub65960,Gasoline,2.0
1fmcu9j93dub42937,Gasoline,2.0
1fmcu9h98dud82801,Gasoline,2.0
1fmcu9h91dub97859,Gasoline,2.0
1fmcu9hx9dud68064,Gasoline,1.6
1fmcu9j97dua04155,Gasoline,2.0
1fmcu0hx1dud85095,Gasoline,1.6
1fmcu9j98dua97235,Gasoline,2.0
1fmcu0g90duc30217,Gasoline,2.0
1fmcu0h93dud36790,Gasoline,2.0
1fmcu0f73dua73606,Gasoline,2.5
1fmcu9j91dud34275,Gasoline,2.0
1fmcu0gx4dud76795,Gasoline,1.6
1fmcu9j95duc40321,Gasoline,2.0
1fmcu9h98duc43929,Gasoline,2.0
1fmcu0f73duc11306,Gasoline,2.5
1fmcu9hxxdua78951,Gasoline,1.6
1fmcu0h91dud23343,Gasoline,2.0
1fmcu0f79dub59258,Gasoline,2.5
1fmcu9h90dua60010,Gasoline,2.0
1fmcu9hx4dud56954,Gasoline,1.6
1fmcu0gx7dud50224,Gasoline,1.6
1fmcu0g97dua41595,Gasoline,2.0
1fmcu0hx7dub09844,Gasoline,1.6
1fm5k8d80dgc00691,Gasoline,3.5
1fm5k8d88dgb80772,Gasoline,3.5
1fm5k8d84dgb50362,Gasoline,3.5
1fm5k8d84dgc15338,Gasoline,3.5
1fm5k8d86dgc42962,Gasoline,3.5
1fm5k8f8xdgc79056,Gasoline,3.5
1fm5k8d84dga05967,Gasoline,3.5
1fmjk1j58def28775,Gasoline,5.4
1fm5k8f86dga16188,Gasoline,3.5
1fm5k8b86dgb15616,Gasoline,3.5
1fmcu0j90dua04767,Gasoline,2.0
1fm5k8d84dga94553,Gasoline,3.5
1fm5k8d88dgc18209,Gasoline,3.5
1fm5k8d89dga00621,Gasoline,3.5
1fmju1j51def24609,Gasoline,5.4
1fm5k8f87dga59714,Gasoline,3.5
1fm5k8d87dgb36441,Gasoline,3.5
1fm5k8d82dga02906,Gasoline,3.5
1fm5k8d84dgc27893,Gasoline,3.5
1fm5k8d8xdgb80773,Gasoline,3.5
1fm5k7d86dgc33849,Gasoline,3.5
1fm5k7b84dgc29141,Gasoline,3.5
1fm5k7d81dgc48470,Gasoline,3.5
1ftfw1ct7dkg47803,Gasoline,3.5
1fm5k7d87dga83525,Gasoline,3.5
1ftfw1et4dfa45320,Gasoline,3.5
1ftfw1et5dfa87799,Gasoline,3.5
1ftfw1etxdke38326,Gasoline,3.5
1fm5k7b87dgc48699,Gasoline,3.5
1fm5k7d86dga87582,Gasoline,3.5
1ftfw1et9dke90613,Gasoline,3.5
1ftfw1et0dfb81041,Gasoline,3.5
1ftfw1cf3dke70015,Gasoline,5.0
1fm5k7d89dgc68935,Gasoline,3.5
1ftfw1et8dkf84241,Gasoline,3.5
1ftfx1cf4dkg02048,Gasoline,5.0
1fm5k7d85dgc79320,Gasoline,3.5
1fm5k7d9xdgc04041,Gasoline,2.0
1fm5k7d8xdgc59628,Gasoline,3.5
1ftfx1cf4dfb18406,Gasoline,5.0
1ftfw1et0dfc04043,Gasoline,3.5
1fm5k7d8xdga17146,Gasoline,3.5
1fm5k7d86dga10324,Gasoline,3.5
1ftfw1et6dfa78741,Gasoline,3.5
1fm5k7d86dgb04154,Gasoline,3.5
1ftfw1et9dfb80096,Gasoline,3.5
1fm5k7f84dga69837,Gasoline,3.5
1fm5k7d85dgb98298,Gasoline,3.5
3fadp4ej5dm201925,Gasoline,1.6
1ftfw1ef5dfa48690,Gasoline,5.0
1ft7w2btxdeb16864,Diesel,6.7
1ftfw1efxdkd87307,Gasoline,5.0
3fadp4ej8dm201207,Gasoline,1.6
3fadp4ej5dm117071,Gasoline,1.6
1ft7w2b60dea25225,Gasoline,6.2
1ftfw1et8dfa57258,Gasoline,3.5
3fadp4ej8dm182819,Gasoline,1.6
1ftfw1et4dkg28722,Gasoline,3.5
3fadp4bj3dm220705,Gasoline,1.6
1ft7w2b66dea21759,Gasoline,6.2
2fmgk5c8xdbd33622,Gasoline,3.5
2fmgk5c82dbd35574,Gasoline,3.5
1fadp3k2xdl132948,Gasoline,2.0
2fmgk5d85dbd06052,Gasoline,3.5
1fadp3f26dl341887,Gasoline,2.0
2fmgk5b83dbd35021,Gasoline,3.5
1fadp3f25dl294111,Gasoline,2.0
1fadp3f26dl333370,Gasoline,2.0
1fadp3k2xdl124879,Gasoline,2.0
1fadp3f20dl306228,Gasoline,2.0
3fa6p0h76dr213893,Gasoline,2.5
1fadp3f29dl291759,Gasoline,2.0
1fadp3f23dl205023,Gasoline,2.0
3fa6p0hr6dr316779,Gasoline,1.6
1fadp3k22dl319813,Gasoline,2.0
1fadp3f28dl308275,Gasoline,2.0
3fa6p0g71dr265255,Gasoline,2.5
3fa6p0h75dr341512,Gasoline,2.5
1fadp3f22dl252995,Gasoline,2.0
1fadp3f25dl213284,Gasoline,2.0
