vin,fuel_type,engine_volume
3fahp0jg6br284205,Gasoline,3.0
jn1dv6ap8bm602760,Gasoline,2.5
2hgfg1b60bh517280,Gasoline,1.802577040
5npdh4ae0bh000503,Gasoline,1.8
jn1cv6ek5bm213620,Gasoline,3.7
1hgcp3f88ba031390,Gasoline,3.474057568
jn1dv6ap4bm600486,Gasoline,2.5
5j6re4h73bl034981,Gasoline,2.359737216
jn1dv6ap4bm600763,Gasoline,2.5
jn1cv6ek2bm215342,Gasoline,3.7
jn1cv6apxbm509069,Gasoline,3.7
jn1cv6apxbm510318,Gasoline,3.7
jn1cv6ek7bm212016,Gasoline,3.7
jn1cv6ar9bm401205,Gasoline,3.7
1j4rr6gt2bc676252,Gasoline,5.7
wddkj5gb5bf091038,Gasoline,3.50
salsk2d42ba702080,Gasoline,5.0
jm1bl1uf5b1412108,Gasoline,2.0
jm3er2b53b0369784,Gasoline,2.5
salsh2e42ba296248,Gasoline,5.0
3lnhl2gcxbr770596,Gasoline,3.5
wddkj5gb7bf126470,Gasoline,3.50
4jgbb8gb3ba646876,Gasoline,3.50
jtlze4fe4b1124468,Gasoline,2.4
3n1ab6ap4bl692818,Gasoline,2
1d7rb1gp0bs692655,Gasoline,4.7
4t1bf3ek6bu687964,Gasoline,2.5
2t1bu4ee7bc630924,Gasoline,1.8
5tdkk3dc4bs113877,Gasoline,3.5
4t1bf3ekxbu693038,Gasoline,2.5
5tdkk3dc0bs152112,Gasoline,3.5
4t1bf3ekxbu686249,Gasoline,2.5
4t3za3bb5bu053666,Gasoline,2.4
3gcrkte35ag254516,Flexible Fuel Vehicle (FFV),5.3
1gnzkmeg9ar131852,Gasoline,6
5uxfe8c52al311400,Gasoline,4.8
2c3ca5cv2ah297420,Gasoline,3.5
3d4pg5fv9at216804,Gasoline,3.5
1b3cb4ha5ad586427,Gasoline,2.0
2b3ca2cv8ah316788,Gasoline,3.5
1d7rv1gt3as193044,Gasoline,5.7
2a4rr5d16ar166330,Gasoline,3.8
1b3cc4fb3an184683,Gasoline,2.4
3gcukrec5eg476718,Gasoline,5.3
1fahp3fn5aw203523,Gasoline,2.0
2fmgk5dc6aba39147,Gasoline,3.5
1ftfw1ev9afd06339,Gasoline,5.4
5npet4ac3ah651463,Gasoline,2.4
sajwa0gb8alr57122,Gasoline,5
kmhdu4ad7au018421,Gasoline,2.0
1gklvmed6aj107233,Gasoline,3.6
wddgf5eb0ar099362,Gasoline,3.0
1j4aa2d11al203487,Gasoline,3.8
jm3er2wm0a0318775,Gasoline,2.5
4s4brdkc2a2316997,,3.6
1n6aa0ec7an302911,Gasoline,5.6
4t1bf3ek5au571234,Gasoline,2.5
jn8as5mt2aw015330,Gasoline,2.5
wvwab7aj5aw367344,Gasoline,2.480000
3vwrj7aj5am065605,Gasoline,1.984000
jtdkn3du9a5111000,Gasoline,1.8
2g1wt57k391221771,Flexible Fuel Vehicle (FFV),3.5
wbaea53529cv92050,Gasoline,4.8
3d4gg57v79t180167,Gasoline,3.5
1g1zg57b994145687,Gasoline,2.4
1zvht80n395100370,Gasoline,4.0
kmhgc46e09u051340,Gasoline,3.8
knafe221395646403,Gasoline,2
5npet46f49h431294,Gasoline,3.3
wmwmf73579tw82836,Gasoline,1.6
knafe221895613980,Gasoline,2
1j8gr48kx9c548559,Gasoline,3.7
knage228495288116,Gasoline,2.4
wdbsk71f69f156194,Gasoline,5.5
ja3au26u39u027700,Gasoline,2.0
wdbuf77x69b400172,Gasoline,6.2
1g1pc5sb4e7248857,Gasoline,1.4
4t1bk46k29u076114,Gasoline,3.5
jtdbl40e199049364,Gasoline,1.8
waudk78t08a039905,Gasoline,3.197000
1g6ds57v180202872,Gasoline,3.6
wbawv13508p118462,Gasoline,3.0
wbawl735x8px57408,Gasoline,3.0
wbanw13508cz72870,Gasoline,3.0
4usbu33548lw75733,Gasoline,3.0
1g1al58f187123657,Gasoline,2.2
2g1wt58kx89148610,Flexible Fuel Vehicle (FFV),3.5
1g1zh57b58f171784,Gasoline,2.4
1gccs13e488101494,Gasoline,3.7
2c3la63h68h305660,Gasoline,5.7
1b3hb48b98d550152,Gasoline,2.0
wd0pe745x85278084,Diesel,3.9
1b3lc46k98n659876,Gasoline,2.4
1d7hu18208j214002,Gasoline,5.7
3fahp07z58r260527,Gasoline,2.3
1ftne24l18da85233,Gasoline,5.4
kmhcm36c38u070869,Gasoline,1.6
1ftzr44u58pa85244,Gasoline,3.0
1ftyr14u38pa82191,Gasoline,3.0
1hgcs22888a014337,Gasoline,3.474057568
jhlre38328c057693,Gasoline,2.359737216
jhlre38748c027355,Gasoline,2.359737216
1hgfa16858l119314,Gasoline,1.802577040
jthbj46g482187890,Gasoline,3.5
1j8ft47058d766754,Gasoline,2
1j8gs48k48c140061,Gasoline,3.7
jm1bk12fx81157342,Gasoline,2
salmf13498a283209,Gasoline,4.2
1yvhp80c285m27017,,2.3
1n4ba41e78c822091,Gasoline,3.5
wddgf54xx8f181513,Gasoline,3.0
4t1be46k78u197047,Gasoline,2.4
jtdkb20u883366946,Gasoline,1.5
jtebu11f98k050493,Gasoline,4.0
wp1ad29p78la72522,Gasoline,4.8
1g2zg57n684255052,Gasoline,3.5
5n1an08w78c517557,Gasoline,4
5n1an08w88c507104,Gasoline,4
wbawb73547p032095,Gasoline,3.0
wauaf78e47a128979,Gasoline,1.984000
wbanf73517cu23437,Gasoline,3.0
wa1by74l37d053383,Gasoline,3.596000
19uua66207a040966,Gasoline,3.211864544
2hnyd283x7h519400,Gasoline,3.670702336
1g1pa5sh4e7262669,Gasoline,1.8
1gnaldek5ez109660,Gasoline,2.4
1gyec63817r386543,,6.2
1gyee637070178790,Gasoline,3.6
1gyee637270175955,Gasoline,3.6
1gccs199478183140,Gasoline,2.9
2cndl73f876233266,,3.4
2gcek19j171610781,,5.3
2gcec13z071166613,Gasoline,2.4
2g1wt55k379182875,Flexible Fuel Vehicle (FFV),3.5
2a8gm68x77r163812,Gasoline,4.0
1gnfk13087r178337,Flexible Fuel Vehicle (FFV),5.3
1ftne24l27da40199,Gasoline,5.4
1fmfu15557la36604,Gasoline,5.4
1gkev33777j106102,Gasoline,3.6
1ftrw12w27fa61435,Gasoline,4.6
2gtec13c071632309,,4.8
1ftyr14u17pa45445,Gasoline,3.0
1gtek19j67z534756,,5.3
jnkbv61e97m725895,Gasoline,3.5
jnkcv54e57m902582,Gasoline,3.5
kmhdu46d77u145428,Gasoline,2.0
jhmgd376x7s068012,Gasoline,1.491222824
5fnyf28167b031226,Gasoline,3.474057568
1hgcm82647a004270,Gasoline,2.998832712
1hgcm56367a212035,Gasoline,2.359737216
2t2hk31u77c031449,Gasoline,3.5
jthbk262475046501,Gasoline,2.5
1n4bl21e37n434535,Gasoline,3.5
3n1bc13e97l423298,Gasoline,1.8
jtdkb20u177607012,Gasoline,1.5
jtegd21a770158072,Gasoline,2.4
4t1be46kx7u058299,Gasoline,2.4
1g1jc5sh8e4128684,Gasoline,1.8
2c4rc1bg8er382919,Gasoline,3.6
1c3ccbab7en123986,Gasoline,2.4
2c4rc1bg8er359771,Gasoline,3.6
2c3cdxbg6eh239581,Gasoline,3.6
2c3cdxbgxeh217146,Gasoline,3.6
1fmcu9gx5euc24031,Gasoline,1.6
1g1pc5sb1f7140018,Gasoline,1.4
3fadp4ejxem114359,Gasoline,1.6
1ftfw1et9efa02805,Gasoline,3.5
1fadp3f27el185862,Gasoline,2.0
1zvbp8am8e5316743,Gasoline,3.7
1fahp2e85eg122477,Gasoline,3.5
1gtw7fca5e1913416,Gasoline,4.8
1hgcr2f3xea241535,Gasoline,2.4
5npdh4aexeh511382,Gasoline,1.8
jn1av7ap6em691998,Gasoline,
5npeb4acxeh892266,Gasoline,1.6
5n1al0mm0ec520547,Gasoline,3.5
jn1bv7ap5em684190,Gasoline,3.7
1c4pjmab6ew171682,Gasoline,2.4
1c4rjebg4ec589412,Gasoline,3.6
1c4rjfjtxec571548,Gasoline,5.7
1c4hjwdgxel190048,Gasoline,3.6
knafz4a8xe5111920,Gasoline,2.0
5xykt3a66eg512528,Gasoline,2.4
jthbe1bl1e5038014,Gasoline,3.5
wddgf4hb7er305143,Gasoline,1.8
wmwzb3c57ewr38556,Gasoline,1.6
wddkj5kb6ef225728,Gasoline,3.5
wdcgg5hb6eg317786,Gasoline,3.5
wddhf5kb8ea924450,Gasoline,3.5
wdcgg5hb1eg234038,Gasoline,3.5
4jgda5jb9ea373661,Gasoline,3.5
4s4brbkc0e3231208,Gasoline,2.5
4s3bmbm62e3034762,Gasoline,2.5
4t1bd1fk2eu102732,Gasoline,2.5
jtezu5jr3e5069311,Gasoline,4.0
4t1bf1fk5eu321727,Gasoline,2.5
2t1burhexec051679,Gasoline,1.8
5yfburhe0ep037158,Gasoline,1.8
2c3cdxct9fh740834,Gasoline,5.7
1vwat7a30ec077287,Gasoline,1.798000
wba3a5c57df353639,Gasoline,2.00
wbakf9c58de860107,Gasoline,3.0
wba3a5g52dnp20074,Gasoline,2.00
wba3c3c59df979529,Gasoline,2.00
wba3b3c53df530916,Gasoline,2.00
wa1dgafp6da067963,Gasoline,2.995000
wba3c1c58df435611,Gasoline,2.00
5uxfg8c57dl591376,Gasoline,4.4
5uxzv4c56d0b03194,Gasoline,3.0
wbafu7c51ddu68829,Gasoline,3.0
wbafr7c51dc819746,Gasoline,3.0
wbaye8c53dd132269,Gasoline,4.4
5uxzv4c53d0b08126,Gasoline,3.0
5uxzv4c51d0g53600,Gasoline,3.0
1gnscke0xdr170072,Flexible Fuel Vehicle (FFV),5.3
1g1pj5sb6d7329654,Gasoline,1.4
2g1wg5e34d1196954,Gasoline,3.6
2gnaldek6d6390328,Gasoline,2.4
2g1wg5e36d1171392,Gasoline,3.6
1g11c5sa5df340335,Gasoline,2.5
1g1jc5sb2d4134281,Gasoline,1.4
2c4rc1bg8dr530890,Gasoline,3.6
2c4rc1cgxdr808087,Gasoline,3.6
2c4rc1cg5dr647440,Gasoline,3.6
2c3cdyag5dh718922,Gasoline,3.6
2c3cdybt0dh712683,Gasoline,5.7
1c3cdzcb5dn746508,Gasoline,2.4
2c4rdgbg3dr812953,Gasoline,3.6
1fbne3bl7dda27733,Gasoline,5.4
2fmdk4gcxdbb66335,Gasoline,3.5
2fmdk4gc6dbb99378,Gasoline,3.5
3c4pddbgxdt614776,Gasoline,3.6
1fmcu9gx4duc48884,Gasoline,1.6
1fmcu9gx4duc37674,Gasoline,1.6
1fmcu9gx8dub65944,Gasoline,1.6
1fmcu0g90dud22508,Gasoline,2.0
1ftfx1ef3dke71515,Gasoline,5.0
1ftfw1ef6dfb68286,Gasoline,5.0
1fadp3e22dl172078,Gasoline,2.0
1fadp3f20dl291259,Gasoline,2.0
1fa6p8cf5f5323398,Gasoline,5.0
1gkkrrkd3fj120336,Gasoline,3.6
3fa6p0hr6dr185983,Gasoline,1.6
3fa6p0hr6dr263999,Gasoline,1.6
3fa6p0hr0dr264047,Gasoline,1.6
1fahp2e89dg184284,Gasoline,3.5
19xfb2f52de281220,Gasoline,1.802577040
kmhcu5ae2du103004,Gasoline,1.6
2hgfb2f54dh569942,Gasoline,1.802577040
19xfb2f52de206047,Gasoline,1.802577040
kmhdh4ae6du811100,Gasoline,1.8
2hgfg3b51dh524616,Gasoline,1.802577040
2hkrm4h32dh624022,Gasoline,2.4
2hgfg3b50dh521898,Gasoline,1.802577040
kmhdh4ae2du975881,Gasoline,1.8
5npdh4ae0dh416344,Gasoline,1.8
kmhdh4ae5du704698,Gasoline,1.8
kmhdh4ae5du557976,Gasoline,1.8
5npeb4ac7dh784816,Gasoline,2.4
5npeb4ac8dh760718,Gasoline,2.4
jn1cv6ap1dm720552,Gasoline,3.7
jn1cv6ap6dm713077,Gasoline,3.7
jn1cv6ek5dm923703,Gasoline,3.7
jn1cv6ap5dm716584,Gasoline,3.7
jn1cv6ek9dm922960,Gasoline,3.7
jn1cv6ap1dm712645,Gasoline,3.7
jn1cv6ap3dm722657,Gasoline,3.7
jn1cv6ap6dm301631,Gasoline,3.7
jn1cv6ap9dm716068,Gasoline,3.7
jn1cv6ap1dm714217,Gasoline,3.7
