vin,fuel_type,engine_volume
wbaph5c53bf094044,Gasoline,3.0
wbaph5c59bf093030,Gasoline,3.0
wbaph5g54bnm83890,Gasoline,3.0
wbaph7c53be681278,Gasoline,3.0
wbaph5c50bf094244,Gasoline,3.0
wbaph7c58ba802040,Gasoline,3.0
wbadw7c57be545521,Gasoline,3.0
wbaph5c54ba441328,Gasoline,3.0
wbaph5g52bnn59431,Gasoline,3.0
wbaph5g55bnn59018,Gasoline,3.0
wbaph5c50ba447983,Gasoline,3.0
wbaph7c53ba800843,Gasoline,3.0
wbaph5g5xbnm73185,Gasoline,3.0
wbaph5c53bf093010,Gasoline,3.0
waurfafr8ba041195,Gasoline,1.984000
wbaph5c53ba448576,Gasoline,3.0
wbadw7c54be727709,Gasoline,3.0
waurvafd9bn010392,Gasoline,4.163000
wbaph7g57bnn03917,Gasoline,3.0
wbaph5c50bf093336,Gasoline,3.0
wbaph5c51bf093961,Gasoline,3.0
waurvafd9bn020453,Gasoline,4.163000
yv1622fs6c2121823,Gasoline,2.5
jh4cu2f61bc015289,Gasoline,2.4
wbaph5g59bnn58969,Gasoline,3.0
wbaph5g5xbnm84185,Gasoline,3.0
wbapm5g51bnm68727,Gasoline,3.0
wbafr9c51bc270090,Gasoline,4.4
wbapm5c53be825685,Gasoline,3.0
wbapm5g51bnn01175,Gasoline,3.0
wbadx7c53be743218,Gasoline,3.0
wbafr7c52bc802936,Gasoline,3.0
wbapn7c53ba780599,Diesel,3.0
wbapk5c51ba659468,Gasoline,3.0
wbadx7c58be579562,Gasoline,3.0
5uxwx7c52bl735438,Gasoline,3.0
wbapk5c51bf126670,Gasoline,3.0
wbafr7c50bc608244,Gasoline,3.0
wbapm5c50be578822,Gasoline,3.0
wbapm5g51bnn00950,Gasoline,3.0
5uxwx5c54bl712523,Gasoline,3.0
wbafr9c53bde81904,Gasoline,4.4
5uxfg8c52blz95148,Gasoline,4.4
wbafr7c52bc604163,Gasoline,3.0
5uxzv4c59bl408245,Gasoline,3.0
wbapm5c58bf181966,Gasoline,3.0
wbakf5c53be655106,Gasoline,3.0
5uxfg2c52blx06203,Gasoline,3.0
wbapk5g58bnn82259,Gasoline,3.0
1g6kh5e63bu116917,Gasoline,4.6
2g1ft1ew3b9205740,Gasoline,6.2
kl1tg5dexbb258147,Gasoline,1.6
3gnbaafw4bs555804,Flexible Fuel Vehicle (FFV),2.2
3gnbabfw4bs640969,Flexible Fuel Vehicle (FFV),2.2
1gys4def6br152195,Flexible Fuel Vehicle (FFV),6.2
3gnbabfw1bs510261,Flexible Fuel Vehicle (FFV),2.2
kl1tg5de8bb118582,Gasoline,1.6
2g1fb3dd3b9214291,Gasoline,3.6
1g1pc5sh1b7153768,Gasoline,1.8
kl1td5dexbb140673,Gasoline,1.6
3gnbabfw7bs562252,Flexible Fuel Vehicle (FFV),2.2
kl1tg5de0bb182938,Gasoline,1.6
1gchtcfe9b8132970,Gasoline,3.7
kl1tg5de5bb239327,Gasoline,1.6
1g6dc5ey4b0155919,Gasoline,3
2cnflcec3b6396114,Gasoline,2.4
2g1fa1ed6b9116698,Gasoline,3.6
kl1td5de0bb206843,Gasoline,1.6
1gcpkte35bf175079,Flexible Fuel Vehicle (FFV),5.3
2cnflnec6b6463820,Gasoline,2.4
2gnalbec6b1196003,Gasoline,2.4
2g1fk1ej0b9147643,Gasoline,6.2
2g1fe1ed3b9160324,Gasoline,3.6
1gys4kef7br203692,Flexible Fuel Vehicle (FFV),6.2
1gc1kxeg4bf234798,Gasoline,6.0
