vin,fuel_type,engine_volume
1c3ccbbgxen119618,Gasoline,3.6
1c3ccbag8en157690,Gasoline,3.6
3gnal3ek1es562990,Gasoline,2.4
2c3ccaag6eh252722,Gasoline,3.6
1gyee637760219303,Gasoline,3.6
2gcek13t961231889,,5.3
1g1al55f567704323,Gasoline,2.2
1gyek63n26r116888,,6
1g1al15f667632511,Gasoline,2.2
1gcfg15x861204467,Gasoline,4.3
2g1wt55k469377415,Flexible Fuel Vehicle (FFV),3.5
1gndt13s462139578,Gasoline,4.2
1gndt13s762103478,Gasoline,4.2
1gndt13s962247520,Gasoline,4.2
1gndt13s862231499,Gasoline,4.2
2c3ka63h26h455158,Gasoline,5.7
2c3kk53g66h237464,Gasoline,3.5
2a4gp54lx6r851369,Gasoline,3.8
1d4hb58n26f125973,Gasoline,4.7
2a8gp54l46r631272,Gasoline,3.8
1d3hu18n76j155006,Gasoline,4.7
2d4gp44l26r908831,Gasoline,3.8
2d4gp44l46r865559,Gasoline,3.8
1d7hw28k86s509761,Gasoline,3.7
2a4gp54l56r751728,Gasoline,3.8
1d7hu18216j126637,Gasoline,5.7
1d4gp24r16b578459,Gasoline,3.3
1d4hb48n96f186814,Gasoline,4.7
1ftrf12w26na96724,Gasoline,4.6
1ftpw14v26kc22108,Flexible Fuel Vehicle (FFV),5.4
1fmeu72e36ua61948,Gasoline,4.0
1ftpx14506fb79815,Gasoline,5.4
1ftrf12w96nb84721,Gasoline,4.6
1ftpw12v26fb49530,Flexible Fuel Vehicle (FFV),5.4
1fafp56u56a226587,Gasoline,3.0
2hgfg12836h542620,Gasoline,1.802577040
2hgfg12606h580739,Gasoline,1.802577040
1hgcm72626a001621,Gasoline,2.359737216
kmhhm65d76u221419,Gasoline,2
jnkcv51f16m612979,Gasoline,3.5
kmhfc46f56a042635,Gasoline,3.8
5npeu46f56h029969,Gasoline,3.3
5fnrl38416b044221,Gasoline,3.474057568
5fnrl38736b462029,Gasoline,3.5
kmhfc46f36a055884,Gasoline,3.8
5n3aa08c76n808151,Gasoline,5.6
5fnrl38646b415678,Gasoline,3.5
jthba30g565159269,Gasoline,3.3
jthck262162000709,Gasoline,2.5
1j4gl48k56w266066,Gasoline,3.7
