vin,fuel_type,engine_volume
2g2wp552871139275,Gasoline,3.8
1g2zf58b874173068,Gasoline,2.4
1g8aj55f97z185502,Gasoline,2.2
1g8aw15b97z132287,Gasoline,2.4
2g2wp552571143719,Gasoline,3.8
5gzev13787j114448,Gasoline,3.6
1g8zs57n97f228628,Gasoline,3.5
2g2wp552271209188,Gasoline,3.8
1g2zf58b174193470,Gasoline,2.4
2g2wp552471114504,Gasoline,3.8
1g8zv57757f171868,Gasoline,3.6
4s3bl616676201043,,2.500000
5gzcz63417s880904,,3.5
5gzcz53477s868346,,3.5
1g2zf58b074270412,Gasoline,2.4
1g2zh35n374275536,Gasoline,3.5
jtkde177070157428,Gasoline,2.4
1g2zh58n974106838,Gasoline,3.5
4t1be46k37u557087,Gasoline,2.4
4t1be46k57u602563,Gasoline,2.4
4t1be46k27u006830,Gasoline,2.4
4t1bk36b27u191545,Gasoline,3.5
jtehp21a970230126,Gasoline,3.3
4t1be46k27u050410,Gasoline,2.4
4t1be46k37u548289,Gasoline,2.4
4t1be46k17u725213,Gasoline,2.4
jtdkb20u877568368,Gasoline,1.5
4t1bk46k47u516217,Gasoline,3.5
4s4bp61c277345432,,2.500000
4t1be46k77u575267,Gasoline,2.4
4t1be46k57u118411,Gasoline,2.4
4t1bk46k97u032169,Gasoline,3.5
jtebu11f170030457,Gasoline,4.0
4s4bp62c477338156,,2.500000
jtdkb20u177596593,Gasoline,1.5
4t1ce30p67u754855,Gasoline,2.4
jteew21a170048166,Gasoline,3.3
jtdkb20u173231239,Gasoline,1.5
4t1be46k97u657890,Gasoline,2.4
2t1br32e67c750706,Gasoline,1.8
jtdkb20u973261489,Gasoline,1.5
4t1bk36b77u176698,Gasoline,3.5
jtdkb20u677592488,Gasoline,1.5
jtnbk46k173014139,Gasoline,3.5
4t1be46k57u130168,Gasoline,2.4
jteep21a270199272,Gasoline,3.3
4t1bk36b57u187201,Gasoline,3.5
jtdkb20u377627617,Gasoline,1.5
1nxbr32e37z881543,Gasoline,1.8
4s4bp61c977344827,,2.500000
jtnbe46k773066401,Gasoline,2.4
4t1bk46k37u037822,Gasoline,3.5
jtdkb20u173289948,Gasoline,1.5
wvwak73c47p162440,Gasoline,1.984000
3vwwj71k27m181056,Gasoline,1.984000
3vwsg71k57m011352,Gasoline,2.480000
3vweg71k37m181898,Gasoline,2.480000
5tdzk23c67s015967,Gasoline,3.5
3vwef71k57m183686,Gasoline,2.480000
3vwef71k27m178624,Gasoline,2.480000
2hnyd18606h513981,Gasoline,3.474057568
jtmbd32v676051260,Gasoline,2.4
jtdjt923175107773,Gasoline,1.5
yv4sz592371266324,,
3vwef71k97m158631,Gasoline,2.480000
jtdbt923171174885,Gasoline,1.5
jtmzd33v176048490,Gasoline,2.4
3vwef71k37m167633,Gasoline,2.480000
3vwef71k27m077924,Gasoline,2.480000
jtmzd34v675036954,Gasoline,2.4
jtmbk31v175040647,Gasoline,3.5
3vwef81k47m167887,Gasoline,2.480000
wvwak73c17p012785,Gasoline,1.984000
wvwfa71fx7v030252,Gasoline,1.984000
yv4cz982571346365,Gasoline,3.2
yv4cz982871408860,Gasoline,3.2
jtmzd33v075036398,Gasoline,2.4
2hnyd18976h538774,Gasoline,3.474057568
5tdzk23c97s086225,Gasoline,3.5
yv1rh592572634074,,
2hnyd18246h502060,Gasoline,3.474057568
2hnyd18816h518057,Gasoline,3.474057568
2hnyd188x6h543314,Gasoline,3.474057568
19uua66206a024166,Gasoline,3.211864544
wbavd13546kt80431,Gasoline,3
wbavb13536pt15496,Gasoline,3
wbavd13576kv13098,Gasoline,3
wbavb13596ps65204,Gasoline,3
wbaek13416cn78827,Gasoline,4.8
wbavb175x6nk41306,Gasoline,3
waudg74f26n043249,Gasoline,3.123000
wbanf33556cs34734,Gasoline,3
wuarl48hx6k900842,Gasoline,4.163000
wbavd335x6kv61545,Gasoline,3
wbane535x6ck84849,Gasoline,3
waudf78e46a030515,Gasoline,1.984000
wbavd33556kv65518,Gasoline,3
wbavb135x6kx45104,Gasoline,3
wbabw53456pz42772,Gasoline,3
jh4cl96846c031148,Gasoline,2.359737216
19uua66296a054721,Gasoline,3.211864544
wbavb13536kx47552,Gasoline,3
wbabw53456pj97909,Gasoline,3
wbavb335x6ks33256,Gasoline,3
jh4cl96886c004356,Gasoline,2.359737216
wbavb13546pt08802,Gasoline,3
wbanb53516cp02367,Gasoline,4.8
wbaek13456cn77714,Gasoline,4.8
19uua66276a006134,Gasoline,3.211864544
wbavb175x6nk37000,Gasoline,3
wbaeh134x6cr49174,Gasoline,4.8
wbahl83506dt03293,Gasoline,4.8
wbabw334x6px87852,Gasoline,2.5
1g6kd57y56u200172,Gasoline,4.6
1gyee637860168233,Gasoline,3.6
1gyee637560194515,Gasoline,3.6
1g4hp57206u211554,Gasoline,3.8
2g4wd582461119597,Gasoline,3.8
3gcec14xx6g156609,Gasoline,4.3
1g6kd57y86u244666,Gasoline,4.6
1g6dp577x60213868,Gasoline,3.6
1g6dp577960197646,Gasoline,3.6
1g6kd579x6u124179,Gasoline,4.6
1gyee637160137776,Gasoline,3.6
1g6kd57y56u101755,Gasoline,4.6
1gyee637460136394,Gasoline,3.6
wbxpa93436wd26479,Gasoline,3
3g5da03l26s613363,Gasoline,3.50
1g6kd57y76u105550,Gasoline,4.6
1g4hp57256u167227,Gasoline,3.8
1g6kd57y76u177297,Gasoline,4.6
1g6dp577460149603,Gasoline,3.6
3gcec14xx6g206666,Gasoline,4.3
1gyec63nx6r131281,,6
1g6kd57y16u134526,Gasoline,4.6
1g6kd57966u112546,Gasoline,4.6
3g5da03l26s567131,Gasoline,3.50
2g4wc552561129238,Gasoline,3.8
wbxpa93406wg79200,Gasoline,3
wbxpa934x6wg80919,Gasoline,3
1g4hp57206u183948,Gasoline,3.8
1g6kd57y26u234313,Gasoline,4.6
1gcek19b76z169723,Gasoline,5.3
wbxpa93416wg78038,Gasoline,3
1g6dm57t660190112,,
1gcec19z46e197044,Gasoline,2.4
wbahn83556dt27857,Gasoline,4.8
2g4wd582461168833,Gasoline,3.8
1g4hd57296u162198,Gasoline,3.8
1g6kd57y26u220640,Gasoline,4.6
2gcek13t061105906,,5.3
2gcek13t661217383,,5.3
2g1wd58c269162083,,5.3
2g1wb55k969357888,Flexible Fuel Vehicle (FFV),3.5
2gcek19b561152461,Gasoline,5.3
1gchc24u96e258872,Gasoline,6
2g1wt58k669332181,Flexible Fuel Vehicle (FFV),3.5
1gchc29u06e255108,Gasoline,6
2g1wc581269170007,Gasoline,3.9
1gnfk16z56j132391,Gasoline,2.4
1gcfg15x961147387,Gasoline,4.3
2g1wt55k069179706,Flexible Fuel Vehicle (FFV),3.5
2g1wt58k769192982,Flexible Fuel Vehicle (FFV),3.5
2g1wc581069340588,Gasoline,3.9
2g1wt58k269371222,Flexible Fuel Vehicle (FFV),3.5
1gchc24u06e256217,Gasoline,6
2g1wt58k669216382,Flexible Fuel Vehicle (FFV),3.5
1g1zt51f46f206208,Gasoline,2.2
2cndl63f566126653,,3.4
2g1wc581069279128,Gasoline,3.9
1g1ak55f167876836,Gasoline,2.2
2cndl13f666199792,,3.4
1gcek19z46z249378,Gasoline,2.4
2cndl63f166014335,,3.4
2g1wb58k769115015,Flexible Fuel Vehicle (FFV),3.5
1gccs136868263795,Gasoline,3.5
1gchk23d46f215040,Gasoline,2.2
1gcgg25v861258943,Gasoline,4.8
1g1ak15f267824415,Gasoline,2.2
2c4rdgeg0er181219,Gasoline,3.6
2c4rdgeg0er179180,Gasoline,3.6
2c4rdgegxer179106,Gasoline,3.6
2c4rdgeg2er179195,Gasoline,3.6
2c4rdgeg2er183800,Gasoline,3.6
2c4rdgeg2er179228,Gasoline,3.6
2c4rdgeg8er275378,Gasoline,3.6
2c4rdgbg9er406192,Gasoline,3.6
2c4rdgeg0er178806,Gasoline,3.6
2c4rdgeg2er337714,Gasoline,3.6
2c4rdgeg8er264431,Gasoline,3.6
2c4rdgeg6er181239,Gasoline,3.6
2c3ka53g86h330537,Gasoline,3.5
3c3jy55e46t281654,Gasoline,2.4
1gndv23l86d103048,Gasoline,3.50
2c3ka53gx6h171505,Gasoline,3.5
1gndt13s362319702,Gasoline,4.2
2c3kk53g46h523233,Gasoline,3.5
1gndt13s562174906,Gasoline,4.2
1g1zt61826f106809,Gasoline,3.5
1g1zt51856f260439,Gasoline,3.5
1gndt13s262330092,Gasoline,4.2
2c3ka53g06h274884,Gasoline,3.5
1gnek13t56r103437,,5.3
1gnet16s266166609,Gasoline,4.2
1gnet16sx66149234,Gasoline,4.2
2c3ka53g36h440332,Gasoline,3.5
3a4fy58b36t345034,Gasoline,2.4
3a4fy58b86t286806,Gasoline,2.4
2c3ka63h56h239420,Gasoline,5.7
2c3kk63h56h284077,Gasoline,5.7
2c3la63h76h389338,Gasoline,5.7
2g1wn161469230200,Gasoline,3.9
1gndt13s362279783,Gasoline,4.2
1gndt13sx62212291,Gasoline,4.2
2c3ka63h26h274139,Gasoline,5.7
3c3hy75s36t232655,Gasoline,2.4
2c3ka63h36h205380,Gasoline,5.7
2c3ka43r66h281673,Gasoline,2.7
3a4fy48b56t318671,Gasoline,2.4
1gndt13s662163848,Gasoline,4.2
2c3lk53gx6h117283,Gasoline,3.5
3a8fy58b56t258170,Gasoline,2.4
1gnet16s366154971,Gasoline,4.2
1gnec13z36r167848,Gasoline,2.4
1g1zt51856f144545,Gasoline,3.5
1a4gp45r36b608286,Gasoline,3.3
1c3el56r96n156831,Gasoline,2.7
2b3ka43g46h521931,Gasoline,3.5
1d7hu18256s653395,Gasoline,5.7
1d4hd48266f138896,Gasoline,5.7
2b3ka43g36h491336,Gasoline,3.5
3d7ks28d66g233896,Gasoline,5.7
2b3ka43g76h231506,Gasoline,3.5
1d4hd38n36f125043,Gasoline,4.7
1d7hu18n96j153420,Gasoline,4.7
1d7hw48nx6s590025,Gasoline,4.7
1a4gp45rx6b627417,Gasoline,3.3
1d4hd48n66f160388,Gasoline,4.7
1d4gp45r46b736948,Gasoline,3.3
1d4hd48n76f145611,Gasoline,4.7
2b3ka53h36h233820,Gasoline,5.7
1d7hu18n76s576765,Gasoline,4.7
2b3ka43g76h187071,Gasoline,3.5
1d7hu18216s571518,Gasoline,5.7
2b3ka43g56h419425,Gasoline,3.5
1d4gp24r16b596749,Gasoline,3.3
2b3ka43g06h419994,Gasoline,3.5
2b3ka43g56h420610,Gasoline,3.5
1d4gp24r06b612097,Gasoline,3.3
1d7ks28c26j235599,Diesel,5.9
1d4gp24r46b756381,Gasoline,3.3
2b3ka43g46h314911,Gasoline,3.5
2b3ka53h86h191743,Gasoline,5.7
2b3la53h46h322297,Gasoline,5.7
1d7ks28d56j243804,Gasoline,5.7
2b3ka53h06h385201,Gasoline,5.7
1d7ha16k16j170505,Gasoline,3.7
1d4gp24r76b666481,Gasoline,3.3
1fmeu75846ub51504,Gasoline,4.6
1ftpx12516kb96780,Gasoline,5.4
1ftpx14vx6fa89491,Flexible Fuel Vehicle (FFV),5.4
1ftrf12276kb31224,Gasoline,4.2
1ftpw14546fa02624,Gasoline,5.4
1ftse34l36hb38190,Gasoline,5.4
1fmpu16516la61579,Gasoline,5.4
1ftwx33p86ea52620,Diesel,6
1ftww33p36ed37079,Diesel,6
1fmpu16516la84800,Gasoline,5.4
1fmpu17566la47174,Gasoline,5.4
1fmeu73e16ua12360,Gasoline,4.0
1fmeu73e76ua42169,Gasoline,4.0
1fmeu63e66ub68453,Gasoline,4.0
1fmyu93166ka33755,Gasoline,3.0
1ftrf12w56kd98252,Gasoline,4.6
1fmeu73e46ub54198,Gasoline,4.0
1fmyu93136kc72308,Gasoline,3.0
1ftww31p56ea27616,Diesel,6
1fmpu16586la30300,Gasoline,5.4
1ftpw14v76fb15886,Flexible Fuel Vehicle (FFV),5.4
3fafp08156r218601,Gasoline,3.0
3fahp081x6r119314,Gasoline,3.0
1fafp56u56a229568,Gasoline,3.0
1fafp56u36a248748,Gasoline,3.0
1ftrf14w26nb66333,Gasoline,4.6
1fahp34n66w248979,Gasoline,2.0
2ftza54686ba50023,,3.9
2gtec19t461118484,,5.3
2gtek13t561120644,,5.3
1ftyr14u16pa90447,Gasoline,3.0
1ftyr14u46pa59872,Gasoline,3.0
1fmdk06146ga05256,Gasoline,3.0
1fafp53u66a102896,Gasoline,3.0
1zvft80n965176033,Gasoline,4.0
3fahp08136r166085,Gasoline,3.0
1fahp31n36w203759,Gasoline,2.0
1zvft80n565216138,Gasoline,4.0
2fmza51606ba66765,,3.9
3fahp08116r175013,Gasoline,3.0
1fahp28116g120466,Gasoline,3.0
3fafp07116r125687,Gasoline,3.0
1fafp53u96a198989,Gasoline,3.0
3fafp07z16r165693,Gasoline,2.3
1fmzk04166ga37134,Gasoline,3.0
1fafp34n76w109645,Gasoline,2.0
1ftsw21p06ea29203,Diesel,6
1ftsx21p06ec48272,Diesel,6
1ftsw21p16eb10100,Diesel,6
1zvft80n565250774,Gasoline,4.0
1gkdt13s162325172,Gasoline,4.2
1gkds13s862172227,Gasoline,4.2
3fahp08146r117428,Gasoline,3.0
1fafp53u86a189183,Gasoline,3.0
1fahp27106g170034,Gasoline,3.0
1hgcm56386a073072,Gasoline,2.359737216
jhmfa36296s015786,Gasoline,1.343739248
5fnrl38726b054153,Gasoline,3.5
5fnrl38686b065536,Gasoline,3.5
5fnrl38276b055335,Gasoline,3.474057568
5fnrl38796b038676,Gasoline,3.5
1hgcm56816a151848,Gasoline,2.359737216
2hgfg21586h711723,Gasoline,1.999221808
jhmfa36296s013147,Gasoline,1.343739248
shsrd78516u408210,Gasoline,2.359737216
1hgcm65526a013314,Gasoline,2.998832712
2hgfg12626h568091,Gasoline,1.802577040
5fnrl38716b012752,Gasoline,3.5
