vin,fuel_type,engine_volume
1g1ab5f51a7107364,Gasoline,2.2
1g1ad5f56a7153203,Gasoline,2.2
2cnalbew0a6365495,Gasoline,2.4
wbxpc9c42awj34910,Gasoline,3.0
2g1ft1ew4a9138192,Gasoline,6.2
3gcrcse02ag270914,Flexible Fuel Vehicle (FFV),5.3
2g1ft1ew8a9104398,Gasoline,6.2
1g1af5f59a7190188,Gasoline,2.2
wbaeb5c5xac226161,Gasoline,4.8
2g1fb1ev8a9220551,Gasoline,3.6
3gnbaadb4as611691,Flexible Fuel Vehicle (FFV),2.2
3gnbaadb8as554797,Flexible Fuel Vehicle (FFV),2.2
5uxfe4c58al384148,Gasoline,3.0
2c3ca5cv5ah320088,Gasoline,3.5
2a4rr5d15ar257198,Gasoline,3.8
1g1zc5e07af295612,Gasoline,2.4
1c3cc4fb0an101956,Gasoline,2.4
1c3cc5fb0an207247,Gasoline,2.4
2a4rr5d17ar235834,Gasoline,3.8
3a4gy5f92at179862,Gasoline,2.4
1b3cc4fb6an177940,Gasoline,2.4
1gnucae06ar101409,Flexible Fuel Vehicle (FFV),5.3
2a4rr5d11ar230208,Gasoline,3.8
1b3cc4fb0an189081,Gasoline,2.4
1b3cc4fb4an101598,Gasoline,2.4
2g1wb5en3a1179171,Gasoline,3.5
1b3cc5fb1an235474,Gasoline,2.4
2b3ca2cv7ah271861,Gasoline,3.5
2b3ca4cd1ah250670,Gasoline,2.7
1g1zb5eb0af123989,Gasoline,2.4
2g1wb5ek1a1207829,Flexible Fuel Vehicle (FFV),3.5
2b3ca4cd9ah235348,Gasoline,2.7
2g1wb5ek8a1130165,Flexible Fuel Vehicle (FFV),3.5
2g1wb5ek6a1192907,Flexible Fuel Vehicle (FFV),3.5
1g1za5e00af281251,Gasoline,2.4
2d4rn5d18ar434377,Gasoline,3.8
1fmcu0dg2akb01647,Gasoline,3.0
2b3ca3cv8ah186016,Gasoline,3.5
2b3ca3cv4ah263755,Gasoline,3.5
2d4rn4de0ar439683,Gasoline,3.3
1d7rv1ctxas194147,Gasoline,5.7
1fmju1j52aea75761,Gasoline,5.4
3d4pg5fvxat113634,Gasoline,3.5
1d7rv1gt6as150673,Gasoline,5.7
3d4pg5fv0at105123,Gasoline,3.5
3d4pg5fv0at238688,Gasoline,3.5
1d7rb1cp5as139052,Gasoline,4.7
1fmcu9d77akc91921,Gasoline,2.5
1fmeu7ee5aua59655,Gasoline,4.0
1fahp3fn9aw139955,Gasoline,2.0
1ftfw1ev5afd26250,Gasoline,5.4
1ftfw1ev2afb69423,Gasoline,5.4
1ftfw1ev6afa42058,Gasoline,5.4
1ftsw2br9aeb11424,Diesel,6.40
1fahp3fn8aw224477,Gasoline,2.0
1ftex1e81afc39268,Gasoline,4.6
1ftfw1ev9afc12543,Gasoline,5.4
1fahp3en8aw131055,Gasoline,2.0
1ftfw1ev5afd14308,Gasoline,5.4
1ftfw1ev8afa34687,Gasoline,5.4
1ftfx1ev7afd20835,Gasoline,5.4
1ftfx1ev5afb78906,Gasoline,5.4
1ftsw2b54aea88566,Gasoline,5.4
1ftfx1ev1afb56689,Gasoline,5.4
1gklrmed2aj177929,Gasoline,3.6
2ctalhew8a6353882,Gasoline,2.4
2hgfa1f58ah569757,Gasoline,1.802577040
1gtskuea9az268232,Flexible Fuel Vehicle (FFV),4.8
1gklvmed2aj161306,Gasoline,3.6
2hgfa1f56ah312693,Gasoline,1.802577040
3gtrkve35ag175892,Flexible Fuel Vehicle (FFV),5.3
1gklvned9aj165729,Gasoline,3.6
1gkukmef8ar192205,Gasoline,6.2
5j6re4h33al021420,Gasoline,2.359737216
1gkukke39ar189467,Flexible Fuel Vehicle (FFV),5.3
1hgcp2f38aa024016,Gasoline,2.359737216
2ctalbew3a6413418,Gasoline,2.4
1hgcp2f31aa073686,Gasoline,2.359737216
2hgfg1b67ah500474,Gasoline,1.802577040
jhmze2h74as029141,Gasoline,1.343739248
1hgcp2f3xaa042484,Gasoline,2.359737216
1gklvmed4aj172887,Gasoline,3.6
kmhdu4ad0au830966,Gasoline,2.0
knagg4a83a5454881,Gasoline,2.4
jthbk1eg4a2377062,Gasoline,3.5
kmhdu4ad1au828370,Gasoline,2.0
salsh2e40aa221868,Gasoline,5.0
5nmshdag9ah356341,Gasoline,3.5
kmhdu4ad5au837797,Gasoline,2.0
kmhcn4ac3au414023,Gasoline,1.6
1j4ba3h19al187060,Gasoline,3.8
