vin,fuel_type,engine_volume
jhlre48707c076198,Gasoline,2.359737216
5nmsh13e77h023316,Gasoline,3.3
5fnrl38707b420628,Gasoline,3.5
jhlre48717c018651,Gasoline,2.359737216
km8nu73c97u016916,Gasoline,3.8
5fnrl38817b001325,Gasoline,3.5
jhlre487x7c022536,Gasoline,2.359737216
5fnrl38727b414118,Gasoline,3.5
5nmsg73dx7h105134,Gasoline,2.7
kmhfc46f97a236957,Gasoline,3.8
5fnrl38287b054325,Gasoline,3.5
5fnyf28157b015079,Gasoline,3.474057568
5fnrl38757b117568,Gasoline,3.5
5j6yh28747l013622,Gasoline,2.359737216
5fnrl38807b112464,Gasoline,3.5
jhlre38577c048522,Gasoline,2.359737216
km8jn12d07u585320,Gasoline,2.7
kmhhn66f67u253941,Gasoline,2.7
2hgfa16537h511306,Gasoline,1.802577040
1hgcm66897a024806,Gasoline,2.998832712
2hgfg11637h550296,Gasoline,1.802577040
5fnyf28797b006535,Gasoline,3.474057568
jnkcv54e87m909025,Gasoline,3.5
jhmgd38477s035854,Gasoline,1.491222824
1hgfa16527l096837,Gasoline,1.802577040
5fnrl38687b014359,Gasoline,3.5
jhmfa36217s019784,Gasoline,1.343739248
2hjyk16437h536553,Gasoline,3.474057568
1hgcm66537a020434,Gasoline,2.998832712
5fnrl38667b428708,Gasoline,3.5
2hgfg12897h526374,Gasoline,1.802577040
kmhfc46f67a184025,Gasoline,3.8
5fnrl38897b029003,Gasoline,3.5
1hgcm56437a092977,Gasoline,2.359737216
1j8ff28w07d365741,Gasoline,2.4
kndjf724x77326692,Gasoline,2
1j8hg48k87c617904,Gasoline,3.7
1j8hg58207c553086,Gasoline,5.7
1j8ft57w47d227535,Gasoline,2.4
1j4fa24157l154079,Gasoline,3.8
jthbj46g772001659,Gasoline,3.5
1j8gs48k97c580050,Gasoline,3.7
1j8ga59137l209836,Gasoline,3.8
1j4ga391x7l206485,Gasoline,3.8
5n3aa08a87n800284,Gasoline,5.6
kndjf724177300563,Gasoline,2
1j8gr48k47c631918,Gasoline,3.7
1j8ft47w37d118798,Gasoline,2.4
jthbk262572049151,Gasoline,2.5
1j8ff47w57d215198,Gasoline,2.4
1j8hr48p27c559519,Flexible Fuel Vehicle (FFV),4.7
1j8hr58n37c525190,Gasoline,4.7
knafe121275377091,Gasoline,2
1j4gl58k37w693544,Gasoline,3.7
1j8gr48k47c581201,Gasoline,3.7
jthbk262075048052,Gasoline,2.5
1j8hs68237c599936,Gasoline,5.7
jthbl46f975001369,Gasoline,4.6
1j4gl48k27w573843,Gasoline,3.7
1j4fa24147l165106,Gasoline,3.8
1j8ff47w57d123556,Gasoline,2.4
1j8ft47w07d425278,Gasoline,2.4
1j4ga59197l208451,Gasoline,3.8
jthck262075014794,Gasoline,2.5
5n3aa08a67n800462,Gasoline,5.6
