vin,fuel_type,engine_volume
5gaev23d29j210979,Gasoline,3.6
5gaer23d29j200120,Gasoline,3.6
kl1td56e19b394635,Gasoline,1.6
2g1wu57m191130559,Flexible Fuel Vehicle (FFV),3.9
2c3ka43d19h615021,Gasoline,2.7
2g1wt57n991177690,Gasoline,3.5
2g1wd57c491127632,,5.3
2c3ka53v89h618870,Gasoline,3.5
2c3ka43d59h615040,Gasoline,2.7
1g1zj57b994215187,Gasoline,2.4
2g1wt57k991318666,Flexible Fuel Vehicle (FFV),3.5
3a8fy48999t532515,Gasoline,2.4
3d4gg47bx9t583124,Gasoline,2.4
2b3lj74w49h636402,Gasoline,6.1
1b3lc46b39n563579,Gasoline,2.4
2b3ka43d79h518645,Gasoline,2.7
2b3ka33v29h507443,Gasoline,3.5
2b3ka33v59h521191,Gasoline,3.5
1d8hn44e19b502553,Gasoline,3.3
1ftpw14v79fa38232,Flexible Fuel Vehicle (FFV),5.4
1fmcu03g49ka85948,Gasoline,3.0
1ftpw14vx9fa60435,Flexible Fuel Vehicle (FFV),5.4
1fmcu03719ka88290,Gasoline,2.5
2fmdk53c19ba10185,Gasoline,3.5
1ftsw21r49eb01719,Diesel,6.40
3fahp07z09r199198,Gasoline,2.3
1fahp25w69g118717,Gasoline,3.5
1gker13d49j199128,Gasoline,3.6
3fahp08z29r113341,Gasoline,2.3
jhmge88679s006479,Gasoline,1.491222824
5fnyf38539b019854,Gasoline,3.474057568
5fnyf48939b019037,Gasoline,3.474057568
2hgfa168x9h301475,Gasoline,1.802577040
jhmcp26469c007222,Gasoline,2.359737216
jhlre38779c002287,Gasoline,2.359737216
3gtek13c49g151377,,4.8
1hgcp26759a033996,Gasoline,2.4
sajwa06bx9hr27734,Gasoline,4.2
1j4ga59129l787205,Gasoline,3.8
knafg528x97246061,Gasoline,2.4
knage224295281016,Gasoline,2.7
jm3tb28a390174911,Gasoline,3.70
wmwmm33539tp93575,Gasoline,1.6
wddej77x09a020082,Gasoline,6.2
4jgbb86e79a511972,Gasoline,3.50
4m2cu81739kj07227,Gasoline,2.5
wddgf54xx9r066099,Gasoline,3.0
3n1bc11e69l499194,Gasoline,1.8
3n1bc13e29l491736,Gasoline,1.8
1g2zj57k794239323,Flexible Fuel Vehicle (FFV),3.5
1g2zg57b594164880,Gasoline,2.4
4t1be46k89u313812,Gasoline,2.4
5y2sp67849z420033,Gasoline,1.8
jtdbl40e99j014408,Gasoline,1.8
5tfru54169x020043,Gasoline,4
4t3zk11a99u016950,Gasoline,3.5
wauhf78p58a127292,Gasoline,1.984000
5j8tb18538a006430,Gasoline,2.294188960
truaf38j981000446,Gasoline,1.984000
wbavb77508nh78386,Gasoline,3.0
wbavc53538f009721,Gasoline,3.0
wbavc53598fz86040,Gasoline,3.0
wbanu53528ct00838,Gasoline,3.0
5gaer23718j264982,Gasoline,3.6
1gyec63868r185948,,6.2
1g6dt57v180194057,Gasoline,3.6
1g6kd57y78u118415,Gasoline,4.6
5uxfe435x8l036314,Gasoline,3.0
1g4hd572x8u157997,Gasoline,3.8
1gcek14038z291035,Flexible Fuel Vehicle (FFV),5.3
1gchk23688f173038,Diesel,6.6
3gnec12j68g292292,,5.3
2cndl23f386055772,,3.4
1gndt13sx82122612,Gasoline,4.2
1g1zh57bx8f199841,Gasoline,2.4
2g1wt58k581373807,Flexible Fuel Vehicle (FFV),3.5
2g1wb58n489288715,Gasoline,3.5
1gndv23w58d125747,Flexible Fuel Vehicle (FFV),3.9
