vin,fuel_type,engine_volume
1fadp3f29dl243047,Gasoline,2.0
1fadp3k28dl273288,Gasoline,2.0
1fadp3f2xdl261153,Gasoline,2.0
1fadp3f25dl246320,Gasoline,2.0
1fadp3f23dl170855,Gasoline,2.0
1fadp3f24dl270608,Gasoline,2.0
1fadp3f27dl375062,Gasoline,2.0
1fadp3f26dl232569,Gasoline,2.0
1fadp3f2xdl168343,Gasoline,2.0
yv140mfb7f2302233,Gasoline,2.0
5yfburhe0fp207214,Gasoline,1.8
3fa6p0hr8dr218708,Gasoline,1.6
1fadp3f28dl280820,Gasoline,2.0
3fa6p0h78dr112323,Gasoline,2.5
3fa6p0hr8dr152337,Gasoline,1.6
3fa6p0h75dr176268,Gasoline,2.5
3fa6p0hr2dr218560,Gasoline,1.6
3fa6p0h90dr176308,Gasoline,2.0
3fa6p0h77dr218441,Gasoline,2.5
1fadp3f22dl213436,Gasoline,2.0
1fadp3k26dl190345,Gasoline,2.0
1fadp3f24dl212921,Gasoline,2.0
1fadp3f27dl245654,Gasoline,2.0
3fa6p0h7xdr107298,Gasoline,2.5
3fa6p0h71dr378766,Gasoline,2.5
3fa6p0d90dr207918,Gasoline,2.0
3fa6p0d95dr321929,Gasoline,2.0
3fa6p0d9xdr189704,Gasoline,2.0
3fa6p0g70dr128016,Gasoline,2.5
3fa6p0h72dr215821,Gasoline,2.5
1fadp3f20dl337978,Gasoline,2.0
3fa6p0hr9dr167381,Gasoline,1.6
1fadp3f25dl212796,Gasoline,2.0
3fa6p0hr7dr218456,Gasoline,1.6
3fa6p0h71dr152386,Gasoline,2.5
3fa6p0h78dr132118,Gasoline,2.5
3fa6p0hr9dr200041,Gasoline,1.6
3fa6p0h7xdr226338,Gasoline,2.5
3fa6p0h76dr244464,Gasoline,2.5
3fa6p0hr3dr310633,Gasoline,1.6
3fa6p0hr7dr187547,Gasoline,1.6
3fa6p0h77dr124303,Gasoline,2.5
3fa6p0hr6dr189161,Gasoline,1.6
3fa6p0h7xdr130192,Gasoline,2.5
3fa6p0h76dr176554,Gasoline,2.5
3fa6p0h73dr218727,Gasoline,2.5
3fa6p0hrxdr171259,Gasoline,1.6
3fa6p0h74dr214234,Gasoline,2.5
3fa6p0h72dr312940,Gasoline,2.5
3fa6p0h74dr318738,Gasoline,2.5
3fa6p0hr2dr147828,Gasoline,1.6
3fa6p0h70dr140262,Gasoline,2.5
1fadp3f23dl289456,Gasoline,2.0
3fa6p0hr7dr350892,Gasoline,1.6
3fa6p0hr2dr118670,Gasoline,1.6
3fa6p0hr5dr362426,Gasoline,1.6
1zvbp8ff7d5219090,Gasoline,5.0
3fa6p0k97dr119936,Gasoline,2.0
1zvbp8amxd5256401,Gasoline,3.7
3fa6p0k95dr140851,Gasoline,2.0
1zvbp8am7d5282678,Gasoline,3.7
1zvbp8em1d5260220,Gasoline,3.7
3fa6p0hr3dr305657,Gasoline,1.6
1zvbp8em2d5280489,Gasoline,3.7
1zvbp8am7d5250183,Gasoline,3.7
1zvbp8am5d5264924,Gasoline,3.7
3fa6p0k95dr199513,Gasoline,2.0
3fa6p0h76dr165490,Gasoline,2.5
3fa6p0k90dr124816,Gasoline,2.0
1zvbp8em5d5272306,Gasoline,3.7
3fa6p0k99dr141159,Gasoline,2.0
3gtp2ve7xdg381322,Flexible Fuel Vehicle (FFV),5.3
1gks2ce04dr297793,Flexible Fuel Vehicle (FFV),5.3
1fahp2f85dg233852,Gasoline,3.5
3gtp2we75dg371142,Flexible Fuel Vehicle (FFV),5.3
1gks2ke73dr210862,Flexible Fuel Vehicle (FFV),5.3
1gtn1texxdz119654,Gasoline,4.3
3gtp2ve76dg380233,Flexible Fuel Vehicle (FFV),5.3
1hgcr2f73da101456,Gasoline,2.4
3gtp2we7xdg276866,Flexible Fuel Vehicle (FFV),5.3
3gtp2ve7xdg323033,Flexible Fuel Vehicle (FFV),5.3
1hgcr2f80da241361,Gasoline,2.4
1fahp2f80dg134341,Gasoline,3.5
1fahp2e82dg157931,Gasoline,3.5
1fahp2e84dg221550,Gasoline,3.5
1hgct1b86da011941,Gasoline,2.4
1gks1ke02dr352352,Flexible Fuel Vehicle (FFV),5.3
1hgcr2f36da228313,Gasoline,2.4
3czrm3h34dg711501,Gasoline,2.4
2hgfb6e56dh709904,Gasoline,2.4
19xfb2f5xde225638,Gasoline,1.802577040
5j6rm3h31dl018999,Gasoline,2.4
kmhct4ae5du304005,Gasoline,1.6
2hkrm4h3xdh639061,Gasoline,2.4
5j6rm4h35dl073638,Gasoline,2.4
kmhct4ae2du445632,Gasoline,1.6
3czrm3h55dg700895,Gasoline,2.4
2hgfb2f50dh525940,Gasoline,1.802577040
19xfb2f51de233823,Gasoline,1.802577040
kmhct4aexdu384644,Gasoline,1.6
2hgfb2f81dh513483,Gasoline,1.802577040
2hkrm3h74dh500878,Gasoline,2.4
kmhct4ae2du442133,Gasoline,1.6
19xfb2f50de269759,Gasoline,1.802577040
19xfb2f57de094927,Gasoline,1.802577040
5fnyf3h5xdb007970,Gasoline,3.474057568
5fnyf3h47db021641,Gasoline,3.474057568
kmhct4ae5du452381,Gasoline,1.6
2hgfb6e52dh710984,Gasoline,2.4
kmhcu4ae5du578544,Gasoline,1.6
19xfb2f82de044995,Gasoline,1.802577040
2hgfb2f56dh524100,Gasoline,1.802577040
5j6rm3h70dl033593,Gasoline,2.4
1hgcr2f50da283275,Gasoline,2.4
kmhct4ae6du445925,Gasoline,1.6
kmhct4ae7du407698,Gasoline,1.6
kmhct4ae8du375795,Gasoline,1.6
kmhct4ae5du367203,Gasoline,1.6
kmhdh4ae5du972859,Gasoline,1.8
5npdh4ae1dh267040,Gasoline,1.8
kmhdh4aexdu724039,Gasoline,1.8
5npdh4ae6dh247995,Gasoline,1.8
5npdh4ae0dh244879,Gasoline,1.8
5npdh4ae0dh332878,Gasoline,1.8
5npdh4ae3dh314570,Gasoline,1.8
5npdh4aexdh255145,Gasoline,1.8
5npdh4ae2dh256788,Gasoline,1.8
5npdh4ae7dh383780,Gasoline,1.8
5npdh4ae8dh360833,Gasoline,1.8
5npdh4ae6dh341391,Gasoline,1.8
5npdh4aexdh333293,Gasoline,1.8
kmhd35le1du086393,Gasoline,1.8
5npdh4ae6dh244370,Gasoline,1.8
kmhdh4aexdu774018,Gasoline,1.8
5npeb4ac0dh734081,Gasoline,2.4
5npeb4ac4dh747416,Gasoline,2.4
5npeb4ac4dh717574,Gasoline,2.4
5npeb4ac4dh758514,Gasoline,2.4
5npeb4acxdh753737,Gasoline,2.4
5npeb4ac6dh809821,Gasoline,2.4
5npeb4ac2dh744269,Gasoline,2.4
kmhec4a47da071617,Gasoline,2.4
kmhec4a40da050494,Gasoline,2.4
5xyzt3lb3dg025052,Gasoline,2.4
5npeb4ac3dh749528,Gasoline,2.4
5npeb4ac3dh708610,Gasoline,2.4
kmhtc6ae7du146178,Gasoline,1.6
kmhtc6adxdu149115,Gasoline,1.6
5npeb4ac2dh653311,Gasoline,2.4
5npec4ac1dh642362,Gasoline,2.4
kmhtc6ae0du164697,Gasoline,1.6
5npeb4ac8dh528619,Gasoline,2.4
jn8cs1mw5dm174337,Gasoline,3.7
5npeb4ac0dh609341,Gasoline,2.4
5npec4ac7dh720062,Gasoline,2.4
jn1cv6ar5dm751417,Gasoline,3.7
jn1cv6ar3dm759662,Gasoline,3.7
jn1cv6ar5dm753135,Gasoline,3.7
jn1cv6ar8dm752903,Gasoline,3.7
wba3a5g52enp33859,Gasoline,2.00
yv426mdb7f2614581,Gasoline,2.0
