vin,fuel_type,engine_volume
wp1ac29p58la83540,Gasoline,4.8
2g2wp552x81121667,Gasoline,3.8
1g2zf57b884170206,Gasoline,2.4
1g2al18f587140014,Gasoline,2.2
5n1an08u78c509523,Gasoline,4
1g2zm577284305312,Gasoline,3.6
1g8zs57b38f249367,Gasoline,2.4
3gscl53728s634395,Gasoline,3.6
jtees42a482106797,Gasoline,3.5
jteew44a782007537,Gasoline,3.3
4t1be46k98u765444,Gasoline,2.4
jteew44a382014131,Gasoline,3.3
jf1ge616x8h521901,,2.5
jtlke50e181001414,Gasoline,2.4
jtmzd33v885115626,Gasoline,2.4
jteds41a382016859,Gasoline,3.5
jtees41a682091222,Gasoline,3.5
jtdkb20u383389020,Gasoline,1.5
4t1bk46k58u573558,Gasoline,3.5
jtdkb20u387796473,Gasoline,1.5
jtees43a282051653,Gasoline,3.5
5tbbv541x8s505281,Gasoline,5.7
3vwrj71k98m148859,Gasoline,1.984000
3vwrw31c78m517754,Gasoline,2.480000
jtdbt923481265456,Gasoline,1.5
yv4cz982381419394,Gasoline,3.2
5tdzk23c58s160600,Gasoline,3.5
wvwfa71f38v036315,Gasoline,1.984000
3vwjz71k78m143861,Gasoline,2.480000
5tfsv54198x004951,Gasoline,5.7
wvwak73c18e179743,Gasoline,1.984000
5tfbv54128x062397,Gasoline,5.7
wbane73517cm51600,Gasoline,3.0
19uua662x7a019364,Gasoline,3.211864544
wbawc33517pd05504,Gasoline,3.0
wbxpc93447wj00136,Gasoline,3.0
wbavs13597fx15943,Gasoline,3.0
wbane73527cm48107,Gasoline,3.0
19uua66297a042263,Gasoline,3.211864544
waumv44e77n000538,Gasoline,4.163000
wbawb73537p031214,Gasoline,3.0
waudf78e57a138725,Gasoline,1.984000
wa1by74l07d087507,Gasoline,3.596000
wbavc93547kx52739,Gasoline,3.0
19uua76577a034498,Gasoline,3.474057568
wbawb73557p033658,Gasoline,3.0
wbane73527cm43862,Gasoline,3.0
wbavb73527ky60235,Gasoline,3.0
wbava33527pv65540,Gasoline,3.0
2c3ccaag2eh141682,Gasoline,3.6
2c3ccabg8eh253000,Gasoline,3.6
2c3ccaag9eh263214,Gasoline,3.6
1c3ccbbg4en164067,Gasoline,3.6
3gcek13m27g545479,Gasoline,5.3
2gcek13m871591892,Gasoline,5.3
4usfe43527ly79787,Gasoline,3.0
3g5da03l87s593802,Gasoline,3.50
1g6dp577470163695,Gasoline,3.6
2g4wc582271186574,Gasoline,3.8
1g6kd57y77u107753,Gasoline,4.6
1gyfk66877r174281,,6.2
1g4hp57247u136620,Gasoline,3.8
2gcec13c271557581,,4.8
1gcec14x27z602978,Gasoline,4.3
1gyfk66877r175320,,6.2
5uxfe83567lz37508,Gasoline,4.8
4usfe43517ly79215,Gasoline,3.0
2g4wc582571244760,Gasoline,3.8
5uxfe83507lz40548,Gasoline,4.8
1g4hd57237u137413,Gasoline,3.8
1gyee637570143677,Gasoline,3.6
1gyfk63887r173712,,6.2
kl1td66687b766483,Gasoline,1.6
3gnfc16j77g158033,,5.3
1gccs13e678192606,Gasoline,3.7
1gnfc16jx7j229661,,5.3
1g1yy36u075117011,Gasoline,6
3gnec12j97g212952,,5.3
1g1al55f977399412,Gasoline,2.2
3gnek12337g109966,Flexible Fuel Vehicle (FFV),5.3
kl1td66627b795705,Gasoline,1.6
1gchk23647f512554,Diesel,6.6
1gnfc13j07r127064,,5.3
1gnec13j07r153899,,5.3
1g1zs58f87f105716,Gasoline,2.2
2g1wk15k579149825,Flexible Fuel Vehicle (FFV),3.5
2g1wb58k079375998,Flexible Fuel Vehicle (FFV),3.5
1gndt13s172166609,Gasoline,4.2
2g1wc58r279334718,,3.9
2g1wj15k179124293,Flexible Fuel Vehicle (FFV),3.5
2g1wc58r379282354,,3.9
