vin,fuel_type,engine_volume
1ftfw1et9dfc96978,Gasoline,3.5
1ftfw1efxdfb77458,Gasoline,5.0
1ftfx1ef8dfb28708,Gasoline,5.0
1ftfx1etxdfc21817,Gasoline,3.5
1fadp3k2xdl226960,Gasoline,2.0
1fadp3f25dl243367,Gasoline,2.0
1fadp3f27dl233116,Gasoline,2.0
1fadp3f25dl219988,Gasoline,2.0
1fadp3f20dl195194,Gasoline,2.0
1fadp3f22dl294888,Gasoline,2.0
1fadp3f25dl146363,Gasoline,2.0
1fadp3f22dl235369,Gasoline,2.0
1fadp3k29dl222186,Gasoline,2.0
1fadp3f20dl289415,Gasoline,2.0
1fadp3k22dl233482,Gasoline,2.0
1fadp3f22dl117077,Gasoline,2.0
1fadp3k24dl312846,Gasoline,2.0
1fadp3f23dl295662,Gasoline,2.0
1fadp3f2xdl233532,Gasoline,2.0
1fadp3f27dl233083,Gasoline,2.0
1fadp3f28dl300693,Gasoline,2.0
1fadp3f27dl277391,Gasoline,2.0
1fadp3f28dl300192,Gasoline,2.0
1fadp3k27dl245210,Gasoline,2.0
1fadp3f2xdl276204,Gasoline,2.0
1fadp3f27dl110965,Gasoline,2.0
1fadp3k20dl132926,Gasoline,2.0
1fadp3f26dl295560,Gasoline,2.0
1fadp3f27dl212850,Gasoline,2.0
1fadp3f29dl267932,Gasoline,2.0
1fadp3f20dl279838,Gasoline,2.0
1fadp3k24dl267892,Gasoline,2.0
1fadp3f25dl213124,Gasoline,2.0
1fadp3f20dl298177,Gasoline,2.0
1fadp3k2xdl298130,Gasoline,2.0
1fadp3f21dl233287,Gasoline,2.0
1fadp3k23dl273067,Gasoline,2.0
3fa6p0d9xdr187550,Gasoline,2.0
1fadp3k26dl267540,Gasoline,2.0
1fadp3k26dl184691,Gasoline,2.0
1fadp3f24dl285755,Gasoline,2.0
1fadp3k22dl245650,Gasoline,2.0
1fadp3f28dl285189,Gasoline,2.0
3fa6p0h92dr162555,Gasoline,2.0
3fa6p0h7xdr210804,Gasoline,2.5
3fa6p0h98dr213816,Gasoline,2.0
3fa6p0hr6dr218982,Gasoline,1.6
3fa6p0hr1dr131751,Gasoline,1.6
3fa6p0hr2dr233673,Gasoline,1.6
3fa6p0hrxdr258546,Gasoline,1.6
3fa6p0h73dr344666,Gasoline,2.5
3fa6p0g74dr211397,Gasoline,2.5
3fa6p0h78dr207674,Gasoline,2.5
3fa6p0h76dr226210,Gasoline,2.5
3fa6p0hr9dr172077,Gasoline,1.6
3fa6p0hr5dr140436,Gasoline,1.6
3fa6p0hr8dr168859,Gasoline,1.6
3fa6p0h76dr234095,Gasoline,2.5
3fa6p0hrxdr160827,Gasoline,1.6
3fa6p0h93dr176545,Gasoline,2.0
3fa6p0hr3dr146901,Gasoline,1.6
3fa6p0h76dr290277,Gasoline,2.5
3fa6p0h72dr140523,Gasoline,2.5
3fa6p0lu4dr202064,Gasoline,2.0
3fa6p0hr0dr279454,Gasoline,1.6
3fa6p0h75dr176531,Gasoline,2.5
3fa6p0hr0dr178270,Gasoline,1.6
