vin,fuel_type,engine_volume
1zvbp8am8e5234298,Gasoline,3.7
1zvbp8am3e5229705,Gasoline,3.7
1zvbp8cfxe5311106,Gasoline,5.0
1zvbp8ffxe5243482,Gasoline,5.0
1fahp2j80eg112526,Gasoline,3.5
1zvbp8ff0e5243488,Gasoline,5.0
1zvbp8am4e5232550,Gasoline,3.7
1zvbp8cf6e5301429,Gasoline,5.0
1zvbp8cf3e5307138,Gasoline,5.0
1fahp2f87eg138565,Gasoline,3.5
1fahp2f87eg112533,Gasoline,3.5
1gtw7fca8e1905925,Gasoline,4.8
1gkkvtkd0ej245009,Gasoline,3.6
nm0ae8f76e1142473,Gasoline,2.5
1fahp2f88eg146433,Gasoline,3.5
1gkkrpkd2ej149149,Gasoline,3.6
1gtw7fca6e1905325,Gasoline,4.8
1gkkvrkd9ej345192,Gasoline,3.6
1fahp2e84eg141778,Gasoline,3.5
1fahp2f87eg165135,Gasoline,3.5
1fahp2f8xeg161936,Gasoline,3.5
1fahp2e82eg180062,Gasoline,3.5
1gkkvtkd3ej108954,Gasoline,3.6
1gkkvtkd6ej228621,Gasoline,3.6
3gtp1uec4eg162898,Gasoline,5.3
1hgcr2f56ea140994,Gasoline,2.4
1gtw7fca5e1911939,Gasoline,4.8
1gtw7fca8e1906430,Gasoline,4.8
1hgcr2f31ea248115,Gasoline,2.4
1gks2ke76er206984,Gasoline,5.3
1gks2ce05er147161,Gasoline,5.3
2gkalsekxe6318969,Gasoline,2.4
2gkaltek4e6160585,Gasoline,2.4
1gks2mef8er156656,Gasoline,6.2
1hgcr2f58ea073072,Gasoline,2.4
2gkaltek2e6169530,Gasoline,2.4
1hgct1b88ea013059,Gasoline,2.4
1gks1ke00er234009,Gasoline,5.3
1gtw7fca4e1905114,Gasoline,4.8
1gtw7fca1e1904406,Gasoline,4.8
2gkaltek6e6140113,Gasoline,2.4
1hgcr2f31ea016582,Gasoline,2.4
1gtw7fca7e1911439,Gasoline,4.8
1hgcr2f38ea088430,Gasoline,2.4
2gkflye35e6217971,Gasoline,3.6
1hgcr2f83ea163496,Gasoline,2.4
1gks2mef7er174775,Gasoline,6.2
3hggk5h8xfm722020,Gasoline,1.491222824
1fahp2j88fg118169,Gasoline,3.5
1fahp2f85fg108966,Gasoline,3.5
1gkkrrkd5fj108107,Gasoline,3.6
1fahp2f83fg109033,Gasoline,3.5
1fahp2f88fg110355,Gasoline,3.5
5npdh4ae0fh567171,Gasoline,1.8
1fahp2j87fg118163,Gasoline,3.5
1fahp2f89fg118173,Gasoline,3.5
1fahp2j85fg118209,Gasoline,3.5
1gkkrrkd1fj101669,Gasoline,3.6
1fahp2f87fg104532,Gasoline,3.5
5npdh4ae9eh486183,Gasoline,1.8
5fnrl5h93eb051757,Gasoline,3.474057568
19xfb2f50ee029208,Gasoline,1.802577040
5npdh4ae5eh484074,Gasoline,1.8
2hgfg4a56eh702920,Gasoline,2.4
2hkrm4h74eh636919,Gasoline,2.4
kmhdh4ae0eu210802,Gasoline,1.8
kmhct4ae4eu636728,Gasoline,1.6
kmhfg4jgxea342030,Gasoline,3.3
5npdh4ae8eh529525,Gasoline,1.8
2hgfb6e57eh700968,Gasoline,2.4
5fnyf4h42eb039777,Gasoline,3.474057568
kmhct4ae1eu606893,Gasoline,1.6
5npdh4ae4eh507019,Gasoline,1.8
5npdh4ae6eh482107,Gasoline,1.8
kmhd35lhxeu165007,Gasoline,2.0
5npdh4ae3eh482369,Gasoline,1.8
km8sndhf2eu053580,Gasoline,3.3
5npeb4ac4eh933376,Gasoline,1.6
5npeb4ac1eh877493,Gasoline,1.6
5npeb4ac2eh828867,Gasoline,1.6
kmhtc6ad8eu193468,Gasoline,1.6
5npec4ac6eh947728,Gasoline,1.6
km8sr4hf2eu042471,Gasoline,3.3
5npec4ab5eh830889,Gasoline,2
5npdh4ae5eh482289,Gasoline,1.8
kmhgc4dd8eu261012,Gasoline,3.8
5npeb4ac4eh913399,Gasoline,1.6
kmhtc6ad8eu194961,Gasoline,1.6
5npeb4ac6eh833442,Gasoline,1.6
5npeb4ac1eh811588,Gasoline,1.6
5npec4ab8eh830434,Gasoline,2
5npeb4ac6eh853416,Gasoline,1.6
5xyzw3la3eg142534,Gasoline,2.0
km8ju3ag3eu839870,Gasoline,2.4
1c4pjmab7ew162425,Gasoline,2.4
1c4pjlcs3ew116078,Gasoline,3.2
sajwa0es5epu16580,Gasoline,2
jn1bv7ap0em676949,Gasoline,3.7
jn1bv7apxem677221,Gasoline,3.7
1c4rjeag2ec157855,Gasoline,3.6
1c4njcba7ed595116,Gasoline,2.0
1c4njcba6ed594412,Gasoline,2.0
1c4rjebg9ec444575,Gasoline,3.6
1c4rjeag1ec130436,Gasoline,3.6
1c4njdbb6ed776660,Gasoline,2.4
1c4rjeag7ec144910,Gasoline,3.6
1c4njdbb9ed518651,Gasoline,2.4
1c4rjfag4ec269532,Gasoline,3.6
1c4rjfbg7ec411614,Gasoline,3.6
1c4rjfjtxec365744,Gasoline,5.7
1c4njrfb3ed778275,Gasoline,2.4
1c4rjfbg4ec522881,Gasoline,3.6
1c4njrbb8ed778925,Gasoline,2.4
1c4njpba5ed694914,Gasoline,2.0
1c4rjfjt0ec389194,Gasoline,5.7
1c4njpfa7ed812570,Gasoline,2.0
1c4rjfcgxec528456,Gasoline,3.6
1c4njpba2ed705335,Gasoline,2.0
1c4rjfbg5ec103504,Gasoline,3.6
1c4njpfbxed662351,Gasoline,2.4
knafx4a69e5219899,Gasoline,1.8
1c4njpba5ed596384,Gasoline,2.0
1c4njpba3ed545434,Gasoline,2.0
1c4bjweg0el324134,Gasoline,3.6
1c4bjwdg3el259247,Gasoline,3.6
1c4ajwbg8el150510,Gasoline,3.6
1c4bjwegxel120375,Gasoline,3.6
knafx4a8xe5088385,Gasoline,2.0
1c4bjweg8el227523,Gasoline,3.6
knaln4d71e5137274,Gasoline,3.3
knafx4a62e5094907,Gasoline,1.8
1c4bjwdg4el267213,Gasoline,3.6
knafx4a62e5219761,Gasoline,1.8
1c4hjwdgxel156742,Gasoline,3.6
1c4hjwdg5el231671,Gasoline,3.6
1c4bjweg4el196125,Gasoline,3.6
1c4bjweg5el196120,Gasoline,3.6
1c4bjweg4el270952,Gasoline,3.6
knafx4a61e5217323,Gasoline,1.8
knafx4a67e5226527,Gasoline,1.8
knafk4a6xe5062978,Gasoline,1.8
knafx4a6xe5226621,Gasoline,1.8
knafx4a6xe5225775,Gasoline,1.8
knafk4a63e5245784,Gasoline,1.8
knafx4a62e5097354,Gasoline,1.8
knafx4a66e5219651,Gasoline,1.8
knafk4a69e5062972,Gasoline,1.8
knafx4a64e5093144,Gasoline,1.8
knafx4a68e5219800,Gasoline,1.8
knafx4a66e5098734,Gasoline,1.8
knafk4a65e5092938,Gasoline,1.8
knafx4a68e5093440,Gasoline,1.8
knafx4a67e5226589,Gasoline,1.8
knafx4a60e5095800,Gasoline,1.8
knafk4a62e5063834,Gasoline,1.8
knafx4a66e5227670,Gasoline,1.8
knafx4a60e5126690,Gasoline,1.8
knafx4a62e5221753,Gasoline,1.8
knafx4a61e5218567,Gasoline,1.8
knafx4a66e5221982,Gasoline,1.8
knafx4a69e5227629,Gasoline,1.8
knafx4a67e5208416,Gasoline,1.8
5xxgm4a74eg339940,Gasoline,2.4
5xxgm4a73eg343042,Gasoline,2.4
5xxgm4a78eg339987,Gasoline,2.4
5xxgm4a75eg342961,Gasoline,2.4
5xxgm4a79eg340243,Gasoline,2.4
5xxgm4a77eg339785,Gasoline,2.4
5xxgm4a78eg343229,Gasoline,2.4
knafx4a67e5094921,Gasoline,1.8
5xxgm4a7xeg340073,Gasoline,2.4
5xxgm4a73eg297938,Gasoline,2.4
5xxgm4a71eg343430,Gasoline,2.4
5xxgm4a79eg342686,Gasoline,2.4
5xxgm4a78eg340556,Gasoline,2.4
5xxgm4a7xeg343541,Gasoline,2.4
5xxgm4a77eg340130,Gasoline,2.4
knafx4a64e5218031,Gasoline,1.8
5xxgm4a7xeg343586,Gasoline,2.4
5xxgm4a79eg281971,Gasoline,2.4
5xxgm4a70eg340826,Gasoline,2.4
knadm4a35e6402667,Gasoline,1.6
knadm4a35e6361148,Gasoline,1.6
knadm4a3xe6394680,Gasoline,1.6
5xxgm4a7xeg307204,Gasoline,2.4
5xxgm4a74eg282445,Gasoline,2.4
5xxgm4a76eg259779,Gasoline,2.4
knadm4a3xe6395313,Gasoline,1.6
knadm4a36e6335500,Gasoline,1.6
5xxgm4a75eg281627,Gasoline,2.4
5xxgm4a70eg298383,Gasoline,2.4
knadm4a39e6397182,Gasoline,1.6
knadm4a30e6397135,Gasoline,1.6
knadm4a36e6394742,Gasoline,1.6
kndjn2a21e7086709,Gasoline,1.6
knadm4a32e6398416,Gasoline,1.6
kndjn2a27e7021007,Gasoline,1.6
kndjn2a28e7059474,Gasoline,1.6
5xyktca60eg531513,Gasoline,2.4
5xyktca65eg438809,Gasoline,2.4
knadm4a35e6390195,Gasoline,1.6
5xykw4a79eg517051,,3.3
kndjn2a2xe7701273,Gasoline,1.6
knadm4a37e6389033,Gasoline,1.6
knadm4a35e6399589,Gasoline,1.6
knadm4a37e6341287,Gasoline,1.6
5xyktca67eg440402,Gasoline,2.4
knadm4a32e6389019,Gasoline,1.6
knadm4a33e6402991,Gasoline,1.6
5xykw4a73eg441276,,3.3
knadm4a3xe6398020,Gasoline,1.6
knadm4a37e6398024,Gasoline,1.6
knadm4a3xe6398003,Gasoline,1.6
